PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
DE00A0710,SHELLS LEARNING CENTER III,"19968, Milton, Delaware",19968,Delaware,Region 3,Non-Transient non-community system,83,HARRINGTON,Kent,4,2,0,-75.31237,38.782285,-75.31237,38.782285,-75.46337,-75.16137,38.631285,38.933285
DE00A0169,MALLARD LAKES,"37976 Pelican Ln, Selbyville, Delaware, 19975",19975,Delaware,Region 3,Community water system,1500,FENWICK ISLAND,Sussex,10,0,5,-75.084274,38.466531,-75.084411,38.46651,-75.085274,-75.083274,38.465531,38.467531
DE0001036,VIC MEAD HUNT CLUB,"19807, Greenville, Delaware",19807,Delaware,Region 3,Transient non-community system,250,WILMINGTON,New Castle,7,6,2,-75.597956,39.771997,-75.597956,39.771997,-75.664956,-75.530956,39.704997,39.838997
DE0000865,"BLADES, TOWN OF","20 W 4th St, Blades, Delaware, 19973",19973,Delaware,Region 3,Community water system,1200,SEAFORD,Sussex,5,4,10,-75.610915,38.633574,-75.610861,38.63342,-75.611915,-75.609915,38.632574,38.634574
DE0000709,COLONIAL TENNIS CLUB,"4 Forest Hills Ct, Dover, Delaware, 19904",19904,Delaware,Region 3,Transient non-community system,80,DOVER,Kent,4,2,4,-75.58202,39.173484,-75.582721,39.17324,-75.58302,-75.58102,39.172484,39.174484
DE0020000,INTERCOLLEGIATE STUDIES INSTITUTE,"19807, Greenville, Delaware",19807,Delaware,Region 3,Non-Transient non-community system,45,GREENVILLE,New Castle,6,0,0,-75.597956,39.771997,-75.597956,39.771997,-75.664956,-75.530956,39.704997,39.838997
DE0000272,SHADY OAK TRAILER COURT,"18253 Shady Oak Dr, Georgetown, Delaware, 19947",19947,Delaware,Region 3,Community water system,108,ELLENDALE,Sussex,4,4,8,-75.433574,38.758042,-75.433574,38.758042,-75.443574,-75.423574,38.748042,38.768042
DE0000086,BETHANY CLUB TENNIS,"30078 Cedar Neck Rd, Ocean View, Delaware, 19970",19970,Delaware,Region 3,Transient non-community system,100,OCEAN VIEW,Sussex,4,11,5,-75.079494,38.574101,-75.080051,38.57421,-75.080494,-75.078494,38.573101,38.575101
DE0000616,MILFORD WATER DEPARTMENT,"180 Vickers Dr, Milford, Delaware, 19963",19963,Delaware,Region 3,Community water system,9800,MILFORD,Kent,21,2,10,-75.451905,38.929545,-75.452621,38.92867,-75.452905,-75.450905,38.928545,38.930545
DE0001816,ASHLAND NATURE CENTER SYSTEM #1,"19707, Hockessin, Delaware",19707,Delaware,Region 3,Transient non-community system,200,HOCKESSIN,New Castle,4,0,2,-75.691731,39.78251,-75.691731,39.78251,-75.743731,-75.639731,39.73051,39.83451
DE00A0685,JEFFERSON SCHOOL,"22051 Wilson Rd, Georgetown, Delaware, 19947",19947,Delaware,Region 3,Non-Transient non-community system,138,GEORGETOWN,Sussex,4,2,0,-75.36724,38.727408,-75.366971,38.72999,-75.36824,-75.36624,38.726408,38.728408
DE0000982,SAND HILL MOBILE HOME PARK,"19947, Georgetown, Delaware",19947,Delaware,Region 3,Community water system,90,GEORGETOWN,Sussex,6,4,7,-75.388561,38.690731,-75.388561,38.690731,-75.537561,-75.239561,38.541731,38.839731
DE0000223,CHILDRENS PLACE,"12034 County Seat Hwy, Laurel, Delaware, 19956",19956,Delaware,Region 3,Non-Transient non-community system,55,LAUREL,Sussex,4,8,1,-75.542208,38.588745,-75.541911,38.58842,-75.543208,-75.541208,38.587745,38.589745
DE0000544,MOTHER GOOSE CHILDREN'S CENTER,"Dagsboro Dr, Millsboro, Delaware, 19966",19966,Delaware,Region 3,Non-Transient non-community system,70,MILLSBORO,Sussex,4,4,2,-75.368649,38.555277,-75.368649,38.555277,-75.370649,-75.366649,38.553277,38.557277
DE0001096,SMITH LANDING SYSTEM 1,"26822 Broadkill Rd, Milton, Delaware, 19968",19968,Delaware,Region 3,Transient non-community system,150,MILTON,Sussex,4,5,4,-75.275116,38.802876,-75.274861,38.80262,-75.276116,-75.274116,38.801876,38.803876
DE0000818,DELAWARE STATE FIRE SCHOOL,"19901, Dover, Delaware",19901,Delaware,Region 3,Transient non-community system,200,KENTON,Kent,6,6,2,-75.514702,39.171311,-75.514702,39.171311,-75.635702,-75.393702,39.050311,39.292311
DE00A0382,INN AT MONTCHANIN,"19710, Montchanin, Delaware",19710,Delaware,Region 3,Transient non-community system,80,MONTCHANIN,New Castle,9,1,0,-75.579191,39.770341,-75.579191,39.770341,-75.584191,-75.574191,39.765341,39.775341
DE00A0426,301 PLAZA,"921 Middletown Warwick Rd, Middletown, Delaware, 19709",19709,Delaware,Region 3,Transient non-community system,300,MIDDLETOWN,New Castle,5,1,0,-75.751665,39.438236,-75.752121,39.43879,-75.752665,-75.750665,39.437236,39.439236
DE0000163,FAIRWAYS INN,"4167 S Dupont Blvd, Smyrna, Delaware, 19977",19977,Delaware,Region 3,Transient non-community system,150,SMYRNA,Kent,6,10,2,-75.58719,39.249355,-75.58719,39.249355,-75.59719,-75.57719,39.239355,39.259355
DE0001493,O A NEWTON AND SONS INC,"16356 Sussex Hwy, Bridgeville, Delaware, 19933",19933,Delaware,Region 3,Non-Transient non-community system,75,BRIDGEVILLE,Sussex,4,26,0,-75.593827,38.758624,-75.594741,38.75868,-75.594827,-75.592827,38.757624,38.759624
DE0000200,SHOPPES AT MILLVILLE,"153 Williams Dr, Annapolis, Maryland, 21401",21401,Delaware,Region 3,Non-Transient non-community system,50,DAGSBORO,Sussex,5,2,1,-76.515756,38.989285,-76.515911,38.98955,-76.516756,-76.514756,38.988285,38.990285
DE00A0417,GROTTO PIZZA SOUTH BETHANY,"20376 Coastal Hwy, Rehoboth Beach, Delaware, 19971",19971,Delaware,Region 3,Transient non-community system,150,BETHANY BEACH,Sussex,8,0,2,-75.096059,38.709872,-75.096059,38.709872,-75.106059,-75.086059,38.699872,38.719872
DE0000603,DANIELS TRAILER PARK,"19709, Middletown, Delaware",19709,Delaware,Region 3,Transient non-community system,54,LEWES,Sussex,4,2,2,-75.716832,39.45148,-75.716832,39.45148,-75.868832,-75.564832,39.29948,39.60348
DE0000262,HOLIDAY ESTATES,"25776 Holiday Dr, Millsboro, Delaware, 19966",19966,Delaware,Region 3,Community water system,75,MILFORD,Sussex,4,25,8,-75.211076,38.633666,-75.211451,38.6337,-75.212076,-75.210076,38.632666,38.634666
DE0002816,ASHLAND NATURE CENTER SYSTEM #2,"19707, Hockessin, Delaware",19707,Delaware,Region 3,Transient non-community system,125,HOCKESSIN,New Castle,5,12,2,-75.691731,39.78251,-75.691731,39.78251,-75.743731,-75.639731,39.73051,39.83451
DE0000563,CAMDEN WYOMING SEWER AND WATER AUTHORITY,"19934, Camden Wyo, Delaware",19934,Delaware,Region 3,Community water system,3500,CAMDEN-WYOMING,Kent,9,3,9,-75.552334,39.117708,-75.552334,39.117708,-75.719334,-75.385334,38.950708,39.284708
DE0002096,SMITH LANDING SYSTEM 2,"26822 Broadkill Rd, Milton, Delaware, 19968",19968,Delaware,Region 3,Transient non-community system,114,MILTON,Sussex,5,8,2,-75.275116,38.802876,-75.274861,38.80262,-75.276116,-75.274116,38.801876,38.803876
DE0000174,SAMBOS TAVERN,"900 Hillyard Rd, Smyrna, Delaware, 19977",19977,Delaware,Region 3,Transient non-community system,200,LEIPSIC,Kent,5,4,3,-75.628389,39.25637,-75.627821,39.25646,-75.629389,-75.627389,39.25537,39.25737
DE00A0648,EMERGENCY OPERATIONS CENTER,"192 TRANSIT Rd, Dover, Delaware, 19901",19901,Delaware,Region 3,Non-Transient non-community system,124,SMYRNA,New Castle,6,4,0,-75.502346,39.146555,-75.502346,39.146555,-75.512346,-75.492346,39.136555,39.156555
DE0000841,PINNACLE REHABILITATION & HEALTH CENTER,"3034 S Dupont Blvd, Smyrna, Delaware, 19977",19977,Delaware,Region 3,Community water system,256,SMYRNA,Kent,6,5,12,-75.586567,39.26158,-75.588331,39.26153,-75.587567,-75.585567,39.26058,39.26258
DE0001313,PINE TREE CAMPSITES,"38452 Resort RV Cir, Ocean View, Delaware, 19970",19970,Delaware,Region 3,Transient non-community system,576,OCEAN VIEW,Sussex,8,0,3,-75.084349,38.561574,-75.084471,38.56132,-75.085349,-75.083349,38.560574,38.562574
DE0000267,COLONIAL ESTATES MOBILE HOME PARK,"31052 Shady Acres Ln, Laurel, Delaware, 19956",19956,Delaware,Region 3,Community water system,165,MILLSBORO,Sussex,6,9,10,-75.55643,38.562843,-75.556531,38.56279,-75.55743,-75.55543,38.561843,38.563843
DE00A0377,VILLAGE OF COOL BRANCH,"100 Hitch Pond Cir, Seaford, Delaware, 19973",19973,Delaware,Region 3,Community water system,654,SEAFORD,Sussex,7,0,1,-75.542513,38.621345,-75.542301,38.62128,-75.543513,-75.541513,38.620345,38.622345
DE00A0808,CHILDREN AT WORK,"561 Spring Hollow Dr, Middletown, Delaware, 19709",19709,Delaware,Region 3,Non-Transient non-community system,98,MT PLEASANT,New Castle,3,2,0,-75.69714,39.467394,-75.697341,39.46754,-75.69814,-75.69614,39.466394,39.468394
DE0000130,LAKE FOREST ESTATES,"19943, Felton, Delaware",19943,Delaware,Region 3,Community water system,225,FELTON,Kent,6,2,13,-75.573117,39.014116,-75.573117,39.014116,-75.740117,-75.406117,38.847116,39.181116
DE0000134,WILLOW TREE TRAILER AND MOBILE HOME PARK,"19736, Yorklyn, Delaware",19736,Delaware,Region 3,Community water system,141,DOVER,Kent,5,3,11,-75.640605,39.791225,-75.640605,39.791225,-75.666605,-75.614605,39.765225,39.817225
DE0000269,NEW MARKET VILLAGE,"31052 Shady Acres Ln, Laurel, Delaware, 19956",19956,Delaware,Region 3,Community water system,321,ELLENDALE,Sussex,6,19,9,-75.55643,38.562843,-75.556531,38.56279,-75.55743,-75.55543,38.561843,38.563843
DE0000878,SEAFORD SWIMMING POOL,"10087 Concord Rd, Seaford, Delaware, 19973",19973,Delaware,Region 3,Transient non-community system,200,SEAFORD,Sussex,4,0,2,-75.57533,38.640958,-75.575231,38.64175,-75.57633,-75.57433,38.639958,38.641958
DE0020015,HERTRICH,"1367 Bay Rd, Milford, Delaware, 19963",19963,Delaware,Region 3,Non-Transient non-community system,100,MILFORD,Kent,4,0,1,-75.428862,38.958897,-75.429871,38.95785,-75.429862,-75.427862,38.957897,38.959897
DE0000561,LAW MOBILE HOME PARK,"142 Simmental Meadows Ln, Marydel, Delaware, 19964",19964,Delaware,Region 3,Community water system,50,CAMDEN-WYOMING,Kent,4,33,9,-75.723318,39.072869,-75.723551,39.07296,-75.724318,-75.722318,39.071869,39.073869
DE0000129,COUNTRYSIDE ESTATES,"19977, Smyrna, Delaware",19977,Delaware,Region 3,Community water system,50,VIOLA,Kent,7,11,14,-75.609951,39.297808,-75.609951,39.297808,-75.815951,-75.403951,39.091808,39.503808
DE0000217,SHULTIES GENERAL STORE,"137 Willow Tree Cir, Camden Wyoming, Delaware, 19934",19934,Delaware,Region 3,Transient non-community system,50,CAMDEN-WYOMING,Kent,3,2,2,-75.62822,39.070908,-75.628371,39.07122,-75.62922,-75.62722,39.069908,39.071908
DE0000484,UNITED PARCEL SERVICES,"1201 Bernard Dr, Baltimore, Maryland, 21223",21223,Delaware,Region 3,Non-Transient non-community system,112,HARRINGTON,Kent,6,3,2,-76.658757,39.272849,-76.658451,39.27299,-76.659757,-76.657757,39.271849,39.273849
DE00A0427,PRIMEHOOK NATIONAL WILDLIFE REFUGE,"11978 Turkle Pond Rd, Milton, Delaware, 19968",19968,Delaware,Region 3,Transient non-community system,30,MILTON,Sussex,6,0,2,-75.253138,38.813519,-75.253138,38.813519,-75.263138,-75.243138,38.803519,38.823519
DE00A0697,BRUMBLEYS FAMILY PARK,"25601 Amys Ln, Milton, Delaware, 19968",19968,Delaware,Region 3,Community water system,48,MILTON,Sussex,10,5,1,-75.304469,38.821921,-75.304401,38.82192,-75.305469,-75.303469,38.820921,38.822921
DE0020006,UNIVERSITY  DE CARVEL RESEARCH & ED CNTR,"24494 Waller Rd, Georgetown, Delaware, 19947",19947,Delaware,Region 3,Non-Transient non-community system,60,GEORGETOWN,Sussex,3,1,0,-75.468416,38.650439,-75.469241,38.65057,-75.469416,-75.467416,38.649439,38.651439
DE0000363,ROYAL FARMS - ELLENDALE - 141,"16979 Beach Hwy, Ellendale, Delaware, 19941",19941,Delaware,Region 3,Transient non-community system,657,ELLENDALE,Sussex,8,3,3,-75.439682,38.806778,-75.439691,38.80725,-75.440682,-75.438682,38.805778,38.807778
DE0000587,FREDERICA WATER DEPARTMENT,"19946, Frederica, Delaware",19946,Delaware,Region 3,Community water system,870,FREDERICA,Kent,8,18,9,-75.43919,39.052442,-75.43919,39.052442,-75.51419,-75.36419,38.977442,39.127442
DE0000660,HEDGEROW HOLLOW TRAILER PARK,"57 Omni Rd, Dover, Delaware, 19904",19904,Delaware,Region 3,Community water system,147,SMYRNA,Kent,8,6,10,-75.611227,39.179404,-75.611141,39.17903,-75.612227,-75.610227,39.178404,39.180404
DE0000623,COUNTRY LIVING MOBILE COURT,"22481 Country Living Rd, Millsboro, Delaware, 19966",19966,Delaware,Region 3,Community water system,250,MILLSBORO,Sussex,12,1,12,-75.359132,38.589103,-75.359281,38.5892,-75.360132,-75.358132,38.588103,38.590103
DE0000183,CAMDEN WYOMING MOOSE,"19934, Camden Wyo, Delaware",19934,Delaware,Region 3,Transient non-community system,70,CAMDEN-WYOMING,Kent,4,5,3,-75.552334,39.117708,-75.552334,39.117708,-75.719334,-75.385334,38.950708,39.284708
DE0000461,YORK BEACH MALL,"34444 Coastal Hwy, Bethany Beach, Delaware, 19930",19930,Delaware,Region 3,Transient non-community system,25,BETHANY BEACH,Sussex,4,0,2,-75.055293,38.520573,-75.055293,38.520573,-75.065293,-75.045293,38.510573,38.530573
DE00A0534,HOCKERS SUPER CENTER,"38489 Hickman Rd, Ocean View, Delaware, 19970",19970,Delaware,Region 3,Non-Transient non-community system,75,CLARKSVILLE,Sussex,6,15,1,-75.078705,38.565078,-75.078771,38.56536,-75.079705,-75.077705,38.564078,38.566078
DE0000481,DELAWARE ELECTRIC CO-OP,"19950, Greenwood, Delaware",19950,Delaware,Region 3,Non-Transient non-community system,130,GREENWOOD,Sussex,5,2,1,-75.578802,38.864811,-75.578802,38.864811,-75.725802,-75.431802,38.717811,39.011811
DE0000827,HOMESTEAD CAMPING,"19901, Dover, Delaware",19901,Delaware,Region 3,Transient non-community system,300,GEORGETOWN,Sussex,12,1,1,-75.514702,39.171311,-75.514702,39.171311,-75.635702,-75.393702,39.050311,39.292311
DE0000246,SEAFORD WATER DEPARTMENT,"19973, Blades, Delaware",19973,Delaware,Region 3,Community water system,6699,SEAFORD,Sussex,14,6,9,-75.617582,38.643231,-75.617582,38.643231,-75.792582,-75.442582,38.468231,38.818231
DE0000600,SHADY ACRES MOBILE HOME PARK,"31052 Shady Acres Ln, Laurel, Delaware, 19956",19956,Delaware,Region 3,Community water system,381,LAUREL,Sussex,10,18,9,-75.55643,38.562843,-75.556531,38.56279,-75.55743,-75.55543,38.561843,38.563843
DE0000610,MAGNOLIA WATER DEPARTMENT,"30 E Walnut St, Magnolia, Delaware, 19962",19962,Delaware,Region 3,Community water system,650,MAGNOLIA,Kent,8,3,9,-75.473553,39.073882,-75.473821,39.07406,-75.474553,-75.472553,39.072882,39.074882
DE0000504,BIDERMAN GOLF COURSE,"19807, Greenville, Delaware",19807,Delaware,Region 3,Transient non-community system,175,WILMINGTON,New Castle,10,5,2,-75.597956,39.771997,-75.597956,39.771997,-75.664956,-75.530956,39.704997,39.838997
DE0000442,SUSSEX MANOR MOBILE HOME PARK,"29687 Sawmill Dr, Dagsboro, Delaware, 19939",19939,Delaware,Region 3,Community water system,279,SEAFORD,Sussex,5,10,10,-75.143957,38.581095,-75.143601,38.58113,-75.144957,-75.142957,38.580095,38.582095
DE0000270,PINE RIDGE MOBILE HOME PARK,"27964 Sussex Hwy, Seaford, Delaware, 19973",19973,Delaware,Region 3,Community water system,222,SEAFORD,Sussex,5,28,9,-75.582148,38.601471,-75.582148,38.601471,-75.592148,-75.572148,38.591471,38.611471
DE0000723,REHOBOTH BEACH WATER DEPARTMENT,"19971, Dewey Beach, Delaware",19971,Delaware,Region 3,Community water system,30000,REHOBOTH BEACH,Sussex,23,0,9,-75.119778,38.71478,-75.119778,38.71478,-75.225778,-75.013778,38.60878,38.82078
DE0000101,DELAWARE MUSEUM OF NATURAL HISTORY,"19807, Greenville, Delaware",19807,Delaware,Region 3,Transient non-community system,700,GREENVILLE,New Castle,6,5,4,-75.597956,39.771997,-75.597956,39.771997,-75.664956,-75.530956,39.704997,39.838997
DE00A0871,NORTH DOVER PLAZA - SYSTEM 2,"17507 S Dupont Hwy, Harrington, Delaware, 19952",19952,Delaware,Region 3,Transient non-community system,25,DOVER,Kent,5,0,1,-75.568228,38.919391,-75.566311,38.91906,-75.569228,-75.567228,38.918391,38.920391
DE0000590,FOREST PARK,"24253 Croppers Cor, Millsboro, Delaware, 19966",19966,Delaware,Region 3,Community water system,46,MILLSBORO,Sussex,4,47,9,-75.32725,38.618994,-75.327441,38.61915,-75.32825,-75.32625,38.617994,38.619994
DE0000008,MT PLEASANT TRAILER PARK,"7041 SE Harbor Cir, Stuart, Florida, 34996",34996,Delaware,Region 3,Community water system,117,MIDDLETOWN,New Castle,9,19,7,-80.167475,27.171632,-80.167475,27.171632,-80.177475,-80.157475,27.161632,27.181632
DE0020016,BRENFORD PLAZA BUSINESS CENTER,"192 Quails Nest Dr, Dover, Delaware, 19904",19904,Delaware,Region 3,Transient non-community system,25,DOVER,Kent,3,1,1,-75.588526,39.141818,-75.588461,39.14203,-75.589526,-75.587526,39.140818,39.142818
DE0000651,MOBILE GARDENS I,"1080 Pittsford Victor Rd, Perinton, Town of, New York, 14534",14534,Delaware,Region 3,Community water system,476,SEAFORD,Sussex,6,2,9,-77.469319,43.049372,-77.468541,43.04953,-77.470319,-77.468319,43.048372,43.050372
DE0000336,RED MILL INN,"16218 Coastal Hwy, Lewes, Delaware, 19958",19958,Delaware,Region 3,Transient non-community system,60,LEWES,Sussex,7,0,2,-75.210628,38.764917,-75.211391,38.76423,-75.211628,-75.209628,38.763917,38.765917
DE00A0785,GUARDIAN ANGELS DAYCARE,"25193 Zoar Rd, Georgetown, Delaware, 19947",19947,Delaware,Region 3,Non-Transient non-community system,35,GEORGETOWN,Sussex,5,1,1,-75.30086,38.647237,-75.300841,38.64758,-75.30186,-75.29986,38.646237,38.648237
DE00A0341,PERDUE FEED MILL,"6906 Zion Church Rd, Salisbury, Maryland, 21804",21804,Delaware,Region 3,Non-Transient non-community system,37,BRIDGEVILLE,Sussex,5,5,1,-75.526123,38.382408,-75.527781,38.38203,-75.527123,-75.525123,38.381408,38.383408
DE00A0694,CHILDRENS SECRET GARDEN,"717 Hatchery Rd, Dover, Delaware, 19901",19901,Delaware,Region 3,Non-Transient non-community system,60,DOVER,Kent,5,12,2,-75.560517,39.204021,-75.560111,39.20423,-75.561517,-75.559517,39.203021,39.205021
DE0000220,HUNTER MILL ESTATES,"1100 S Little Creek Rd, Dover, Delaware, 19901",19901,Delaware,Region 3,Community water system,432,HARBESON,Sussex,5,5,2,-75.495203,39.156683,-75.495361,39.15481,-75.496203,-75.494203,39.155683,39.157683
DE0000644,PINE VALLEY MOBILE HOME PARK,"19971, Dewey Beach, Delaware",19971,Delaware,Region 3,Transient non-community system,186,REHOBOTH BEACH,Sussex,6,3,5,-75.119778,38.71478,-75.119778,38.71478,-75.225778,-75.013778,38.60878,38.82078
DE0000248,ANGOLA DISTRICT,"1100 S Little Creek Rd, Dover, Delaware, 19901",19901,Delaware,Region 3,Community water system,8500,LEWES,Sussex,25,1,12,-75.495203,39.156683,-75.495361,39.15481,-75.496203,-75.494203,39.155683,39.157683
DE0000013,GOVERNOR BACON HEALTH CENTER,"664 Churchmans Rd, Newark, Delaware, 19702",19702,Delaware,Region 3,Community water system,525,DELAWARE CITY,New Castle,6,17,6,-75.637804,39.687017,-75.636651,39.68832,-75.638804,-75.636804,39.686017,39.688017
DE0000140,SUMMIT POND,"1100 S Little Creek Rd, Dover, Delaware, 19901",19901,Delaware,Region 3,Community water system,177,MIDDLETOWN,New Castle,7,5,4,-75.495203,39.156683,-75.495361,39.15481,-75.496203,-75.494203,39.155683,39.157683
DE0000205,OCEAN BAY PLAZA,"21801, Salisbury, Maryland",21801,Delaware,Region 3,Transient non-community system,100,FENWICK ISLAND,Sussex,5,4,2,-75.60858,38.353934,-75.60858,38.353934,-75.71458,-75.50258,38.247934,38.459934
DE00A0868,KENTON DISTRICT,"1100 S Little Creek Rd, Dover, Delaware, 19901",19901,Delaware,Region 3,Community water system,189,KENTON,Kent,5,0,0,-75.495203,39.156683,-75.495361,39.15481,-75.496203,-75.494203,39.155683,39.157683
DE00A0323,SOUTH BETHANY,"664 Churchmans Rd, Newark, Delaware, 19702",19702,Delaware,Region 3,Community water system,16119,BETHANY BEACH,Sussex,11,1,2,-75.637804,39.687017,-75.636651,39.68832,-75.638804,-75.636804,39.686017,39.688017
DE0000583,GRAYS TRAILER PARK,"305 Paul Dr, Smyrna, Delaware, 19977",19977,Delaware,Region 3,Transient non-community system,30,FENWICK ISLAND,Sussex,6,0,3,-75.614754,39.300209,-75.614951,39.3001,-75.615754,-75.613754,39.299209,39.301209
DE0000125,VOSHELLS COVE,"1100 S Little Creek Rd, Dover, Delaware, 19901",19901,Delaware,Region 3,Community water system,252,DOVER,Kent,8,3,12,-75.495203,39.156683,-75.495361,39.15481,-75.496203,-75.494203,39.155683,39.157683
DE0000613,SOUTH WOOD ACRES,"1100 S Little Creek Rd, Dover, Delaware, 19901",19901,Delaware,Region 3,Community water system,456,MAGNOLIA,Kent,8,1,11,-75.495203,39.156683,-75.495361,39.15481,-75.496203,-75.494203,39.155683,39.157683
DE0000546,LAKELAND MOBILE HOME PARK,"1100 S Little Creek Rd, Dover, Delaware, 19901",19901,Delaware,Region 3,Community water system,750,DOVER,Kent,9,3,13,-75.495203,39.156683,-75.495361,39.15481,-75.496203,-75.494203,39.155683,39.157683
DE0000874,BOMBAY HOOK REFUGE,"19977, Smyrna, Delaware",19977,Delaware,Region 3,Transient non-community system,150,SMYRNA,Kent,8,21,3,-75.609951,39.297808,-75.609951,39.297808,-75.815951,-75.403951,39.091808,39.503808
DE0000712,HELENS SAUSAGE HOUSE,"1040 Black Diamond Rd, Smyrna, Delaware, 19977",19977,Delaware,Region 3,Transient non-community system,250,SMYRNA,New Castle,4,0,3,-75.606449,39.343714,-75.606591,39.3434,-75.607449,-75.605449,39.342714,39.344714
DE0003801,HOLLY LAKE CAMPSITES SYSTEM 3,"32087 Holly Lake Rd, Millsboro, Delaware, 19966",19966,Delaware,Region 3,Transient non-community system,900,DEWEY BEACH,Sussex,12,2,1,-75.190064,38.657808,-75.190141,38.65831,-75.191064,-75.189064,38.656808,38.658808
DE0000004,GARRISON LAKE DISTRICT,"1100 S Little Creek Rd, Dover, Delaware, 19901",19901,Delaware,Region 3,Community water system,6648,SMYRNA,Kent,22,6,6,-75.495203,39.156683,-75.495361,39.15481,-75.496203,-75.494203,39.155683,39.157683
DE0000614,MIDDLETOWN WATER DEPARTMENT,"19 W Green St, Middletown, Delaware, 19709",19709,Delaware,Region 3,Community water system,16000,MIDDLETOWN,New Castle,17,7,10,-75.717926,39.448408,-75.717991,39.44881,-75.718926,-75.716926,39.447408,39.449408
DE00A0159,WILD QUAIL DISTRICT,"1100 S Little Creek Rd, Dover, Delaware, 19901",19901,Delaware,Region 3,Community water system,801,CAMDEN-WYOMING,Kent,13,1,4,-75.495203,39.156683,-75.495361,39.15481,-75.496203,-75.494203,39.155683,39.157683
DE00A0516,SEA WINDS,"1100 S Little Creek Rd, Dover, Delaware, 19901",19901,Delaware,Region 3,Community water system,141,DAGSBORO,Sussex,7,2,2,-75.495203,39.156683,-75.495361,39.15481,-75.496203,-75.494203,39.155683,39.157683
