PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
IL3019638,GRASS LAKE SCHOOL,"26177 W Grass Lake Rd, Antioch, Illinois, 60002",60002,Illinois,Region 5,Non-Transient non-community system,300,,Lake,4,24,13,-88.139964,42.43973,-88.137471,42.43976,-88.140964,-88.138964,42.43873,42.44073
IL3024281,MOTHER TERESA CATHOLIC ACADEMY,"24201 S Kings Rd, Crete, Illinois, 60417",60417,Illinois,Region 5,Non-Transient non-community system,220,,Will,4,685,12,-87.657448,41.45074,-87.656691,41.45037,-87.658448,-87.656448,41.44974,41.45174
IL3063628,CHINA GIRL,"7724 Brook Dr, Wonder Lake, Illinois, 60097",60097,Illinois,Region 5,Transient non-community system,74,,McHenry,3,5,10,-88.348622,42.383717,-88.348621,42.38392,-88.349622,-88.347622,42.382717,42.384717
IL1970350,ELWOOD,"201 E Mississippi Ave, Elwood, Illinois, 60421",60421,Illinois,Region 5,Community water system,2300,ELWOOD,Will,18,71,18,-88.109392,41.404117,-88.109411,41.40444,-88.110392,-88.108392,41.403117,41.405117
IL1410400,OREGON,"115 N 3rd St, Oregon, Illinois, 61061",61061,Illinois,Region 5,Community water system,4101,OREGON,Ogle,12,4,22,-89.331144,42.01533,-89.330861,42.01532,-89.332144,-89.330144,42.01433,42.01633
IL3142026,US FILTER,"60544, Plainfield, Illinois",60544,Illinois,Region 5,Non-Transient non-community system,95,,Will,5,1,7,-88.180459,41.593536,-88.180459,41.593536,-88.292459,-88.068459,41.481536,41.705536
IL3138362,PLAYERS PARK,"10595 Main St, Roscoe, Illinois, 61073",61073,Illinois,Region 5,Transient non-community system,100,,Winnebago,3,4,7,-89.009481,42.414222,-89.009481,42.414222,-89.019481,-88.999481,42.404222,42.424222
IL1090350,MACOMB,"61455, Macomb, Illinois",61455,Illinois,Region 5,Community water system,11840,MACOMB,McDonough,17,30,29,-90.67837,40.462626,-90.67837,40.462626,-90.86137,-90.49537,40.279626,40.645626
IL0850050,APPLE RIVER,"202 N Maple St, Apple River, Illinois, 61001",61001,Illinois,Region 5,Community water system,379,APPLE RIVER,Jo Daviess,8,48,26,-90.094761,42.504414,-90.094761,42.504414,-90.104761,-90.084761,42.494414,42.514414
IL1130850,MC LEAN,"121 S Hamilton St, McLean, Illinois, 61754",61754,Illinois,Region 5,Community water system,830,MCLEAN,McLean,9,5,25,-89.171093,40.314951,-89.171093,40.314951,-89.181093,-89.161093,40.304951,40.324951
IL0370200,HINCKLEY,"60520, Hinckley, Illinois",60520,Illinois,Region 5,Community water system,1994,HINCKLEY,DeKalb,11,61,22,-88.638457,41.77256,-88.638457,41.77256,-88.734457,-88.542457,41.67656,41.86856
IL3008342,HARDING GRADE SCHOOL,"3812 E 1553rd Rd, Earlville, Illinois, 60518",60518,Illinois,Region 5,Non-Transient non-community system,250,,LaSalle,5,65,10,-88.844555,41.48674,-88.844555,41.48674,-88.854555,-88.834555,41.47674,41.49674
IL1430020,LIMESTONE-WALTERS PWD,"721 N Tower Rd, Peoria, Illinois, 61604",61604,Illinois,Region 5,Community water system,2277,,Peoria,8,0,12,-89.678847,40.696891,-89.679101,40.6969,-89.679847,-89.677847,40.695891,40.697891
IL0490350,MONTROSE,"203 W National Rd, Montrose, Illinois, 62445",62445,Illinois,Region 5,Community water system,257,MONTROSE,Effingham,8,8,20,-88.380612,39.164586,-88.380801,39.16485,-88.381612,-88.379612,39.163586,39.165586
IL2015625,PHIL-AIRE ESTATES MHP,"1589 Roscoe Rd, Rockton, Illinois, 61072",61072,Illinois,Region 5,Community water system,67,ROCKTON,Winnebago,6,2,19,-89.071132,42.411987,-89.071141,42.41209,-89.072132,-89.070132,42.410987,42.412987
IL0310240,BLUE ISLAND,"13051 Greenwood Ave, Blue Island, Illinois, 60406",60406,Illinois,Region 5,Community water system,23463,BLUE ISLAND,Cook,11,5,15,-87.68254,41.655966,-87.68254,41.655966,-87.69254,-87.67254,41.645966,41.665966
IL0735700,COUNTRY CLUB ESTATES SUBDIVISION,"61443, Kewanee, Illinois",61443,Illinois,Region 5,Community water system,63,,Henry,10,11,17,-89.928881,41.243151,-89.928881,41.243151,-90.050881,-89.806881,41.121151,41.365151
IL0995329,LA SALLE COUNTY NURSING HOME,"61350, Ottawa, Illinois",61350,Illinois,Region 5,Community water system,155,,LaSalle,10,12,18,-88.852426,41.364579,-88.852426,41.364579,-89.000426,-88.704426,41.216579,41.512579
IL0630200,COAL CITY,"60416, Carbon Hill, Illinois",60416,Illinois,Region 5,Community water system,5000,COAL CITY,Grundy,14,116,20,-88.283785,41.288835,-88.283785,41.288835,-88.359785,-88.207785,41.212835,41.364835
IL0710010,DALLAS RURAL WATER DISTRICT,"62341, Hamilton, Illinois",62341,Illinois,Region 5,Community water system,5800,DALLAS CITY,Henderson,20,6,13,-91.343901,40.394005,-91.343901,40.394005,-91.485901,-91.201901,40.252005,40.536005
IL0650150,DAHLGREN,"62828, Dahlgren, Illinois",62828,Illinois,Region 5,Community water system,853,DAHLGREN,Hamilton,7,0,18,-88.684797,38.19824,-88.684797,38.19824,-88.975797,-88.393797,37.90724,38.48924
IL0894380,ELGIN,"60120, Elgin, Illinois",60120,Illinois,Region 5,Community water system,108188,ELGIN,Kane,24,10,28,-88.245408,42.049483,-88.245408,42.049483,-88.326408,-88.164408,41.968483,42.130483
IL3147314,THE CLUBHOUSE OF ROSCOE,"5689 Elevator Rd, Roscoe, Illinois, 61073",61073,Illinois,Region 5,Transient non-community system,50,,Winnebago,3,0,6,-89.005945,42.427621,-89.005945,42.427621,-89.015945,-88.995945,42.417621,42.437621
IL3061085,BAYSIDE SNACK SHACK,"191 Northpoint Dr, East Peoria, Illinois, 61611",61611,Illinois,Region 5,Transient non-community system,100,,Woodford,4,5,9,-89.510272,40.833504,-89.510272,40.833504,-89.520272,-89.500272,40.823504,40.843504
IL3120816,CAMS PLACE,"11724 N Maher Rd, Brimfield, Illinois, 61517",61517,Illinois,Region 5,Transient non-community system,200,,Peoria,3,1,8,-89.870092,40.831572,-89.870092,40.831572,-89.880092,-89.860092,40.821572,40.841572
IL3076463,SPRING VALLEY BOAT CLUB,"61362, Spring Valley, Illinois",61362,Illinois,Region 5,Transient non-community system,250,,Putnam,3,1,6,-89.200068,41.327506,-89.200068,41.327506,-89.283068,-89.117068,41.244506,41.410506
IL3123349,ST PATRICK,"60433, Joliet, Illinois",60433,Illinois,Region 5,Transient non-community system,120,,Will,3,1,6,-88.040312,41.52156,-88.040312,41.52156,-88.095312,-87.985312,41.46656,41.57656
IL3086538,PILCHER PARK NATURE MUSEUM,"W Jefferson St, Joliet, Illinois, 60432",60432,Illinois,Region 5,Transient non-community system,150,,Will,4,0,10,-88.084685,41.524934,-88.084685,41.524934,-88.088685,-88.080685,41.520934,41.528934
IL3135673,APOSTOLIC CHRISTIAN CHURCH (135673),"432 E Cruger Rd, Washington, Illinois, 61571",61571,Illinois,Region 5,Transient non-community system,200,,Tazewell,3,3,5,-89.402954,40.719904,-89.403121,40.71857,-89.403954,-89.401954,40.718904,40.720904
IL3137703,COUNTY MARKET BROADWAY MACHINE,"3001 Broadway St, Quincy, Illinois, 62301",62301,Illinois,Region 5,Transient non-community system,25,,Adams,4,1,4,-91.367612,39.935241,-91.367612,39.935241,-91.377612,-91.357612,39.925241,39.945241
IL1150150,DECATUR,"1 Gary K Anderson Plz, Decatur, Illinois, 62523",62523,Illinois,Region 5,Community water system,76122,DECATUR,Macon,25,29,26,-88.952412,39.844748,-88.952471,39.84511,-88.953412,-88.951412,39.843748,39.845748
IL0310990,GLENCOE,"60022, Glencoe, Illinois",60022,Illinois,Region 5,Community water system,8762,FOREST PARK,Cook,14,2,17,-87.749998,42.133187,-87.749998,42.133187,-87.784998,-87.714998,42.098187,42.168187
IL0210050,ASSUMPTION,"62510, Assumption, Illinois",62510,Illinois,Region 5,Community water system,1650,ASSUMPTION,Christian,18,2,20,-89.050284,39.517697,-89.050284,39.517697,-89.198284,-88.902284,39.369697,39.665697
IL0975165,CHAIN-O-LAKES MHP,"24430 Belvidere Rd, Grayslake, Illinois, 60030",60030,Illinois,Region 5,Community water system,80,,Lake,6,3,12,-88.110529,42.335547,-88.111161,42.3368,-88.111529,-88.109529,42.334547,42.336547
IL1050150,CORNELL,"503 Johnson St, Cornell, Illinois, 61319",61319,Illinois,Region 5,Community water system,500,CORNELL,Livingston,7,10,21,-88.729831,40.991104,-88.729831,40.99086,-88.730831,-88.728831,40.990104,40.992104
IL1290100,GREENVIEW,"106 E Washington St, Greenview, Illinois, 62642",62642,Illinois,Region 5,Community water system,778,GREENVIEW,Menard,9,1,15,-89.739222,40.08436,-89.739222,40.08436,-89.749222,-89.729222,40.07436,40.09436
IL3016832,ROCKFORD SPEEDWAY CONVENTION C,"61105, Rockford, Illinois",61105,Illinois,Region 5,Transient non-community system,250,,Winnebago,3,2,10,-89.097421,42.268511,-89.097421,42.268511,-89.102421,-89.092421,42.263511,42.273511
IL1415100,LOST LAKE UTILITY DISTRICT,"100 Park Dr, Dixon, Illinois, 61021",61021,Illinois,Region 5,Community water system,350,,Ogle,9,71,48,-89.357183,41.905503,-89.357183,41.905503,-89.367183,-89.347183,41.895503,41.915503
IL3152306,LAKEWOOD HORSE TRAILER,"24237 W Ivanhoe Rd, Wauconda, Illinois, 60084",60084,Illinois,Region 5,Transient non-community system,25,,Lake,2,2,4,-88.107547,42.256475,-88.107547,42.256475,-88.117547,-88.097547,42.246475,42.266475
IL3110080,FAMILY OF FAITH CHURCH,"60449, Monee, Illinois",60449,Illinois,Region 5,Transient non-community system,200,,Will,4,1,11,-87.68753,41.435728,-87.68753,41.435728,-87.90353,-87.47153,41.219728,41.651728
IL3153155,LAKE CO FP STEVENSON HOUSE,"24237 W Ivanhoe Rd, Wauconda, Illinois, 60084",60084,Illinois,Region 5,Transient non-community system,25,,Lake,4,1,3,-88.107547,42.256475,-88.107547,42.256475,-88.117547,-88.097547,42.246475,42.266475
IL1290150,OAKFORD,"62673, Oakford, Illinois",62673,Illinois,Region 5,Community water system,309,OAKFORD,Menard,8,3,19,-89.960408,40.100321,-89.960408,40.100321,-90.151408,-89.769408,39.909321,40.291321
IL0490250,EFFINGHAM,"201 E Jefferson Ave, Effingham, Illinois, 62401",62401,Illinois,Region 5,Community water system,12900,EFFINGHAM,Effingham,16,6,27,-88.540693,39.121345,-88.540693,39.121345,-88.550693,-88.530693,39.111345,39.131345
IL1970050,BEECHER,"60401, Beecher, Illinois",60401,Illinois,Region 5,Community water system,4011,BEECHER,Will,15,7,17,-87.614727,41.356012,-87.614727,41.356012,-87.766727,-87.462727,41.204012,41.508012
IL1250200,HAVANA,"62644, Eckard, Illinois",62644,Illinois,Region 5,Community water system,3577,HAVANA,Mason,10,5,16,-90.058026,40.3003,-90.058026,40.3003,-90.220026,-89.896026,40.1383,40.4623
IL0895545,MARGARETS PARK VIEW ESTATES MHP,"800 Hill Ave, Aurora, Illinois, 60505",60505,Illinois,Region 5,Community water system,190,,Kane,10,228,17,-88.288018,41.741043,-88.288018,41.741043,-88.298018,-88.278018,41.731043,41.751043
IL3153791,APOSTOLIC CC FELLOWSHIP,"60924, Cissna Park, Illinois",60924,Illinois,Region 5,Transient non-community system,25,,Iroquois,4,0,2,-87.894263,40.563881,-87.894263,40.563881,-88.024263,-87.764263,40.433881,40.693881
IL0910040,HOPKINS PARK,"60944, Hopkins Park, Illinois",60944,Illinois,Region 5,Community water system,603,PEMBROKE,Kankakee,8,54,9,-87.582402,41.06844,-87.582402,41.06844,-87.587402,-87.577402,41.06344,41.07344
IL1630200,CAHOKIA,"201 W 4th St, East Saint Louis, Illinois, 62206",62206,Illinois,Region 5,Community water system,4710,CAHOKIA,St. Clair,6,2,18,-90.192058,38.567984,-90.192058,38.567984,-90.202058,-90.182058,38.557984,38.577984
IL3148700,MARLEY OAKS ASSISTED LIVING,"12631 W 187th St, Mokena, Illinois, 60448",60448,Illinois,Region 5,Transient non-community system,25,,Will,3,0,5,-87.924566,41.548899,-87.924566,41.548899,-87.934566,-87.914566,41.538899,41.558899
IL3017202,LAKE LOUISE (17202),"61010, Byron, Illinois",61010,Illinois,Region 5,Transient non-community system,150,,Ogle,3,1,19,-89.254215,42.128035,-89.254215,42.128035,-89.330215,-89.178215,42.052035,42.204035
IL1550050,GRANVILLE,"316 S McCoy St, Granville, Illinois, 61326",61326,Illinois,Region 5,Community water system,1400,GRANVILLE,Putnam,11,36,19,-89.228116,41.260839,-89.228116,41.260839,-89.238116,-89.218116,41.250839,41.270839
IL0312340,PALATINE,"60067, Inverness, Illinois",60067,Illinois,Region 5,Community water system,68500,PALATINE,Cook,31,4,16,-88.068932,42.104966,-88.068932,42.104966,-88.109932,-88.027932,42.063966,42.145966
IL0190250,GIFFORD,"61847, Gifford, Illinois",61847,Illinois,Region 5,Community water system,990,GIFFORD,Champaign,10,1,22,-88.021548,40.307252,-88.021548,40.307252,-88.100548,-87.942548,40.228252,40.386252
IL0431200,WOOD DALE,"720 N Central Ave, Wood Dale, Illinois, 60191",60191,Illinois,Region 5,Community water system,13770,WOOD DALE,DuPage,24,2,17,-87.970657,41.976578,-87.970657,41.976578,-87.980657,-87.960657,41.966578,41.986578
IL0770200,DE SOTO,"62924, De Soto, Illinois",62924,Illinois,Region 5,Community water system,2523,DE SOTO,Jackson,7,10,27,-89.228043,37.817505,-89.228043,37.817505,-89.353043,-89.103043,37.692505,37.942505
IL1110750,RICHMOND,"5600 Hunter Dr, Richmond, Illinois, 60071",60071,Illinois,Region 5,Community water system,1612,RICHMOND,McHenry,10,17,19,-88.306678,42.466422,-88.306678,42.466422,-88.316678,-88.296678,42.456422,42.476422
IL1270100,JOPPA,"62953, Joppa, Illinois",62953,Illinois,Region 5,Community water system,472,JOPPA,Massac,11,9,27,-88.844025,37.206596,-88.844025,37.206596,-88.849025,-88.839025,37.201596,37.211596
IL1530050,KARNAK,"304 E Washington St, Karnak, Illinois, 62956",62956,Illinois,Region 5,Community water system,499,KARNAK,Pulaski,11,5,19,-88.973846,37.293634,-88.973846,37.293634,-88.983846,-88.963846,37.283634,37.303634
IL1050550,ODELL,"213 S Front St, Odell, Illinois, 60460",60460,Illinois,Region 5,Community water system,1014,ODELL,Livingston,9,18,22,-88.525169,41.002105,-88.525169,41.002105,-88.535169,-88.515169,40.992105,41.012105
IL0890750,SLEEPY HOLLOW,"1 Thorobred Ln, Sleepy Hollow, Illinois, 60118",60118,Illinois,Region 5,Community water system,3553,SLEEPY HOLLOW,Kane,9,14,15,-88.313562,42.093503,-88.313211,42.09286,-88.314562,-88.312562,42.092503,42.094503
IL3043034,HIALEAH CLUB,"61534, Green Valley, Illinois",61534,Illinois,Region 5,Transient non-community system,25,,Mason,2,13,11,-89.644442,40.406871,-89.644442,40.406871,-89.745442,-89.543442,40.305871,40.507871
IL3020552,EDWARDS TAP,"10004 W Powder Mill Rd, Edwards, Illinois, 61528",61528,Illinois,Region 5,Transient non-community system,50,,Peoria,3,14,12,-89.751915,40.746622,-89.751915,40.746622,-89.761915,-89.741915,40.736622,40.756622
IL3123513,STONE CREEK SCHOOL,"5410 Pine Ln, Roscoe, Illinois, 61073",61073,Illinois,Region 5,Non-Transient non-community system,543,,Winnebago,4,1,7,-89.012652,42.420016,-89.012651,42.4205,-89.013652,-89.011652,42.419016,42.421016
IL3128645,MESSIAH LUTHERAN NURSERY SCHL,"317 Brown St, Wauconda, Illinois, 60084",60084,Illinois,Region 5,Non-Transient non-community system,334,,Lake,5,22,8,-88.150349,42.262382,-88.150671,42.26239,-88.151349,-88.149349,42.261382,42.263382
IL3126482,CHERRY HILL PLAZA,"290 E Haven Ave, New Lenox, Illinois, 60451",60451,Illinois,Region 5,Transient non-community system,75,,Will,3,0,7,-87.961009,41.512253,-87.961009,41.512253,-87.971009,-87.951009,41.502253,41.522253
IL3019430,HUNTERS RIDGE GOLF COURSE,"12927 IL-26, Princeton, Illinois, 61356",61356,Illinois,Region 5,Transient non-community system,50,,Bureau,2,17,9,-89.423926,41.333683,-89.423926,41.333683,-89.433926,-89.413926,41.323683,41.343683
IL3132738,HUGHES CREEK GOLF CLUB,"1749 Spring Valley Dr, Elburn, Illinois, 60119",60119,Illinois,Region 5,Transient non-community system,106,,Kane,3,0,6,-88.454644,41.868515,-88.454321,41.86881,-88.455644,-88.453644,41.867515,41.869515
IL3132522,CRYSTAL LAKE,"1903 New High St, Rock Falls, Illinois, 61071",61071,Illinois,Region 5,Transient non-community system,300,,Whiteside,3,0,8,-89.680597,41.763772,-89.680141,41.76372,-89.681597,-89.679597,41.762772,41.764772
IL3017111,LAKE LADONNA,"1302 S Harmony Rd, Oregon, Illinois, 61061",61061,Illinois,Region 5,Transient non-community system,200,,Ogle,3,0,19,-89.423919,42.000218,-89.423919,42.000218,-89.433919,-89.413919,41.990218,42.010218
IL0215150,LANGLEYVILLE PWD,"210 W Taylorville Rd, Taylorville, Illinois, 62568",62568,Illinois,Region 5,Community water system,425,,Christian,4,3,14,-89.357661,39.560003,-89.357661,39.55973,-89.358661,-89.356661,39.559003,39.561003
IL0995185,COUNTRYSIDE ESTATES MHP,"2N612 Landrose Ln, Maple Park, Illinois, 60151",60151,Illinois,Region 5,Community water system,158,,LaSalle,7,2,15,-88.508928,41.904696,-88.509811,41.90477,-88.509928,-88.507928,41.903696,41.905696
IL1435220,"JUBILEE WATER COMPANY, INC.","11404 W Grange Hall Rd, Brimfield, Illinois, 61517",61517,Illinois,Region 5,Community water system,78,,Peoria,7,27,16,-89.773581,40.820623,-89.773591,40.82024,-89.774581,-89.772581,40.819623,40.821623
IL1910400,SIMS,"62866, Nason, Illinois",62866,Illinois,Region 5,Community water system,333,SIMS,Wayne,6,10,27,-89.035077,38.148295,-89.035077,38.148295,-89.075077,-88.995077,38.108295,38.188295
IL3116079,BILLS BAR,"102 Lincoln St, Lawndale, Illinois, 61751",61751,Illinois,Region 5,Transient non-community system,60,,Logan,3,3,10,-89.284835,40.217469,-89.284835,40.217469,-89.294835,-89.274835,40.207469,40.227469
IL3147942,GREEN VALLEY GOLF RANGE,"60103, Ontarioville, Illinois",60103,Illinois,Region 5,Transient non-community system,200,,DuPage,5,0,4,-88.167463,41.950843,-88.167463,41.950843,-88.268463,-88.066463,41.849843,42.051843
IL3133397,PAR KING,"21711 N Milwaukee Ave, Lincolnshire, Illinois, 60069",60069,Illinois,Region 5,Transient non-community system,100,,Lake,4,0,8,-87.925178,42.178922,-87.922811,42.17987,-87.926178,-87.924178,42.177922,42.179922
