PWSID,Approximate Address
OK3004629,Not Found
OK2004246,Not Found
OK3003911,Not Found
OK3001141,Not Found
OK3001413,Not Found
OK3007717,Not Found
OK2001036,Not Found
OK3004518,Not Found
OK3007364,Not Found
OK2004267,Not Found
OK3003206,Not Found
OK3004049,Not Found
OK2001208,Not Found
OK2002409,Not Found
OK4001141,Not Found
OK4001497,Not Found
OK3007008,Not Found
OK3001010,Not Found
OK3005512,Not Found
OK3004704,Not Found
OK3005552,Not Found
OK2007539,Not Found
OK3007366,Not Found
OK3006219,Not Found
OK3001658,Not Found
OK3006306,Not Found
OK2000412,Not Found
OK3006102,Not Found
OK3006116,Not Found
OK3001929,Not Found
OK3004929,Not Found
OK3004818,Not Found
OK2004880,Not Found
OK3007247,Not Found
OK3000905,Not Found
OK4006355,Not Found
OK3001925,Not Found
OK3006633,Not Found
OK2000925,Not Found
OK4001135,Not Found
OK1221636,Not Found
OK3005531,Not Found
