PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
WY5600860,EDELWEISS,"2900 State Highway 120, Powell, Wyoming, 82435",82435,Wyoming,Region 8,Transient non-community system,25,CLARK,Park,5,15,6,-109.112697,44.894133,-109.111791,44.89333,-109.113697,-109.111697,44.893133,44.895133
WY5601092,WY TRANS DEPT PORT OF ENTRY 85,"5300 Bishop Blvd, Cheyenne, Wyoming, 82009",82009,Wyoming,Region 8,Transient non-community system,300,CHEYENNE,Laramie,6,3,6,-104.841762,41.167794,-104.841762,41.167794,-104.851762,-104.831762,41.157794,41.177794
WY5600944,WY TRANS DEPT I-25 PORT OF ENT,"5300 Bishop Blvd, Cheyenne, Wyoming, 82009",82009,Wyoming,Region 8,Transient non-community system,900,CHEYENNE,Laramie,6,0,6,-104.841762,41.167794,-104.841762,41.167794,-104.851762,-104.831762,41.157794,41.177794
WY5600641,YMCA OF THE BIG HORNS,"417 N Jefferson St, Sheridan, Wyoming, 82801",82801,Wyoming,Region 8,Transient non-community system,30,BUFFALO,Johnson,14,44,11,-106.960963,44.801909,-106.959951,44.8019,-106.961963,-106.959963,44.800909,44.802909
WY5601428,KOA CAMPGROUND CHEYENNE,"8800 Archer Frontage Rd, Cheyenne, Wyoming, 82007",82007,Wyoming,Region 8,Transient non-community system,200,CHEYENNE,Laramie,6,8,3,-104.697544,41.139546,-104.698451,41.14052,-104.698544,-104.696544,41.138546,41.140546
WY5601511,BITTERROOT RANCH,"1480 E Fork Rd, Dubois, Wyoming, 82513",82513,Wyoming,Region 8,Transient non-community system,45,DUBOIS,Fremont,20,11,3,-109.382857,43.638412,-109.381681,43.63802,-109.383857,-109.381857,43.637412,43.639412
WY5600231,"GLENDO, TOWN OF","82213, Glendo, Wyoming",82213,Wyoming,Region 8,Community water system,219,GLENDO,Platte,8,22,9,-105.026311,42.503461,-105.026311,42.503461,-105.521311,-104.531311,42.008461,42.998461
WY5601598,GLENDO LAKESIDE RV PARK,"82213, Glendo, Wyoming",82213,Wyoming,Region 8,Transient non-community system,100,GLENDO,Platte,5,1,1,-105.026311,42.503461,-105.026311,42.503461,-105.521311,-104.531311,42.008461,42.998461
WY5601465,ALCOVA LAKEVIEW ESTATES I,"3749 Cattle Trail Dr, Casper, Wyoming, 82604",82604,Wyoming,Region 8,Transient non-community system,38,CASPER,Natrona,5,0,3,-106.533754,42.89853,-106.531491,42.89816,-106.534754,-106.532754,42.89753,42.89953
WY5601585,ALCOVA LAKEVIEW ESTATES II,"3749 Cattle Trail Dr, Casper, Wyoming, 82604",82604,Wyoming,Region 8,Transient non-community system,24,CASPER,Natrona,6,1,2,-106.533754,42.89853,-106.531491,42.89816,-106.534754,-106.532754,42.89753,42.89953
WY5601418,"NORDIC RANCHES WATER, LLC.","83118, Etna, Wyoming",83118,Wyoming,Region 8,Community water system,605,ALPINE,Lincoln,6,3,4,-111.007652,43.077719,-111.007652,43.077719,-111.088652,-110.926652,42.996719,43.158719
WY5601068,"SOUTH FORK MTN RESORT, LLC","82834, Buffalo, Wyoming",82834,Wyoming,Region 8,Transient non-community system,70,BUFFALO,Johnson,6,22,4,-106.698512,44.34695,-106.698512,44.34695,-107.387512,-106.009512,43.65795,45.03595
WY5600622,WY DEPT OF TRANS-INFORMATION CTR,"5300 Bishop Blvd, Cheyenne, Wyoming, 82009",82009,Wyoming,Region 8,Transient non-community system,500,CHEYENNE,Laramie,6,0,6,-104.841762,41.167794,-104.841762,41.167794,-104.851762,-104.831762,41.157794,41.177794
WY5600356,ALPHA COAL WEST/BELLE AYR,"82717, Gillette, Wyoming",82717,Wyoming,Region 8,Non-Transient non-community system,250,GILLETTE,Campbell,5,2,6,-105.504761,44.293191,-105.504761,44.293191,-105.509761,-105.499761,44.288191,44.298191
WY5600500,"LCRH20, LLC","83012, Moose, Wyoming",83012,Wyoming,Region 8,Transient non-community system,102,MOOSE,Teton,8,3,5,-110.716614,43.654828,-110.716614,43.654828,-111.180614,-110.252614,43.190828,44.118828
WY5600027,GROS VENTRE UTILITY,"5000 N Spring Gulch Rd, Jackson, Wyoming, 83001",83001,Wyoming,Region 8,Community water system,200,JACKSON,Teton,14,13,8,-110.762121,43.559403,-110.762121,43.559403,-110.772121,-110.752121,43.549403,43.569403
WY5680077,YELLOWSTONE NP GRANT VILLAGE,"82190, Mammoth Hot Springs, Wyoming",82190,Wyoming,Region 8,Transient non-community system,5500,YELLOWSTONE NP,Teton,7,1,6,-110.401524,44.551755,-110.401524,44.551755,-111.151524,-109.651524,43.801755,45.301755
WY5600965,WY TRANS DEPT SO. PASS REST RA,"82410, Basin, Wyoming",82410,Wyoming,Region 8,Transient non-community system,400,LANDER,Fremont,7,3,6,-108.042146,44.374177,-108.042146,44.374177,-108.298146,-107.786146,44.118177,44.630177
WY5600989,HF BAR RANCH,"1301 Rock Creek Rd, Buffalo, Wyoming, 82834",82834,Wyoming,Region 8,Transient non-community system,150,,Johnson,5,22,4,-106.888124,44.454389,-106.888124,44.454389,-106.898124,-106.878124,44.444389,44.464389
WY5600788,"LA GRANGE, TOWN OF","82221, La Grange, Wyoming",82221,Wyoming,Region 8,Community water system,334,LA GRANGE,Goshen,5,11,6,-104.164382,41.639091,-104.164382,41.639091,-104.653382,-103.675382,41.150091,42.128091
WY5601043,WY TRANS DEPT SWEETWATER RA,"82501, Morton, Wyoming",82501,Wyoming,Region 8,Transient non-community system,150,RIVERTON,Fremont,6,4,6,-108.384922,43.029581,-108.384922,43.029581,-108.872922,-107.896922,42.541581,43.517581
WY5600499,R LAZY S RANCH,"83025, Teton Village, Wyoming",83025,Wyoming,Region 8,Transient non-community system,60,TETON VILLAGE,Teton,6,5,5,-110.826812,43.586361,-110.826812,43.586361,-110.948812,-110.704812,43.464361,43.708361
WY5600523,STAGECOACH BAR INC,"83014, Wilson, Wyoming",83014,Wyoming,Region 8,Transient non-community system,150,WILSON,Teton,5,12,4,-110.845592,43.530701,-110.845592,43.530701,-111.060592,-110.630592,43.315701,43.745701
WY5600301,ALBANY LODGE,"1148 WY-11, Laramie, Wyoming, 82070",82070,Wyoming,Region 8,Transient non-community system,25,LARAMIE,Albany,4,11,7,-106.130083,41.184843,-106.130041,41.18434,-106.131083,-106.129083,41.183843,41.185843
WY5600223,"MARBLETON, TOWN OF","10700 Highway 189, Big Piney, Wyoming, 83113",83113,Wyoming,Region 8,Community water system,720,MARBLETON,Sublette,11,25,7,-110.106572,42.559895,-110.106572,42.559895,-110.116572,-110.096572,42.549895,42.569895
WY5601576,TRAIL RIDGE WATER SYSTEM,"83122, Grover, Wyoming",83122,Wyoming,Region 8,Community water system,59,,Lincoln,4,0,1,-110.797467,43.037067,-110.797467,43.037067,-111.376467,-110.218467,42.458067,43.616067
WY5600055,"SUNDANCE, CITY OF","82729, Sundance, Wyoming",82729,Wyoming,Region 8,Community water system,1200,SUNDANCE,Crook,20,4,9,-104.481433,44.222303,-104.481433,44.222303,-104.964433,-103.998433,43.739303,44.705303
WY5600379,LYMAN KOA CAMPGROUND,"1531 WY-413, Lyman, Wyoming, 82937",82937,Wyoming,Region 8,Transient non-community system,150,LYMAN,Uinta,4,23,7,-110.298358,41.34954,-110.299111,41.34954,-110.299358,-110.297358,41.34854,41.35054
WY5600092,"SUPERIOR, TOWN OF","82945, Superior, Wyoming",82945,Wyoming,Region 8,Community water system,250,SUPERIOR,Sweetwater,10,24,9,-108.968241,41.763351,-108.968241,41.763351,-109.023241,-108.913241,41.708351,41.818351
WY5601619,WEST WINDS,"82003, Cheyenne, Wyoming",82003,Wyoming,Region 8,Community water system,750,CHEYENNE,Laramie,2,2,1,-104.787342,41.162801,-104.787342,41.162801,-104.792342,-104.782342,41.157801,41.167801
WY5600065,"ELK MOUNTAIN, TOWN OF","206 Bridge St, Elk Mountain, Wyoming, 82324",82324,Wyoming,Region 8,Community water system,186,ELK MOUNTAIN,Carbon,6,17,9,-106.413263,41.686816,-106.413263,41.686816,-106.423263,-106.403263,41.676816,41.696816
WY5601569,HIGH MEADOW RANCH,"82941, Pinedale, Wyoming",82941,Wyoming,Region 8,Community water system,475,,Sublette,9,2,3,-109.861101,42.866745,-109.861101,42.866745,-110.373101,-109.349101,42.354745,43.378745
WY5600045,"RAWLINS WATER SUPPLY, CITY OF","82301, Muddy Gap, Wyoming",82301,Wyoming,Region 8,Community water system,9006,RAWLINS,Carbon,21,12,8,-107.237133,41.788138,-107.237133,41.788138,-108.065133,-106.409133,40.960138,42.616138
WY5600362,MEADOWLARK SKI RESORT,"82834, Buffalo, Wyoming",82834,Wyoming,Region 8,Transient non-community system,60,TEN SLEEP,Big Horn,5,21,4,-106.698512,44.34695,-106.698512,44.34695,-107.387512,-106.009512,43.65795,45.03595
WY5600845,WY TRANS DEPT I-80 PORT OF ENT,"5300 Bishop Blvd, Cheyenne, Wyoming, 82009",82009,Wyoming,Region 8,Transient non-community system,1500,CHEYENNE,Laramie,6,6,6,-104.841762,41.167794,-104.841762,41.167794,-104.851762,-104.831762,41.157794,41.177794
WY5680085,YELLOWSTONE NP OLD FAITHFUL,"82190, Mammoth Hot Springs, Wyoming",82190,Wyoming,Region 8,Community water system,150,YELLOWSTONE NP,Teton,6,4,5,-110.401524,44.551755,-110.401524,44.551755,-111.151524,-109.651524,43.801755,45.301755
WY5600215,EVANS MOBILE HOME COURT,"83001, Hoback Jct, Wyoming",83001,Wyoming,Region 8,Community water system,150,JACKSON,Teton,7,9,6,-110.762257,43.477326,-110.762257,43.477326,-111.473257,-110.051257,42.766326,44.188326
WY5600565,DEER HAVEN LODGE,"82834, Buffalo, Wyoming",82834,Wyoming,Region 8,Transient non-community system,50,TEN SLEEP,Washakie,5,19,6,-106.698512,44.34695,-106.698512,44.34695,-107.387512,-106.009512,43.65795,45.03595
WY5600309,HALL'S GLENDO MARINA,"82213, Glendo, Wyoming",82213,Wyoming,Region 8,Transient non-community system,200,GLENDO,Platte,11,8,6,-105.026311,42.503461,-105.026311,42.503461,-105.521311,-104.531311,42.008461,42.998461
WY5600006,BEDFORD WATER & SEWER DISTRICT,"83122, Grover, Wyoming",83122,Wyoming,Region 8,Community water system,450,BEDFORD,Lincoln,9,6,8,-110.797467,43.037067,-110.797467,43.037067,-111.376467,-110.218467,42.458067,43.616067
WY5600109,LANCE CREEK WATER DISTRICT,"82222, Lance Creek, Wyoming",82222,Wyoming,Region 8,Community water system,45,LANCE CREEK,Niobrara,6,163,8,-104.697529,43.044612,-104.697529,43.044612,-105.340529,-104.054529,42.401612,43.687612
WY5601233,COTTONWOOD ACRES,"1957 Road 84, Lingle, Wyoming, 82223",82223,Wyoming,Region 8,Community water system,100,TORRINGTON,Goshen,12,12,6,-104.47245,42.179735,-104.47245,42.179735,-104.48245,-104.46245,42.169735,42.189735
WY5600171,POTLATCH TRAILER COURT,"3624 Wildrose Pl, Longmont, Colorado, 80503",80503,Wyoming,Region 8,Community water system,70,TORRINGTON,Goshen,3,55,8,-105.147676,40.137668,-105.147701,40.13783,-105.148676,-105.146676,40.136668,40.138668
WY5600432,"ATLANTIC CITY MERCANTILE, INC.","100 E Main St, Lander, Wyoming, 82520",82520,Wyoming,Region 8,Transient non-community system,48,ATLANTIC CITY,Fremont,5,21,7,-108.72708,42.832316,-108.72708,42.832316,-108.73708,-108.71708,42.822316,42.842316
WY5600328,POWDER RIVER COAL-CABALLO MINE,"82716, Gillette, Wyoming",82716,Wyoming,Region 8,Non-Transient non-community system,200,GILLETTE,Campbell,11,22,6,-105.505861,44.290031,-105.505861,44.290031,-106.215861,-104.795861,43.580031,45.000031
WY5680081,YELLOWSTONE NP LEWIS LAKE CG,"82190, Mammoth Hot Springs, Wyoming",82190,Wyoming,Region 8,Transient non-community system,100,YELLOWSTONE NP,Teton,6,1,6,-110.401524,44.551755,-110.401524,44.551755,-111.151524,-109.651524,43.801755,45.301755
WY5601508,RED ROCK RANCH,"83011, Kelly, Wyoming",83011,Wyoming,Region 8,Transient non-community system,50,KELLY,Teton,17,2,2,-110.627634,43.625135,-110.627634,43.625135,-111.203634,-110.051634,43.049135,44.201135
WY5600592,NORTH 40 LOUNGE & SUPPER CLUB,"1425 W Ormsby Rd, Casper, Wyoming, 82601",82601,Wyoming,Region 8,Transient non-community system,40,CASPER,Natrona,5,10,8,-106.342834,42.979039,-106.340451,42.97801,-106.343834,-106.341834,42.978039,42.980039
WY5600028,KEMMERER-DIAMONDVILLE JPB,"83101, Fontenelle, Wyoming",83101,Wyoming,Region 8,Community water system,3367,KEMMERER,Lincoln,5,16,10,-110.542886,41.793068,-110.542886,41.793068,-111.039886,-110.045886,41.296068,42.290068
WY5680136,BRIDGER-TETON NF CURTIS CYN CG,"83001, Hoback Jct, Wyoming",83001,Wyoming,Region 8,Transient non-community system,67,JACKSON,Teton,4,4,4,-110.762257,43.477326,-110.762257,43.477326,-111.473257,-110.051257,42.766326,44.188326
WY5680139,BRIDGER-TETON NF HOBACK CG,"83001, Hoback Jct, Wyoming",83001,Wyoming,Region 8,Transient non-community system,50,JACKSON,Teton,5,5,4,-110.762257,43.477326,-110.762257,43.477326,-111.473257,-110.051257,42.766326,44.188326
WY5680207,BRIDGER-TETON NF ATHERTON CR,"83001, Hoback Jct, Wyoming",83001,Wyoming,Region 8,Transient non-community system,80,JACKSON,Teton,5,6,4,-110.762257,43.477326,-110.762257,43.477326,-111.473257,-110.051257,42.766326,44.188326
WY5680210,BRIDGER-TETON NF TURPIN MEADOW,"83001, Hoback Jct, Wyoming",83001,Wyoming,Region 8,Transient non-community system,30,MORAN JCT,Teton,5,5,4,-110.762257,43.477326,-110.762257,43.477326,-111.473257,-110.051257,42.766326,44.188326
WY5680054,MED.BOW NF-S BRUSH CR CG-LOWER,"2171 WY-130, Saratoga, Wyoming, 82331",82331,Wyoming,Region 8,Transient non-community system,40,SARATOGA,Carbon,4,6,6,-106.804799,41.437099,-106.804799,41.437099,-106.814799,-106.794799,41.427099,41.447099
WY5601250,FLYING V CAMBRIA INN,"23726 US-85, Newcastle, Wyoming, 82701",82701,Wyoming,Region 8,Transient non-community system,30,NEWCASTLE,Weston,5,18,4,-104.193976,43.954884,-104.193976,43.954884,-104.203976,-104.183976,43.944884,43.964884
WY5600461,ELEPHANT HEAD LODGE,"Yellowstone Ave, Cody, Wyoming, 82414",82414,Wyoming,Region 8,Transient non-community system,55,WAPITI,Park,7,14,4,-109.098771,44.514818,-109.098771,44.514818,-109.125771,-109.071771,44.487818,44.541818
WY5680051,MEDICINE BOW NF RYAN PARK CG,"2171 WY-130, Saratoga, Wyoming, 82331",82331,Wyoming,Region 8,Transient non-community system,40,SARATOGA,Carbon,5,17,6,-106.804799,41.437099,-106.804799,41.437099,-106.814799,-106.794799,41.427099,41.447099
WY5600777,"Y-O INVESTMENTS, INC.","3070 S Stirrup Dr, Jackson, Wyoming, 83001",83001,Wyoming,Region 8,Community water system,150,WHEATLAND,Platte,11,21,9,-110.801136,43.435777,-110.800911,43.43575,-110.802136,-110.800136,43.434777,43.436777
WY5680010,BLACK HILLS NF-COOK LAKE CG,"1019 N 5th St, Custer, South Dakota, 57730",57730,Wyoming,Region 8,Transient non-community system,57,SUNDANCE,Crook,4,5,4,-103.611766,43.775854,-103.611766,43.775854,-103.621766,-103.601766,43.765854,43.785854
WY5600222,"LA BARGE, TOWN OF","480 Oak St, La Barge, Wyoming, 83123",83123,Wyoming,Region 8,Community water system,510,LA BARGE,Lincoln,7,25,10,-110.196479,42.258739,-110.196771,42.25874,-110.197479,-110.195479,42.257739,42.259739
WY5601222,CURT GOWDY ST PK-CRYSTAL DAM OVERLOOK,"1264 Granite Springs Rd, Cheyenne, Wyoming, 82009",82009,Wyoming,Region 8,Transient non-community system,25,CHEYENNE,Laramie,6,2,6,-105.246576,41.16546,-105.246576,41.16546,-105.256576,-105.236576,41.15546,41.17546
WY5600570,TRAIL SHOP,"2728 North Fork Hwy, Cody, Wyoming, 82414",82414,Wyoming,Region 8,Transient non-community system,40,WAPITI,Park,4,18,7,-109.528131,44.459715,-109.528131,44.459715,-109.538131,-109.518131,44.449715,44.469715
WY5680137,BRIDGER-TETON NF GRANITE CK CG,"83001, Hoback Jct, Wyoming",83001,Wyoming,Region 8,Transient non-community system,150,JACKSON,Teton,7,11,4,-110.762257,43.477326,-110.762257,43.477326,-111.473257,-110.051257,42.766326,44.188326
WY5680050,MEDICINE BOW NF MIRROR LAKE CG,"2171 WY-130, Saratoga, Wyoming, 82331",82331,Wyoming,Region 8,Transient non-community system,250,SARATOGA,Albany,4,12,6,-106.804799,41.437099,-106.804799,41.437099,-106.814799,-106.794799,41.427099,41.447099
WY5600736,HOGADON SKI AREA,"200 N David St, Casper, Wyoming, 82601",82601,Wyoming,Region 8,Transient non-community system,300,CASPER,Natrona,7,8,8,-106.326669,42.85129,-106.326771,42.85129,-106.327669,-106.325669,42.85029,42.85229
WY5600844,JACKSON HOLE AIRPORT,"83001, Hoback Jct, Wyoming",83001,Wyoming,Region 8,Transient non-community system,1000,JACKSON,Teton,8,52,6,-110.762257,43.477326,-110.762257,43.477326,-111.473257,-110.051257,42.766326,44.188326
WY5601477,BRYAN`S PLACE,"2607 Kirk Ct, Gillette, Wyoming, 82718",82718,Wyoming,Region 8,Transient non-community system,25,ROZET,Campbell,4,19,1,-105.432033,44.270587,-105.431631,44.27073,-105.433033,-105.431033,44.269587,44.271587
WY5601439,BAR-B-BAR MEADOWS,"83002, Jackson Hole, Wyoming",83002,Wyoming,Region 8,Community water system,55,JACKSON,Teton,6,52,3,-110.786011,43.469761,-110.786011,43.469761,-110.791011,-110.781011,43.464761,43.474761
WY5601480,SOUTHEASTERN WYOMING JUVENILE CENTER,"3304 I-80 Service Rd, Cheyenne, Wyoming, 82009",82009,Wyoming,Region 8,Non-Transient non-community system,130,CHEYENNE,Laramie,8,17,3,-104.651422,41.159338,-104.651401,41.16093,-104.652422,-104.650422,41.158338,41.160338
WY5601514,CURT GOWDY ST PK-NE GRANITE SPRINGS,"1264 Granite Springs Rd, Cheyenne, Wyoming, 82009",82009,Wyoming,Region 8,Transient non-community system,25,CHEYENNE,Laramie,5,2,2,-105.246576,41.16546,-105.246576,41.16546,-105.256576,-105.236576,41.15546,41.17546
WY5601473,FISH CREEK IMPROVEMENT AND SERVICE DIST,"83002, Jackson Hole, Wyoming",83002,Wyoming,Region 8,Community water system,240,WILSON,Teton,8,0,3,-110.786011,43.469761,-110.786011,43.469761,-110.791011,-110.781011,43.464761,43.474761
WY5601488,LUTON'S TETON CABINS,"83013, Moran, Wyoming",83013,Wyoming,Region 8,Transient non-community system,60,MORAN JCT,Teton,6,0,2,-110.635512,43.952561,-110.635512,43.952561,-111.219512,-110.051512,43.368561,44.536561
WY5601536,TETON VALLEY RANCH CAMP-DUBOIS,"83001, Hoback Jct, Wyoming",83001,Wyoming,Region 8,Transient non-community system,195,JACKSON,Fremont,11,5,2,-110.762257,43.477326,-110.762257,43.477326,-111.473257,-110.051257,42.766326,44.188326
WY5600672,FORT PHIL KEARNEY ST HIST SITE,"528 Wagon Box Rd, Banner, Wyoming, 82832",82832,Wyoming,Region 8,Transient non-community system,200,STORY,Johnson,7,9,4,-106.82448,44.535018,-106.82448,44.535018,-106.83448,-106.81448,44.525018,44.545018
WY5600847,"MOUNTAIN VIEW, TOWN OF","82939, Mountain View, Wyoming",82939,Wyoming,Region 8,Community water system,1250,MOUNTAIN VIEW,Uinta,3,4,9,-110.336214,41.273396,-110.336214,41.273396,-110.355214,-110.317214,41.254396,41.292396
WY5600030,"LINGLE, TOWN OF","82223, Rockeagle, Wyoming",82223,Wyoming,Region 8,Community water system,475,LINGLE,Goshen,8,12,8,-104.368042,42.104951,-104.368042,42.104951,-104.556042,-104.180042,41.916951,42.292951
WY5680176,MEDICINE BOW NF- HOG PARK CG,"2171 WY-130, Saratoga, Wyoming, 82331",82331,Wyoming,Region 8,Transient non-community system,100,ENCAMPMENT,Carbon,5,7,6,-106.804799,41.437099,-106.804799,41.437099,-106.814799,-106.794799,41.427099,41.447099
WY5600509,"LAKE WATER CO., LLC.","82213, Glendo, Wyoming",82213,Wyoming,Region 8,Transient non-community system,25,GLENDO,Platte,7,9,6,-105.026311,42.503461,-105.026311,42.503461,-105.521311,-104.531311,42.008461,42.998461
WY5600145,STROUP TRAILER COURT,"82717, Gillette, Wyoming",82717,Wyoming,Region 8,Community water system,74,GILLETTE,Campbell,6,192,6,-105.504761,44.293191,-105.504761,44.293191,-105.509761,-105.499761,44.288191,44.298191
WY5600298,DIAMOND SHAMROCK,"58702, Minot, North Dakota",58702,Wyoming,Region 8,Non-Transient non-community system,1000,CHEYENNE,Laramie,7,113,7,-101.295252,48.231299,-101.295252,48.231299,-101.300252,-101.290252,48.226299,48.236299
WY5600866,CURT GOWDY ST PK HEADQUARTERS,"1264 Granite Springs Rd, Cheyenne, Wyoming, 82009",82009,Wyoming,Region 8,Transient non-community system,25,CHEYENNE,Laramie,6,26,6,-105.246576,41.16546,-105.246576,41.16546,-105.256576,-105.236576,41.15546,41.17546
WY5600835,"OPAL, TOWN OF","651 N Front St, Opal, Wyoming, 83124",83124,Wyoming,Region 8,Community water system,102,OPAL,Lincoln,9,15,12,-110.322961,41.770064,-110.322961,41.770064,-110.332961,-110.312961,41.760064,41.780064
WY5600867,CURT GOWDY ST PK N GRANITE SPR,"1264 Granite Springs Rd, Cheyenne, Wyoming, 82009",82009,Wyoming,Region 8,Transient non-community system,70,CHEYENNE,Laramie,5,6,5,-105.246576,41.16546,-105.246576,41.16546,-105.256576,-105.236576,41.15546,41.17546
WY5601135,ROBERTOS CAFE,"82718, Gillette, Wyoming",82718,Wyoming,Region 8,Transient non-community system,90,GILLETTE,Campbell,6,10,4,-105.506572,44.272411,-105.506572,44.272411,-106.284572,-104.728572,43.494411,45.050411
WY5600054,"SINCLAIR, TOWN OF","82334, Sinclair, Wyoming",82334,Wyoming,Region 8,Community water system,433,SINCLAIR,Carbon,7,18,12,-107.119792,41.78339,-107.119792,41.78339,-107.409792,-106.829792,41.49339,42.07339
WY5601521,RIMROCK RANCH,"2728 North Fork Hwy, Cody, Wyoming, 82414",82414,Wyoming,Region 8,Transient non-community system,40,CODY,Park,5,0,2,-109.528131,44.459715,-109.528131,44.459715,-109.538131,-109.518131,44.449715,44.469715
WY5601500,POWER RESOURCES INC/SMITH RANCH,"82637, Rolling Hills, Wyoming",82637,Wyoming,Region 8,Non-Transient non-community system,100,GLENROCK,Converse,8,8,2,-105.842498,42.905251,-105.842498,42.905251,-106.316498,-105.368498,42.431251,43.379251
WY5601343,LONE TREE VILLAGE MHP,"80161, Centennial, Colorado",80161,Wyoming,Region 8,Community water system,400,DOUGLAS,Converse,4,1,1,-104.963092,39.595661,-104.963092,39.595661,-104.968092,-104.958092,39.590661,39.600661
WY5601460,EKW STATE PARK - COTTONWOOD,"82336, Tipton, Wyoming",82336,Wyoming,Region 8,Transient non-community system,25,EVANSVILLE,Natrona,5,1,4,-107.974826,41.673998,-107.974826,41.673998,-108.648826,-107.300826,40.999998,42.347998
WY5601459,EKW STATE PARK - PLATTE RIVER,"82336, Tipton, Wyoming",82336,Wyoming,Region 8,Transient non-community system,25,EVANSVILLE,Natrona,6,2,4,-107.974826,41.673998,-107.974826,41.673998,-108.648826,-107.300826,40.999998,42.347998
WY5601494,LAKEVIEW IMPROVEMENT & SERVICE DISTRICT,"82644, Mills, Wyoming",82644,Wyoming,Region 8,Community water system,55,MILLS,Natrona,3,5,3,-106.376092,42.844751,-106.376092,42.844751,-106.397092,-106.355092,42.823751,42.865751
WY5601637,SUBLETTE COUNTY ROAD AND BRIDGE,"82941, Pinedale, Wyoming",82941,Wyoming,Region 8,Non-Transient non-community system,25,PINEDALE,Sublette,4,48,0,-109.861101,42.866745,-109.861101,42.866745,-110.373101,-109.349101,42.354745,43.378745
WY5601566,WOLF DEN,"83127, Star Vly Rnch, Wyoming",83127,Wyoming,Region 8,Transient non-community system,25,THAYNE,Lincoln,5,3,2,-110.957365,42.978896,-110.957365,42.978896,-111.137365,-110.777365,42.798896,43.158896
WY5601505,RANCH A,"Sand Creek Rd, Beulah, Wyoming, 82712",82712,Wyoming,Region 8,Transient non-community system,40,BEULAH,Crook,9,1,2,-104.098831,44.513222,-104.098831,44.513222,-104.130831,-104.066831,44.481222,44.545222
WY5600951,WY TRANS DEPT MULE CREEK RA,"82729, Sundance, Wyoming",82729,Wyoming,Region 8,Transient non-community system,500,NEWCASTLE,Niobrara,8,3,3,-104.481433,44.222303,-104.481433,44.222303,-104.964433,-103.998433,43.739303,44.705303
