PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
CO0101115,NORTHGLENN CITY OF,"2350 W 112th Ave, Northglenn, Colorado, 80234",80234,Colorado,Region 8,Community water system,35357,,Adams,9,7,7,-105.014759,39.899658,-105.014759,39.899658,-105.024759,-105.004759,39.889658,39.909658
CO0253390,MALT SHOPPE THE,"81130, Creede, Colorado",81130,Colorado,Region 8,Transient non-community system,107,,Rio Grande,3,27,6,-106.999107,37.775104,-106.999107,37.775104,-107.381107,-106.617107,37.393104,38.157104
CO0257050,TELLURIDE REGIONAL AIRPORT,"1500 Last Dollar Rd, Telluride, Colorado, 81435",81435,Colorado,Region 8,Transient non-community system,467,,San Miguel,5,6,2,-107.900497,37.954076,-107.901831,37.95322,-107.901497,-107.899497,37.953076,37.955076
CO0159119,ALPENSEE WD,"425 John Deere Dr, Fort Collins, Colorado, 80524",80524,Colorado,Region 8,Non-Transient non-community system,84,,Summit,5,0,0,-105.004957,40.582741,-105.005361,40.58307,-105.005957,-105.003957,40.581741,40.583741
CO0159060,HEENEY WATER INC,"80498, Heeney, Colorado",80498,Colorado,Region 8,Community water system,250,,Summit,3,6,6,-106.070963,39.661301,-106.070963,39.661301,-106.440963,-105.700963,39.291301,40.031301
CO0262687,ROCKY MOUNTAIN ENERGY CENTER,"1800 Larimer St, Denver, Colorado, 80202",80202,Colorado,Region 8,Non-Transient non-community system,39,,Weld,4,0,1,-104.994753,39.751237,-104.994461,39.75102,-104.995753,-104.993753,39.750237,39.752237
CO0262735,TAGAWA GREENHOUSES INC,"80603, Brighton, Colorado",80603,Colorado,Region 8,Non-Transient non-community system,250,,Weld,3,20,9,-104.720052,40.005181,-104.720052,40.005181,-104.961052,-104.479052,39.764181,40.246181
CO0115152,BONE MESA WD,"81428, Paonia, Colorado",81428,Colorado,Region 8,Community water system,400,,Delta,11,34,9,-107.591745,38.868496,-107.591745,38.868496,-107.940745,-107.242745,38.519496,39.217496
CO0149188,CRYSTAL RIVER COUNTRY ESTATES WATER CO,"310 Crystal Cir, Carbondale, Colorado, 81623",81623,Colorado,Region 8,Community water system,44,,Pitkin,4,45,5,-107.218244,39.284517,-107.218101,39.28483,-107.219244,-107.217244,39.283517,39.285517
CO0233300,CLIMAX CLIMAX MINE,"80429, Climax, Colorado",80429,Colorado,Region 8,Non-Transient non-community system,40,,Lake,18,17,4,-106.292211,39.247671,-106.292211,39.247671,-106.297211,-106.287211,39.242671,39.252671
CO0106200,HASTY WC,"81044, Hasty, Colorado",81044,Colorado,Region 8,Community water system,323,,Bent,12,15,6,-102.956782,38.10639,-102.956782,38.10639,-103.342782,-102.570782,37.72039,38.49239
CO0235667,RAWAH RANCH,"82063, Jelm, Wyoming",82063,Colorado,Region 8,Transient non-community system,49,,Larimer,5,1,8,-106.010297,41.080092,-106.010297,41.080092,-106.159297,-105.861297,40.931092,41.229092
CO0221760,TOTAL 4136,"11919 W I-70 Frontage Rd N, Wheat Ridge, Colorado, 80033",80033,Colorado,Region 8,Transient non-community system,1300,,El Paso,3,20,2,-105.132463,39.784822,-105.132463,39.784822,-105.142463,-105.122463,39.774822,39.794822
CO0121245,SUNSET MD,"18353 CO-94, Colorado Springs, Colorado, 80930",80930,Colorado,Region 8,Community water system,150,,El Paso,6,10,3,-104.428371,38.838404,-104.428371,38.83813,-104.429371,-104.427371,38.837404,38.839404
CO0234565,NEEDLES COUNTRY SQUARE LLC,"1424 County Road 223, Durango, Colorado, 81301",81301,Colorado,Region 8,Transient non-community system,145,,La Plata,3,7,3,-107.746232,37.238326,-107.743441,37.23775,-107.747232,-107.745232,37.237326,37.239326
CO0249133,COMPASS  ASPEN COMMUNITY SCHOOL,"1011 Grand Ave, Glenwood Springs, Colorado, 81601",81601,Colorado,Region 8,Non-Transient non-community system,362,,Pitkin,6,57,5,-107.324917,39.543521,-107.325201,39.54353,-107.325917,-107.323917,39.542521,39.544521
CO0235189,CRYSTAL LAKES 11TH FILING,"241 Blackfoot Rd, Red Feather Lakes, Colorado, 80545",80545,Colorado,Region 8,Transient non-community system,32,,Larimer,9,1,1,-105.630598,40.848399,-105.630181,40.84828,-105.631598,-105.629598,40.847399,40.849399
CO0130015,BUFFALO CREEK WD,"80425, Buffalo Creek, Colorado",80425,Colorado,Region 8,Community water system,125,,Jefferson,7,9,7,-105.274435,39.385457,-105.274435,39.385457,-105.418435,-105.130435,39.241457,39.529457
CO0121575,PALMER LAKE TOWN OF,"80133, Palmer Lake, Colorado",80133,Colorado,Region 8,Community water system,2450,,El Paso,10,32,6,-104.910873,39.120064,-104.910873,39.120064,-104.948873,-104.872873,39.082064,39.158064
CO0235729,SYLVAN DALE RANCH,"425 John Deere Dr, Fort Collins, Colorado, 80524",80524,Colorado,Region 8,Transient non-community system,47,,Larimer,5,13,9,-105.004957,40.582741,-105.005361,40.58307,-105.005957,-105.003957,40.581741,40.583741
CO0135143,BIG ELK MEADOWS WA,"80540, Lyons, Colorado",80540,Colorado,Region 8,Community water system,351,,Larimer,11,45,5,-105.360763,40.272831,-105.360763,40.272831,-105.546763,-105.174763,40.086831,40.458831
CO0230190,WONDERVU CONFERENCE AND RETREAT CENTER,"11902 Camp Eden Rd, Golden, Colorado, 80403",80403,Colorado,Region 8,Transient non-community system,228,,Jefferson,7,5,10,-105.393383,39.909744,-105.391171,39.91122,-105.394383,-105.392383,39.908744,39.910744
CO0262508,SPARBOE FARMS OF COLORADO,"425 John Deere Dr, Fort Collins, Colorado, 80524",80524,Colorado,Region 8,Non-Transient non-community system,105,,Weld,5,12,9,-105.004957,40.582741,-105.005361,40.58307,-105.005957,-105.003957,40.581741,40.583741
CO0159050,FARMERS KORNER MHP,"80443, Frisco, Colorado",80443,Colorado,Region 8,Community water system,105,,Summit,5,165,7,-106.103692,39.575741,-106.103692,39.575741,-106.258692,-105.948692,39.420741,39.730741
CO0116552,NORTH LINCOLN WSD,"1560 N Broadway, Denver, Colorado, 80202",80202,Colorado,Region 8,Community water system,1300,,Adams,2,0,4,-104.987335,39.741773,-104.987335,39.741773,-104.997335,-104.977335,39.731773,39.751773
CO0221980,WOLFORD ELEMENTARY SCHOOL DISTRICT 20,"10221 Lexington Dr, Colorado Springs, Colorado, 80920",80920,Colorado,Region 8,Non-Transient non-community system,425,,El Paso,5,18,4,-104.775942,38.979845,-104.775942,38.979845,-104.785942,-104.765942,38.969845,38.989845
CO0240550,MOON VALLEY RANCH RESORT,"81154, South Fork, Colorado",81154,Colorado,Region 8,Transient non-community system,53,,Mineral,4,17,5,-106.576302,37.684176,-106.576302,37.684176,-106.900302,-106.252302,37.360176,38.008176
CO0145270,HILLSIDE TP,"835 Devore Ave, Simi Valley, California, 93065",93065,Colorado,Region 8,Community water system,30,,Otero,5,115,7,-118.779293,34.254886,-118.779521,34.25487,-118.780293,-118.778293,34.253886,34.255886
CO0123500,SUN MEADOW ESTATES,"1011 Grand Ave, Glenwood Springs, Colorado, 81601",81601,Colorado,Region 8,Community water system,49,,Garfield,5,75,2,-107.324917,39.543521,-107.325201,39.54353,-107.325917,-107.323917,39.542521,39.544521
CO0230041,LOST VALLEY RANCH CORP,"29555 Goose Creek Rd, Sedalia, Colorado, 80135",80135,Colorado,Region 8,Transient non-community system,166,,Jefferson,4,9,8,-105.333562,39.222431,-105.333562,39.222431,-105.343562,-105.323562,39.212431,39.232431
CO0150100,A AND B WA INC,"31227 County Road 33, Holly, Colorado, 81047",81047,Colorado,Region 8,Community water system,100,,Prowers,4,60,3,-102.155556,38.091601,-102.161651,38.09159,-102.156556,-102.154556,38.090601,38.092601
CO0254725,HAHNS PEAK ROADHOUSE,"80428, Clark, Colorado",80428,Colorado,Region 8,Transient non-community system,116,,Routt,9,8,2,-106.873507,40.731172,-106.873507,40.731172,-107.111507,-106.635507,40.493172,40.969172
CO0221301,MERIDIAN POINT CHURCH,"10545 Honeyclover Ln, Peyton, Colorado, 80831",80831,Colorado,Region 8,Transient non-community system,100,,El Paso,6,214,3,-104.612647,38.984805,-104.612241,38.9847,-104.613647,-104.611647,38.983805,38.985805
CO0101155,THIRD CREEK WUA,"13830 E 133rd Dr, Brighton, Colorado, 80601",80601,Colorado,Region 8,Community water system,90,,Adams,7,24,2,-104.825998,39.937063,-104.825998,39.937063,-104.835998,-104.815998,39.927063,39.947063
CO0247027,CAMPGROUND OF THE ROCKIES ASSOC,"80440, Fairplay, Colorado",80440,Colorado,Region 8,Transient non-community system,603,,Park,5,6,3,-105.932831,39.168991,-105.932831,39.168991,-106.209831,-105.655831,38.891991,39.445991
CO0262766,ROOM 119 NIGHT CLUB,"153 Eagle Ave, Mead, Colorado, 80542",80542,Colorado,Region 8,Transient non-community system,52,,Weld,3,10,10,-104.992179,40.241208,-104.992179,40.241208,-105.002179,-104.982179,40.231208,40.251208
CO0230006,BLACK MOUNTAIN RANCH,"80463, McCoy, Colorado",80463,Colorado,Region 8,Transient non-community system,61,,Routt,6,4,5,-106.807997,39.858481,-106.807997,39.858481,-106.907997,-106.707997,39.758481,39.958481
CO0112500,FT GARLAND WSD,"81133, Sangre De Cri, Colorado",81133,Colorado,Region 8,Community water system,284,,Costilla,6,17,6,-105.2067,37.500755,-105.2067,37.500755,-105.5107,-104.9027,37.196755,37.804755
CO0135237,EDEN VALLEY INSTITUTE,"9325 World Mission Dr, Loveland, Colorado, 80538",80538,Colorado,Region 8,Community water system,91,,Larimer,10,32,7,-105.222379,40.45665,-105.222379,40.45665,-105.232379,-105.212379,40.44665,40.46665
CO0235188,CRYSTAL LAKES 6TH FILING,"241 Blackfoot Rd, Red Feather Lakes, Colorado, 80545",80545,Colorado,Region 8,Transient non-community system,250,,Larimer,14,2,9,-105.630598,40.848399,-105.630181,40.84828,-105.631598,-105.629598,40.847399,40.849399
CO0154900,YAMPA TOWN OF,"80483, Yampa, Colorado",80483,Colorado,Region 8,Community water system,500,,Routt,3,2,5,-106.906136,40.150475,-106.906136,40.150475,-106.935136,-106.877136,40.121475,40.179475
CO0120300,GAMBEL OAKS HOA,"1311 Conifer Pl, Elizabeth, Colorado, 80107",80107,Colorado,Region 8,Community water system,270,,Elbert,8,24,7,-104.637729,39.421198,-104.637721,39.42132,-104.638729,-104.636729,39.420198,39.422198
CO0223116,AMIS ACRES,"81602, Glenwood Spgs, Colorado",81602,Colorado,Region 8,Transient non-community system,57,,Garfield,7,7,8,-107.326616,39.545561,-107.326616,39.545561,-107.331616,-107.321616,39.540561,39.550561
CO0254185,XCEL ENERGY HAYDEN STATION,"13125 US-40, Hayden, Colorado, 81639",81639,Colorado,Region 8,Non-Transient non-community system,100,,Routt,8,48,4,-107.178499,40.490395,-107.178499,40.490395,-107.188499,-107.168499,40.480395,40.500395
CO0108501,MT PRINCETON HOA,"81211, Buena Vista, Colorado",81211,Colorado,Region 8,Community water system,114,,Chaffee,3,9,3,-106.152196,38.835851,-106.152196,38.835851,-106.422196,-105.882196,38.565851,39.105851
CO0222700,HOLCIM INC,"3500 CO-120, Florence, Colorado, 81226",81226,Colorado,Region 8,Non-Transient non-community system,200,,Fremont,4,0,4,-105.039175,38.386951,-105.039175,38.386951,-105.049175,-105.029175,38.376951,38.396951
CO0259012,PEAK 8 VILLAGE CONDOS,"80424, Breckenridge, Colorado",80424,Colorado,Region 8,Transient non-community system,112,,Summit,5,15,5,-106.044462,39.48253,-106.044462,39.48253,-106.250462,-105.838462,39.27653,39.68853
CO0122500,FLORENCE CITY OF,"600 W 3rd St, Florence, Colorado, 81226",81226,Colorado,Region 8,Community water system,6838,,Fremont,14,67,7,-105.123684,38.393895,-105.123261,38.39424,-105.124684,-105.122684,38.392895,38.394895
CO0122700,PENROSE WD,"340 Grant St, Penrose, Colorado, 81240",81240,Colorado,Region 8,Community water system,3298,,Fremont,11,10,4,-105.022656,38.425861,-105.022321,38.42585,-105.023656,-105.021656,38.424861,38.426861
CO0254667,RAINDROP WATER HAULER,"31925 County Road 41, Steamboat Springs, Colorado, 80487",80487,Colorado,Region 8,Transient non-community system,25,,Routt,3,2,2,-106.889353,40.389161,-106.889353,40.389161,-106.899353,-106.879353,40.379161,40.399161
CO0201417,JOHNSON AUTO PLAZA,"9377 E 147th Pl, Brighton, Colorado, 80602",80602,Colorado,Region 8,Non-Transient non-community system,160,,Adams,4,3,4,-104.879051,39.963916,-104.878581,39.96436,-104.880051,-104.878051,39.962916,39.964916
CO0234880,VALLECITO RESORT,"81122, Chimney Rock, Colorado",81122,Colorado,Region 8,Transient non-community system,250,,La Plata,6,4,4,-107.594952,37.240191,-107.594952,37.240191,-107.993952,-107.195952,36.841191,37.639191
CO0108415,GAME TRAIL ASSOCIATION INC,"30503 Timberline Dr, Buena Vista, Colorado, 81211",81211,Colorado,Region 8,Community water system,430,,Chaffee,19,28,3,-106.211629,38.862322,-106.211331,38.86239,-106.212629,-106.210629,38.861322,38.863322
CO0236550,SPANISH PEAKS LANDOWNERS ASSOCIATION INC,"81082, Trinidad, Colorado",81082,Colorado,Region 8,Transient non-community system,225,,Las Animas,13,20,3,-104.504117,37.169243,-104.504117,37.169243,-104.941117,-104.067117,36.732243,37.606243
CO0145750,VALLEY WC,"13410 US-50, Manzanola, Colorado, 81058",81058,Colorado,Region 8,Community water system,270,,Otero,8,18,6,-103.830542,38.097604,-103.831531,38.09608,-103.831542,-103.829542,38.096604,38.098604
CO0253860,RIO GRANDE WATER CO LLC,"81154, South Fork, Colorado",81154,Colorado,Region 8,Community water system,265,,Rio Grande,6,62,3,-106.576302,37.684176,-106.576302,37.684176,-106.900302,-106.252302,37.360176,38.008176
CO0254901,YAMPA RIVER STATE PARK,"81639, Hayden, Colorado",81639,Colorado,Region 8,Transient non-community system,62,,Routt,4,2,4,-107.264929,40.504167,-107.264929,40.504167,-107.763929,-106.765929,40.005167,41.003167
CO0203233,EASTERN SERVICE CENTER,"13031 E Caley Ave, Centennial, Colorado, 80111",80111,Colorado,Region 8,Non-Transient non-community system,30,,Arapahoe,6,21,2,-104.837351,39.601468,-104.836251,39.60367,-104.838351,-104.836351,39.600468,39.602468
CO0263003,IDALIA SCHOOL,"80735, Idalia, Colorado",80735,Colorado,Region 8,Non-Transient non-community system,222,,Yuma,5,83,6,-102.294136,39.702546,-102.294136,39.702546,-102.569136,-102.019136,39.427546,39.977546
CO0120244,ELKHORN RANCH MD NO 1,"13031 E Caley Ave, Centennial, Colorado, 80111",80111,Colorado,Region 8,Community water system,269,,Elbert,5,1,2,-104.837351,39.601468,-104.836251,39.60367,-104.838351,-104.836351,39.600468,39.602468
CO0107702,SAN SOUCI MHP,"5600 S Quebec St, Greenwood Village, Colorado, 80111",80111,Colorado,Region 8,Community water system,150,,Boulder,4,88,8,-104.903936,39.61405,-104.902631,39.61406,-104.904936,-104.902936,39.61305,39.61505
CO0203002,ARAPAHOE CNTY WWWA,"13031 E Caley Ave, Centennial, Colorado, 80111",80111,Colorado,Region 8,Community water system,31000,,Arapahoe,47,4,4,-104.837351,39.601468,-104.836251,39.60367,-104.838351,-104.836351,39.600468,39.602468
CO0235618,JELLYSTONE PARK OF ESTES PARK,"5495 US-36, Estes Park, Colorado, 80517",80517,Colorado,Region 8,Transient non-community system,423,,Larimer,9,1,6,-105.430956,40.340878,-105.430271,40.34096,-105.431956,-105.429956,40.339878,40.341878
CO0134300,FLORIDA RIVER ESTATES HOA INC,"81302, Durango, Colorado",81302,Colorado,Region 8,Community water system,239,,La Plata,4,9,5,-107.882552,37.27206,-107.882552,37.27206,-107.887552,-107.877552,37.26706,37.27706
CO0225135,BAR LAZY J GUEST RANCH,"80468, Parshall, Colorado",80468,Colorado,Region 8,Transient non-community system,47,,Grand,3,14,3,-106.246682,39.980443,-106.246682,39.980443,-106.612682,-105.880682,39.614443,40.346443
CO0230233,WEST RANCH CENTER,"2899 N Speer Blvd, Denver, Colorado, 80211",80211,Colorado,Region 8,Non-Transient non-community system,75,,Jefferson,4,18,6,-105.021275,39.758365,-105.021391,39.75824,-105.022275,-105.020275,39.757365,39.759365
CO0128100,CUCHARA WSD,"16925 State Highway 12, La Veta, Colorado, 81055",81055,Colorado,Region 8,Community water system,1400,,Huerfano,11,45,8,-105.105186,37.372655,-105.105501,37.37265,-105.106186,-105.104186,37.371655,37.373655
CO0162285,FOXHILLS HOA,"10154 County Road 37, Fort Lupton, Colorado, 80621",80621,Colorado,Region 8,Community water system,45,,Weld,4,18,5,-104.715856,40.14846,-104.714611,40.14846,-104.716856,-104.714856,40.14746,40.14946
CO0360180,COLORADO SOUTH MEADOWS PIKE CG,"601 S Weber St, Colorado Springs, Colorado, 80903",80903,Colorado,Region 8,Transient non-community system,634,,Teller,5,1,3,-104.820287,38.825099,-104.819821,38.82509,-104.821287,-104.819287,38.824099,38.826099
CO0162833,WATTENBURG IMPROVEMENT ASSOC,"1909 Caroline Ave, Fort Lupton, Colorado, 80621",80621,Colorado,Region 8,Community water system,350,,Weld,4,6,5,-104.837407,40.0281,-104.837701,40.02807,-104.838407,-104.836407,40.0271,40.0291
CO0253950,WOLF CREEK SKI LODGE,"31042 W US Highway 160, South Fork, Colorado, 81154",81154,Colorado,Region 8,Transient non-community system,27,,Rio Grande,4,9,5,-106.648168,37.662266,-106.648168,37.662266,-106.658168,-106.638168,37.652266,37.672266
CO0128400,HUAJATOLLA VALLEY ESTATES INC,"81055, La Veta, Colorado",81055,Colorado,Region 8,Community water system,96,,Huerfano,4,21,4,-105.117372,37.354761,-105.117372,37.354761,-105.441372,-104.793372,37.030761,37.678761
CO0254720,STEAMBOAT LAKE STATE PARK,"80428, Clark, Colorado",80428,Colorado,Region 8,Transient non-community system,1092,,Routt,8,2,5,-106.873507,40.731172,-106.873507,40.731172,-107.111507,-106.635507,40.493172,40.969172
CO0230355,285 BUSINESS PARK,"19356 Goddard Ranch Ct, Morrison, Colorado, 80465",80465,Colorado,Region 8,Non-Transient non-community system,46,,Jefferson,3,2,7,-105.220343,39.586604,-105.221051,39.58565,-105.221343,-105.219343,39.585604,39.587604
CO0219685,ROUNDUP RIVER RANCH,"833 Colorado River Rd, Gypsum, Colorado, 81637",81637,Colorado,Region 8,Transient non-community system,110,,Eagle,4,5,0,-107.071241,39.656659,-107.071241,39.656659,-107.081241,-107.061241,39.646659,39.666659
CO0208410,GUNSMOKE TRAVEL PLAZA,"81211, Buena Vista, Colorado",81211,Colorado,Region 8,Transient non-community system,268,,Chaffee,3,4,4,-106.152196,38.835851,-106.152196,38.835851,-106.422196,-105.882196,38.565851,39.105851
CO0212800,SIERRA GRANDE SCHOOL DISTRICT,"17523 US-160, Blanca, Colorado, 81123",81123,Colorado,Region 8,Non-Transient non-community system,351,,Costilla,4,61,7,-105.456799,37.429888,-105.456501,37.43179,-105.457799,-105.455799,37.428888,37.430888
CO0122250,COAL CREEK TOWN OF,"81221, Coal Creek, Colorado",81221,Colorado,Region 8,Community water system,301,,Fremont,2,2,4,-105.14673,38.361796,-105.14673,38.361796,-105.15173,-105.14173,38.356796,38.366796
CO0259318,GOOD TIMES ADVENTOUR TOURS,"80443, Frisco, Colorado",80443,Colorado,Region 8,Transient non-community system,100,,Summit,3,4,3,-106.103692,39.575741,-106.103692,39.575741,-106.258692,-105.948692,39.420741,39.730741
CO0208815,SPRING CANYON CAMP AND CC,"81211, Buena Vista, Colorado",81211,Colorado,Region 8,Transient non-community system,115,,Chaffee,7,5,4,-106.152196,38.835851,-106.152196,38.835851,-106.422196,-105.882196,38.565851,39.105851
CO0347305,HALL VALLEY CG,"30403 Kings Valley Dr, Conifer, Colorado, 80433",80433,Colorado,Region 8,Transient non-community system,34,,Park,2,1,4,-105.34856,39.491974,-105.347661,39.4922,-105.34956,-105.34756,39.490974,39.492974
CO0347308,HANDCART CG,"30403 Kings Valley Dr, Conifer, Colorado, 80433",80433,Colorado,Region 8,Transient non-community system,30,,Park,3,4,3,-105.34856,39.491974,-105.347661,39.4922,-105.34956,-105.34756,39.490974,39.492974
CO0318282,FLAT ROCKS CAMPGROUND,"30403 Kings Valley Dr, Conifer, Colorado, 80433",80433,Colorado,Region 8,Transient non-community system,72,,Douglas,3,4,2,-105.34856,39.491974,-105.347661,39.4922,-105.34956,-105.34756,39.490974,39.492974
CO0226333,HARMELS RANCH RESORT,"81210, Almont, Colorado",81210,Colorado,Region 8,Transient non-community system,198,,Gunnison,5,9,9,-106.480196,38.754563,-106.480196,38.754563,-106.908196,-106.052196,38.326563,39.182563
CO0247031,STAGE STOP STORE AND SALOON,"477 Mount Bailey Dr, Bailey, Colorado, 80421",80421,Colorado,Region 8,Transient non-community system,26,,Park,5,12,1,-105.456886,39.415478,-105.456941,39.41566,-105.457886,-105.455886,39.414478,39.416478
CO0253810,SOUTH FORK LODGE,"81154, South Fork, Colorado",81154,Colorado,Region 8,Transient non-community system,72,,Rio Grande,5,12,5,-106.576302,37.684176,-106.576302,37.684176,-106.900302,-106.252302,37.360176,38.008176
CO0143518,MONTROSE CITY OF,"81402, Montrose, Colorado",81402,Colorado,Region 8,Community water system,17000,,Montrose,7,0,5,-107.876611,38.478571,-107.876611,38.478571,-107.881611,-107.871611,38.473571,38.483571
CO0145360,HOMESTEAD IMPROVEMENT ASSOCIATION INC,"9810 County Road 804, La Junta, Colorado, 81050",81050,Colorado,Region 8,Community water system,65,,Otero,4,7,4,-103.458997,37.773792,-103.457911,37.77382,-103.459997,-103.457997,37.772792,37.774792
CO0215166,CAMP CEDAREDGE,"19986 Highway 65, Cedaredge, Colorado, 81413",81413,Colorado,Region 8,Transient non-community system,164,,Delta,3,6,5,-107.925251,38.943524,-107.922011,38.94443,-107.926251,-107.924251,38.942524,38.944524
CO0235713,SKY RANCH LUTHERAN CAMP,"425 John Deere Dr, Fort Collins, Colorado, 80524",80524,Colorado,Region 8,Transient non-community system,226,,Larimer,4,6,8,-105.004957,40.582741,-105.005361,40.58307,-105.005957,-105.003957,40.581741,40.583741
CO0108600,MOUNTAIN VISTA VILLAGE,"505 River Dr, Salida, Colorado, 81201",81201,Colorado,Region 8,Community water system,100,,Chaffee,8,36,5,-105.981365,38.528759,-105.981141,38.5287,-105.982365,-105.980365,38.527759,38.529759
CO0211318,GOLD PAN RV AND CABINS,"120 Conejos Ave, Antonito, Colorado, 81120",81120,Colorado,Region 8,Transient non-community system,505,,Conejos,2,6,0,-106.193904,37.048218,-106.193904,37.048218,-106.203904,-106.183904,37.038218,37.058218
CO0235624,POUDRE RIVER PARADISE,"9940 Poudre Canyon Hwy, Bellvue, Colorado, 80512",80512,Colorado,Region 8,Transient non-community system,54,,Larimer,3,5,3,-105.301923,40.685768,-105.302081,40.68641,-105.302923,-105.300923,40.684768,40.686768
CO0225205,DEVILS THUMB RANCH RESORT,"80478, Tabernash, Colorado",80478,Colorado,Region 8,Non-Transient non-community system,451,,Grand,7,16,3,-105.846762,39.993441,-105.846762,39.993441,-106.032762,-105.660762,39.807441,40.179441
CO0262155,BRIGGSDALE SCHOOL,"425 John Deere Dr, Fort Collins, Colorado, 80524",80524,Colorado,Region 8,Non-Transient non-community system,161,,Weld,7,4,11,-105.004957,40.582741,-105.005361,40.58307,-105.005957,-105.003957,40.581741,40.583741
CO0113700,ORDWAY TOWN OF,"232 Main St, Crowley, Colorado, 81063",81063,Colorado,Region 8,Community water system,1300,,Crowley,17,62,3,-103.85694,38.194151,-103.85694,38.194151,-103.86694,-103.84694,38.184151,38.204151
CO0107115,ALLENSPARK WSD,"80510, Allenspark, Colorado",80510,Colorado,Region 8,Community water system,90,,Boulder,4,84,7,-105.522069,40.241394,-105.522069,40.241394,-105.678069,-105.366069,40.085394,40.397394
CO0134630,NARROW GAUGE MHP,"3661 County Road 502, Bayfield, Colorado, 81122",81122,Colorado,Region 8,Community water system,150,,La Plata,6,13,3,-107.635284,37.260953,-107.636861,37.25924,-107.636284,-107.634284,37.259953,37.261953
CO0144015,LOG LANE VILLAGE TOWN OF,"80705, Log Lane Village, Colorado",80705,Colorado,Region 8,Community water system,1006,,Morgan,8,8,4,-103.828152,40.27009,-103.828152,40.27009,-103.837152,-103.819152,40.26109,40.27909
CO0251950,YMCA CAMP JACKSON,"9126 State Highway 165, Rye, Colorado, 81069",81069,Colorado,Region 8,Transient non-community system,120,,Pueblo,4,9,3,-105.003525,37.955423,-105.003525,37.955423,-105.013525,-104.993525,37.945423,37.965423
CO0239615,PLATEAU VALLEY SCHOOL DIST 50,"56600 Highway 330, Collbran, Colorado, 81624",81624,Colorado,Region 8,Non-Transient non-community system,386,,Mesa,4,0,6,-107.995979,39.233058,-107.996411,39.23402,-107.996979,-107.994979,39.232058,39.234058
CO0102100,ALAMOSA CITY OF,"81101, Great Sand Dunes National Mo, Colorado",81101,Colorado,Region 8,Community water system,9133,,Alamosa,19,219,6,-105.887451,37.474241,-105.887451,37.474241,-106.285451,-105.489451,37.076241,37.872241
