PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
RI2519415,BLUE SHUTTERS,"4540 S County Trl, Charlestown, Town of, Rhode Island, 02813",02813,Rhode Island,Region 1,Transient non-community system,200,CHARLESTOWN,Washington,3,1,20,-71.647942,41.415167,-71.647791,41.4152,-71.648942,-71.646942,41.414167,41.416167
RI2980174,NINIGRET PARK-TENNIS COURT,"4540 S County Trl, Charlestown, Town of, Rhode Island, 02813",02813,Rhode Island,Region 1,Transient non-community system,27,CHARLESTOWN,Washington,4,0,31,-71.647942,41.415167,-71.647791,41.4152,-71.648942,-71.646942,41.414167,41.416167
RI2980219,HOPKINTON TOWN HALL,"Main St, Hopkinton, Rhode Island, 02833",02833,Rhode Island,Region 1,Transient non-community system,25,HOPKINTON,Washington,4,2,19,-71.772199,41.465319,-71.772199,41.465319,-71.779199,-71.765199,41.458319,41.472319
RI2000092,"TDM ENTERPRISES, INC., DBA GATORS PUB","02876, Slatersville, Rhode Island",02876,Rhode Island,Region 1,Transient non-community system,215,NORTH SMITHFIELD,Providence,5,0,42,-71.589188,41.995902,-71.589188,41.995902,-71.598188,-71.580188,41.986902,42.004902
RI2980134,"COOPER HILL OFFICE COMPLEX, LLC.","60 Pine Ledge Rd, Glocester, Town of, Rhode Island, 02828",02828,Rhode Island,Region 1,Non-Transient non-community system,75,GLOCESTER,Providence,5,78,47,-71.582614,41.875464,-71.582671,41.87541,-71.583614,-71.581614,41.874464,41.876464
RI1559516,"GARRITY INDUSTRIES, INC","20 Ives St, Blackstone, Town of, Massachusetts, 01504",01504,Rhode Island,Region 1,Non-Transient non-community system,75,HOPKINTON,Washington,5,45,28,-71.547517,42.015048,-71.547571,42.01519,-71.548517,-71.546517,42.014048,42.016048
RI2000160,SOUTH COUNTY BUSINESS PARK,"02891, Westerly, Rhode Island",02891,Rhode Island,Region 1,Non-Transient non-community system,255,EXETER,Washington,4,5,3,-71.820239,41.373896,-71.820239,41.373896,-71.922239,-71.718239,41.271896,41.475896
RI2000109,FREDRICK J. BENSON TOWN BEACH,"02807, Block Island, Rhode Island",02807,Rhode Island,Region 1,Transient non-community system,1000,NEW SHOREHAM,Washington,4,10,28,-71.578532,41.165212,-71.578532,41.165212,-71.646532,-71.510532,41.097212,41.233212
RI2980296,"CHEPACHET PROFESSIONAL BUILDING, LLC.","60 Pine Ledge Rd, Glocester, Town of, Rhode Island, 02828",02828,Rhode Island,Region 1,Transient non-community system,66,GLOCESTER,Providence,3,1,37,-71.582614,41.875464,-71.582671,41.87541,-71.583614,-71.581614,41.874464,41.876464
RI2674928,NINIGRET REALTY,"14 Covey Ct, Charlestown, Town of, Rhode Island, 02813",02813,Rhode Island,Region 1,Community water system,100,CHARLESTOWN,Washington,4,4,56,-71.673634,41.377713,-71.673841,41.37735,-71.674634,-71.672634,41.376713,41.378713
RI2980238,"HARMONY MARKETPLACE,LLC(PREV.BIG BEAR HU","02829, Harmony, Rhode Island",02829,Rhode Island,Region 1,Transient non-community system,50,GLOCESTER,Providence,4,5,41,-71.591073,41.886885,-71.591073,41.886885,-71.596073,-71.586073,41.881885,41.891885
RI2980239,NATIONAL DOMESTIC PREPAREDNESS COALITION,"949 Eddie Dowling Hwy, North Smithfield, Rhode Island, 02896",02896,Rhode Island,Region 1,Transient non-community system,115,EXETER,Washington,5,6,36,-71.495699,41.962206,-71.495699,41.962206,-71.505699,-71.485699,41.952206,41.972206
RI2973117,UNCLE RONNIES RED TAVERN,"2692 Victory Hwy, Harrisville, Rhode Island, 02830",02830,Rhode Island,Region 1,Transient non-community system,110,BURRILLVILLE,Providence,4,3,33,-71.610196,41.980879,-71.610196,41.980879,-71.620196,-71.600196,41.970879,41.990879
RI2980416,"CHARLESTOWN MINI-SUPER, INC.","02813, Charlestown, Rhode Island",02813,Rhode Island,Region 1,Transient non-community system,75,CHARLESTOWN,Washington,2,3,1,-71.626179,41.373483,-71.626179,41.373483,-71.742179,-71.510179,41.257483,41.489483
RI2519421,"THE HITCHING POST, INC.","5402 Post Rd, Charlestown, Town of, Rhode Island, 02813",02813,Rhode Island,Region 1,Transient non-community system,100,CHARLESTOWN,Washington,3,2,19,-71.683928,41.364215,-71.683831,41.36412,-71.684928,-71.682928,41.363215,41.365215
RI1858430,BLOCK ISLAND WATER COMPANY,"02807, Block Island, Rhode Island",02807,Rhode Island,Region 1,Community water system,9999,NEW SHOREHAM,Washington,13,11,116,-71.578532,41.165212,-71.578532,41.165212,-71.646532,-71.510532,41.097212,41.233212
RI2755316,"COMMONS LUNCH, INC.","Ohio Rd, Little Compton, Rhode Island, 02837",02837,Rhode Island,Region 1,Transient non-community system,306,LITTLE COMPTON,Newport,8,5,12,-71.194605,41.461528,-71.194605,41.461528,-71.196605,-71.192605,41.459528,41.463528
RI1858422,UNIVERSITY OF RHODE ISLAND,"60 Tootell Rd, South Kingstown, Town of, Rhode Island, 02881",02881,Rhode Island,Region 1,Community water system,14500,SOUTH KINGSTOWN,Washington,8,5,48,-71.536627,41.489891,-71.536271,41.48984,-71.537627,-71.535627,41.488891,41.490891
RI2051712,WESTWOOD YMCA,"8 Summer St, Pawtucket, Rhode Island, 02860",02860,Rhode Island,Region 1,Transient non-community system,610,COVENTRY,Kent,5,8,24,-71.384413,41.878397,-71.384413,41.878397,-71.394413,-71.374413,41.868397,41.888397
RI2980178,RHODE ISLAND WELCOME CENTER,"360 Lincoln Ave, Warwick, Rhode Island, 02888",02888,Rhode Island,Region 1,Transient non-community system,2000,RICHMOND,Washington,4,1,106,-71.438733,41.744796,-71.438891,41.74476,-71.439733,-71.437733,41.743796,41.745796
RI1615626,TOUISSET POINT WATER TRUST,"15 Brownell St, Warren, Town of, Rhode Island, 02885",02885,Rhode Island,Region 1,Community water system,225,WARREN,Bristol,7,2,58,-71.239452,41.699566,-71.239561,41.69968,-71.240452,-71.238452,41.698566,41.700566
RI2980176,FROSTY DREW NATURE CENTER-NINIGRET PARK,"02813, Charlestown, Rhode Island",02813,Rhode Island,Region 1,Transient non-community system,28,CHARLESTOWN,Washington,3,9,36,-71.626179,41.373483,-71.626179,41.373483,-71.742179,-71.510179,41.257483,41.489483
RI2980426,DEER BROOK WATER MANAGEMENT,"181 Knight St, Warwick, Rhode Island, 02886",02886,Rhode Island,Region 1,Community water system,300,EXETER,Washington,6,1,2,-71.464747,41.728575,-71.464861,41.72867,-71.465747,-71.463747,41.727575,41.729575
RI2980431,ST. JOSEPHâ€˜S CHURCH,"02857, N Scituate, Rhode Island",02857,Rhode Island,Region 1,Transient non-community system,880,NORTH SCITUATE,Providence,3,0,0,-71.576652,41.831211,-71.576652,41.831211,-71.734652,-71.418652,41.673211,41.989211
RI1559511,KENT COUNTY WATER AUTHORITY,"1072 Main St, West Warwick, Town of, Rhode Island, 02893",02893,Rhode Island,Region 1,Community water system,88779,WEST WARWICK,Kent,17,4,113,-71.523047,41.71082,-71.522791,41.71085,-71.524047,-71.522047,41.70982,41.71182
RI2980280,NORTHWEST COMMUNITY HEALTH CARE,"02859, Pascoag, Rhode Island",02859,Rhode Island,Region 1,Transient non-community system,85,FOSTER,,5,0,3,-71.705369,41.96228,-71.705369,41.96228,-71.799369,-71.611369,41.86828,42.05628
RI2980424,PETES GROCERY BARCAS MARKET,"244 Ashaway Rd, Hopkinton, Town of, Rhode Island, 02808",02808,Rhode Island,Region 1,Transient non-community system,50,BRADFORD,Washington,3,2,4,-71.749965,41.411886,-71.749965,41.411886,-71.759965,-71.739965,41.401886,41.421886
RI1592017,NORTH SMITHFIELD JR_SR HIGH SCHOOL,"412 Greenville Rd, North Smithfield, Town of, Rhode Island, 02896",02896,Rhode Island,Region 1,Non-Transient non-community system,1200,NORTH SMITHFIELD,Providence,7,2,51,-71.544462,41.954938,-71.544462,41.954938,-71.554462,-71.534462,41.944938,41.964938
RI2973127,"WESTERN HOTEL PIZZA & TAVERN DBA AJAR, I","610 Douglas Pike, Burrillville, Town of, Rhode Island, 02830",02830,Rhode Island,Region 1,Transient non-community system,110,BURRILLVILLE,Providence,3,2,37,-71.614935,41.977659,-71.615111,41.97759,-71.615935,-71.613935,41.976659,41.978659
RI1000009,"ABBEY LANE COMMUNITY ASSN., INC.","14 Abbey Ln, Foster, Town of, Rhode Island, 02825",02825,Rhode Island,Region 1,Community water system,45,FOSTER,Providence,7,10,38,-71.737187,41.851588,-71.737211,41.85167,-71.738187,-71.736187,41.850588,41.852588
RI1900051,WARWICK-POTOWOMUT,"935 Sandy Ln, Warwick, Rhode Island, 02889",02889,Rhode Island,Region 1,Community water system,2357,WARWICK,Kent,3,4,3,-71.413954,41.707316,-71.413954,41.707316,-71.423954,-71.403954,41.697316,41.717316
RI2980330,R.I. STATE  POLICE HEADQUARTERS (NEW),"311 Danielson Pike, North Scituate, Rhode Island, 02857",02857,Rhode Island,Region 1,Non-Transient non-community system,100,SCITUATE,Providence,5,1,21,-71.606602,41.831237,-71.606602,41.831237,-71.616602,-71.596602,41.821237,41.841237
RI2000138,R.I. STATE POLICE TRAINING ACADEMY,"311 Danielson Pike, North Scituate, Rhode Island, 02857",02857,Rhode Island,Region 1,Transient non-community system,25,FOSTER,Providence,4,2,39,-71.606602,41.831237,-71.606602,41.831237,-71.616602,-71.596602,41.821237,41.841237
RI2980314,"MURPHYS MOBIL, INC.","2291 Flat River Rd, Coventry, Town of, Rhode Island, 02816",02816,Rhode Island,Region 1,Transient non-community system,100,COVENTRY,Kent,3,23,21,-71.618014,41.704788,-71.618021,41.70487,-71.619014,-71.617014,41.703788,41.705788
RI2788019,LUCKYS,"143 Danielson Pike, Foster, Town of, Rhode Island, 02825",02825,Rhode Island,Region 1,Transient non-community system,52,FOSTER,Providence,4,3,43,-71.752566,41.812407,-71.752601,41.81252,-71.753566,-71.751566,41.811407,41.813407
RI2585329,SHADY ACRES RESTAURANT LLC,"164 Danielson Pike, Foster, Town of, Rhode Island, 02825",02825,Rhode Island,Region 1,Transient non-community system,260,FOSTER,Washington,4,3,38,-71.773318,41.803774,-71.773211,41.80367,-71.774318,-71.772318,41.802774,41.804774
RI1900031,WEST GREENWICH CONDO ASSOC.,"Victory Hwy, Exeter, Rhode Island, 02822",02822,Rhode Island,Region 1,Transient non-community system,100,WEST GREENWICH,Kent,4,3,42,-71.59139,41.579584,-71.59139,41.579584,-71.66039,-71.52239,41.510584,41.648584
RI2980438,TRINITY EPISCOPAL CHURCH,"249 Danielson Pike, Scituate, Town of, Rhode Island, 02857",02857,Rhode Island,Region 1,Transient non-community system,150,NORTH SCITUATE,Providence,3,0,1,-71.597727,41.832601,-71.597727,41.832601,-71.607727,-71.587727,41.822601,41.842601
RI2980354,"JUST FOR KIDS, INC.","85 W Reservoir Rd, Smithfield, Town of, Rhode Island, 02917",02917,Rhode Island,Region 1,Non-Transient non-community system,111,SMITHFIELD,Providence,3,6,27,-71.500558,41.933426,-71.500661,41.9335,-71.501558,-71.499558,41.932426,41.934426
RI2674916,PRAMUKH HOSPITALITY LLC DBA KRYSTAL PENG,"5399 Post Rd, Charlestown, Town of, Rhode Island, 02813",02813,Rhode Island,Region 1,Transient non-community system,36,CHARLESTOWN,Washington,3,5,13,-71.684726,41.363956,-71.684801,41.36402,-71.685726,-71.683726,41.362956,41.364956
RI2674925,INDIAN CEDAR MOBILE HOME PARK,"02880, Wakefield, Rhode Island",02880,Rhode Island,Region 1,Community water system,200,CHARLESTOWN,Washington,5,12,51,-71.486371,41.439491,-71.486371,41.439491,-71.491371,-71.481371,41.434491,41.444491
RI2980002,SSTAR OF RHODE ISLAND,"107 Lincoln St, Worcester, Massachusetts, 01605",01605,Rhode Island,Region 1,Non-Transient non-community system,70,NORTH KINGSTOWN,Washington,7,2,38,-71.795264,42.276561,-71.794661,42.27634,-71.796264,-71.794264,42.275561,42.277561
RI1583827,GLOCESTER TOWN HALL/SCHOOL ADMINISTRATIO,"91 Chestnut Hill Rd, Chepachet, Rhode Island, 02814",02814,Rhode Island,Region 1,Non-Transient non-community system,170,GLOCESTER,Providence,4,0,46,-71.673766,41.903674,-71.673766,41.903674,-71.683766,-71.663766,41.893674,41.913674
RI2980358,CHEPACHET UNION CHURCH,"1138 Putnam Pike, Glocester, Town of, Rhode Island, 02814",02814,Rhode Island,Region 1,Transient non-community system,150,GLOCESTER,Providence,4,0,17,-71.66904,41.912266,-71.66904,41.912266,-71.67904,-71.65904,41.902266,41.922266
RI2973110,HIGHVIEW INN,"02807, Block Island, Rhode Island",02807,Rhode Island,Region 1,Transient non-community system,100,NEW SHOREHAM,Washington,4,16,82,-71.578532,41.165212,-71.578532,41.165212,-71.646532,-71.510532,41.097212,41.233212
RI2000072,ECHO LAKE CAMPGROUND,"180 Moroney Rd, Burrillville, Town of, Rhode Island, 02859",02859,Rhode Island,Region 1,Transient non-community system,200,BURRILLVILLE,Providence,4,1,22,-71.720968,41.938102,-71.718001,41.93803,-71.721968,-71.719968,41.937102,41.939102
RI2755317,STONE HOUSE CLUB,"5 Marina Plz, Newport, Rhode Island, 02840",02840,Rhode Island,Region 1,Transient non-community system,108,LITTLE COMPTON,Newport,4,6,1,-71.327811,41.491551,-71.327811,41.491551,-71.337811,-71.317811,41.481551,41.501551
RI2000145,CRANDAL HOUSE-SR. CITIZENS,"Main St, Hopkinton, Rhode Island, 02833",02833,Rhode Island,Region 1,Non-Transient non-community system,30,HOPKINTON,Washington,3,2,47,-71.772199,41.465319,-71.772199,41.465319,-71.779199,-71.765199,41.458319,41.472319
RI2000076,BLACKIES BULLDOG TAVERN,"296 Washington Hwy, Smithfield, Town of, Rhode Island, 02917",02917,Rhode Island,Region 1,Transient non-community system,100,SMITHFIELD,Providence,5,8,36,-71.516435,41.919486,-71.517451,41.92063,-71.517435,-71.515435,41.918486,41.920486
RI2980125,"TOWNSMEN CLUB, INC.","153 Howard Ave, Burrillville, Town of, Rhode Island, 02859",02859,Rhode Island,Region 1,Transient non-community system,140,BURRILLVILLE,Providence,4,15,23,-71.708329,41.965974,-71.708101,41.96604,-71.709329,-71.707329,41.964974,41.966974
RI2980377,MIDDLETOWN FOP LODGE 21,"1151 Aquidneck Ave, Middletown, Town of, Rhode Island, 02842",02842,Rhode Island,Region 1,Transient non-community system,189,MIDDLETOWN,Newport,3,1,15,-71.283286,41.519144,-71.283141,41.51916,-71.284286,-71.282286,41.518144,41.520144
RI1900003,COVENTRY NATIONAL GUARD STATION,"2841 S County Trl, East Greenwich, Town of, Rhode Island, 02818",02818,Rhode Island,Region 1,Non-Transient non-community system,25,COVENTRY,Kent,6,34,50,-71.491309,41.619887,-71.491309,41.619887,-71.501309,-71.481309,41.609887,41.629887
RI1583825,GLENDALE WATER ASSN,"02826, Glendale, Rhode Island",02826,Rhode Island,Region 1,Community water system,100,BURRILLVILLE,Providence,4,6,55,-71.632342,41.976575,-71.632342,41.976575,-71.662342,-71.602342,41.946575,42.006575
RI1592018,NORTH TIVERTON FIRE DISTRICT,"241 Hilton St, Tiverton, Town of, Rhode Island, 02878",02878,Rhode Island,Region 1,Community water system,8969,NORTH TIVERTON,Newport,7,5,47,-71.185987,41.670853,-71.186051,41.67068,-71.186987,-71.184987,41.669853,41.671853
RI2980256,CAMP KER-ANNA - CABIN,"1030 Dexter St, Central Falls, Rhode Island, 02863",02863,Rhode Island,Region 1,Transient non-community system,180,CUMBERLAND,Providence,5,0,22,-71.40141,41.890074,-71.401491,41.88997,-71.40241,-71.40041,41.889074,41.891074
RI1615613,NORTH SCITUATE ELEMENTARY,"197 Danielson Pike, Scituate, Town of, Rhode Island, 02857",02857,Rhode Island,Region 1,Non-Transient non-community system,500,SCITUATE,Providence,4,13,75,-71.591832,41.832912,-71.591832,41.832912,-71.601832,-71.581832,41.822912,41.842912
RI2980127,TRINITY LUTHERAN PRE-SCHOOL,"110 High St, Hopkinton, Town of, Rhode Island, 02804",02804,Rhode Island,Region 1,Non-Transient non-community system,45,HOPKINTON,Washington,5,1,43,-71.794964,41.43486,-71.794871,41.43489,-71.795964,-71.793964,41.43386,41.43586
RI2051329,OAK EMBERS CAMPGROUND,"219 Escoheag Hill Rd, West Greenwich, Town of, Rhode Island, 02817",02817,Rhode Island,Region 1,Transient non-community system,69,WEST GREENWICH,Kent,4,4,25,-71.762842,41.602128,-71.762971,41.60205,-71.763842,-71.761842,41.601128,41.603128
RI1900026,NORTH SMITHFIELD ELEMENTARY SCHOOL,"412 Greenville Rd, North Smithfield, Town of, Rhode Island, 02896",02896,Rhode Island,Region 1,Non-Transient non-community system,460,NORTH SMITHFIELD,Providence,5,4,116,-71.544462,41.954938,-71.544462,41.954938,-71.554462,-71.534462,41.944938,41.964938
RI2882126,JOSEPH VIDETTA REALTY TRUST,"55 Green Ln, Canton, Town of, Massachusetts, 02021",02021,Rhode Island,Region 1,Transient non-community system,157,SOUTH KINGSTOWN,Washington,3,0,39,-71.129327,42.216485,-71.128781,42.217,-71.130327,-71.128327,42.215485,42.217485
RI2051729,"SKI PRO, INC.","02877, Slocum, Rhode Island",02877,Rhode Island,Region 1,Non-Transient non-community system,45,EXETER,Washington,4,5,59,-71.518067,41.532967,-71.518067,41.532967,-71.524067,-71.512067,41.526967,41.538967
RI2980386,LITTLE COMPTON WELLNESS CENTER,"115 E Main Rd, Little Compton, Town of, Rhode Island, 02837",02837,Rhode Island,Region 1,Transient non-community system,25,LITTLE COMPTON,Newport,4,1,5,-71.160965,41.52013,-71.161101,41.52007,-71.161965,-71.159965,41.51913,41.52113
RI1000045,BETHEL VILLAGE WATER ASSN,"7 South Dr, Hopkinton, Town of, Rhode Island, 02804",02804,Rhode Island,Region 1,Community water system,180,HOPKINTON,Washington,6,4,61,-71.794318,41.430293,-71.794331,41.43001,-71.795318,-71.793318,41.429293,41.431293
RI2980447,ROCKVILLE MILL COMMUNITY WATER SYSTEM,"144 Wayland Ave, Providence, Rhode Island, 02906",02906,Rhode Island,Region 1,Community water system,59,RICHMOND,Washington,2,0,0,-71.388655,41.827791,-71.389021,41.82786,-71.389655,-71.387655,41.826791,41.828791
RI1592024,PROVIDENCE-CITY OF,"125 Dupont Dr, Providence, Rhode Island, 02907",02907,Rhode Island,Region 1,Community water system,295700,"PROVIDENCE, SCITUATE",Providence,16,2,88,-71.434474,41.79952,-71.433151,41.79952,-71.435474,-71.433474,41.79852,41.80052
RI2051310,"GRAYS ICE CREAM, INC.","16 East Rd, Tiverton, Town of, Rhode Island, 02878",02878,Rhode Island,Region 1,Transient non-community system,150,TIVERTON,Newport,4,8,72,-71.187378,41.571148,-71.187431,41.57126,-71.188378,-71.186378,41.570148,41.572148
RI2980108,OCEAN PHARMACY CHARLESTOWN,"02813, Charlestown, Rhode Island",02813,Rhode Island,Region 1,Transient non-community system,107,CHARLESTOWN,Washington,4,0,39,-71.626179,41.373483,-71.626179,41.373483,-71.742179,-71.510179,41.257483,41.489483
RI2980263,MICHAELS SHELL STATION,"5680 Post Rd, Charlestown, Town of, Rhode Island, 02813",02813,Rhode Island,Region 1,Transient non-community system,175,CHARLESTOWN,Washington,5,7,24,-71.706926,41.356053,-71.706771,41.35561,-71.707926,-71.705926,41.355053,41.357053
RI1583829,PONAGANSET HIGH SCHOOL,"02857, N Scituate, Rhode Island",02857,Rhode Island,Region 1,Non-Transient non-community system,1600,GLOCESTER,Providence,14,13,102,-71.576652,41.831211,-71.576652,41.831211,-71.734652,-71.418652,41.673211,41.989211
RI2000044,ROUND MEADOWS CAMPGROUND,"02865, Rhode Island",02865,Rhode Island,Region 1,Transient non-community system,100,LITTLE COMPTON,Newport,4,2,23,-71.409051,41.904421,-71.409051,41.904421,-71.491051,-71.327051,41.822421,41.986421
RI2585312,SPLIT ROCK CORPORATION,"7919 Post Rd, North Kingstown, Town of, Rhode Island, 02852",02852,Rhode Island,Region 1,Community water system,110,EXETER,Washington,6,22,111,-71.45995,41.582328,-71.460561,41.5827,-71.46095,-71.45895,41.581328,41.583328
RI2980038,PETES PIZZA PLUS,"21 Hill Farm Rd, Coventry, Rhode Island, 02816",02816,Rhode Island,Region 1,Transient non-community system,40,COVENTRY,Kent,4,0,38,-71.635225,41.701769,-71.635225,41.701769,-71.645225,-71.625225,41.691769,41.711769
RI2980145,CAMP E-HUN-TEE,"235 Promenade St, Providence, Rhode Island, 02908",02908,Rhode Island,Region 1,Transient non-community system,68,EXETER,Washington,6,8,52,-71.419714,41.828478,-71.419661,41.82856,-71.420714,-71.418714,41.827478,41.829478
RI2980138,"SAKONNET EARLY LEARNING CENTER, INC.","64 Fairfield St, Rehoboth, Town of, Massachusetts, 02769",02769,Rhode Island,Region 1,Non-Transient non-community system,200,TIVERTON,Newport,3,3,49,-71.266175,41.891455,-71.265111,41.89231,-71.267175,-71.265175,41.890455,41.892455
RI2980064,IN THE MIDDLE OF NOWHERE DINER,"222 Nooseneck Hill Rd, Exeter, Rhode Island, 02822",02822,Rhode Island,Region 1,Transient non-community system,100,EXETER,Washington,3,8,47,-71.651325,41.58742,-71.651325,41.58742,-71.661325,-71.641325,41.57742,41.59742
RI2980083,GRANITE FARM RESTAURANT,"50 Danielson Pike, Scituate, Town of, Rhode Island, 02857",02857,Rhode Island,Region 1,Transient non-community system,200,SCITUATE,Providence,4,3,21,-71.579646,41.833517,-71.579646,41.833517,-71.589646,-71.569646,41.823517,41.843517
