PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
TN0000514,ANDERSON COUNTY WATER AUTHORITY,"37716, Clinton, Tennessee",37716,Tennessee,Region 4,Community water system,24520,LAKE CITY,Anderson,10,4,16,-84.125457,36.113522,-84.125457,36.113522,-84.314457,-83.936457,35.924522,36.302522
TN0001235,UNITY BAPTIST CHURCH,"38347, Jacks Creek, Tennessee",38347,Tennessee,Region 4,Transient non-community system,90,,Chester,7,12,14,-88.514868,35.473018,-88.514868,35.473018,-88.547868,-88.481868,35.440018,35.506018
TN0000849,CHALET VILLAGE NORTH,"37738, Gatlinburg, Tennessee",37738,Tennessee,Region 4,Community water system,1458,GATLINBURG,Sevier,10,30,29,-83.516342,35.70695,-83.516342,35.70695,-83.781342,-83.251342,35.44195,35.97195
TN0000278,GRIFFITH CREEK UTILITY DIST,"6684 Highway 108, Whitwell, Tennessee, 37397",37397,Tennessee,Region 4,Community water system,1158,,Marion,4,25,28,-85.540379,35.27657,-85.540241,35.27664,-85.541379,-85.539379,35.27557,35.27757
TN0002304,FRIENDSHIP WORLD OUTREACH CH - MCEWEN CA,"1510 Clydeton Rd, Waverly, Tennessee, 37185",37185,Tennessee,Region 4,Transient non-community system,135,,Humphreys,5,37,9,-87.80843,36.102461,-87.808301,36.10248,-87.80943,-87.80743,36.101461,36.103461
TN0000927,CAGLE-FREDONIA UTILITY DIST,"37327, Dunlap, Tennessee",37327,Tennessee,Region 4,Community water system,2140,,Sequatchie,8,3,11,-85.390963,35.375759,-85.390963,35.375759,-85.606963,-85.174963,35.159759,35.591759
TN0000446,WOODRUN LAKES S/D,"38052, Middleton, Tennessee",38052,Tennessee,Region 4,Community water system,166,MIDDLETON,Hardeman,7,5,10,-88.891182,35.063642,-88.891182,35.063642,-89.044182,-88.738182,34.910642,35.216642
TN0000205,DUNLAP WATER SYSTEM,"37327, Dunlap, Tennessee",37327,Tennessee,Region 4,Community water system,6799,DUNLAP,Sequatchie,11,6,45,-85.390963,35.375759,-85.390963,35.375759,-85.606963,-85.174963,35.159759,35.591759
TN0000293,HENDERSON WATER DEPT.,"38340, Henderson, Tennessee",38340,Tennessee,Region 4,Community water system,8752,HENDERSON,Chester,10,1,57,-88.641166,35.442571,-88.641166,35.442571,-88.884166,-88.398166,35.199571,35.685571
TN0000457,ROANE CENTRAL UTILITY DISTRICT,"2727 Roane State Hwy, Harriman, Tennessee, 37748",37748,Tennessee,Region 4,Community water system,4356,,Roane,8,11,23,-84.562148,35.880784,-84.562148,35.880784,-84.572148,-84.552148,35.870784,35.890784
TN0000109,"FIRST U D OF HAWKINS CO,#1","37642, Church Hill, Tennessee",37642,Tennessee,Region 4,Community water system,18712,CHURCH HILL,Hawkins,17,18,54,-82.715658,36.525667,-82.715658,36.525667,-82.831658,-82.599658,36.409667,36.641667
TN0004413,CAMP BA-YO-CA,"2320 Happy Hollow Rd, Sevierville, Tennessee, 37862",37862,Tennessee,Region 4,Transient non-community system,200,,Sevier,10,4,18,-83.693362,35.730303,-83.693701,35.73094,-83.694362,-83.692362,35.729303,35.731303
TN0000005,ALAMO WATER DEPT,"97 S Johnson St, Alamo, Tennessee, 38001",38001,Tennessee,Region 4,Community water system,3028,ALAMO,Crockett,9,4,24,-89.116368,35.783789,-89.116361,35.78379,-89.117368,-89.115368,35.782789,35.784789
TN0001234,JACKS CREEK ELEMENTARY SCHOOL,"65 State Route 22A S, Jacks Creek, Tennessee, 38347",38347,Tennessee,Region 4,Non-Transient non-community system,160,,Chester,4,9,17,-88.520746,35.470699,-88.520746,35.470699,-88.530746,-88.510746,35.460699,35.480699
TN0000613,SAVANNAH VALLEY U. D.,"37336, Georgetown, Tennessee",37336,Tennessee,Region 4,Community water system,20563,GEORGETOWN,Hamilton,14,7,74,-84.871125,35.346901,-84.871125,35.346901,-85.023125,-84.719125,35.194901,35.498901
TN0000472,MOORESBURG UTILITY DISTRICT,"272 Holly Rd, Mooresburg, Tennessee, 37811",37811,Tennessee,Region 4,Community water system,1186,MOORESBURG,Hawkins,9,40,18,-83.219014,36.336634,-83.219131,36.33663,-83.220014,-83.218014,36.335634,36.337634
TN0000061,BLUFF CITY WATER DEPARTMENT,"37618, Bluff City, Tennessee",37618,Tennessee,Region 4,Community water system,2467,BLUFF CITY,Sullivan,8,40,73,-82.263008,36.472595,-82.263008,36.472595,-82.450008,-82.076008,36.285595,36.659595
TN0000606,SALTILLO UTILITY DISTRICT,"38370, Saltillo, Tennessee",38370,Tennessee,Region 4,Community water system,1829,"JACKSON, SALTILLO",Hardin,8,4,25,-88.211991,35.379399,-88.211991,35.379399,-88.291991,-88.131991,35.299399,35.459399
TN0004588,MUSICK LAKESIDE CAMPGROUND,"465 Painter Creek Rd, Bristol, Tennessee, 37620",37620,Tennessee,Region 4,Transient non-community system,118,,Sullivan,5,2,13,-82.033958,36.592305,-82.031371,36.59209,-82.034958,-82.032958,36.591305,36.593305
TN0000453,JACKSON UD-MERCER PLANT,"38301, Jackson, Tennessee",38301,Tennessee,Region 4,Community water system,137,MERCER,Madison,7,57,68,-88.821426,35.618889,-88.821426,35.618889,-89.072426,-88.570426,35.367889,35.869889
TN0000104,CHAPEL HILL WATER SYSTEM,"2202 Unionville Rd, Chapel Hill, Tennessee, 37034",37034,Tennessee,Region 4,Community water system,1783,CHAPEL HILL,Marshall,9,54,54,-86.691296,35.631628,-86.691231,35.63181,-86.692296,-86.690296,35.630628,35.632628
TN0004548,CRAZY HORSE CANOE RENTAL,"2505 Waynesboro Hwy, Waynesboro, Tennessee, 38485",38485,Tennessee,Region 4,Transient non-community system,100,,Wayne,7,18,10,-87.775137,35.459659,-87.776241,35.46016,-87.776137,-87.774137,35.458659,35.460659
TN0000970,NORTH U.D. OF RHEA COUNTY,"37381, Spring City, Tennessee",37381,Tennessee,Region 4,Community water system,2510,,Rhea,6,4,11,-84.864571,35.691911,-84.864571,35.691911,-85.076571,-84.652571,35.479911,35.903911
TN0000424,MADISON SUBURBAN UD,"37116, Madison, Tennessee",37116,Tennessee,Region 4,Community water system,68205,MADISON,Davidson,13,7,12,-86.707006,36.262733,-86.707006,36.262733,-86.712006,-86.702006,36.257733,36.267733
TN0005164,HIDDEN CREEK CMPG/CONV. STORE,"2576 W Antioch Rd, Springville, Tennessee, 38256",38256,Tennessee,Region 4,Transient non-community system,25,,Henry,4,3,1,-88.127376,36.379086,-88.127301,36.37902,-88.128376,-88.126376,36.378086,36.380086
TN0000470,MONTEAGLE PUBLIC UTILITY BOARD,"37356, Monteagle, Tennessee",37356,Tennessee,Region 4,Community water system,3101,MONTEAGLE,Grundy,11,20,53,-85.833407,35.236366,-85.833407,35.236366,-85.902407,-85.764407,35.167366,35.305366
TN0000090,CAMDEN WATER DEPT,"38320, Camden, Tennessee",38320,Tennessee,Region 4,Community water system,9667,CAMDEN,Benton,6,11,59,-88.098717,36.058887,-88.098717,36.058887,-88.232717,-87.964717,35.924887,36.192887
TN0002606,"I-40 WEST REST AREA, TDOT","37821, Newport, Tennessee",37821,Tennessee,Region 4,Transient non-community system,1001,,Jefferson,5,3,24,-83.185447,35.961563,-83.185447,35.961563,-83.375447,-82.995447,35.771563,36.151563
TN0000115,CLARKSBURG UTILITY DISTRICT,"38324, Clarksburg, Tennessee",38324,Tennessee,Region 4,Community water system,1436,"CLARKSBURG, NEW TAZEWELL",Carroll,11,27,50,-88.394066,35.875136,-88.394066,35.875136,-88.399066,-88.389066,35.870136,35.880136
TN0004841,COCHRAN'S LAKEVIEW CAMPGROUND,"821 Painter Creek Rd, Bristol, Tennessee, 37620",37620,Tennessee,Region 4,Transient non-community system,130,,Sullivan,6,12,8,-82.039373,36.586676,-82.039881,36.58738,-82.040373,-82.038373,36.585676,36.587676
TN0000041,BEAN STATION UTILITY DISTRICT,"581 Broadway Dr, Bean Station, Tennessee, 37708",37708,Tennessee,Region 4,Community water system,8017,,Grainger,11,7,23,-83.282058,36.335394,-83.281671,36.33543,-83.283058,-83.281058,36.334394,36.336394
TN0000548,PIGEON FORGE WATER DEPARTMENT,"37868, Pigeon Forge, Tennessee",37868,Tennessee,Region 4,Community water system,14124,PIGEON FORGE,Sevier,9,27,34,-83.561597,35.78819,-83.561597,35.78819,-83.566597,-83.556597,35.78319,35.79319
TN0004408,AEDC COMPLEX-WATER PLANT,"37389, Arnold Air Force Base, Tennessee",37389,Tennessee,Region 4,Non-Transient non-community system,2900,,Coffee,6,4,11,-86.058992,35.394171,-86.058992,35.394171,-86.099992,-86.017992,35.353171,35.435171
TN0000732,WATERTOWN WATER SYSTEM,"8630 Sparta Pike, Watertown, Tennessee, 37184",37184,Tennessee,Region 4,Community water system,1868,WATERTOWN,Wilson,9,8,13,-86.139848,36.097333,-86.139791,36.09702,-86.140848,-86.138848,36.096333,36.098333
TN0004837,BLUE SPRINGS DOCK,"40965, Middlesboro, Kentucky",40965,Tennessee,Region 4,Transient non-community system,50,,Union,5,0,8,-83.719862,36.607706,-83.719862,36.607706,-83.979862,-83.459862,36.347706,36.867706
TN0000541,PARSONS WATER DEPARTMENT,"38363, Parsons, Tennessee",38363,Tennessee,Region 4,Community water system,4075,PARSONS,Decatur,9,9,165,-88.126201,35.647716,-88.126201,35.647716,-88.324201,-87.928201,35.449716,35.845716
TN0002942,COKER CREEK ELEMENTARY SCHOOL,"425 Saw Mill Rd, Tellico Plains, Tennessee, 37385",37385,Tennessee,Region 4,Non-Transient non-community system,156,,Monroe,6,2,40,-84.324124,35.383284,-84.323271,35.38137,-84.325124,-84.323124,35.382284,35.384284
TN0000435,MARTIN WATER DEPT,"38237, Martin, Tennessee",38237,Tennessee,Region 4,Community water system,11473,MARTIN,Weakley,16,1,31,-88.854662,36.34222,-88.854662,36.34222,-89.015662,-88.693662,36.18122,36.50322
TN0000511,NOLENSVILLE-COLLEGE GROVE UD,"37135, Nolensville, Tennessee",37135,Tennessee,Region 4,Community water system,20284,NOLENSVILLE,Williamson,15,13,12,-86.665161,35.961371,-86.665161,35.961371,-86.772161,-86.558161,35.854371,36.068371
TN0001067,SUNSET GAP COMMUNITY CENTER,"1300 Sunset Gap Rd, Cosby, Tennessee, 37722",37722,Tennessee,Region 4,Non-Transient non-community system,105,,Cocke,5,7,30,-83.287761,35.859868,-83.287761,35.859868,-83.297761,-83.277761,35.849868,35.869868
TN0002848,TRAVEL CENTER OF AMERICA,"24601 Center Ridge Rd, Westlake, Ohio, 44145",44145,Tennessee,Region 4,Transient non-community system,700,,Madison,6,7,19,-81.894227,41.457753,-81.893981,41.45699,-81.895227,-81.893227,41.456753,41.458753
TN0004978,COUNTY LINE TAVERN AND T.P.,"514 Dyer Rd, Madisonville, Tennessee, 37354",37354,Tennessee,Region 4,Transient non-community system,50,,Monroe,5,2,22,-84.349481,35.549108,-84.349421,35.55009,-84.350481,-84.348481,35.548108,35.550108
TN0000899,OLD HICKORY WATER COMPANY-UNION COUNTY,"1360 Hickory Star Rd, Maynardville, Tennessee, 37807",37807,Tennessee,Region 4,Community water system,336,,Union,6,93,55,-83.884383,36.259231,-83.884383,36.259231,-83.894383,-83.874383,36.249231,36.269231
TN0000754,WINCHESTER WATER SYSTEM,"219 2nd Ave NW, Winchester, Tennessee, 37398",37398,Tennessee,Region 4,Community water system,19958,WINCHESTER,Franklin,15,17,87,-86.114746,35.186017,-86.114591,35.18586,-86.115746,-86.113746,35.185017,35.187017
TN0000491,MURFREESBORO WATER DEPARTMENT,"37133, Murfreesboro, Tennessee",37133,Tennessee,Region 4,Community water system,96426,MURFREESBORO,Rutherford,14,3,12,-86.392192,35.835671,-86.392192,35.835671,-86.397192,-86.387192,35.830671,35.840671
TN0001068,Y-12 NNSA PRODUCTION OFFICE,"37831, Oak Ridge, Tennessee",37831,Tennessee,Region 4,Non-Transient non-community system,5000,,Anderson,6,1,22,-84.238931,36.024631,-84.238931,36.024631,-84.243931,-84.233931,36.019631,36.029631
TN0003407,COVINGTON MUNICIPAL AIRPORT,"169 Airport Parkway Dr, Covington, Tennessee, 38019",38019,Tennessee,Region 4,Transient non-community system,200,,Tipton,5,13,9,-89.584246,35.589854,-89.584491,35.58883,-89.585246,-89.583246,35.588854,35.590854
TN0004205,WATAUGA DAM RESERVATION PUA,"774 Wilbur Dam Rd, Elizabethton, Tennessee, 37643",37643,Tennessee,Region 4,Transient non-community system,25,,Carter,5,3,6,-82.117511,36.337173,-82.117511,36.337173,-82.127511,-82.107511,36.327173,36.347173
TN0002109,KELLOGG'S CONVENIENCE FOODS,"585 Morrison Rd, Rossville, Tennessee, 38066",38066,Tennessee,Region 4,Non-Transient non-community system,200,,Fayette,9,8,15,-89.54993,35.044348,-89.549801,35.04616,-89.55093,-89.54893,35.043348,35.045348
TN0003673,PERSIMMON HILLS GOLF COURSE,"1696 Rock Hill Rd, Sharon, Tennessee, 38255",38255,Tennessee,Region 4,Transient non-community system,250,,Weakley,6,15,11,-88.800223,36.231053,-88.800223,36.231053,-88.810223,-88.790223,36.221053,36.241053
TN0000499,NEW MARKET UTILITY DISTRICT,"37820, New Market, Tennessee",37820,Tennessee,Region 4,Community water system,5085,NEW MARKET,Jefferson,4,10,42,-83.554842,36.103749,-83.554842,36.103749,-83.668842,-83.440842,35.989749,36.217749
TN0004796,SMOKY MOUNTAIN LODGE,"3437 Sugar Camp Cir, Sevierville, Tennessee, 37862",37862,Tennessee,Region 4,Transient non-community system,35,,Sevier,8,8,28,-83.605703,35.726154,-83.604511,35.72579,-83.606703,-83.604703,35.725154,35.727154
TN0005139,FUN ZONE AMUSEMENTS,"130 Allen Woods Ln, Humboldt, Tennessee, 38343",38343,Tennessee,Region 4,Transient non-community system,60,,Madison,5,2,2,-88.846085,35.759377,-88.846701,35.76005,-88.847085,-88.845085,35.758377,35.760377
TN0000033,ATOKA WATER SYSTEM,"334 Atoka Munford Ave, Atoka, Tennessee, 38004",38004,Tennessee,Region 4,Community water system,7845,,Tipton,5,12,10,-89.782805,35.443127,-89.782341,35.44434,-89.783805,-89.781805,35.442127,35.444127
TN0000600,RUTLEDGE WATER SYSTEM,"37861, Rutledge, Tennessee",37861,Tennessee,Region 4,Community water system,1955,,Grainger,7,2,9,-83.520205,36.279072,-83.520205,36.279072,-83.658205,-83.382205,36.141072,36.417072
TN0000220,ELBRIDGE WATER ASSOCIATION,"38240, Obion, Tennessee",38240,Tennessee,Region 4,Community water system,3093,OBION,Obion,9,4,62,-89.316737,36.260532,-89.316737,36.260532,-89.513737,-89.119737,36.063532,36.457532
TN0000396,LENOIR CITY UTILITY BOARD,"37771, Lenoir City, Tennessee",37771,Tennessee,Region 4,Community water system,22890,LENOIR CITY,Loudon,9,40,35,-84.263791,35.79401,-84.263791,35.79401,-84.406791,-84.120791,35.65101,35.93701
TN0004694,DOCKS MOTEL,"8219 State Highway 73, Townsend, Tennessee, 37882",37882,Tennessee,Region 4,Transient non-community system,75,,Blount,5,0,7,-83.732574,35.678511,-83.732574,35.678511,-83.742574,-83.722574,35.668511,35.688511
TN0000928,FRIENDSHIP DISTRIBUTION SYSTEM,"38034, Friendship, Tennessee",38034,Tennessee,Region 4,Community water system,926,,Crockett,6,8,17,-89.242414,35.908146,-89.242414,35.908146,-89.359414,-89.125414,35.791146,36.025146
TN0000430,HILLSVILLE UTILITY DISTRICT,"117 N Irwin St, Manchester, Tennessee, 37355",37355,Tennessee,Region 4,Community water system,9035,,Coffee,8,5,10,-86.089215,35.483364,-86.089551,35.48339,-86.090215,-86.088215,35.482364,35.484364
TN0004171,ARMSTRONG FERRY CAMPGROUND,"1519 Eastview Cir, Georgetown, Tennessee, 37336",37336,Tennessee,Region 4,Transient non-community system,50,,Meigs,8,4,4,-84.934611,35.336819,-84.933991,35.33664,-84.935611,-84.933611,35.335819,35.337819
TN0000656,SPRING CITY WATER SYSTEM,"37381, Spring City, Tennessee",37381,Tennessee,Region 4,Community water system,2554,SPRING CITY,Rhea,8,53,42,-84.864571,35.691911,-84.864571,35.691911,-85.076571,-84.652571,35.479911,35.903911
TN0000916,"LEATHERWOOD WATER DIST, INC","4210 W Main St, Erin, Tennessee, 37061",37061,Tennessee,Region 4,Community water system,346,DOVER,Stewart,13,9,7,-87.70276,36.316154,-87.702711,36.31581,-87.70376,-87.70176,36.315154,36.317154
TN0004456,ROAN MTN ST PK-POOL,"1015 Highway 143, Roan Mountain, Tennessee, 37687",37687,Tennessee,Region 4,Transient non-community system,71,,Carter,6,1,7,-82.09633,36.163707,-82.09633,36.163707,-82.10633,-82.08633,36.153707,36.173707
TN0004457,ROAN MTN ST PK-MAINTENANCE,"1015 Highway 143, Roan Mountain, Tennessee, 37687",37687,Tennessee,Region 4,Transient non-community system,25,,Carter,5,0,7,-82.09633,36.163707,-82.09633,36.163707,-82.10633,-82.08633,36.153707,36.173707
TN0000582,RIVER ROAD UTILITY DISTRICT,"2201 River Rd, Ashland City, Tennessee, 37015",37015,Tennessee,Region 4,Community water system,2883,ASHLAND CITY,Cheatham,9,22,12,-87.055038,36.234148,-87.054711,36.23542,-87.056038,-87.054038,36.233148,36.235148
TN0000546,FIRST U.D. OF HARDIN COUNTY,"38326, Counce, Tennessee",38326,Tennessee,Region 4,Community water system,6669,COUNCE,Hardin,9,19,135,-88.22824,35.031964,-88.22824,35.031964,-88.35424,-88.10224,34.905964,35.157964
TN0002677,WILDWATER LIMITED,"37326, Ducktown, Tennessee",37326,Tennessee,Region 4,Transient non-community system,40,,Polk,5,6,5,-84.381982,35.034961,-84.381982,35.034961,-84.384982,-84.378982,35.031961,35.037961
TN0000191,WATER AUTH. OF DICKSON COUNTY,"101 Cowan Rd, Dickson, Tennessee, 37055",37055,Tennessee,Region 4,Community water system,51300,DICKSON,Dickson,31,7,12,-87.385808,36.068536,-87.385161,36.06851,-87.386808,-87.384808,36.067536,36.069536
TN0004556,CHARIT CREEK LODGE,"4564 Leatherwood Rd, Oneida, Tennessee, 37841",37841,Tennessee,Region 4,Transient non-community system,40,,Scott,8,1,9,-84.681638,36.476696,-84.681638,36.476696,-84.691638,-84.671638,36.466696,36.486696
TN0004508,BANDY CREEK CAMPGROUND,"4564 Leatherwood Rd, Oneida, Tennessee, 37841",37841,Tennessee,Region 4,Transient non-community system,1003,,Scott,12,1,13,-84.681638,36.476696,-84.681638,36.476696,-84.691638,-84.671638,36.466696,36.486696
TN0004409,AEDC GOLF COURSE WATER SYSTEM,"37389, Arnold Air Force Base, Tennessee",37389,Tennessee,Region 4,Transient non-community system,25,,Coffee,5,24,11,-86.058992,35.394171,-86.058992,35.394171,-86.099992,-86.017992,35.353171,35.435171
TN0000578,WEST OVERTON UTILITY DISTRICT,"38580, Rickman, Tennessee",38580,Tennessee,Region 4,Community water system,7485,,Overton,8,7,10,-85.37509,36.26259,-85.37509,36.26259,-85.52909,-85.22109,36.10859,36.41659
TN0000479,MOUNTAIN CITY WATER DEPT.,"200 Silver Lake Rd, Mountain City, Tennessee, 37683",37683,Tennessee,Region 4,Community water system,9688,MOUNTAIN CITY,Johnson,27,69,94,-81.776626,36.538524,-81.776661,36.53842,-81.777626,-81.775626,36.537524,36.539524
TN0004008,FANCHER'S WILLOW BRANCH CAMP,"2528 Roundhouse Rd, Dandridge, Tennessee, 37725",37725,Tennessee,Region 4,Transient non-community system,650,,Jefferson,5,17,7,-83.327918,36.037116,-83.326511,36.03853,-83.328918,-83.326918,36.036116,36.038116
TN0000485,COLD SPRINGS UTILITY DISTRICT,"1625 Cold Springs Rd, Mountain City, Tennessee, 37683",37683,Tennessee,Region 4,Community water system,767,MOUNTAIN CITY,Johnson,9,28,45,-81.822585,36.506228,-81.822961,36.50628,-81.823585,-81.821585,36.505228,36.507228
TN0002387,"LOST SEA, INC","140 Lost Sea Rd, Sweetwater, Tennessee, 37874",37874,Tennessee,Region 4,Transient non-community system,700,,Monroe,6,4,13,-84.432737,35.534375,-84.432701,35.53434,-84.433737,-84.431737,35.533375,35.535375
TN0000521,OAKLAND WATER DEPT,"38060, Oakland, Tennessee",38060,Tennessee,Region 4,Community water system,9983,OAKLAND,Fayette,9,2,46,-89.508357,35.227853,-89.508357,35.227853,-89.593357,-89.423357,35.142853,35.312853
TN0004795,PARKWAY MARKET,"9253 Highway 25 E, Thorn Hill, Tennessee, 37881",37881,Tennessee,Region 4,Transient non-community system,75,,Grainger,5,3,8,-83.447446,36.386129,-83.448261,36.3861,-83.448446,-83.446446,36.385129,36.387129
TN0000468,NSA - MIDSOUTH,"5722 Integrity Dr, Millington, Tennessee, 38054",38054,Tennessee,Region 4,Community water system,6300,MILLINGTON,Shelby,10,7,34,-89.87304,35.328238,-89.87304,35.328238,-89.88304,-89.86304,35.318238,35.338238
TN0003425,MOUNTAIN RIDGE GOLF CLUB,"16939 Highway 70 N, Monterey, Tennessee, 38574",38574,Tennessee,Region 4,Transient non-community system,30,,Cumberland,4,11,10,-85.226356,36.086211,-85.227501,36.08564,-85.227356,-85.225356,36.085211,36.087211
TN0000738,WESTMORELAND WATER SYSTEM,"37186, Westmoreland, Tennessee",37186,Tennessee,Region 4,Community water system,3882,WESTMORELAND,Sumner,9,8,14,-86.25043,36.560688,-86.25043,36.560688,-86.40943,-86.09143,36.401688,36.719688
TN0000515,NORTHEAST KNOX U D,"7214 Washington Pike, Corryton, Tennessee, 37721",37721,Tennessee,Region 4,Community water system,21048,"CORRYTON, KNOXVILLE",Knox,15,3,39,-83.822734,36.084145,-83.821911,36.08385,-83.823734,-83.821734,36.083145,36.085145
TN0000704,TOONE WATER SYSTEM,"38381, Toone, Tennessee",38381,Tennessee,Region 4,Community water system,707,TOONE,Hardeman,12,4,30,-88.953352,35.353598,-88.953352,35.353598,-89.086352,-88.820352,35.220598,35.486598
TN0000593,ROGERSVILLE WATER SYSTEM,"1616 E Main St, Rogersville, Tennessee, 37857",37857,Tennessee,Region 4,Community water system,10374,ROGERSVILLE,Hawkins,10,88,58,-82.984941,36.422098,-82.984751,36.42197,-82.985941,-82.983941,36.421098,36.423098
TN0000408,LORETTO WATER DEPARTMENT,"38469, Loretto, Tennessee",38469,Tennessee,Region 4,Community water system,3753,LORETTO,Lawrence,9,11,17,-87.439851,35.07935,-87.439851,35.07935,-87.548851,-87.330851,34.97035,35.18835
TN0004016,INSPIRATION POINT CAMPGROUND,"37764, Kodak, Tennessee",37764,Tennessee,Region 4,Transient non-community system,125,,Jefferson,8,15,19,-83.553472,35.971769,-83.553472,35.971769,-83.698472,-83.408472,35.826769,36.116769
TN0000394,LAGUARDO UTILITY DISTRICT,"7880 Coles Ferry Pike, Lebanon, Tennessee, 37087",37087,Tennessee,Region 4,Community water system,8777,,Wilson,8,8,14,-86.382173,36.280395,-86.382281,36.28024,-86.383173,-86.381173,36.279395,36.281395
TN0000478,MOSHEIM UTILITY DISTRICT,"1000 Main St, Mosheim, Tennessee, 37818",37818,Tennessee,Region 4,Community water system,1771,,Greene,4,10,25,-82.959065,36.189145,-82.959301,36.18941,-82.960065,-82.958065,36.188145,36.190145
