PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
NV0000329,T AND J INVESTMENTS DBA THE GROVE,"8080 Al Carrison St, Las Vegas, Nevada, 89131",89131,Nevada,Region 9,Transient non-community system,50,,Clark,4,12,1,-115.274227,36.308071,-115.273531,36.30811,-115.275227,-115.273227,36.307071,36.309071
NV0000071,GERLACH GID,"5450 Louie Ln, Reno, Nevada, 89511",89511,Nevada,Region 9,Community water system,180,GERLACH,Washoe,8,12,6,-119.770475,39.470961,-119.769991,39.47076,-119.771475,-119.769475,39.469961,39.471961
NV0001059,TROPICANA RESORT AND CASINO,"2801 Las Vegas Blvd S, Las Vegas, Nevada, 89109",89109,Nevada,Region 9,Non-Transient non-community system,5950,,Clark,7,47,5,-115.161302,36.1375,-115.161302,36.1375,-115.171302,-115.151302,36.1275,36.1475
NV0002524,CARLIN HONOR CAMP NDOC,"3955 W Russell Rd, Las Vegas, Nevada, 89118",89118,Nevada,Region 9,Non-Transient non-community system,147,,Elko,9,4,3,-115.19272,36.086313,-115.192721,36.0853,-115.19372,-115.19172,36.085313,36.087313
NV0000005,ALAMO SEWER AND WATER GID,"89001, Alamo, Nevada",89001,Nevada,Region 9,Community water system,900,ALAMO,Lincoln,10,35,6,-115.165866,37.364301,-115.165866,37.364301,-115.896866,-114.434866,36.633301,38.095301
NV0005005,WELLS HONOR CAMP  NDOC,"3955 W Russell Rd, Las Vegas, Nevada, 89118",89118,Nevada,Region 9,Non-Transient non-community system,150,,Elko,3,7,4,-115.19272,36.086313,-115.192721,36.0853,-115.19372,-115.19172,36.085313,36.087313
NV0000191,ARROWHEAD MHP,"89439, Verdi, Nevada",89439,Nevada,Region 9,Community water system,65,,Washoe,6,78,8,-119.979902,39.52051,-119.979902,39.52051,-120.033902,-119.925902,39.46651,39.57451
NV0000032,DAYTON VALLEY WATER SYSTEM,"89403, Dayton, Nevada",89403,Nevada,Region 9,Community water system,12000,"DAYTON, MOUNDHOUSE",Lyon,61,2,6,-119.579872,39.26948,-119.579872,39.26948,-119.763872,-119.395872,39.08548,39.45348
NV0002090,BOONIES,"89010, Dyer, Nevada",89010,Nevada,Region 9,Transient non-community system,50,,Esmeralda,3,17,6,-118.02084,37.613246,-118.02084,37.613246,-118.43684,-117.60484,37.197246,38.029246
NV0000246,WEST WENDOVER WATER SYSTEM,"89883, W Wendover, Nevada",89883,Nevada,Region 9,Community water system,4200,,Elko,12,13,8,-114.075854,40.735284,-114.075854,40.735284,-114.112854,-114.038854,40.698284,40.772284
NV0000341,CARMENS MEXICAN RESTAURANT,"112 S Center St, Yerington, Nevada, 89447",89447,Nevada,Region 9,Transient non-community system,25,,Lyon,3,11,1,-119.164375,38.985171,-119.164041,38.98517,-119.165375,-119.163375,38.984171,38.986171
NV0000068,RIVERVIEW MOBILE HOME PARK,"405 US-395, Gardnerville, Nevada, 89410",89410,Nevada,Region 9,Community water system,59,,Douglas,4,27,6,-119.678152,38.867263,-119.675191,38.86955,-119.679152,-119.677152,38.866263,38.868263
NV0001091,CALIFORNIA NATIONAL HISTORIC TRAILS CTR,"3900 E Idaho St, Elko, Nevada, 89801",89801,Nevada,Region 9,Transient non-community system,178,,Elko,5,1,1,-115.735261,40.862447,-115.733501,40.86228,-115.736261,-115.734261,40.861447,40.863447
NV0000949,DOVETAIL RANCH,"89822, Carlin, Nevada",89822,Nevada,Region 9,Transient non-community system,25,,Elko,6,15,2,-116.112783,40.712829,-116.112783,40.712829,-116.617783,-115.607783,40.207829,41.217829
NV0000878,MARS PETCARE US INC,"500 Waltham Way, Sparks, Nevada, 89434",89434,Nevada,Region 9,Non-Transient non-community system,140,,Storey,14,1,3,-119.5533,39.553629,-119.5533,39.553629,-119.5633,-119.5433,39.543629,39.563629
NV0002196,DESERT CENTER PLAZA,"2050 N Highway 160, Pahrump, Nevada, 89060",89060,Nevada,Region 9,Transient non-community system,25,,Nye,3,0,2,-116.004542,36.249841,-116.004761,36.24977,-116.005542,-116.003542,36.248841,36.250841
NV0004031,SKY RANCH ESTATES,"89019, Primm, Nevada",89019,Nevada,Region 9,Community water system,110,,Clark,5,83,3,-115.389523,35.609187,-115.389523,35.609187,-115.828523,-114.950523,35.170187,36.048187
NV0001015,MT CHARLESTON WATER COMPANY,"2707 Kyle Canyon Rd, Las Vegas, Nevada, 89124",89124,Nevada,Region 9,Community water system,535,MT CHARLESTON,Clark,4,9,6,-115.590307,36.271506,-115.590307,36.271506,-115.600307,-115.580307,36.261506,36.281506
NV0003051,LEHMAN CREEK CAMPGROUND NPS,"100 Great Basin National Park, Baker, Nevada, 89311",89311,Nevada,Region 9,Transient non-community system,60,,White Pine,5,0,5,-114.167808,38.912368,-114.167808,38.912368,-114.177808,-114.157808,38.902368,38.922368
NV0000008,LANDER CO SEWER AND WATER DIST 1  BM,"50 NV-305, Battle Mountain, Nevada, 89820",89820,Nevada,Region 9,Community water system,3635,BATTLE MOUNTAIN,Lander,16,9,9,-116.960324,40.626664,-116.960324,40.626664,-116.970324,-116.950324,40.616664,40.636664
NV0000743,MT ROSE CAMPGROUND  USFS,"96120, Hope Valley, California",96120,Nevada,Region 9,Transient non-community system,25,,Washoe,5,4,4,-119.795772,38.806686,-119.795772,38.806686,-120.274772,-119.316772,38.327686,39.285686
NV0000161,LOVELOCK MEADOWS WATER DISTRICT,"89419, Lovelock, Nevada",89419,Nevada,Region 9,Community water system,3900,LOVELOCK,Pershing,11,57,7,-118.477297,40.182932,-118.477297,40.182932,-119.338297,-117.616297,39.321932,41.043932
NV0000301,CAVE SPRINGS WATER SYSTEM NPS,"100 Great Basin National Park, Baker, Nevada, 89311",89311,Nevada,Region 9,Transient non-community system,1000,,White Pine,8,1,6,-114.167808,38.912368,-114.167808,38.912368,-114.177808,-114.157808,38.902368,38.922368
NV0002184,DYER ELEMENTARY SCHOOL,"89010, Dyer, Nevada",89010,Nevada,Region 9,Non-Transient non-community system,42,,Esmeralda,8,6,6,-118.02084,37.613246,-118.02084,37.613246,-118.43684,-117.60484,37.197246,38.029246
NV0003054,WHEELER PEAK CAMPGROUND  NPS,"100 Great Basin National Park, Baker, Nevada, 89311",89311,Nevada,Region 9,Transient non-community system,60,,White Pine,5,3,5,-114.167808,38.912368,-114.167808,38.912368,-114.177808,-114.157808,38.902368,38.922368
NV0001086,SKY RANCH WATER SERVICE CORPORATION,"1005 Terminal Way, Reno, Nevada, 89502",89502,Nevada,Region 9,Community water system,2030,,Washoe,10,4,4,-119.777466,39.515721,-119.778381,39.51573,-119.778466,-119.776466,39.514721,39.516721
NV0000955,BLUE DIAMOND TRAVEL CENTER,"5195 Las Vegas Blvd S, Las Vegas, Nevada, 89119",89119,Nevada,Region 9,Transient non-community system,25,,Clark,3,2,1,-115.172567,36.082371,-115.171221,36.0824,-115.173567,-115.171567,36.081371,36.083371
NV0005062,SOUTHERN DESERT CORRECTIONAL CTR  NDOC,"3955 W Russell Rd, Las Vegas, Nevada, 89118",89118,Nevada,Region 9,Community water system,4700,,Clark,13,73,2,-115.19272,36.086313,-115.192721,36.0853,-115.19372,-115.19172,36.085313,36.087313
NV0003052,BAKER CREEK CAMPGROUND  NPS,"100 Great Basin National Park, Baker, Nevada, 89311",89311,Nevada,Region 9,Transient non-community system,45,,White Pine,5,3,4,-114.167808,38.912368,-114.167808,38.912368,-114.177808,-114.157808,38.902368,38.922368
NV0000207,UTILITIES INC OF NEVADA,"1005 Terminal Way, Reno, Nevada, 89502",89502,Nevada,Region 9,Community water system,7962,,Washoe,16,6,6,-119.777466,39.515721,-119.778381,39.51573,-119.778466,-119.776466,39.514721,39.516721
NV0004083,ELY CONSERVATION CAMP  NDOC,"3955 W Russell Rd, Las Vegas, Nevada, 89118",89118,Nevada,Region 9,Non-Transient non-community system,150,,White Pine,4,40,4,-115.19272,36.086313,-115.192721,36.0853,-115.19372,-115.19172,36.085313,36.087313
NV0003079,GOLD COUNTRY ESTATES,"430 Stoker Ave, Reno, Nevada, 89503",89503,Nevada,Region 9,Community water system,1695,,Humboldt,12,5,6,-119.838535,39.524192,-119.838311,39.5242,-119.839535,-119.837535,39.523192,39.525192
NV0002071,JIGGS BAR,"89815, Spring Creek, Nevada",89815,Nevada,Region 9,Transient non-community system,25,,Elko,3,24,6,-115.590556,40.745244,-115.590556,40.745244,-116.208556,-114.972556,40.127244,41.363244
NV0000757,MELS DINER,"13000 Valley Springs Rd, Reno, Nevada, 89511",89511,Nevada,Region 9,Transient non-community system,1000,,Washoe,4,11,5,-119.763565,39.415089,-119.763091,39.41508,-119.764565,-119.762565,39.414089,39.416089
NV0000804,TOLICHA PEAK ELECTRONIC COMBAT RANGE,"89193, Las Vegas, Nevada",89193,Nevada,Region 9,Non-Transient non-community system,80,,Nye,12,22,2,-115.138852,36.070551,-115.138852,36.070551,-115.143852,-115.133852,36.065551,36.075551
NV0005006,INDIAN SPGS AIR FORCE PT BRAVO,"6020 Beale Ave, Nellis Afb, Nevada, 89191",89191,Nevada,Region 9,Non-Transient non-community system,50,,Clark,5,0,1,-115.042057,36.244476,-115.041591,36.24505,-115.043057,-115.041057,36.243476,36.245476
NV0001106,CITY CENTER HOTELS,"89158, Las Vegas, Nevada",89158,Nevada,Region 9,Non-Transient non-community system,8900,,Clark,14,0,0,-115.179058,36.11215,-115.179058,36.11215,-115.187058,-115.171058,36.10415,36.12015
NV0001119,MANDALAY BAY RESORT AND CASINO,"3950 Las Vegas Blvd S, Las Vegas, Nevada, 89119",89119,Nevada,Region 9,Non-Transient non-community system,5549,,Clark,8,0,0,-115.173084,36.09209,-115.176651,36.09215,-115.174084,-115.172084,36.09109,36.09309
NV0001112,NEW YORK NEW YORK HOTEL AND CASINO,"3790 Las Vegas Blvd S, Las Vegas, Nevada, 89109",89109,Nevada,Region 9,Non-Transient non-community system,2000,,Clark,3,0,0,-115.173164,36.10275,-115.175071,36.10211,-115.174164,-115.172164,36.10175,36.10375
NV0000013,CALIENTE PUBLIC UTILITIES,"89008, Caliente, Nevada",89008,Nevada,Region 9,Community water system,1500,CALIENTE,Lincoln,10,21,6,-114.514887,37.615087,-114.514887,37.615087,-115.286887,-113.742887,36.843087,38.387087
NV0002541,NAS CENTROID EW RANGE,"89408, Fernley, Nevada",89408,Nevada,Region 9,Non-Transient non-community system,80,,Churchill,6,6,2,-119.245731,39.60221,-119.245731,39.60221,-119.720731,-118.770731,39.12721,40.07721
NV0000265,KINGSTON TOWN WATER UTILITIES,"89310, Austin, Nevada",89310,Nevada,Region 9,Community water system,275,,Lander,6,15,6,-117.070269,39.210772,-117.070269,39.210772,-118.115269,-116.025269,38.165772,40.255772
NV0002023,SAGE VALLEY MHP,"505 E 2nd St, Reno, Nevada, 89502",89502,Nevada,Region 9,Community water system,188,,Churchill,6,22,9,-119.80538,39.527408,-119.805381,39.52764,-119.80638,-119.80438,39.526408,39.528408
NV0002528,BARRICK TURQUOISE RIDGE INC,"89414, Golconda, Nevada",89414,Nevada,Region 9,Non-Transient non-community system,250,,Humboldt,10,9,2,-117.491757,40.95183,-117.491757,40.95183,-118.049757,-116.933757,40.39383,41.50983
NV0002102,NDOT VALMY ROADSIDE PARK RP809HU,"725 W 4th St, Winnemucca, Nevada, 89445",89445,Nevada,Region 9,Transient non-community system,200,,Humboldt,7,4,5,-117.740391,40.967427,-117.740171,40.96726,-117.741391,-117.739391,40.966427,40.968427
NV0000378,INDIAN SPRINGS AFB  SILVER FLAG ALPHA,"6020 Beale Ave, Nellis Afb, Nevada, 89191",89191,Nevada,Region 9,Transient non-community system,35,,Clark,6,0,1,-115.042057,36.244476,-115.041591,36.24505,-115.043057,-115.041057,36.243476,36.245476
NV0000243,WELLINGTON STATION RESORT,"2805 State Route 208, Wellington, Nevada, 89444",89444,Nevada,Region 9,Transient non-community system,64,,Lyon,6,0,5,-119.376116,38.755537,-119.376821,38.75491,-119.377116,-119.375116,38.754537,38.756537
NV0001083,HACIENDA HOTEL AND CASINO,"8 W Pacific Ave, Henderson, Nevada, 89015",89015,Nevada,Region 9,Non-Transient non-community system,250,,Clark,7,16,4,-114.985109,36.033674,-114.985311,36.03381,-114.986109,-114.984109,36.032674,36.034674
NV0000938,LATTIN FARMS,"89406, Fallon, Nevada",89406,Nevada,Region 9,Transient non-community system,25,,Churchill,5,6,3,-118.77874,39.471946,-118.77874,39.471946,-120.09574,-117.46174,38.154946,40.788946
NV0000979,LUND SCHOOL,"1135 Avenue C, Ely, Nevada, 89301",89301,Nevada,Region 9,Non-Transient non-community system,140,,White Pine,7,44,3,-114.867653,39.258161,-114.867653,39.258161,-114.877653,-114.857653,39.248161,39.268161
NV0001111,LUXOR RESORT AND CASINO,"3900 S Las Vegas Blvd, Las Vegas, Nevada, 89119",89119,Nevada,Region 9,Non-Transient non-community system,3196,,Clark,6,0,0,-115.173134,36.0968,-115.176711,36.0968,-115.174134,-115.172134,36.0958,36.0978
NV0000943,NDOT SUNNYSIDE ROADSIDE PARK RP810NY,"1401 E Aultman St, Ely, Nevada, 89301",89301,Nevada,Region 9,Transient non-community system,25,,Nye,4,3,3,-114.86147,39.257447,-114.861371,39.25836,-114.86247,-114.86047,39.256447,39.258447
NV0001120,MIRAGE RESORT AND CASINO,"89118, Las Vegas, Nevada",89118,Nevada,Region 9,Non-Transient non-community system,4400,,Clark,5,0,0,-115.218376,36.093776,-115.218376,36.093776,-115.256376,-115.180376,36.055776,36.131776
NV0001121,MGM GRAND HOTEL & CASINO,"3799 S Las Vegas Blvd, Las Vegas, Nevada, 89109",89109,Nevada,Region 9,Non-Transient non-community system,7500,,Clark,3,0,0,-115.172757,36.101521,-115.171491,36.10248,-115.173757,-115.171757,36.100521,36.102521
NV0004021,SILVER KNOLLS MUTUAL WATER COMPANY,"89439, Verdi, Nevada",89439,Nevada,Region 9,Community water system,120,,Washoe,5,173,2,-119.979902,39.52051,-119.979902,39.52051,-120.033902,-119.925902,39.46651,39.57451
NV0000200,FOOTHILL TRAILER PARK,"5476 Reno Corporate Dr, Reno, Nevada, 89511",89511,Nevada,Region 9,Community water system,35,,Washoe,7,14,4,-119.765789,39.466844,-119.765261,39.46606,-119.766789,-119.764789,39.465844,39.467844
NV0000331,TRAILS END GENERAL STORE,"2878 Donley Rd, Somerton, Arizona, 85350",85350,Nevada,Region 9,Transient non-community system,225,,Clark,4,6,0,-114.649075,32.572089,-114.649075,32.572089,-114.659075,-114.639075,32.562089,32.582089
NV0003014,TONOPAH TEST RANGE SITE 6,"89049, Tonopah, Nevada",89049,Nevada,Region 9,Non-Transient non-community system,150,,Nye,12,1,4,-117.225843,38.064306,-117.225843,38.064306,-119.450843,-115.000843,35.839306,40.289306
NV0000196,VERDI MEADOWS UTILITY COMPANY INC,"89511, Reno, Nevada",89511,Nevada,Region 9,Community water system,510,,Washoe,8,31,5,-119.774287,39.454511,-119.774287,39.454511,-119.929287,-119.619287,39.299511,39.609511
NV0000350,FALLON NAVAL AIR STATION,"4755 Pasture Rd, Fallon, Nevada, 89406",89406,Nevada,Region 9,Community water system,3000,FALLON NAVAL AIR STATION,Churchill,12,30,7,-118.725353,39.420103,-118.725353,39.420103,-118.735353,-118.715353,39.410103,39.430103
NV0000872,SAGE VALLEY RV PARK,"505 E 2nd St, Reno, Nevada, 89502",89502,Nevada,Region 9,Transient non-community system,25,,Churchill,6,5,5,-119.80538,39.527408,-119.805381,39.52764,-119.80638,-119.80438,39.526408,39.528408
NV0000961,HIDDEN CANYON RANCH,"89311, Baker, Nevada",89311,Nevada,Region 9,Transient non-community system,30,,White Pine,6,4,2,-114.124012,39.007801,-114.124012,39.007801,-114.814012,-113.434012,38.317801,39.697801
NV0000342,SILVERHAWK POWER PLANT,"89165, Las Vegas, Nevada",89165,Nevada,Region 9,Non-Transient non-community system,25,,Clark,4,1,0,-115.01825,36.289406,-115.01825,36.289406,-115.02925,-115.00725,36.278406,36.300406
NV0000355,INDIAN HILLS GID,"3394 James Lee Park Rd, Carson City, Nevada, 89705",89705,Nevada,Region 9,Community water system,5800,,Douglas,35,24,9,-119.784665,39.084824,-119.784665,39.084824,-119.794665,-119.774665,39.074824,39.094824
NV0000245,WELLS MUNICIPAL WATER DEPARTMENT,"89835, Oasis, Nevada",89835,Nevada,Region 9,Community water system,1346,WELLS,Elko,14,36,8,-114.967585,41.105699,-114.967585,41.105699,-116.008585,-113.926585,40.064699,42.146699
NV0002517,STAR POINT MHP RV PARK,"150 NV-400, Imlay, Nevada, 89418",89418,Nevada,Region 9,Transient non-community system,25,,Pershing,7,3,3,-118.06802,40.677876,-118.066711,40.67826,-118.06902,-118.06702,40.676876,40.678876
NV0001081,CREECH AIR FORCE BASE,"6060 Holloman Ave, Nellis Afb, Nevada, 89191",89191,Nevada,Region 9,Non-Transient non-community system,300,INDIAN SPRINGS AIR FORCE AUXIL,Clark,14,18,6,-115.039689,36.240787,-115.039689,36.240787,-115.049689,-115.029689,36.230787,36.250787
NV0002556,VFW PAHRUMP POST 10054,"4651 Homestead Rd, Pahrump, Nevada, 89048",89048,Nevada,Region 9,Transient non-community system,25,,Nye,5,5,3,-115.957846,36.150412,-115.957091,36.15045,-115.958846,-115.956846,36.149412,36.151412
NV0000931,SIERRA COUNTRY ESTATES,"89423, Minden, Nevada",89423,Nevada,Region 9,Community water system,38,,Douglas,4,211,3,-119.770702,38.955891,-119.770702,38.955891,-120.007702,-119.533702,38.718891,39.192891
NV0002594,FALLON LIVESTOCK EXCHANGE,"2055 Trento Ln, Fallon, Nevada, 89406",89406,Nevada,Region 9,Transient non-community system,25,,Churchill,3,23,3,-118.912586,39.50603,-118.914591,39.506,-118.913586,-118.911586,39.50503,39.50703
NV0002175,MAJORS STATION,"CR-10, Ely, Nevada, 89301",89301,Nevada,Region 9,Transient non-community system,25,,White Pine,7,11,6,-115.362473,39.082182,-115.362473,39.082182,-115.513473,-115.211473,38.931182,39.233182
NV0000037,NEVADA YOUTH TRAINING CENTER,"89803, Elko, Nevada",89803,Nevada,Region 9,Community water system,100,,Elko,8,5,5,-115.763991,40.829951,-115.763991,40.829951,-115.768991,-115.758991,40.824951,40.834951
NV0004041,SPOONER LAKE STATE PARK,"89705, Carson City, Nevada",89705,Nevada,Region 9,Transient non-community system,207,,Douglas,3,5,3,-119.776843,39.091388,-119.776843,39.091388,-119.870843,-119.682843,38.997388,39.185388
NV0003081,MOUNTAIN VIEW MHP,"89702, Carson City, Nevada",89702,Nevada,Region 9,Community water system,45,,Douglas,4,7,4,-119.760442,39.156351,-119.760442,39.156351,-119.765442,-119.755442,39.151351,39.161351
NV0004000,COLD CREEK CANYON HOMEOWNERS,"89140, Las Vegas, Nevada",89140,Nevada,Region 9,Community water system,180,COLD CREEK,Clark,4,12,4,-115.263852,36.084011,-115.263852,36.084011,-115.268852,-115.258852,36.079011,36.089011
NV0002214,NDOT BEOWAWE ROADSIDE PARK RP802 EU,"1951 Idaho St, Elko, Nevada, 89801",89801,Nevada,Region 9,Transient non-community system,200,,Eureka,5,3,3,-115.749055,40.846131,-115.750891,40.84617,-115.750055,-115.748055,40.845131,40.847131
NV0000168,TOWN OF MINDEN,"1604 Esmeralda Ave, Minden, Nevada, 89423",89423,Nevada,Region 9,Community water system,3500,,Douglas,14,10,8,-119.764789,38.953688,-119.764789,38.953688,-119.774789,-119.754789,38.943688,38.963688
NV0000014,CARLIN UTILITIES,"89822, Carlin, Nevada",89822,Nevada,Region 9,Community water system,2500,CARLIN,Elko,10,3,7,-116.112783,40.712829,-116.112783,40.712829,-116.617783,-115.607783,40.207829,41.217829
NV0003075,EAGLE PICHER MINERALS,"640 Clark Station Rd, Sparks, Nevada, 89434",89434,Nevada,Region 9,Non-Transient non-community system,50,,Storey,4,12,4,-119.481848,39.554763,-119.481848,39.554763,-119.491848,-119.471848,39.544763,39.564763
NV0000915,SANTA ROSA STATION NFC,"1040 S University Park Loop, Reno, Nevada, 89512",89512,Nevada,Region 9,Transient non-community system,25,,Humboldt,6,3,3,-119.809825,39.561338,-119.809471,39.56132,-119.810825,-119.808825,39.560338,39.562338
NV0000072,GOLDFIELD TOWN WATER,"89013, Goldfield, Nevada",89013,Nevada,Region 9,Community water system,350,GOLDFIELD,Esmeralda,11,37,6,-117.240088,37.710033,-117.240088,37.710033,-118.224088,-116.256088,36.726033,38.694033
NV0000903,"NEW MILLENNIUM BUILDING SYSTEMS, LLC","46845, Fort Wayne, Indiana",46845,Nevada,Region 9,Non-Transient non-community system,50,,Churchill,21,7,3,-85.128815,41.18657,-85.128815,41.18657,-85.230815,-85.026815,41.08457,41.28857
NV0000920,MOUNTAIN FALLS WATER SYSTEM UICN,"1240 E State St, Pahrump, Nevada, 89048",89048,Nevada,Region 9,Community water system,1665,,Nye,6,3,3,-115.990035,36.217647,-115.990161,36.21816,-115.991035,-115.989035,36.216647,36.218647
NV0000145,HILLCREST MANOR WATER USERS ASSOCIATION,"5711 Alfred Dr, Las Vegas, Nevada, 89108",89108,Nevada,Region 9,Community water system,450,,Clark,9,8,3,-115.220331,36.207013,-115.220341,36.20672,-115.221331,-115.219331,36.206013,36.208013
NV0002192,LITTLE A LE INN,"89001, Alamo, Nevada",89001,Nevada,Region 9,Transient non-community system,60,,Lincoln,4,8,4,-115.165866,37.364301,-115.165866,37.364301,-115.896866,-114.434866,36.633301,38.095301
NV0000844,SEVEN ELEVEN NO 23074,"3010 W Charleston Blvd, Las Vegas, Nevada, 89102",89102,Nevada,Region 9,Transient non-community system,25,,Douglas,3,3,4,-115.182101,36.159039,-115.182081,36.16035,-115.183101,-115.181101,36.158039,36.160039
NV0000270,UTILITIES INC OF CENTRAL NEVADA,"1240 E State St, Pahrump, Nevada, 89048",89048,Nevada,Region 9,Community water system,8538,,Nye,16,9,7,-115.990035,36.217647,-115.990161,36.21816,-115.991035,-115.989035,36.216647,36.218647
NV0000861,LOVELOCK CORRECTIONAL CENTER NDOC,"3955 W Russell Rd, Las Vegas, Nevada, 89118",89118,Nevada,Region 9,Community water system,1550,,Pershing,6,6,2,-115.19272,36.086313,-115.192721,36.0853,-115.19372,-115.19172,36.085313,36.087313
NV0000884,FLORIDA CANYON MINING INC,"89418, Mill City, Nevada",89418,Nevada,Region 9,Non-Transient non-community system,115,,Pershing,12,11,2,-118.073374,40.67809,-118.073374,40.67809,-119.313374,-116.833374,39.43809,41.91809
