PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
MI0006575,SUGARTREE APARTMENTS,"48458, Mount Morris, Michigan",48458,Michigan,Region 5,Community water system,320,,Genesee,5,8,2,-83.697477,43.118592,-83.697477,43.118592,-83.836477,-83.558477,42.979592,43.257592
MI0006875,"WALLED LAKE, CITY OF","1 Public Works Dr, Waterford Twp, Michigan, 48328",48328,Michigan,Region 5,Community water system,6999,WALLED LAKE,Oakland,2,0,7,-83.335334,42.659576,-83.335334,42.659576,-83.345334,-83.325334,42.649576,42.669576
MI0001730,DEARBORN,"2951 Greenfield Rd, Dearborn, Michigan, 48120",48120,Michigan,Region 5,Community water system,98153,DEARBORN,Wayne,2,1,5,-83.181989,42.298411,-83.183091,42.29801,-83.182989,-83.180989,42.297411,42.299411
MI0000610,BENZONIA. VILLAGE OF,"49616, Benzonia, Michigan",49616,Michigan,Region 5,Community water system,519,,Benzie,6,1,2,-86.099276,44.614631,-86.099276,44.614631,-86.215276,-85.983276,44.498631,44.730631
MI0003040,HARRISON TOWNSHIP,"38151 L'Anse Creuse St, Harrison Twp, Michigan, 48045",48045,Michigan,Region 5,Community water system,25000,,Macomb,2,0,5,-82.850019,42.578398,-82.850019,42.578398,-82.860019,-82.840019,42.568398,42.588398
MI0006568,MANCELONA AREA WSA - THE CHIEF,"49659, Mancelona, Michigan",49659,Michigan,Region 5,Community water system,12,,Antrim,5,0,3,-85.059711,44.903596,-85.059711,44.903596,-85.290711,-84.828711,44.672596,45.134596
MI0040166,KEY COURT MOBILE HOME PARK,"20968 Mack Ave, Grosse Pointe Woods, Michigan, 48236",48236,Michigan,Region 5,Community water system,80,,Gladwin,5,3,2,-82.905706,42.447785,-82.905706,42.447785,-82.915706,-82.895706,42.437785,42.457785
MI0004873,OAK HAVEN,"49450, Pullman, Michigan",49450,Michigan,Region 5,Community water system,30,,Allegan,5,16,2,-86.084946,42.485829,-86.084946,42.485829,-86.194946,-85.974946,42.375829,42.595829
MI0001230,CASS LAKESIDE SUBDIVISION,"4691 Linwood St, West Bloomfield Twp, Michigan, 48324",48324,Michigan,Region 5,Community water system,700,,Oakland,5,10,3,-83.377527,42.607563,-83.377471,42.60738,-83.378527,-83.376527,42.606563,42.608563
MI0003570,KAWKAWLIN METRO DIST WATER SUP,"48706, Bay City, Michigan",48706,Michigan,Region 5,Community water system,1480,,Bay,2,0,4,-83.903992,43.602595,-83.903992,43.602595,-84.049992,-83.757992,43.456595,43.748595
MI0001390,CHESTERFIELD TOWNSHIP,"52216 Sierra Dr, Chesterfield Twp, Michigan, 48047",48047,Michigan,Region 5,Community water system,40000,,Macomb,2,2,6,-82.799514,42.686985,-82.798841,42.6865,-82.800514,-82.798514,42.685985,42.687985
MI0004070,MARCELLUS,"49067, Marcellus, Michigan",49067,Michigan,Region 5,Community water system,1198,MARCELLUS,Cass,5,0,3,-85.812748,42.025845,-85.812748,42.025845,-85.967748,-85.657748,41.870845,42.180845
MI0005136,OXFORD VILLAGE CONDOMINIUMS,"48012, Birmingham, Michigan",48012,Michigan,Region 5,Community water system,80,,Oakland,6,25,4,-83.204772,42.54426,-83.204772,42.54426,-83.209772,-83.199772,42.53926,42.54926
MI0040592,SANDHILL ESTATES,"1002 N Lake George Rd, Attica, Michigan, 48412",48412,Michigan,Region 5,Community water system,67,,Lapeer,5,14,2,-83.188186,43.062164,-83.188186,43.062164,-83.198186,-83.178186,43.052164,43.072164
MI0001460,"CLIFFORD, VILLAGE OF","4548 Madison St, Clifford, Michigan, 48727",48727,Michigan,Region 5,Community water system,354,CLIFFORD,Lapeer,6,4,3,-83.177945,43.31402,-83.177945,43.31402,-83.187945,-83.167945,43.30402,43.32402
MI0006592,THORN CREEK CONDOMINIUMS,"2240 S Airport Rd W, Garfield Twp, Michigan, 49684",49684,Michigan,Region 5,Community water system,50,,Leelanau,5,4,2,-85.620454,44.733527,-85.620454,44.733527,-85.630454,-85.610454,44.723527,44.743527
MI0003920,LITCHFIELD,"221 Jonesville St, Litchfield, Michigan, 49252",49252,Michigan,Region 5,Community water system,1500,LITCHFIELD,Hillsdale,8,2,3,-84.757277,42.043369,-84.757277,42.043369,-84.767277,-84.747277,42.033369,42.053369
MI0062841,MEDILODGE OF STERLING,"500 School Rd, Clayton Twp, Michigan, 48659",48659,Michigan,Region 5,Community water system,104,,Arenac,9,3,3,-84.027341,44.09842,-84.027341,44.09842,-84.037341,-84.017341,44.08842,44.10842
MI0040343,HAVEN VIEW MOBILE COURT,"18505 Northland Dr, Big Rapids, Michigan, 49307",49307,Michigan,Region 5,Community water system,200,,Mecosta,4,3,2,-85.50359,43.73381,-85.50359,43.73381,-85.51359,-85.49359,43.72381,43.74381
MI0040594,NORTHFIELD ESTATES,"2015 Spring Rd, Oak Brook, Illinois, 60523",60523,Michigan,Region 5,Community water system,1620,,Washtenaw,9,0,3,-87.948146,41.849692,-87.948146,41.849692,-87.958146,-87.938146,41.839692,41.859692
MI0040554,DEVILS LAKE ESTATES,"49282, Somerset Ctr, Michigan",49282,Michigan,Region 5,Community water system,180,,Lenawee,5,2,2,-84.414398,42.047178,-84.414398,42.047178,-84.437398,-84.391398,42.024178,42.070178
MI0002287,FIFE LAKE TOWNHOUSES,"1240 Oak Terrace Dr, Garfield Twp, Michigan, 49686",49686,Michigan,Region 5,Community water system,54,,Grand Traverse,5,52,2,-85.599151,44.730196,-85.599141,44.73105,-85.600151,-85.598151,44.729196,44.731196
MI0002847,GREENS LAKE APARTMENTS,"48336, Farmington, Michigan",48336,Michigan,Region 5,Community water system,330,,Oakland,6,40,3,-83.324748,42.448975,-83.324748,42.448975,-83.379748,-83.269748,42.393975,42.503975
MI0006545,TAYLOR,"25605 Northline Rd, Taylor, Michigan, 48180",48180,Michigan,Region 5,Community water system,65868,TAYLOR,Wayne,2,2,4,-83.285436,42.21153,-83.285436,42.21153,-83.295436,-83.275436,42.20153,42.22153
MI0003140,HIGHLAND PARK,"12050 Woodward Ave, Highland Park, Michigan, 48203",48203,Michigan,Region 5,Community water system,11776,HIGHLAND PARK,Wayne,7,8,4,-83.089844,42.394938,-83.089381,42.3951,-83.090844,-83.088844,42.393938,42.395938
MI0060238,NORTH WOODS NURSING CENTER,"2532 W Cadillac Dr, Surrey Twp, Michigan, 48622",48622,Michigan,Region 5,Community water system,71,,Clare,6,11,2,-84.901065,43.858733,-84.901065,43.858733,-84.911065,-84.891065,43.848733,43.868733
MI0002403,FOXFIELD APARTMENTS,"49770, Petoskey, Michigan",49770,Michigan,Region 5,Community water system,60,,Emmet,4,3,2,-84.957054,45.372024,-84.957054,45.372024,-85.184054,-84.730054,45.145024,45.599024
MI0003010,"HARBOR SPRINGS, CITY OF","49740, Harbor Springs, Michigan",49740,Michigan,Region 5,Community water system,1567,HARBOR SPRINGS,Emmet,10,3,3,-84.991471,45.433805,-84.991471,45.433805,-85.240471,-84.742471,45.184805,45.682805
MI0004006,MADISON TOWNSHIP,"3804 S Adrian Hwy, Madison Twp, Michigan, 49221",49221,Michigan,Region 5,Community water system,3465,ADRIAN,Lenawee,9,1,3,-84.042768,41.863348,-84.045441,41.86337,-84.043768,-84.041768,41.862348,41.864348
MI0001250,CASSOPOLIS,"117 S Broadway St, Cassopolis, Michigan, 49031",49031,Michigan,Region 5,Community water system,1815,CASSOPOLIS,Cass,10,4,4,-86.012464,41.911211,-86.012181,41.91121,-86.013464,-86.011464,41.910211,41.912211
MI0040181,RAMBLEWOOD MOBILE HOME PARK,"48631, Kawkawlin, Michigan",48631,Michigan,Region 5,Community water system,70,,Hillsdale,5,0,3,-83.994896,43.688931,-83.994896,43.688931,-84.087896,-83.901896,43.595931,43.781931
MI0002000,"PINE KNOLL APARTMENTS, LLC","48116, Brighton, Michigan",48116,Michigan,Region 5,Community water system,100,,Livingston,6,17,4,-83.786355,42.534086,-83.786355,42.534086,-83.903355,-83.669355,42.417086,42.651086
MI0040640,TAMARACK PINES ESTATES,"2660 Glen Hollow Ct SE, Gaines Twp, Michigan, 49316",49316,Michigan,Region 5,Community water system,200,,Montcalm,4,6,2,-85.598767,42.843048,-85.598767,42.843048,-85.608767,-85.588767,42.833048,42.853048
MI0040658,TYRONE WOODS,"27883 Independence St, Farmington Hills, Michigan, 48336",48336,Michigan,Region 5,Community water system,733,,Livingston,5,3,2,-83.323302,42.449112,-83.323731,42.44855,-83.324302,-83.322302,42.448112,42.450112
MI0006960,WEBBER TOWNSHIP,"49304, Baldwin, Michigan",49304,Michigan,Region 5,Community water system,300,,Lake,9,79,3,-85.853442,43.896301,-85.853442,43.896301,-86.039442,-85.667442,43.710301,44.082301
MI0003726,SOUTHWEST MICHIGAN REGIONAL SANITARY SEW,"48085, Troy, Michigan",48085,Michigan,Region 5,Community water system,24080,,Berrien,8,0,4,-83.097173,42.597318,-83.097173,42.597318,-83.150173,-83.044173,42.544318,42.650318
MI0001669,LAKESIDE APARTMENTS,"48325, W Bloomfield, Michigan",48325,Michigan,Region 5,Community water system,30,,Oakland,6,33,3,-83.363442,42.54009,-83.363442,42.54009,-83.368442,-83.358442,42.53509,42.54509
MI0003755,LAKEVIEW APARTMENTS,"49734, Gaylord, Michigan",49734,Michigan,Region 5,Community water system,80,,Otsego,6,56,5,-84.675362,45.012141,-84.675362,45.012141,-84.680362,-84.670362,45.007141,45.017141
MI0005780,ROMEO,"70350 Powell Rd, Armada Twp, Michigan, 48005",48005,Michigan,Region 5,Community water system,3750,ROMEO,Macomb,10,4,2,-82.980404,42.815481,-82.977671,42.81553,-82.981404,-82.979404,42.814481,42.816481
MI0005950,SAULT STE MARIE,"225 E Portage Ave, Sault Ste Marie, Michigan, 49783",49783,Michigan,Region 5,Community water system,14689,SAULT STE. MARIE,Chippewa,7,0,66,-84.343145,46.499397,-84.343145,46.499397,-84.353145,-84.333145,46.489397,46.509397
MI0001845,DORR-LEIGHTON,"1165 142nd Ave, Leighton Twp, Michigan, 49348",49348,Michigan,Region 5,Community water system,150,,Allegan,5,1,2,-85.660282,42.724737,-85.660281,42.72598,-85.661282,-85.659282,42.723737,42.725737
MI0040662,SUNSET RIDGE MHC,"27777 Franklin Rd, Southfield, Michigan, 48034",48034,Michigan,Region 5,Community water system,360,,Ionia,4,0,2,-83.296891,42.491206,-83.298361,42.49018,-83.297891,-83.295891,42.490206,42.492206
MI0040525,PINE ACRES MOBILE HOME PARK,"137 W Michigan St, Marquette, Michigan, 49855",49855,Michigan,Region 5,Community water system,50,,Marquette,4,3,10,-87.393781,46.547142,-87.393781,46.5469,-87.394781,-87.392781,46.546142,46.548142
MI0040276,KEY HEIGHTS MOBILE VILLAGE,"6860 Orchard Lake Rd, West Bloomfield Twp, Michigan, 48322",48322,Michigan,Region 5,Community water system,715,,Kent,5,2,4,-83.36067,42.537405,-83.36067,42.537405,-83.37067,-83.35067,42.527405,42.547405
MI0040277,LA-E-MA MOBILE HOME PARK,"7825 Cannonsburg Rd NE, Rockford, Michigan, 49341",49341,Michigan,Region 5,Community water system,72,,Kent,6,1,3,-85.474928,43.056053,-85.474928,43.056053,-85.484928,-85.464928,43.046053,43.066053
MI0040279,LEISURE VILLAGE,"27777 Franklin Rd, Southfield, Michigan, 48034",48034,Michigan,Region 5,Community water system,598,,Kent,8,2,3,-83.296891,42.491206,-83.298361,42.49018,-83.297891,-83.295891,42.490206,42.492206
MI0002360,FORESTVILLE VILLAGE OF,"Cedar Ave, Forestville, Michigan, 48434",48434,Michigan,Region 5,Community water system,764,,Huron,5,3,5,-82.608823,43.662022,-82.608823,43.662022,-82.612823,-82.604823,43.658022,43.666022
MI0004780,NORTH MUSKEGON,"Ruddiman St, Muskegon, Michigan, 49441",49441,Michigan,Region 5,Community water system,3786,NORTH MUSKEGON,Muskegon,3,1,4,-86.274036,43.221851,-86.274036,43.221851,-86.277036,-86.271036,43.218851,43.224851
MI0002770,"GRAND LEDGE, CITY OF","310 Greenwood St, Grand Ledge, Michigan, 48837",48837,Michigan,Region 5,Community water system,7813,GRAND LEDGE,Eaton,9,3,3,-84.740576,42.755654,-84.740121,42.75528,-84.741576,-84.739576,42.754654,42.756654
MI0002925,GUN PLAIN TWP. (LAKE DOSTER),"381 8th St, Gunplain Twp, Michigan, 49080",49080,Michigan,Region 5,Community water system,1017,,Allegan,9,4,3,-85.622125,42.44897,-85.619711,42.44899,-85.623125,-85.621125,42.44797,42.44997
MI0005450,AUBURN HILLS,"48326, Auburn Hills, Michigan",48326,Michigan,Region 5,Community water system,21412,AUBURN HILLS,Oakland,2,1,5,-83.225149,42.684663,-83.225149,42.684663,-83.342149,-83.108149,42.567663,42.801663
MI0001880,DUNDEE,"350 W Monroe St, Dundee, Michigan, 48131",48131,Michigan,Region 5,Community water system,3957,DUNDEE,Monroe,4,6,5,-83.657912,41.955947,-83.657912,41.955947,-83.667912,-83.647912,41.945947,41.965947
MI0040294,WHITE CREEK COUNTRY ESTATES,"15851 White Creek Ave NE, Solon Twp, Michigan, 49319",49319,Michigan,Region 5,Community water system,443,,Kent,6,5,2,-85.571312,43.252641,-85.571312,43.252641,-85.581312,-85.561312,43.242641,43.262641
MI0040307,ROUND LAKE ESTATES,"49282, Somerset Ctr, Michigan",49282,Michigan,Region 5,Community water system,98,,Lenawee,4,0,2,-84.414398,42.047178,-84.414398,42.047178,-84.437398,-84.391398,42.024178,42.070178
MI0040619,CEDARFIELD MOBILE HOME PARK,"810 Leonard St NE, Grand Rapids, Michigan, 49503",49503,Michigan,Region 5,Community water system,480,,Kent,5,1,3,-85.649174,42.984473,-85.649174,42.984473,-85.659174,-85.639174,42.974473,42.994473
MI0001690,"CROSWELL, CITY OF","100 N Howard St, Croswell, Michigan, 48422",48422,Michigan,Region 5,Community water system,2447,CROSWELL,Sanilac,7,3,5,-82.621049,43.275725,-82.621049,43.275725,-82.631049,-82.611049,43.265725,43.285725
MI0004340,MICHIGAN STATE UNIVERSITY,"48824, East Lansing, Michigan",48824,Michigan,Region 5,Community water system,13900,,Ingham,20,1,3,-84.477777,42.725118,-84.477777,42.725118,-84.493777,-84.461777,42.709118,42.741118
MI0001543,GREEN OAK TWP - CENTENNIAL FARMS,"10001 Silver Lake Rd, Green Oak Twp, Michigan, 48116",48116,Michigan,Region 5,Community water system,900,,Livingston,5,1,3,-83.753195,42.467397,-83.753381,42.46814,-83.754195,-83.752195,42.466397,42.468397
MI0001545,MAIN STREET APARTMENTS,"48065, Bruce, Michigan",48065,Michigan,Region 5,Community water system,48,,Macomb,7,8,3,-83.013172,42.804486,-83.013172,42.804486,-83.103172,-82.923172,42.714486,42.894486
MI0040660,HUNTERS GLEN,"27777 Franklin Rd, Southfield, Michigan, 48034",48034,Michigan,Region 5,Community water system,700,,Allegan,4,0,2,-83.296891,42.491206,-83.298361,42.49018,-83.297891,-83.295891,42.490206,42.492206
MI0040225,COACHMANS COVE,"2550 S Telegraph Rd, Bloomfield Twp, Michigan, 48302",48302,Michigan,Region 5,Community water system,625,,Jackson,6,7,4,-83.288934,42.60213,-83.288934,42.60213,-83.298934,-83.278934,42.59213,42.61213
MI0007064,WHITE LAKE ASSISTED LIVING CENTER,"8868 Water St, Montague, Michigan, 49437",49437,Michigan,Region 5,Community water system,26,,Muskegon,4,0,2,-86.353259,43.419645,-86.352801,43.41954,-86.354259,-86.352259,43.418645,43.420645
MI0001010,"BURTON, CITY OF","4303 S Center Rd, Burton, Michigan, 48519",48519,Michigan,Region 5,Community water system,20900,BURTON,Genesee,8,7,5,-83.633034,42.968111,-83.629741,42.96817,-83.634034,-83.632034,42.967111,42.969111
MI0001310,CENTREVILLE,"49032, Centreville, Michigan",49032,Michigan,Region 5,Community water system,1579,CENTREVILLE (RR NAME CENTERVIL,St. Joseph,10,21,3,-85.528552,41.92212,-85.528552,41.92212,-85.667552,-85.389552,41.78312,42.06112
MI0040039,NORTHERN COUNTRY ESTATES,"48610, Alger, Michigan",48610,Michigan,Region 5,Community water system,110,,Arenac,7,4,2,-84.055956,44.12143,-84.055956,44.12143,-84.328956,-83.782956,43.84843,44.39443
MI0006901,"CLEAN WATER ASSOCIATION, INC.","9110 S M 37, Pleasant Plains Twp, Michigan, 49304",49304,Michigan,Region 5,Community water system,10,,Lake,5,17,2,-85.851384,43.85556,-85.849331,43.85563,-85.852384,-85.850384,43.85456,43.85656
MI0003365,INTERLOCHEN CENTER FOR THE ARTS,"49643, Karlin, Michigan",49643,Michigan,Region 5,Community water system,710,,Grand Traverse,7,0,3,-85.770483,44.654295,-85.770483,44.654295,-85.942483,-85.598483,44.482295,44.826295
MI0005280,"PERRY, CITY OF","203 W Polly St, Perry, Michigan, 48872",48872,Michigan,Region 5,Community water system,2065,PERRY,Shiawassee,6,0,3,-84.220764,42.827504,-84.220764,42.827504,-84.230764,-84.210764,42.817504,42.837504
MI0002010,"EAST TAWAS, CITY OF","48730, East Tawas, Michigan",48730,Michigan,Region 5,Community water system,2808,EAST TAWAS,Iosco,2,2,4,-83.488489,44.282745,-83.488489,44.282745,-83.647489,-83.329489,44.123745,44.441745
MI0002050,ECORSE,"3869 W Jefferson Ave, Ecorse, Michigan, 48229",48229,Michigan,Region 5,Community water system,11229,ECORSE,Wayne,2,8,5,-83.139398,42.255219,-83.139398,42.255219,-83.149398,-83.129398,42.245219,42.265219
MI0004010,MANCELONA AREA WATER AND SEWER AUTHORITY,"49659, Mancelona, Michigan",49659,Michigan,Region 5,Community water system,3380,MANCELONA,Antrim,16,22,3,-85.059711,44.903596,-85.059711,44.903596,-85.290711,-84.828711,44.672596,45.134596
MI2020074,DMA CAMP GRAYLING - CANTONMENT,"3945 Ravenswood Rd, Marysville, Michigan, 48040",48040,Michigan,Region 5,Non-Transient non-community system,1400,GRAYLING,Crawford,2,11,1,-82.479481,42.936502,-82.479441,42.9355,-82.480481,-82.478481,42.935502,42.937502
MI0007099,VILLAGE AT EAGLE GARDENS,"9018 Pine Cove Dr, Northfield Twp, Michigan, 48189",48189,Michigan,Region 5,Community water system,193,WHITMORE LAKE,Washtenaw,6,6,3,-83.752792,42.415463,-83.753001,42.41529,-83.753792,-83.751792,42.414463,42.416463
MI0060675,MEADOW WOODS N/R CENTER,"42235 County Road 390, Bloomingdale Twp, Michigan, 49026",49026,Michigan,Region 5,Community water system,78,,Van Buren,7,6,2,-85.960541,42.404562,-85.960641,42.40274,-85.961541,-85.959541,42.403562,42.405562
MI0040501,WOLF LAKE MOBILE HOME PARK,"49078, Otsego, Michigan",49078,Michigan,Region 5,Community water system,99,,Van Buren,4,5,2,-85.699414,42.457365,-85.699414,42.457365,-85.798414,-85.600414,42.358365,42.556365
MI0004650,NEGAUNEE,"49866, Negaunee, Michigan",49866,Michigan,Region 5,Community water system,4741,NEGAUNEE,Marquette,3,1,13,-87.607501,46.503599,-87.607501,46.503599,-87.796501,-87.418501,46.314599,46.692599
MI0006627,BEECHWOOD HILLS - TIMBER RIDGE,"3960 Red Arrow Hwy, Benton Twp, Michigan, 49022",49022,Michigan,Region 5,Community water system,160,,Berrien,8,11,4,-86.362639,42.151664,-86.361781,42.15065,-86.363639,-86.361639,42.150664,42.152664
MI0007010,"WEST BRANCH, CITY OF","121 N 4th St, West Branch, Michigan, 48661",48661,Michigan,Region 5,Community water system,1926,WEST BRANCH,Ogemaw,14,3,2,-84.239943,44.276836,-84.239943,44.276836,-84.249943,-84.229943,44.266836,44.286836
MI0060640,LAKELAND MEDICAL CENTER-BERRIEN CNTR,"1234 Napier Ave, Saint Joseph, Michigan, 49085",49085,Michigan,Region 5,Community water system,170,,Berrien,7,3,2,-86.477536,42.089909,-86.477536,42.089909,-86.487536,-86.467536,42.079909,42.099909
MI0005120,"OWOSSO, CITY OF","301 W Main St, Owosso, Michigan, 48867",48867,Michigan,Region 5,Community water system,15713,OWOSSO,Shiawassee,18,1,3,-84.173242,42.997507,-84.173242,42.997507,-84.183242,-84.163242,42.987507,43.007507
MI0001650,COTTRELLVILLE TOWNSHIP,"7008 Marsh Rd, Cottrellville Twp, Michigan, 48039",48039,Michigan,Region 5,Community water system,3200,,St. Clair,4,1,4,-82.539617,42.695989,-82.542511,42.69645,-82.540617,-82.538617,42.694989,42.696989
MI0006574,THE SHORES ON CROOKED LAKE,"6789 S Lake Shore Dr, West Traverse Twp, Michigan, 49740",49740,Michigan,Region 5,Community water system,40,,Emmet,4,1,2,-85.056545,45.453907,-85.056545,45.453907,-85.066545,-85.046545,45.443907,45.463907
MI0002630,GIBRALTAR,"48173, Gibraltar, Michigan",48173,Michigan,Region 5,Community water system,4600,GIBRALTAR,Wayne,2,5,5,-83.248283,42.07274,-83.248283,42.07274,-83.312283,-83.184283,42.00874,42.13674
MI0040679,CIDERMILL CROSSINGS,"27777 Franklin Rd, Southfield, Michigan, 48034",48034,Michigan,Region 5,Community water system,500,,Livingston,4,0,2,-83.296891,42.491206,-83.298361,42.49018,-83.297891,-83.295891,42.490206,42.492206
