PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
MA1283017,HERON POND AT STOCKBRIDGE,"01890, Winchester, Massachusetts",01890,Massachusetts,Region 1,Community water system,25,STOCKBRIDGE,Berkshire,4,3,6,-71.147854,42.454781,-71.147854,42.454781,-71.189854,-71.105854,42.412781,42.496781
MA2139008,THE PRESERVE AT HOPKINTON CONDO,"120 Shrewsbury St, Boylston, Town of, Massachusetts, 01505",01505,Massachusetts,Region 1,Community water system,80,HOPKINTON,Middlesex,8,18,6,-71.734406,42.334622,-71.734231,42.33419,-71.735406,-71.733406,42.333622,42.335622
MA4042003,STILES AND HART BRICK COMPANY,"02324, Bridgewater, Massachusetts",02324,Massachusetts,Region 1,Non-Transient non-community system,45,BRIDGEWATER,Plymouth,3,2,4,-70.975162,41.987741,-70.975162,41.987741,-71.054162,-70.896162,41.908741,42.066741
MA2037020,1300 MASS AVE,"160 Federal St, Boston, Massachusetts, 02110",02110,Massachusetts,Region 1,Non-Transient non-community system,150,BOXBOROUGH,Middlesex,5,13,6,-71.056246,42.354034,-71.055931,42.35406,-71.057246,-71.055246,42.353034,42.355034
MA4096004,CAPE COD COUNTRY CLUB,"03051, Hudson, New Hampshire",03051,Massachusetts,Region 1,Transient non-community system,210,FALMOUTH,Barnstable,6,16,2,-71.433568,42.761776,-71.433568,42.761776,-71.506568,-71.360568,42.688776,42.834776
MA3298000,TOPSFIELD WATER DEPARTMENT,"279 Boston St, Topsfield, Town of, Massachusetts, 01983",01983,Massachusetts,Region 1,Community water system,5305,TOPSFIELD,Essex,8,44,18,-70.940541,42.639013,-70.937831,42.63794,-70.941541,-70.939541,42.638013,42.640013
MA4240004,DENNETT ELEMENTARY SCHOOL,"80 Crescent St, Plympton, Town of, Massachusetts, 02367",02367,Massachusetts,Region 1,Non-Transient non-community system,312,PLYMPTON,Plymouth,6,47,11,-70.801265,41.971893,-70.797781,41.97204,-70.802265,-70.800265,41.970893,41.972893
MA2241012,MOUNTAIN BARN RESTAURANT,"01541, Princeton, Massachusetts",01541,Massachusetts,Region 1,Transient non-community system,125,PRINCETON,Worcester,1,45,2,-71.872577,42.451391,-71.872577,42.451391,-71.965577,-71.779577,42.358391,42.544391
MA2270000,SHIRLEY WATER DISTRICT,"124 Ayer Rd, Shirley, Town of, Massachusetts, 01464",01464,Massachusetts,Region 1,Community water system,4796,SHIRLEY,Middlesex,18,40,11,-71.639281,42.547426,-71.639471,42.54774,-71.640281,-71.638281,42.546426,42.548426
MA1069007,GREENWOOD MUSIC CAMP,"01026, Cummington, Massachusetts",01026,Massachusetts,Region 1,Transient non-community system,70,CUMMINGTON,Hampshire,6,4,2,-72.917162,42.455596,-72.917162,42.455596,-73.018162,-72.816162,42.354596,42.556596
MA1059004,WALKER ISLAND CAMPGROUND,"27 Route 20, Chester, Town of, Massachusetts, 01011",01011,Massachusetts,Region 1,Transient non-community system,50,CHESTER,Hampden,1,0,1,-72.999409,42.274025,-72.999409,42.274025,-73.009409,-72.989409,42.264025,42.284025
MA2039008,ME REALTY LLC (OTHER PLACE PUB),"01545, Shrewsbury, Massachusetts",01545,Massachusetts,Region 1,Transient non-community system,25,BOYLSTON,Worcester,1,7,1,-71.744493,42.276266,-71.744493,42.276266,-71.829493,-71.659493,42.191266,42.361266
MA4300004,CAPE VIEW MOTEL,"02667, Wellfleet, Massachusetts",02667,Massachusetts,Region 1,Transient non-community system,70,TRURO,Barnstable,3,15,0,-70.017841,41.940261,-70.017841,41.940261,-70.081841,-69.953841,41.876261,42.004261
MA2235006,LAMB CITY CAMPGROUND,"85 Royalston Rd, Phillipston, Town of, Massachusetts, 01331",01331,Massachusetts,Region 1,Transient non-community system,200,PHILLIPSTON,Worcester,2,4,2,-72.131149,42.576686,-72.131281,42.57668,-72.132149,-72.130149,42.575686,42.577686
MA3342000,WILMINGTON WATER DEPT,"121 Glen Rd, Wilmington, Town of, Massachusetts, 01887",01887,Massachusetts,Region 1,Community water system,22250,WILMINGTON,Middlesex,30,27,31,-71.182134,42.56479,-71.182134,42.56479,-71.192134,-71.172134,42.55479,42.57479
MA3057000,CHELSEA WATER DEPT. (MWRA),"500 Broadway, Chelsea, Massachusetts, 02150",02150,Massachusetts,Region 1,Community water system,41577,CHELSEA,Suffolk,1,17,13,-71.033066,42.393416,-71.033321,42.39367,-71.034066,-71.032066,42.392416,42.394416
MA4261000,SANDWICH WATER DISTRICT,"02563, Sandwich, Massachusetts",02563,Massachusetts,Region 1,Community water system,23000,SANDWICH,Barnstable,42,14,33,-70.493361,41.7633,-70.493361,41.7633,-70.592361,-70.394361,41.6643,41.8623
MA4052047,PRISTINE SPRING (CARVER) VEND,"415 West St, West Bridgewater, Town of, Massachusetts, 02379",02379,Massachusetts,Region 1,Transient non-community system,100,CARVER,Plymouth,4,2,1,-71.057559,42.024049,-71.057521,42.02435,-71.058559,-71.056559,42.023049,42.025049
MA3010000,ARLINGTON WATER DEPT. (MWRA),"51 Grove St, Arlington, Massachusetts, 02476",02476,Massachusetts,Region 1,Community water system,42844,ARLINGTON,Middlesex,1,4,15,-71.164438,42.419913,-71.164438,42.419913,-71.174438,-71.154438,42.409913,42.429913
MA1060005,CHESTERFIELD GENERAL STORE,"01096, Williamsburg, Massachusetts",01096,Massachusetts,Region 1,Transient non-community system,150,CHESTERFIELD,Hampshire,3,2,2,-72.795651,42.411256,-72.795651,42.411256,-72.899651,-72.691651,42.307256,42.515256
MA3213000,NORTH READING WATER DEPT.,"235 North St, North Reading, Town of, Massachusetts, 01864",01864,Massachusetts,Region 1,Community water system,14897,NORTH READING,Middlesex,14,44,17,-71.118963,42.587022,-71.120101,42.58767,-71.119963,-71.117963,42.586022,42.588022
MA4250004,ST. ROSE OF LIMA CHURCH,"282 Vaughan Hill Rd, Rochester, Town of, Massachusetts, 02770",02770,Massachusetts,Region 1,Transient non-community system,25,ROCHESTER,Plymouth,1,8,2,-70.84859,41.744435,-70.848441,41.74447,-70.84959,-70.84759,41.743435,41.745435
MA1237005,HILLTOP COLONIAL INN,"01225, Cheshire, Massachusetts",01225,Massachusetts,Region 1,Transient non-community system,25,PLAINFIELD,Hampshire,1,0,1,-73.18325,42.534458,-73.18325,42.534458,-73.28625,-73.08025,42.431458,42.637458
MA1190000,MONROE WATER DISTRICT,"01350, Monroe, Massachusetts",01350,Massachusetts,Region 1,Community water system,60,MONROE,Franklin,2,45,11,-72.941522,42.72266,-72.941522,42.72266,-73.023522,-72.859522,42.64066,42.80466
MA4020023,SANDY NECK BEACH,"1189 Phinney's Ln, Barnstable, Massachusetts, 02632",02632,Massachusetts,Region 1,Transient non-community system,300,BARNSTABLE,Barnstable,1,4,1,-70.31385,41.674908,-70.314461,41.67525,-70.31485,-70.31285,41.673908,41.675908
MA1090014,OLD EGREMONT COUNTRY STORE,"01252, N Egremont, Massachusetts",01252,Massachusetts,Region 1,Transient non-community system,25,EGREMONT,Berkshire,2,0,1,-73.459862,42.193361,-73.459862,42.193361,-73.464862,-73.454862,42.188361,42.198361
MA1043019,QUINEBAUG COVE CAMPSITE,"01010, Brimfield, Massachusetts",01010,Massachusetts,Region 1,Transient non-community system,175,BRIMFIELD,Hampden,3,5,2,-72.205731,42.16749,-72.205731,42.16749,-72.283731,-72.127731,42.08949,42.24549
MA4300027,CORN HILL CONDOMINIUMS,"02061, Norwell, Massachusetts",02061,Massachusetts,Region 1,Transient non-community system,45,TRURO,Barnstable,5,11,4,-70.792564,42.154997,-70.792564,42.154997,-70.892564,-70.692564,42.054997,42.254997
MA2278000,SOUTHBRIDGE WATER DEPARTMENT,"185 Guelphwood Rd, Southbridge, Town of, Massachusetts, 01550",01550,Massachusetts,Region 1,Community water system,17302,SOUTHBRIDGE,Worcester,23,25,14,-72.018338,42.0854,-72.018901,42.08563,-72.019338,-72.017338,42.0844,42.0864
MA4318065,BOBS SUB AND CONE,"02663, S Wellfleet, Massachusetts",02663,Massachusetts,Region 1,Transient non-community system,25,WELLFLEET,Barnstable,2,19,0,-69.980913,41.926935,-69.980913,41.926935,-69.989913,-69.971913,41.917935,41.935935
MA3038013,BOXFORD COMMUNITY STORE INC,"7 Elm St, Boxford, Town of, Massachusetts, 01921",01921,Massachusetts,Region 1,Transient non-community system,200,BOXFORD,Essex,5,3,8,-70.997828,42.662522,-70.998231,42.66249,-70.998828,-70.996828,42.661522,42.663522
MA1154001,LEVERETT ELEMENTARY SCHOOL,"85 Montague Rd, Leverett, Town of, Massachusetts, 01054",01054,Massachusetts,Region 1,Non-Transient non-community system,217,LEVERETT,Franklin,6,1,8,-72.498045,42.463134,-72.497241,42.46307,-72.499045,-72.497045,42.462134,42.464134
MA1217006,REDEMPTION CHRISTIAN ACADEMY,"192 9th St, Troy, New York, 12180",12180,Massachusetts,Region 1,Community water system,30,NORTHFIELD,Franklin,4,24,7,-73.681107,42.737839,-73.680691,42.73777,-73.682107,-73.680107,42.736839,42.738839
MA2017000,AUBURN WATER DISTRICT,"01501, Auburn, Massachusetts",01501,Massachusetts,Region 1,Community water system,11527,AUBURN,Worcester,38,249,13,-71.840014,42.208674,-71.840014,42.208674,-71.895014,-71.785014,42.153674,42.263674
MA4146036,LAKESIDE LANDING INC.,"350 Bedford St, Lakeville, Town of, Massachusetts, 02347",02347,Massachusetts,Region 1,Non-Transient non-community system,75,LAKEVILLE,Plymouth,4,1,4,-70.943384,41.836188,-70.943421,41.83619,-70.944384,-70.942384,41.835188,41.837188
MA4300033,BABES BAKERY AND RESTAURANT,"02652, North Truro, Massachusetts",02652,Massachusetts,Region 1,Transient non-community system,200,TRURO,Barnstable,2,2,5,-70.090803,42.046604,-70.090803,42.046604,-70.153803,-70.027803,41.983604,42.109604
MA4318008,SURF SIDE CONDOMINIUM TRUST,"02663, S Wellfleet, Massachusetts",02663,Massachusetts,Region 1,Transient non-community system,85,WELLFLEET,Barnstable,2,12,0,-69.980913,41.926935,-69.980913,41.926935,-69.989913,-69.971913,41.917935,41.935935
MA1237003,EARTHDANCE,"01070, Plainfield, Massachusetts",01070,Massachusetts,Region 1,Transient non-community system,25,PLAINFIELD,Hampshire,1,1,1,-72.916124,42.518451,-72.916124,42.518451,-72.979124,-72.853124,42.455451,42.581451
MA4239055,"PINEHILLS WATER COMPANY, INC.","33 Summerhouse Dr, Plymouth, Town of, Massachusetts, 02360",02360,Massachusetts,Region 1,Community water system,4322,PLYMOUTH,Plymouth,11,0,6,-70.601315,41.881793,-70.601331,41.88191,-70.602315,-70.600315,41.880793,41.882793
MA3038024,EAST BOXFORD PUBLIC LIBRARY,"10 Elm St, Boxford, Town of, Massachusetts, 01921",01921,Massachusetts,Region 1,Transient non-community system,100,BOXFORD,Essex,1,2,2,-70.997756,42.662517,-70.996921,42.66262,-70.998756,-70.996756,42.661517,42.663517
MA4261020,SANDWICH TOWN HALL SPRING,"16 Jan Sebastian Dr, Sandwich, Town of, Massachusetts, 02563",02563,Massachusetts,Region 1,Transient non-community system,25,SANDWICH,Barnstable,1,8,4,-70.483909,41.718214,-70.483831,41.71755,-70.484909,-70.482909,41.717214,41.719214
MA3035000,BOSTON WATER AND SEWER COMMISSION (MWRA),"980 Harrison Ave, Roxbury, Massachusetts, 02119",02119,Massachusetts,Region 1,Community water system,617594,BOSTON,Suffolk,2,4,15,-71.078665,42.332476,-71.078431,42.3323,-71.079665,-71.077665,42.331476,42.333476
MA3176005,ROCKY MT. SPRING WATER CO.(VND),"5 Pond Park Rd, Hingham, Town of, Massachusetts, 02043",02043,Massachusetts,Region 1,Transient non-community system,25,MEDFORD,Middlesex,2,0,1,-70.918456,42.175829,-70.918771,42.17587,-70.919456,-70.917456,42.174829,42.176829
MA2235002,PHILLIPSTON MEMORIAL SCHOOL,"Baldwinville Rd, Baldwinville, Massachusetts, 01436",01436,Massachusetts,Region 1,Non-Transient non-community system,180,PHILLIPSTON,Worcester,4,53,5,-72.074533,42.598136,-72.074533,42.598136,-72.083533,-72.065533,42.589136,42.607136
MA1120026,GHS REALTY INC,"546 Main St, Hampden, Town of, Massachusetts, 01036",01036,Massachusetts,Region 1,Transient non-community system,75,HAMPDEN,Hampden,1,1,1,-72.41736,42.063514,-72.417511,42.06276,-72.41836,-72.41636,42.062514,42.064514
MA1129003,DCR DUBUQUE STATE FOREST,"01202, Pittsfield, Massachusetts",01202,Massachusetts,Region 1,Transient non-community system,30,HAWLEY,Franklin,3,1,3,-73.248881,42.44898,-73.248881,42.44898,-73.253881,-73.243881,42.44398,42.45398
MA4173001,MATTAPOISETT RIVER VALLEY W.D.,"02739, Mattapoisett, Massachusetts",02739,Massachusetts,Region 1,Community water system,25,MATTAPOISETT,Plymouth,4,0,4,-70.807627,41.666981,-70.807627,41.666981,-70.864627,-70.750627,41.609981,41.723981
MA4238013,WENTWORTH HILLS GOLF CLUB,"27 Bow St, Plainville, Town of, Massachusetts, 02762",02762,Massachusetts,Region 1,Transient non-community system,250,PLAINVILLE,Norfolk,1,2,0,-71.374166,42.013361,-71.374641,42.01343,-71.375166,-71.373166,42.012361,42.014361
MA1043011,HITCHCOCK FREE ACADEMY,"01010, Brimfield, Massachusetts",01010,Massachusetts,Region 1,Transient non-community system,62,BRIMFIELD,Hampden,2,4,5,-72.205731,42.16749,-72.205731,42.16749,-72.283731,-72.127731,42.08949,42.24549
MA3295001,TEWKSBURY HOSPITAL,"365 East St, Tewksbury, Town of, Massachusetts, 01876",01876,Massachusetts,Region 1,Community water system,2500,TEWKSBURY,Middlesex,10,72,16,-71.216857,42.612502,-71.216821,42.61238,-71.217857,-71.215857,42.611502,42.613502
MA1331003,HAMPSHIRE REGIONAL HIGH SCHOOL,"01027, Westhampton, Massachusetts",01027,Massachusetts,Region 1,Non-Transient non-community system,890,WESTHAMPTON,Hampshire,3,0,8,-72.664284,42.269185,-72.664284,42.269185,-72.822284,-72.506284,42.111185,42.427185
MA1120027,VFW POST #9397,"190 Main St, Hampden, Town of, Massachusetts, 01036",01036,Massachusetts,Region 1,Transient non-community system,25,HAMPDEN,Hampden,1,0,1,-72.429453,42.059198,-72.428461,42.05849,-72.430453,-72.428453,42.058198,42.060198
MA4102035,FREETOWN WATER COMMISSION,"02702, Assonet, Massachusetts",02702,Massachusetts,Region 1,Community water system,577,FREETOWN,Bristol,3,5,9,-71.090432,41.79202,-71.090432,41.79202,-71.170432,-71.010432,41.71202,41.87202
MA1113006,BUTTERNUT BASIN INC,"01230, Egremont, Massachusetts",01230,Massachusetts,Region 1,Transient non-community system,600,GREAT BARRINGTON,Berkshire,5,2,1,-73.365057,42.190929,-73.365057,42.190929,-73.553057,-73.177057,42.002929,42.378929
MA1203002,SOUTHFIELD WATER COMPANY,"01259, Southfield, Massachusetts",01259,Massachusetts,Region 1,Community water system,80,NEW MARLBOROUGH,Berkshire,4,10,11,-73.238824,42.080721,-73.238824,42.080721,-73.305824,-73.171824,42.013721,42.147721
MA1120006,THORNTON BURGESS MIDDLE SCHOOL,"01095, Wilbraham, Massachusetts",01095,Massachusetts,Region 1,Non-Transient non-community system,343,HAMPDEN,Hampden,5,16,7,-72.43278,42.134766,-72.43278,42.134766,-72.48578,-72.37978,42.081766,42.187766
MA3144008,MICRO MECH,"01938, Ipswich, Massachusetts",01938,Massachusetts,Region 1,Non-Transient non-community system,80,IPSWICH,Essex,1,0,2,-70.833966,42.682316,-70.833966,42.682316,-70.964966,-70.702966,42.551316,42.813316
MA1227019,RUSSOS SEAFOOD AND STEAK HOUSE,"254 Malboeuf Rd, Ware, Town of, Massachusetts, 01082",01082,Massachusetts,Region 1,Transient non-community system,50,PALMER,Hampden,1,1,1,-72.262054,42.235578,-72.259361,42.2355,-72.263054,-72.261054,42.234578,42.236578
MA4239034,WIND IN THE PINES,"265 Beaver St, Waltham, Massachusetts, 02452",02452,Massachusetts,Region 1,Transient non-community system,220,PLYMOUTH,Plymouth,4,11,5,-71.216271,42.385017,-71.216271,42.38925,-71.217271,-71.215271,42.384017,42.386017
MA4052008,ERICKSONS ICE CREAM CAFE INC,"02360, Plymouth, Massachusetts",02360,Massachusetts,Region 1,Transient non-community system,400,CARVER,Plymouth,2,8,3,-70.669636,41.959337,-70.669636,41.959337,-70.866636,-70.472636,41.762337,42.156337
MA4086046,CAPTAINS QUARTERS MOTEL AND CONF. CTR.,"02651, North Eastham, Massachusetts",02651,Massachusetts,Region 1,Transient non-community system,101,EASTHAM,Barnstable,6,23,3,-69.986442,41.855131,-69.986442,41.855131,-69.991442,-69.981442,41.850131,41.860131
MA2110004,COUNTRY SIDE CONDOMINIUMS,"01532, Northborough, Massachusetts",01532,Massachusetts,Region 1,Community water system,30,GRAFTON,Worcester,3,134,6,-71.636716,42.322016,-71.636716,42.322016,-71.693716,-71.579716,42.265016,42.379016
MA1132006,CAMP TACONIC,"07670, Tenafly, New Jersey",07670,Massachusetts,Region 1,Transient non-community system,200,HINSDALE,Berkshire,4,1,2,-73.979482,40.9339,-73.979482,40.9339,-74.031482,-73.927482,40.8819,40.9859
MA1135001,PJS TAVERN,"164 Mashapaug Rd, Holland, Town of, Massachusetts, 01521",01521,Massachusetts,Region 1,Transient non-community system,30,HOLLAND,Hampden,1,14,1,-72.160613,42.054673,-72.160881,42.05482,-72.161613,-72.159613,42.053673,42.055673
MA1161006,LUPA ZOO,"545 West St, Ludlow, Town of, Massachusetts, 01056",01056,Massachusetts,Region 1,Transient non-community system,50,LUDLOW,Hampden,1,1,1,-72.498808,42.194986,-72.499731,42.19451,-72.499808,-72.497808,42.193986,42.195986
MA4334083,WESTPORT FAMILY MEDICINE CENTER,"831 Main Rd, Westport, Massachusetts, 02790",02790,Massachusetts,Region 1,Non-Transient non-community system,25,WESTPORT,Bristol,3,65,8,-71.090229,41.57856,-71.090229,41.57856,-71.100229,-71.080229,41.56856,41.58856
MA2280005,CAMP LAURELWOOD,"81 Gold Star Blvd, Worcester, Massachusetts, 01606",01606,Massachusetts,Region 1,Transient non-community system,100,SPENCER,Worcester,2,6,1,-71.80402,42.289609,-71.80402,42.289609,-71.81402,-71.79402,42.279609,42.299609
MA1112008,GRANVILLE COUNTRY STORE,"11 Granby Rd, Granville, Town of, Massachusetts, 01034",01034,Massachusetts,Region 1,Transient non-community system,25,GRANVILLE,Hampden,1,6,1,-72.861641,42.066244,-72.861871,42.06591,-72.862641,-72.860641,42.065244,42.067244
MA1120024,HAMPDEN SENIOR CENTER,"104 Allen St, Hampden, Town of, Massachusetts, 01036",01036,Massachusetts,Region 1,Transient non-community system,250,HAMPDEN,Hampden,1,0,1,-72.445803,42.063104,-72.444681,42.06387,-72.446803,-72.444803,42.062104,42.064104
MA1111000,BACHELOR KNOLLS,"01033, Granby, Massachusetts",01033,Massachusetts,Region 1,Community water system,101,GRANBY,Hampshire,4,23,8,-72.543981,42.24732,-72.543981,42.24732,-72.640981,-72.446981,42.15032,42.34432
MA1111025,CRESCENT VALLEY CONDOS,"01020, Chicopee, Massachusetts",01020,Massachusetts,Region 1,Community water system,78,GRANBY,Hampshire,2,63,5,-72.582827,42.176571,-72.582827,42.176571,-72.652827,-72.512827,42.106571,42.246571
MA2179000,MENDON WATER DEPARTMENT,"20 Main St, Mendon, Town of, Massachusetts, 01756",01756,Massachusetts,Region 1,Community water system,360,MENDON,Worcester,5,24,6,-71.550678,42.104945,-71.550581,42.10505,-71.551678,-71.549678,42.103945,42.105945
MA1331009,OUTLOOK FARM,"01027, Westhampton, Massachusetts",01027,Massachusetts,Region 1,Transient non-community system,50,WESTHAMPTON,Hampshire,1,27,1,-72.664284,42.269185,-72.664284,42.269185,-72.822284,-72.506284,42.111185,42.427185
MA4318096,BLACKFISH VARIETY,"02657, Provincetown, Massachusetts",02657,Massachusetts,Region 1,Transient non-community system,300,WELLFLEET,Barnstable,3,9,1,-70.196202,42.059513,-70.196202,42.059513,-70.246202,-70.146202,42.009513,42.109513
MA4020016,OLD VILLAGE STORE,"2455 Meetinghouse Way, Barnstable, Massachusetts, 02668",02668,Massachusetts,Region 1,Transient non-community system,250,BARNSTABLE,Barnstable,3,8,3,-70.374223,41.706393,-70.374311,41.70644,-70.375223,-70.373223,41.705393,41.707393
MA1195001,YMCA CAMP HI ROCK,"162 East St, Mt Washington, Town of, Massachusetts, 01258",01258,Massachusetts,Region 1,Transient non-community system,500,MOUNT WASHINGTON,Berkshire,4,3,4,-73.457312,42.090842,-73.457311,42.09073,-73.458312,-73.456312,42.089842,42.091842
MA2037013,APPLEWOOD CONDOMINIUM CORPORATION,"Applewood Dr, Boxborough, Massachusetts, 01719",01719,Massachusetts,Region 1,Community water system,500,BOXBOROUGH,Middlesex,11,58,11,-71.48914,42.479916,-71.48914,42.479916,-71.49114,-71.48714,42.477916,42.481916
MA2054030,YMCA CAMP FOSKETT,"43 Everett St, Southbridge, Town of, Massachusetts, 01550",01550,Massachusetts,Region 1,Transient non-community system,225,CHARLTON,Worcester,2,4,1,-72.033083,42.072914,-72.032921,42.07287,-72.034083,-72.032083,42.071914,42.073914
MA2141000,HUDSON WATER SUPPLY,"1 Municipal Dr, Hudson, Town of, Massachusetts, 01749",01749,Massachusetts,Region 1,Community water system,18838,HUDSON,Middlesex,36,46,12,-71.544521,42.398513,-71.544521,42.398513,-71.554521,-71.534521,42.388513,42.408513
MA3176002,ROCKY MT.SPRG.WTR @ KAPPYS LIQ. VND,"743 Broad St, East Weymouth, Massachusetts, 02189",02189,Massachusetts,Region 1,Transient non-community system,25,MEDFORD,Middlesex,2,0,1,-70.927987,42.216395,-70.927987,42.216395,-70.937987,-70.917987,42.206395,42.226395
MA3184011,CANDLELITE MOTOR INN,"319 N Main St, Middleton, Town of, Massachusetts, 01949",01949,Massachusetts,Region 1,Transient non-community system,45,MIDDLETON,Essex,3,2,7,-71.052404,42.620634,-71.051841,42.62106,-71.053404,-71.051404,42.619634,42.621634
MA3206000,NEWBURYPORT WATER DEPARTMENT,"7 Spring Ln, Newburyport, Massachusetts, 01950",01950,Massachusetts,Region 1,Community water system,20335,NEWBURYPORT,Essex,10,33,33,-70.915561,42.834786,-70.916921,42.8339,-70.916561,-70.914561,42.833786,42.835786
MA2290021,DCR PURGATORY CHASM STATE RESERVATION,"02114, Boston, Massachusetts",02114,Massachusetts,Region 1,Transient non-community system,300,SUTTON,Worcester,3,4,4,-71.059431,42.36612,-71.059431,42.36612,-71.073431,-71.045431,42.35212,42.38012
MA1135003,HOLLAND ELEMENTARY SCHOOL,"28 Sturbridge Rd, Holland, Town of, Massachusetts, 01521",01521,Massachusetts,Region 1,Non-Transient non-community system,241,HOLLAND,Hampden,2,109,7,-72.159974,42.065824,-72.159551,42.06507,-72.160974,-72.158974,42.064824,42.066824
MA1148015,BERKSHIRE SPRING,"01237, Lanesboro, Massachusetts",01237,Massachusetts,Region 1,Transient non-community system,25,LANESBOROUGH,Berkshire,2,21,2,-73.202152,42.492533,-73.202152,42.492533,-73.364152,-73.040152,42.330533,42.654533
MA2257005,RUTLAND SPORTSMANS CLUB,"01543, Rutland, Massachusetts",01543,Massachusetts,Region 1,Transient non-community system,25,RUTLAND,Worcester,3,32,2,-71.933492,42.374161,-71.933492,42.374161,-72.035492,-71.831492,42.272161,42.476161
MA3031004,THE WATER STORE OF BILLERICA,"89 Forest St, Malden, Massachusetts, 02148",02148,Massachusetts,Region 1,Transient non-community system,25,BILLERICA,Middlesex,1,0,0,-71.064561,42.436337,-71.064561,42.436337,-71.074561,-71.054561,42.426337,42.446337
