PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
AZ0409086,SWEETWATER RANCH -- TOWN OF TAYLOR,"85939, Taylor, Arizona",85939,Arizona,Region 9,Community water system,180,TAYLOR,Navajo,3,21,4,-110.090911,34.463961,-110.090911,34.463961,-110.213911,-109.967911,34.340961,34.586961
AZ0407072,TALIESIN WEST,"85621, Nogales, Arizona",85621,Arizona,Region 9,Non-Transient non-community system,85,SCOTTSDALE,Maricopa,5,99,20,-110.941197,31.339724,-110.941197,31.339724,-111.367197,-110.515197,30.913724,31.765724
AZ0420613,HOT ROD WATER,"85750, Tucson, Arizona",85750,Arizona,Region 9,Non-Transient non-community system,60,VAIL,Pima,4,0,1,-110.847132,32.30814,-110.847132,32.30814,-110.923132,-110.771132,32.23214,32.38414
AZ0402324,PJS FAMILY TRAVEL CENTER/STORE N MORE,"85605, Bowie, Arizona",85605,Arizona,Region 9,Transient non-community system,100,BOWIE,Cochise,3,27,15,-109.486255,32.328149,-109.486255,32.328149,-109.733255,-109.239255,32.081149,32.575149
AZ0402101,SIERRA VISTA MH VILLAGE,"85635, Sierra Vista, Arizona",85635,Arizona,Region 9,Community water system,400,SIERRA VISTA,Cochise,6,93,7,-110.289671,31.56077,-110.289671,31.56077,-110.542671,-110.036671,31.30777,31.81377
AZ0420605,PCNR ARTHUR PACK REGIONAL,"85741, Tucson, Arizona",85741,Arizona,Region 9,Transient non-community system,420,TUCSON,Pima,3,24,8,-111.018082,32.338571,-111.018082,32.338571,-111.087082,-110.949082,32.269571,32.407571
AZ0404327,LANDMARK AT THE CREEK,"85295, Gilbert, Arizona",85295,Arizona,Region 9,Transient non-community system,150,CHRISTOPHER CREEK,Gila,4,32,13,-111.731792,33.31204,-111.731792,33.31204,-111.789792,-111.673792,33.25404,33.37004
AZ0413192,COLDWATER CANYON 2,"85324, Black Cyn Cty, Arizona",85324,Arizona,Region 9,Community water system,196,BLACK CANYON CITY,Yavapai,11,113,7,-112.150474,34.066878,-112.150474,34.066878,-112.839474,-111.461474,33.377878,34.755878
AZ0408074,EZ LIVIN RV PARK,"97230, Portland, Oregon",97230,Arizona,Region 9,Non-Transient non-community system,70,LITTLEFIELD,Mohave,5,125,15,-122.482738,45.529045,-122.482738,45.529045,-122.539738,-122.425738,45.472045,45.586045
AZ0407675,TEEN CHALLENGE INTERNATIONAL,"85703, Tucson, Arizona",85703,Arizona,Region 9,Non-Transient non-community system,62,NEW RIVER,Maricopa,6,120,26,-110.978811,32.27316,-110.978811,32.27316,-110.983811,-110.973811,32.26816,32.27816
AZ0413020,COLDWATER CANYON 1,"85324, Black Cyn Cty, Arizona",85324,Arizona,Region 9,Community water system,800,BLACK CANYON CITY,Yavapai,10,116,10,-112.150474,34.066878,-112.150474,34.066878,-112.839474,-111.461474,33.377878,34.755878
AZ0402054,NORTHERN SUNRISE WC MUSTANG CRYSTAL,"85635, Sierra Vista, Arizona",85635,Arizona,Region 9,Community water system,469,SIERRA VISTA,Cochise,11,244,23,-110.289671,31.56077,-110.289671,31.56077,-110.542671,-110.036671,31.30777,31.81377
AZ0411087,MARICOPA MOUNTAIN DWID 1,"85139, Mobile, Arizona",85139,Arizona,Region 9,Community water system,420,STANFIELD,Pinal,8,124,18,-112.079,32.878739,-112.079,32.878739,-112.647,-111.511,32.310739,33.446739
AZ0412025,VALLE VERDE WATER COMPANY - WEST,"85754, Tucson, Arizona",85754,Arizona,Region 9,Community water system,270,NOGALES,Santa Cruz,10,37,7,-111.004171,32.234501,-111.004171,32.234501,-111.009171,-110.999171,32.229501,32.239501
AZ0407542,LOVE COMMUNITY CHURCH,"85085, Phoenix, Arizona",85085,Arizona,Region 9,Non-Transient non-community system,80,PHOENIX,Maricopa,4,12,2,-112.107166,33.748167,-112.107166,33.748167,-112.219166,-111.995166,33.636167,33.860167
AZ0413257,YARNELL ELEMENTARY SCHOOL,"86332, Kirkland, Arizona",86332,Arizona,Region 9,Non-Transient non-community system,68,YARNELL,Yavapai,4,14,6,-112.591197,34.428237,-112.591197,34.428237,-113.060197,-112.122197,33.959237,34.897237
AZ0407372,CACTUS RANCH TRAILER PARK,"85342, Morristown, Arizona",85342,Arizona,Region 9,Transient non-community system,79,MORRISTOWN,Maricopa,4,33,13,-112.57063,33.858075,-112.57063,33.858075,-112.94063,-112.20063,33.488075,34.228075
AZ0413098,SKULL VALLEY SCH DIST 15,"86338, Skull Valley, Arizona",86338,Arizona,Region 9,Non-Transient non-community system,30,SKULL VALLEY,Yavapai,5,33,7,-112.686972,34.50348,-112.686972,34.50348,-113.002972,-112.370972,34.18748,34.81948
AZ0408006,BEAVER DAM WC SYSTEM 1,"86432, Scenic, Arizona",86432,Arizona,Region 9,Community water system,630,BEAVER DAM,Mohave,9,49,8,-113.94364,36.91348,-113.94364,36.91348,-115.10664,-112.78064,35.75048,38.07648
AZ0412005,SONOITA VALLEY (SOUTH) WATER CO,"85754, Tucson, Arizona",85754,Arizona,Region 9,Community water system,86,SONOITA,Santa Cruz,18,64,20,-111.004171,32.234501,-111.004171,32.234501,-111.009171,-110.999171,32.229501,32.239501
AZ0407495,TONOPAH CARIOCA,"37909, Knoxville, Tennessee",37909,Arizona,Region 9,Transient non-community system,750,TONOPAH,Maricopa,4,2,9,-84.036402,35.95289,-84.036402,35.95289,-84.120402,-83.952402,35.86889,36.03689
AZ0407630,APACHE LAKE MARINA RESORT,"85119, Apache Jct, Arizona",85119,Arizona,Region 9,Transient non-community system,95,APACHE LAKE,Maricopa,8,150,23,-111.534621,33.395455,-111.534621,33.395455,-111.666621,-111.402621,33.263455,33.527455
AZ0414009,VALLEY VISTA WATER CO,"85350, Somerton, Arizona",85350,Arizona,Region 9,Community water system,300,SOMERTON,Yuma,6,82,16,-114.711184,32.596756,-114.711184,32.596756,-114.889184,-114.533184,32.418756,32.774756
AZ0415119,ZIP TRAVEL CENTER,"97909, Jamieson, Oregon",97909,Arizona,Region 9,Transient non-community system,200,SALOME,La Paz,5,1,2,-117.437195,44.18068,-117.437195,44.18068,-117.577195,-117.297195,44.04068,44.32068
AZ0402010,BELLA VISTA CITY,"85635, Sierra Vista, Arizona",85635,Arizona,Region 9,Community water system,23100,SIERRA VISTA,Cochise,62,1222,18,-110.289671,31.56077,-110.289671,31.56077,-110.542671,-110.036671,31.30777,31.81377
AZ0402023,SOUTHERN SUNRISE WC MIRACLE VALLEY,"85635, Sierra Vista, Arizona",85635,Arizona,Region 9,Community water system,900,BISBEE,Cochise,7,161,20,-110.289671,31.56077,-110.289671,31.56077,-110.542671,-110.036671,31.30777,31.81377
AZ0402112,NACO WATER CO BISBEE,"85754, Tucson, Arizona",85754,Arizona,Region 9,Community water system,201,BISBEE,Cochise,7,57,6,-111.004171,32.234501,-111.004171,32.234501,-111.009171,-110.999171,32.229501,32.239501
AZ0407017,CHAPARRAL CITY WATER CO,"85363, Youngtown, Arizona",85363,Arizona,Region 9,Community water system,26026,FOUNTAIN HILLS,Maricopa,15,399,29,-112.307596,33.579039,-112.307596,33.579039,-112.335596,-112.279596,33.551039,33.607039
AZ0409074,AMERICAN INDIAN CHRISTIAN,"85901, Show Low, Arizona",85901,Arizona,Region 9,Community water system,74,LINDEN,Navajo,4,38,10,-110.035186,34.249391,-110.035186,34.249391,-110.809186,-109.261186,33.475391,35.023391
AZ0410317,FRANCESCA WATER COMPANY,"85754, Tucson, Arizona",85754,Arizona,Region 9,Community water system,108,THREE POINTS,Pima,4,19,3,-111.004171,32.234501,-111.004171,32.234501,-111.009171,-110.999171,32.229501,32.239501
AZ0413222,CHINO VALLEY STATION,"85021, Phoenix, Arizona",85021,Arizona,Region 9,Transient non-community system,50,CHINO VALLEY,Yavapai,3,1,3,-112.099291,33.54379,-112.099291,33.54379,-112.141291,-112.057291,33.50179,33.58579
AZ0413242,FIRST SOUTHERN BAPTIST CHURCH,"86323, Chino Valley, Arizona",86323,Arizona,Region 9,Transient non-community system,200,CHINO VALLEY,Yavapai,4,5,3,-112.434081,34.754286,-112.434081,34.754286,-112.621081,-112.247081,34.567286,34.941286
AZ0414105,ORANGE GROVE ELEM SCHOOL,"85350, Somerton, Arizona",85350,Arizona,Region 9,Non-Transient non-community system,425,SOMERTON,Yuma,3,15,9,-114.711184,32.596756,-114.711184,32.596756,-114.889184,-114.533184,32.418756,32.774756
AZ0402027,SAN SIMON DWID,"85632, San Simon, Arizona",85632,Arizona,Region 9,Community water system,300,SAN SIMON,Cochise,10,179,20,-109.176563,32.243925,-109.176563,32.243925,-109.920563,-108.432563,31.499925,32.987925
AZ0402052,MESCAL LAKES WATER SYSTEM,"85754, Tucson, Arizona",85754,Arizona,Region 9,Community water system,1479,BENSON,Cochise,15,104,20,-111.004171,32.234501,-111.004171,32.234501,-111.009171,-110.999171,32.229501,32.239501
AZ0402009,CLOUD NINE WATER CO INC,"85754, Tucson, Arizona",85754,Arizona,Region 9,Community water system,289,SIERRA VISTA,Cochise,8,79,20,-111.004171,32.234501,-111.004171,32.234501,-111.009171,-110.999171,32.229501,32.239501
AZ0413054,IRON SPRINGS CLUB,"6001 W Iron Springs Rd, Prescott, Arizona, 86305",86305,Arizona,Region 9,Transient non-community system,200,PRESCOTT,Yavapai,8,36,9,-112.571112,34.587393,-112.571051,34.58498,-112.572112,-112.570112,34.586393,34.588393
AZ0413142,CASA GRANDE MEXICAN RESTA,"443 W Butterfield Rd, Chino Valley, Arizona, 86323",86323,Arizona,Region 9,Transient non-community system,45,CHINO VALLEY,Yavapai,4,43,12,-112.455942,34.772154,-112.455941,34.77184,-112.456942,-112.454942,34.771154,34.773154
AZ0413104,COTTONWOOD MUNICIPAL WATER VV2,"86326, Cottonwood, Arizona",86326,Arizona,Region 9,Community water system,3164,COTTONWOOD,Yavapai,19,349,11,-112.013951,34.739666,-112.013951,34.739666,-112.227951,-111.799951,34.525666,34.953666
AZ0412009,VALLE VERDE WATER CO EAST,"85754, Tucson, Arizona",85754,Arizona,Region 9,Community water system,2052,NOGALES,Santa Cruz,29,59,16,-111.004171,32.234501,-111.004171,32.234501,-111.009171,-110.999171,32.229501,32.239501
AZ0410002,ARIVACA TOWNSITE COOP WC,"85601, Arivaca, Arizona",85601,Arizona,Region 9,Community water system,175,ARIVACA,Pima,9,83,16,-111.330739,31.575036,-111.330739,31.575036,-111.534739,-111.126739,31.371036,31.779036
AZ0413024,CLARKDALE MUNICIPAL WATER SYSTEM,"86324, Clarkdale, Arizona",86324,Arizona,Region 9,Community water system,4027,CLARKDALE,Yavapai,15,42,13,-112.056287,34.754222,-112.056287,34.754222,-112.310287,-111.802287,34.500222,35.008222
AZ0402120,SULGER WATER COMPANY 2,"85616, Huachuca City, Arizona",85616,Arizona,Region 9,Community water system,50,SIERRA VISTA,Cochise,7,26,2,-110.349877,31.688855,-110.349877,31.688855,-110.584877,-110.114877,31.453855,31.923855
AZ0411135,PICACHO WATER CO,"85248, Sun Lakes, Arizona",85248,Arizona,Region 9,Community water system,1150,CASA GRANDE,Pinal,6,11,3,-111.853121,33.254421,-111.853121,33.254421,-111.920121,-111.786121,33.187421,33.321421
AZ0413237,CHINO VALLEY COMMUNITY CHURCH,"86323, Chino Valley, Arizona",86323,Arizona,Region 9,Transient non-community system,65,CHINO VALLEY,Yavapai,3,28,1,-112.434081,34.754286,-112.434081,34.754286,-112.621081,-112.247081,34.567286,34.941286
AZ0408133,SUNRISE VISTA UTILITIES,"86426, Bullhead City, Arizona",86426,Arizona,Region 9,Community water system,1500,SUNRISE VISTAS,Mohave,2,14,6,-114.594089,35.023075,-114.594089,35.023075,-114.782089,-114.406089,34.835075,35.211075
AZ0404075,ASU CAMP TONTOZONA,"85287, Tempe, Arizona",85287,Arizona,Region 9,Transient non-community system,143,KOHLS RANCH,Gila,5,22,9,-111.928007,33.426085,-111.928007,33.426085,-111.938007,-111.918007,33.416085,33.436085
AZ0402013,NORTHERN SUNRISE WC CORONADO,"85635, Sierra Vista, Arizona",85635,Arizona,Region 9,Community water system,760,TOMBSTONE,Cochise,8,133,21,-110.289671,31.56077,-110.289671,31.56077,-110.542671,-110.036671,31.30777,31.81377
AZ0403354,RIM RESORT,"85928, Heber, Arizona",85928,Arizona,Region 9,Transient non-community system,65,FOREST LAKES,Coconino,3,15,10,-110.657988,34.43939,-110.657988,34.43939,-111.078988,-110.236988,34.01839,34.86039
AZ0413060,COTTONWOOD MUNICIPAL WATER VV1,"86326, Cottonwood, Arizona",86326,Arizona,Region 9,Community water system,704,CAMP VERDE,Yavapai,8,194,13,-112.013951,34.739666,-112.013951,34.739666,-112.227951,-111.799951,34.525666,34.953666
AZ0402099,AMERIND FOUNDATION,"85609, Dragoon, Arizona",85609,Arizona,Region 9,Transient non-community system,135,DRAGOON,Cochise,5,16,16,-110.06849,32.081986,-110.06849,32.081986,-110.21149,-109.92549,31.938986,32.224986
AZ0410278,RAINDANCE WATER COOP,"85754, Tucson, Arizona",85754,Arizona,Region 9,Community water system,159,TUCSON,Pima,7,33,7,-111.004171,32.234501,-111.004171,32.234501,-111.009171,-110.999171,32.229501,32.239501
AZ0411115,CORRECTIONAL CORP OF AM - ELOY DETENTION,"85123, Arizona City, Arizona",85123,Arizona,Region 9,Community water system,9000,ELOY,Pinal,19,91,10,-111.678707,32.755366,-111.678707,32.755366,-111.719707,-111.637707,32.714366,32.796366
AZ0413001,ABRA WATER COMPANY,"86334, Paulden, Arizona",86334,Arizona,Region 9,Community water system,1415,PAULDEN,Yavapai,10,106,16,-112.467072,34.900871,-112.467072,34.900871,-112.729072,-112.205072,34.638871,35.162871
AZ0404343,CHRISTOPHER CREEK MHP,"85284, Tempe, Arizona",85284,Arizona,Region 9,Transient non-community system,175,CHRISTOPHER CREEK,Gila,7,82,14,-111.939696,33.335808,-111.939696,33.335808,-111.986696,-111.892696,33.288808,33.382808
AZ0403009,FREDONIA TOWN OF,"86022, Fredonia, Arizona",86022,Arizona,Region 9,Community water system,1300,FREDONIA,Coconino,16,214,20,-112.526556,36.950499,-112.526556,36.950499,-113.067556,-111.985556,36.409499,37.491499
AZ0412006,PATAGONIA WATER DEPARTMENT,"85624, Patagonia, Arizona",85624,Arizona,Region 9,Community water system,850,PATAGONIA,Santa Cruz,9,94,22,-110.73631,31.541638,-110.73631,31.541638,-111.03731,-110.43531,31.240638,31.842638
AZ0412308,SONOITA VALLLEY (NORTH) WATER COMPANY,"85754, Tucson, Arizona",85754,Arizona,Region 9,Community water system,56,SONOITA,Santa Cruz,6,86,24,-111.004171,32.234501,-111.004171,32.234501,-111.009171,-110.999171,32.229501,32.239501
AZ0413281,MINGUS MOUNTAIN ACADEMY,"86312, Prescott Valley, Arizona",86312,Arizona,Region 9,Community water system,126,PRESCOTT VALLEY,Yavapai,8,4,2,-112.320341,34.584731,-112.320341,34.584731,-112.325341,-112.315341,34.579731,34.589731
AZ0420402,LATTER DAY SAINTS CHURCH,"85716, Tucson, Arizona",85716,Arizona,Region 9,Transient non-community system,200,SUMMERHAVEN,Pima,11,13,7,-110.917562,32.26203,-110.917562,32.26203,-110.972562,-110.862562,32.20703,32.31703
AZ0409029,SNOWFLAKE TOWN OF,"85937, Snowflake, Arizona",85937,Arizona,Region 9,Community water system,5590,SNOWFLAKE,Navajo,12,75,16,-110.080818,34.508016,-110.080818,34.508016,-110.325818,-109.835818,34.263016,34.753016
AZ0404323,CHRISTOPHER CREEK LODGE,"85202, Mesa, Arizona",85202,Arizona,Region 9,Transient non-community system,100,PAYSON,Gila,4,14,14,-111.865974,33.398358,-111.865974,33.398358,-111.907974,-111.823974,33.356358,33.440358
AZ0404325,LAZY D RANCH MOTEL,"85021, Phoenix, Arizona",85021,Arizona,Region 9,Transient non-community system,40,STAR VALLEY,Gila,5,67,14,-112.099291,33.54379,-112.099291,33.54379,-112.141291,-112.057291,33.50179,33.58579
AZ0408038,VALLEY PIONEERS WC INC,"86413, Kingman, Arizona",86413,Arizona,Region 9,Community water system,6000,KINGMAN,Mohave,24,102,16,-114.176331,35.216891,-114.176331,35.216891,-114.689331,-113.663331,34.703891,35.729891
AZ0412314,JJ TRUCK STOP INC,"85750, Tucson, Arizona",85750,Arizona,Region 9,Transient non-community system,110,NOGALES,Santa Cruz,3,21,12,-110.847132,32.30814,-110.847132,32.30814,-110.923132,-110.771132,32.23214,32.38414
AZ0407079,VALLEY UTILITIES WC GLENDALE,"85307, Glendale, Arizona",85307,Arizona,Region 9,Community water system,4780,GLENDALE,Maricopa,20,37,19,-112.294886,33.532911,-112.294886,33.532911,-112.358886,-112.230886,33.468911,33.596911
AZ0413205,ZANE GREY RV PARK,"86322, Camp Verde, Arizona",86322,Arizona,Region 9,Transient non-community system,25,CAMP VERDE,Yavapai,4,8,4,-111.857927,34.564026,-111.857927,34.564026,-112.062927,-111.652927,34.359026,34.769026
AZ0411201,NORTHERN SECTION 4 COOP,"4925 N Cactus Rd, Apache Junction, Arizona, 85119",85119,Arizona,Region 9,Community water system,40,APACHE JUNCTION,Pinal,9,238,15,-111.533019,33.459709,-111.532301,33.45975,-111.534019,-111.532019,33.458709,33.460709
AZ0411315,BREEZEWAY TRAILER PARK,"85137, Kearny, Arizona",85137,Arizona,Region 9,Community water system,70,KEARNY,Pinal,8,101,15,-110.961438,33.105281,-110.961438,33.105281,-111.150438,-110.772438,32.916281,33.294281
AZ0409034,WHITE MOUNTAIN LAKES ESTATES,"85912, White Mountain Lake, Arizona",85912,Arizona,Region 9,Community water system,1500,WHITE MOUNTAIN LAKES,Navajo,12,104,16,-110.027492,34.36392,-110.027492,34.36392,-110.032492,-110.022492,34.35892,34.36892
AZ0413267,BENT RIVER APT ENCHANTMENT RESORT,"525 Boynton Canyon Rd, Sedona, Arizona, 86336",86336,Arizona,Region 9,Community water system,50,SEDONA,Yavapai,6,13,2,-111.850884,34.912204,-111.851311,34.91164,-111.851884,-111.849884,34.911204,34.913204
AZ0407200,ARIZONA PROVING GROUNDS,"1630 W 186th St, Los Angeles, California, 90248",90248,Arizona,Region 9,Non-Transient non-community system,50,WITTMANN,Maricopa,5,55,8,-118.306911,33.861963,-118.306511,33.86116,-118.307911,-118.305911,33.860963,33.862963
AZ0412011,LIBERTY WATER RIO RICO,"85635, Sierra Vista, Arizona",85635,Arizona,Region 9,Community water system,20000,RIO RICO,Santa Cruz,29,313,15,-110.289671,31.56077,-110.289671,31.56077,-110.542671,-110.036671,31.30777,31.81377
AZ0407657,SAGUARO LAKE MARINA,"85208, Mesa, Arizona",85208,Arizona,Region 9,Transient non-community system,450,SAGUARO LAKE,Maricopa,5,48,19,-111.622022,33.405891,-111.622022,33.405891,-111.685022,-111.559022,33.342891,33.468891
AZ0414036,DATELAND TRAVEL CENTER,"85333, Dateland, Arizona",85333,Arizona,Region 9,Transient non-community system,135,DATELAND,Yuma,4,30,14,-113.540827,32.805484,-113.540827,32.805484,-114.220827,-112.860827,32.125484,33.485484
AZ0407179,GRANITE MOUNTAIN RANCH,"22590 N Powers Pkwy, Maricopa, Arizona, 85138",85138,Arizona,Region 9,Community water system,225,SCOTTSDALE,Maricopa,8,51,5,-112.009616,33.084589,-112.010801,33.08573,-112.010616,-112.008616,33.083589,33.085589
AZ0414014,SHEPARD WATER CO INC,"85365, Ypg, Arizona",85365,Arizona,Region 9,Community water system,429,MARTINEZ LAKE,Yuma,6,78,14,-114.608382,32.68018,-114.608382,32.68018,-115.229382,-113.987382,32.05918,33.30118
AZ0409035,WINSLOW CITY OF,"21 N Williamson Ave, Winslow, Arizona, 86047",86047,Arizona,Region 9,Community water system,9655,WINSLOW,Navajo,19,152,20,-110.697557,35.022057,-110.697557,35.022057,-110.707557,-110.687557,35.012057,35.032057
AZ0404318,TWIN LAKES MOBILE PARK,"85541, Star Valley, Arizona",85541,Arizona,Region 9,Community water system,75,PAYSON,Gila,6,39,10,-111.323782,34.233241,-111.323782,34.233241,-111.896782,-110.750782,33.660241,34.806241
AZ0407205,AMERICAN WEST QUARTER HORSES FACILITY,"21036 N 112th St, Scottsdale, Arizona, 85255",85255,Arizona,Region 9,Transient non-community system,50,SCOTTSDALE,Maricopa,5,8,2,-111.839359,33.676738,-111.839359,33.676738,-111.849359,-111.829359,33.666738,33.686738
AZ0410136,MARANA MUNICIPAL-PALO VERDE,"85735, Tucson, Arizona",85735,Arizona,Region 9,Community water system,138,MARANA,Pima,7,34,15,-111.103651,32.17341,-111.103651,32.17341,-111.568651,-110.638651,31.70841,32.63841
AZ0408007,BLM CEDAR POCKETS REST AREA,"345 E Riverside Dr, St George, Utah, 84790",84790,Arizona,Region 9,Transient non-community system,100,LITTLEFIELD,Mohave,5,85,11,-113.57639,37.082156,-113.576761,37.08274,-113.57739,-113.57539,37.081156,37.083156
AZ0407624,PIONEER RV RESORT,"85027, Phoenix, Arizona",85027,Arizona,Region 9,Community water system,583,PIONEER,Maricopa,5,108,22,-112.126615,33.659188,-112.126615,33.659188,-112.181615,-112.071615,33.604188,33.714188
AZ0413289,QUAIL RIDGE RV PARK,"86333, Mayer, Arizona",86333,Arizona,Region 9,Transient non-community system,25,MAYER,Yavapai,4,0,1,-112.103742,34.310286,-112.103742,34.310286,-112.543742,-111.663742,33.870286,34.750286
AZ0408064,SILVER CREEK RV,"1515 Goldrush Dr, Bullhead City, Arizona, 86442",86442,Arizona,Region 9,Community water system,280,BULLHEAD CITY,Mohave,4,81,9,-114.571644,35.11165,-114.572681,35.11165,-114.572644,-114.570644,35.11065,35.11265
AZ0402367,HOLY TRINITY MONASTERY,"85630, St David, Arizona",85630,Arizona,Region 9,Transient non-community system,55,ST DAVID,Cochise,6,41,15,-110.224467,31.913561,-110.224467,31.913561,-110.572467,-109.876467,31.565561,32.261561
AZ0404233,SOLITUDE TRAILS DWID,"85544, Strawberry, Arizona",85544,Arizona,Region 9,Transient non-community system,40,PINE,Gila,10,217,4,-111.46342,34.381132,-111.46342,34.381132,-111.68342,-111.24342,34.161132,34.601132
AZ0408057,BEAVER DAM FILLING STATION,"86432, Scenic, Arizona",86432,Arizona,Region 9,Transient non-community system,120,BEAVER DAM,Mohave,3,66,12,-113.94364,36.91348,-113.94364,36.91348,-115.10664,-112.78064,35.75048,38.07648
AZ0410150,MARANA MUNICIPAL MARANA,"85735, Tucson, Arizona",85735,Arizona,Region 9,Community water system,6904,MARANA,Pima,22,90,13,-111.103651,32.17341,-111.103651,32.17341,-111.568651,-110.638651,31.70841,32.63841
AZ0402405,DAVIDS OASIS CAMPING RESORT,"5311 W Double Adobe Rd, Mc Neal, Arizona, 85617",85617,Arizona,Region 9,Transient non-community system,60,MCNEAL,Cochise,4,22,2,-109.777419,31.458693,-109.777351,31.45784,-109.778419,-109.776419,31.457693,31.459693
AZ0407286,ALMA RANCHETTES,"85286, Chandler, Arizona",85286,Arizona,Region 9,Community water system,100,CHANDLER,Maricopa,4,271,10,-111.868695,33.284231,-111.868695,33.284231,-111.969695,-111.767695,33.183231,33.385231
AZ0413425,RIO VERDE RV  PARK,"86326, Cottonwood, Arizona",86326,Arizona,Region 9,Transient non-community system,183,COTTONWOOD,Yavapai,8,17,15,-112.013951,34.739666,-112.013951,34.739666,-112.227951,-111.799951,34.525666,34.953666
AZ0410213,FARMERS WATER CO SANTA RITA SPRINGS,"85629, Sahuarita, Arizona",85629,Arizona,Region 9,Community water system,3618,SAHUARITA,Pima,8,83,7,-110.972711,31.985791,-110.972711,31.985791,-111.247711,-110.697711,31.710791,32.260791
AZ0404037,TOWN OF STAR VALLEY WATER DEPARTMENT,"85541, Star Valley, Arizona",85541,Arizona,Region 9,Community water system,1107,STAR VALLEY,Gila,19,189,14,-111.323782,34.233241,-111.323782,34.233241,-111.896782,-110.750782,33.660241,34.806241
AZ0413341,ARCOSANTI CAMP,"86333, Mayer, Arizona",86333,Arizona,Region 9,Community water system,200,MAYER,Yavapai,6,87,12,-112.103742,34.310286,-112.103742,34.310286,-112.543742,-111.663742,33.870286,34.750286
