PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
FL5364040,LAKE FAIRWAYS MOBILE HOME PARK,"280 Wekiva Springs Rd, Longwood, Florida, 32779",32779,Florida,Region 4,Community water system,2000,NORTH FORT MYERS,Lee,3,5,63,-81.408149,28.69057,-81.408021,28.69066,-81.409149,-81.407149,28.68957,28.69157
FL3420925,OCALA FOREST CAMPGROUND,"26301 SE Highway 42, Umatilla, Florida, 32784",32784,Florida,Region 4,Transient non-community system,25,UMATILLA,Marion,2,6,11,-81.719602,28.989468,-81.718861,28.99367,-81.720602,-81.718602,28.988468,28.990468
FL3424652,SHADY ROAD VILLAS TRAILER PARK,"9100 SW 27th Ave, Ocala, Florida, 34476",34476,Florida,Region 4,Community water system,183,OCALA,Marion,2,12,14,-82.169063,29.090451,-82.171121,29.08965,-82.170063,-82.168063,29.089451,29.091451
FL3354916,SOUTHLAKE UTILITIES,"16554 Cagan Crossings Blvd, Clermont, Florida, 34714",34714,Florida,Region 4,Community water system,8300,CLERMONT,Lake,4,3,11,-81.679772,28.354194,-81.679771,28.35408,-81.680772,-81.678772,28.353194,28.355194
FL2614238,JIFFY STORE #311,"1102 Howard St E, Live Oak, Florida, 32064",32064,Florida,Region 4,Transient non-community system,45,LIVE OAK,Suwannee,2,4,10,-82.970639,30.290741,-82.970639,30.290741,-82.980639,-82.960639,30.280741,30.300741
FL6511028,LAKEWOOD TRAVEL PARK,"3250 W Big Beaver Rd, Troy, Michigan, 48084",48084,Florida,Region 4,Non-Transient non-community system,60,HUDSON,Pasco,2,1,27,-83.194202,42.561196,-83.194271,42.56196,-83.195202,-83.193202,42.560196,42.562196
FL6531006,LAKE WALES CAMPGROUND,"15898 Hwy 27, Lake Wales, Florida, 33859",33859,Florida,Region 4,Transient non-community system,100,LAKE WALES,Polk,2,7,33,-81.586032,27.852713,-81.586351,27.85265,-81.587032,-81.585032,27.851713,27.853713
FL6515187,DARBY COMMUNITY CHURCH,"33525, Dade City, Florida",33525,Florida,Region 4,Transient non-community system,85,SAN ANTONIO,Pasco,3,2,23,-82.189273,28.358168,-82.189273,28.358168,-82.409273,-81.969273,28.138168,28.578168
FL2544310,CHRIST IND. METHODIST CHURCH,"4078 Silver Lake Dr, Palatka, Florida, 32177",32177,Florida,Region 4,Transient non-community system,200,PALATKA,Putnam,2,9,10,-81.671351,29.623696,-81.671841,29.62469,-81.672351,-81.670351,29.622696,29.624696
FL2164434,SANDOLLAR RESTAURANT,"9716 Heckscher Dr, Jacksonville, Florida, 32226",32226,Florida,Region 4,Transient non-community system,25,JACKSONVILLE,Duval,2,17,30,-81.435657,30.397683,-81.435281,30.39748,-81.436657,-81.434657,30.396683,30.398683
FL1650630,"ST. MARKS, CITY OF WATER SYS.","32355, St Marks, Florida",32355,Florida,Region 4,Community water system,643,ST. MARKS,Wakulla,1,16,17,-84.204697,30.158057,-84.204697,30.158057,-84.224697,-84.184697,30.138057,30.178057
FL1660290,"FREEPORT, CITY OF","32439, Freeport, Florida",32439,Florida,Region 4,Community water system,6380,FREEPORT,Walton,12,10,30,-86.119548,30.436003,-86.119548,30.436003,-86.353548,-85.885548,30.202003,30.670003
FL4060976,"NORTH LAUDERDALE, CITY OF","701 SW 71st Ave, North Lauderdale, Florida, 33068",33068,Florida,Region 4,Community water system,32632,NORTH LAUDERDALE,Broward,4,16,80,-80.220612,26.22238,-80.221531,26.22237,-80.221612,-80.219612,26.22138,26.22338
FL6093082,KWIK SAVE FOODMART-INVERNESS,"7300 E Turner Camp Rd, Inverness, Florida, 34453",34453,Florida,Region 4,Transient non-community system,25,INVERNESS,Citrus,4,9,31,-82.312486,28.879247,-82.312211,28.87894,-82.313486,-82.311486,28.878247,28.880247
FL4131313,SILVER PALMS METHODIST CHURCH,"15855 SW 248th St, Homestead, Florida, 33031",33031,Florida,Region 4,Transient non-community system,200,HOMESTEAD,Miami-Dade,2,15,32,-80.448952,25.536178,-80.448951,25.53663,-80.449952,-80.447952,25.535178,25.537178
FL3420531,WANDERING OAKS RV RESORT (2WPS/1POE),"1860 W Highway 326, Ocala, Florida, 34475",34475,Florida,Region 4,Community water system,122,OCALA,Marion,5,16,16,-82.154862,29.259503,-82.155101,29.25747,-82.155862,-82.153862,29.258503,29.260503
FL3591451,WEATHERSFIELD,"200 Weathersfield Ave, Altamonte Springs, Florida, 32714",32714,Florida,Region 4,Community water system,4221,ALTAMONTE SPRINGS,Seminole,4,14,16,-81.406593,28.660391,-81.406991,28.66039,-81.407593,-81.405593,28.659391,28.661391
FL4431883,CORA-WIN COVE,"5400 SE Jack Ave, Stuart, Florida, 34997",34997,Florida,Region 4,Community water system,165,PORT SALERNO,Martin,2,21,24,-80.203729,27.138007,-80.203881,27.13795,-80.204729,-80.202729,27.137007,27.139007
FL6254783,SOLOMON'S CASTLE,"4533 Solomon Rd, Ona, Florida, 33865",33865,Florida,Region 4,Transient non-community system,25,ONA,Hardee,2,3,14,-81.977771,27.373973,-81.975331,27.37256,-81.978771,-81.976771,27.372973,27.374973
FL6412538,SIX L'S FARM OP 15 CAMP 3 SITE 1,"34143, Ave Maria, Florida",34143,Florida,Region 4,Transient non-community system,150,DUETTE,Manatee,2,0,5,-81.419972,26.418581,-81.419972,26.418581,-81.424972,-81.414972,26.413581,26.423581
FL6588094,GREENSCAPE SERVICES,"34240, Lakewood Ranch, Florida",34240,Florida,Region 4,Transient non-community system,35,SARASOTA,Sarasota,2,4,43,-82.442232,27.31407,-82.442232,27.31407,-82.631232,-82.253232,27.12507,27.50307
FL3531318,OUTDOOR RESORTS,"34711, Clermont, Florida",34711,Florida,Region 4,Community water system,1500,DAVENPORT,Polk,2,8,23,-81.746681,28.550131,-81.746681,28.550131,-81.843681,-81.649681,28.453131,28.647131
FL3351366,TIMBER VILLAGE MOBILE HOME PK,"208 Lochen Ct SE, Winter Haven, Florida, 33884",33884,Florida,Region 4,Community water system,176,GROVELAND,Lake,2,26,19,-81.707167,28.008014,-81.707167,28.008014,-81.717167,-81.697167,27.998014,28.018014
FL6272434,LAKE VILLAGE WATER SYSTEM,"22401 Lake Village Ln, Brooksville, Florida, 34601",34601,Florida,Region 4,Transient non-community system,25,BROOKSVILLE,Hernando,2,32,44,-82.361101,28.629239,-82.361101,28.62934,-82.362101,-82.360101,28.628239,28.630239
FL6424669,HWY 40 BP # 2 - ISLAND FOOD STORE #303,"34474, Ocala, Florida",34474,Florida,Region 4,Transient non-community system,25,OCALA,Marion,2,2,37,-82.20816,29.151945,-82.20816,29.151945,-82.25216,-82.16416,29.107945,29.195945
FL6295183,BAY HILLS VILLAGE CONDO ASSOCIATION,"9300 N 16th St, Tampa, Florida, 33612",33612,Florida,Region 4,Community water system,250,THONOTOSASSA,Hillsborough,2,51,35,-82.441623,28.033601,-82.441761,28.0336,-82.442623,-82.440623,28.032601,28.034601
FL6535056,TENOROC STATE RESERVE/OFFICE,"3829 Tenoroc Mine Rd, Lakeland, Florida, 33805",33805,Florida,Region 4,Transient non-community system,35,LAKELAND,Polk,2,6,28,-81.877007,28.100346,-81.876841,28.10006,-81.878007,-81.876007,28.099346,28.101346
FL6531424,POLK CITY SYSTEM,"123 Broadway Blvd, Polk City, Florida, 33868",33868,Florida,Region 4,Community water system,2710,POLK CITY,Polk,4,3,22,-81.823038,28.182425,-81.822811,28.18276,-81.824038,-81.822038,28.181425,28.183425
FL2214191,COUNTRYSIDE BAPTIST/RIVERSIDE CHRISTIAN,"10926 NW 39th Ave, Gainesville, Florida, 32606",32606,Florida,Region 4,Non-Transient non-community system,50,TRENTON,Gilchrist,2,1,14,-82.457582,29.689058,-82.457551,29.69092,-82.458582,-82.456582,29.688058,29.690058
FL6531021,LAKESIDE RANCH INVESTMENT CORP,"400 Lakeside Ranch Cir, Winter Haven, Florida, 33881",33881,Florida,Region 4,Community water system,325,WINTER HAVEN,Polk,3,13,29,-81.660685,28.084559,-81.660931,28.08475,-81.661685,-81.659685,28.083559,28.085559
FL6514836,ZEPHYR COLONY RV PARK,"39738 CR-54, Zephyrhills, Florida, 33542",33542,Florida,Region 4,Transient non-community system,25,ZEPHYRHILLS,Pasco,2,0,28,-82.160157,28.251894,-82.160157,28.251894,-82.170157,-82.150157,28.241894,28.261894
FL6424801,"KUNAL II, LLC","11800 SE US Highway 441, Belleview, Florida, 34420",34420,Florida,Region 4,Non-Transient non-community system,25,OCALA,Marion,3,0,2,-82.038076,29.051023,-82.038771,29.05097,-82.039076,-82.037076,29.050023,29.052023
FL2210475,HART SPRINGS CAMPGROUND,"209 SE 1st St, Trenton, Florida, 32693",32693,Florida,Region 4,Transient non-community system,420,BELL,Gilchrist,4,18,26,-82.817213,29.612279,-82.817361,29.61228,-82.818213,-82.816213,29.611279,29.613279
FL3354905,WISEMAN GYMNASTIC ACADEMY,"W Old US-441, Tavares, Florida, 32757",32757,Florida,Region 4,Transient non-community system,150,TAVARES,Lake,2,8,7,-81.688783,28.803717,-81.688783,28.803717,-81.690783,-81.686783,28.801717,28.805717
FL6080175,LITTLE GASPARILLA UTILITY INC,"33946, Placida, Florida",33946,Florida,Region 4,Community water system,450,GROVE CITY,Charlotte,4,12,30,-82.211112,26.838997,-82.211112,26.838997,-82.314112,-82.108112,26.735997,26.941997
FL6090236,COVERED WAGON CAMPGROUND,"6049 S Suncoast Blvd, Homosassa, Florida, 34446",34446,Florida,Region 4,Transient non-community system,80,HOMOSASSA,Citrus,2,4,26,-82.553,28.773562,-82.552691,28.77357,-82.554,-82.552,28.772562,28.774562
FL6290937,KING RICHARD'S COURT,"1211 Orange Ave, Winter Park, Florida, 32789",32789,Florida,Region 4,Community water system,150,RIVERVIEW,Hillsborough,2,22,30,-81.36217,28.588303,-81.362391,28.58849,-81.36317,-81.36117,28.587303,28.589303
FL6280286,"LAKE PLACID, TOWN OF","1069 US 27 N, Lake Placid, Florida, 33852",33852,Florida,Region 4,Community water system,4369,LAKE PLACID,Highlands,5,4,25,-81.364963,27.31921,-81.364963,27.31921,-81.374963,-81.354963,27.30921,27.32921
FL2120047,AZALEA PARK SUBDIVISON,"968 Argonne Ave NE, Atlanta, Georgia, 30309",30309,Florida,Region 4,Community water system,308,LAKE CITY,Columbia,3,26,38,-84.377684,33.781041,-84.377791,33.78104,-84.378684,-84.376684,33.780041,33.782041
FL3354670,ANGELINA LAKESIDE INN,"21726 US Highway 27, Leesburg, Florida, 34748",34748,Florida,Region 4,Transient non-community system,25,LEESBURG,Lake,2,9,20,-81.851086,28.662497,-81.849421,28.6633,-81.852086,-81.850086,28.661497,28.663497
FL6290497,EASTLAKE,"925 E Twiggs St, Tampa, Florida, 33602",33602,Florida,Region 4,Community water system,2282,TAMPA,Hillsborough,3,9,24,-82.451552,27.951594,-82.451431,27.9513,-82.452552,-82.450552,27.950594,27.952594
FL3310629,PELICAN'S LANDING,"1618 US Highway 1, Sebastian, Florida, 32958",32958,Florida,Region 4,Transient non-community system,25,SEBASTIAN,Indian River,2,3,16,-80.473383,27.822828,-80.473383,27.822828,-80.483383,-80.463383,27.812828,27.832828
FL6292831,CIRCLE K #7074,"3802 Corporex Park Dr, Tampa, Florida, 33619",33619,Florida,Region 4,Transient non-community system,100,THONOTOSASSA,Hillsborough,2,0,22,-82.379173,27.978781,-82.379841,27.97879,-82.380173,-82.378173,27.977781,27.979781
FL6280049,"AVON PARK, CITY OF","110 E Main St, Avon Park, Florida, 33825",33825,Florida,Region 4,Community water system,18349,AVON PARK,Highlands,10,3,23,-81.499162,27.595583,-81.499161,27.59534,-81.500162,-81.498162,27.594583,27.596583
FL6521715,"ST PETERSBURG, CITY OF","1650 3rd Ave N, St Petersburg, Florida, 33713",33713,Florida,Region 4,Community water system,300075,ODESSA,Pinellas,11,0,26,-82.655643,27.774723,-82.655643,27.774723,-82.665643,-82.645643,27.764723,27.784723
FL6532776,MCKENZIE  RV PARK,"33862, Lake Placid, Florida",33862,Florida,Region 4,Transient non-community system,25,FROSTPROOF,Polk,2,1,27,-81.362121,27.304181,-81.362121,27.304181,-81.367121,-81.357121,27.299181,27.309181
FL4064326,SOUTH BROWARD UTILITY/SUNRISE,"777 Sawgrass Corporate Pkwy, Sunrise, Florida, 33325",33325,Florida,Region 4,Community water system,10750,DAVIE,Broward,4,17,84,-80.333232,26.131598,-80.333601,26.12995,-80.334232,-80.332232,26.130598,26.132598
FL6296166,MOUNT PLEASANT A.M.E. CHURCH,"33556, Odessa, Florida",33556,Florida,Region 4,Transient non-community system,100,ODESSA,Hillsborough,2,13,3,-82.580306,28.093805,-82.580306,28.093805,-82.763306,-82.397306,27.910805,28.276805
FL3425073,DAVITA OCALA NORTH KIDNEY CENTER WTP,"5200 Virginia Way, Brentwood, Tennessee, 37027",37027,Florida,Region 4,Transient non-community system,25,REDDICK,Marion,2,0,5,-86.807299,36.032428,-86.807101,36.03365,-86.808299,-86.806299,36.031428,36.033428
FL1324094,"CLOVER LEAF GIN, INC.","39845, Donalsonville, Georgia",39845,Florida,Region 4,Transient non-community system,25,MARIANNA,Jackson,2,3,6,-84.877382,31.040942,-84.877382,31.040942,-85.206382,-84.548382,30.711942,31.369942
FL3590823,MEREDITH MANOR,"3304 Dike Rd, Winter Park, Florida, 32792",32792,Florida,Region 4,Community water system,1666,LONGWOOD,Seminole,3,11,13,-81.286112,28.636569,-81.286151,28.63848,-81.287112,-81.285112,28.635569,28.637569
FL3424791,GOLD SKILLET,"Ohio Ave, Fort Mc Coy, Florida, 32134",32134,Florida,Region 4,Transient non-community system,25,FT MCCOY,Marion,2,14,10,-81.779628,29.372569,-81.779628,29.372569,-81.781628,-81.777628,29.370569,29.374569
FL3354644,PINE HARBOUR WATER UTILITIES LLC,"4939 Cross Bayou Blvd, New Port Richey, Florida, 34652",34652,Florida,Region 4,Community water system,179,LEESBURG,Lake,2,9,13,-82.732681,28.241728,-82.732671,28.24258,-82.733681,-82.731681,28.240728,28.242728
FL3421240,SPARR ELEMENTARY SCHOOL,"1105 SW 7th Rd, Ocala, Florida, 34471",34471,Florida,Region 4,Non-Transient non-community system,569,SPARR,Marion,3,3,16,-82.146461,29.177558,-82.146461,29.177558,-82.156461,-82.136461,29.167558,29.187558
FL6290430,DAVPAM MHP,"8800 Bronx Ave, Skokie, Illinois, 60077",60077,Florida,Region 4,Community water system,1250,TAMPA,Hillsborough,4,17,26,-87.750627,42.040883,-87.750627,42.040883,-87.760627,-87.740627,42.030883,42.050883
FL2164602,"METALPLATE GALVANIZING, LP","35201, Birmingham, Alabama",35201,Florida,Region 4,Non-Transient non-community system,48,JACKSONVILLE,Duval,2,0,21,-86.800921,33.519911,-86.800921,33.519911,-86.805921,-86.795921,33.514911,33.524911
FL6424625,W 200 BUSINESS CENTER/V.F.W.,"668 E Overdrive Cir, Hernando, Florida, 34442",34442,Florida,Region 4,Transient non-community system,25,OCALA,Marion,2,0,27,-82.418062,28.953568,-82.418071,28.95442,-82.419062,-82.417062,28.952568,28.954568
FL6531265,NORTH POINTE S/D,"124 N Pointe Dr, Auburndale, Florida, 33823",33823,Florida,Region 4,Community water system,192,AUBURNDALE,Polk,2,1,32,-81.786852,28.119558,-81.786851,28.11977,-81.787852,-81.785852,28.118558,28.120558
FL6511311,ORANGEWOOD WATER SYSTEM,"200 Weathersfield Ave, Altamonte Springs, Florida, 32714",32714,Florida,Region 4,Community water system,5937,HOLIDAY,Pasco,13,14,25,-81.406593,28.660391,-81.406991,28.66039,-81.407593,-81.405593,28.659391,28.661391
FL6384607,OUT OF TOWNERS,"21301 NE 30th St, Williston, Florida, 32696",32696,Florida,Region 4,Transient non-community system,30,WILLISTON,Levy,2,40,18,-82.417018,29.373724,-82.417018,29.373724,-82.427018,-82.407018,29.363724,29.383724
FL6424726,103RD STREET PLAZA,"4065 N Lecanto Hwy, Beverly Hills, Florida, 34465",34465,Florida,Region 4,Non-Transient non-community system,200,OCALA,Marion,2,2,24,-82.464271,28.923512,-82.464271,28.923512,-82.474271,-82.454271,28.913512,28.933512
FL6144852,NOCATEE MARKET,"6325 Silver Star Rd, Orlando, Florida, 32818",32818,Florida,Region 4,Transient non-community system,25,NOCATEE,DeSoto,2,0,35,-81.469242,28.577788,-81.469251,28.57808,-81.470242,-81.468242,28.576788,28.578788
FL6530968,LAKE AURORA CHRISTIAN ASSEMBLY,"33853, Lake Wales, Florida",33853,Florida,Region 4,Transient non-community system,200,LAKE WALES,Polk,2,7,23,-81.587631,27.903571,-81.587631,27.903571,-81.621631,-81.553631,27.869571,27.937571
FL6512748,RAINBOW FOUNTAIN MOTEL,"16210 US-301 N, Dade City, Florida, 33523",33523,Florida,Region 4,Transient non-community system,25,DADE CITY,Pasco,2,7,26,-82.195141,28.393796,-82.194731,28.39385,-82.196141,-82.194141,28.392796,28.394796
FL6535676,DEER CREEK GOLF ; RV RESORT,"42749 Hwy 27, Davenport, Florida, 33837",33837,Florida,Region 4,Community water system,1300,DAVENPORT,Polk,1,0,6,-81.641105,28.218074,-81.640861,28.21818,-81.642105,-81.640105,28.217074,28.219074
FL2010212,WALDO WTP,"32694, Waldo, Florida",32694,Florida,Region 4,Community water system,1042,WALDO,Alachua,3,12,22,-82.170197,29.788565,-82.170197,29.788565,-82.261197,-82.079197,29.697565,29.879565
FL4134556,GATOR GRILL,"SW 192nd Ave, Homestead, Florida, 33031",33031,Florida,Region 4,Transient non-community system,50,HOMESTEAD,Miami-Dade,2,0,2,-80.502349,25.535888,-80.502349,25.535888,-80.524349,-80.480349,25.513888,25.557888
FL2454354,COTTON EYED JOE'S,"96008 Wades Pl, Fernandina Beach, Florida, 32034",32034,Florida,Region 4,Transient non-community system,25,FERNANDINA BEACH,Nassau,3,20,6,-81.490471,30.624295,-81.490131,30.62372,-81.491471,-81.489471,30.623295,30.625295
FL3484407,TIENDA REPUBLICA,"431 Bertson Ct, Apopka, Florida, 32703",32703,Florida,Region 4,Transient non-community system,25,APOPKA,Orange,2,0,6,-81.520832,28.671138,-81.520821,28.67133,-81.521832,-81.519832,28.670138,28.672138
FL5264026,ELIZANDOS TRAILER PARK,"33975, Labelle, Florida",33975,Florida,Region 4,Transient non-community system,25,LABELLE,Hendry,2,3,25,-81.437981,26.76462,-81.437981,26.76462,-81.442981,-81.432981,26.75962,26.76962
FL6290685,"SUNBURST RV PARK, TAMPA EAST","27777 Franklin Rd, Southfield, Michigan, 48034",48034,Florida,Region 4,Community water system,300,DOVER,Hillsborough,3,26,24,-83.296891,42.491206,-83.298361,42.49018,-83.297891,-83.295891,42.490206,42.492206
FL1030516,PANAMA CITY RACQUET CLUB,"3505 SR-390, Panama City, Florida, 32405",32405,Florida,Region 4,Transient non-community system,150,PANAMA CITY,Bay,2,15,19,-85.671563,30.212026,-85.672211,30.21212,-85.672563,-85.670563,30.211026,30.213026
FL4474422,CROSSROADS RESTAURANT,"12358 NE 112th St, Okeechobee, Florida, 34972",34972,Florida,Region 4,Transient non-community system,60,OKEECHOBEE,Okeechobee,2,2,22,-80.704013,27.345604,-80.702921,27.34134,-80.705013,-80.703013,27.344604,27.346604
FL3590615,JANSEN S/D,"200 Weathersfield Ave, Altamonte Springs, Florida, 32714",32714,Florida,Region 4,Community water system,868,APOPKA,Seminole,3,11,17,-81.406593,28.660391,-81.406991,28.66039,-81.407593,-81.405593,28.659391,28.661391
FL3425148,DOLLAR GENERAL-OCALA 441,"100 Mission Rdg, Goodlettsville, Tennessee, 37072",37072,Florida,Region 4,Transient non-community system,25,OCALA,Marion,2,0,2,-86.699243,36.309643,-86.699301,36.30908,-86.700243,-86.698243,36.308643,36.310643
FL6144880,NEW LIFE MINISTRIES OF SW FLA.,"34265, Arcadia, Florida",34265,Florida,Region 4,Transient non-community system,100,ARCADIA,DeSoto,2,1,11,-81.862632,27.217441,-81.862632,27.217441,-81.867632,-81.857632,27.212441,27.222441
FL4505002,PELICAN WATER CORPORATION,"370 US Highway 27 N, South Bay, Florida, 33493",33493,Florida,Region 4,Community water system,222,SOUTH BAY,Palm Beach,2,5,8,-80.718445,26.668825,-80.717931,26.66904,-80.719445,-80.717445,26.667825,26.669825
FL6534918,CAREFREE RV SUBDIVISION,"33884, Winter Haven, Florida",33884,Florida,Region 4,Community water system,784,WINTER HAVEN,Polk,4,22,24,-81.677436,28.003551,-81.677436,28.003551,-81.760436,-81.594436,27.920551,28.086551
FL5220166,LAKEPORT WATER ASSOCIATION,"1057 Red Barn Rd NW, Moore Haven, Florida, 33471",33471,Florida,Region 4,Community water system,1613,MOORE HAVEN,Glades,2,18,26,-81.127972,26.974761,-81.128601,26.97478,-81.128972,-81.126972,26.973761,26.975761
FL5364104,CORAL OAKS GOLF COURSE,"1015 Cultural Park Blvd, Cape Coral, Florida, 33990",33990,Florida,Region 4,Transient non-community system,300,CAPE CORAL,Lee,2,3,76,-81.959731,26.63274,-81.958771,26.63273,-81.960731,-81.958731,26.63174,26.63374
FL6532954,OAKDALE MOBILE HOME PARK,"5337 N Socrum Loop Rd, Lakeland, Florida, 33809",33809,Florida,Region 4,Transient non-community system,30,LAKELAND,Polk,2,18,27,-81.946487,28.11159,-81.946487,28.11159,-81.956487,-81.936487,28.10159,28.12159
FL4565196,ST. LUCIE COUNTY FAIRGROUNDS,"2300 Virginia Ave, Fort Pierce, Florida, 34982",34982,Florida,Region 4,Transient non-community system,25,FORT PIERCE,St. Lucie,2,0,8,-80.347962,27.425898,-80.347991,27.42636,-80.348962,-80.346962,27.424898,27.426898
FL3424627,YOUNG LIFE SOUTHWIND,"18115 SE 95th Street Rd, Ocklawaha, Florida, 32179",32179,Florida,Region 4,Transient non-community system,182,OCKLAWAHA,Marion,3,6,12,-81.853186,29.081837,-81.852301,29.08542,-81.854186,-81.852186,29.080837,29.082837
FL3424036,WEST VIEW SUBDIVISION,"280 Wekiva Springs Rd, Longwood, Florida, 32779",32779,Florida,Region 4,Community water system,102,OCALA,Marion,2,2,16,-81.408149,28.69057,-81.408021,28.69066,-81.409149,-81.407149,28.68957,28.69157
FL4504223,OSCEOLA/VERMILLON SUGAR MILL,"33476, Pahokee, Florida",33476,Florida,Region 4,Non-Transient non-community system,450,PAHOKEE,Palm Beach,4,2,25,-80.646908,26.826682,-80.646908,26.826682,-80.770908,-80.522908,26.702682,26.950682
FL6534993,PEACE CREEK R.V. PARK,"368 Buck Mann Rd, Winter Haven, Florida, 33884",33884,Florida,Region 4,Transient non-community system,60,LAKE WALES,Polk,2,2,29,-81.6443,28.00713,-81.640251,28.00775,-81.6453,-81.6433,28.00613,28.00813
FL6094994,VENTURA VILLAGE,"3111 Paces Mill Rd SE, Atlanta, Georgia, 30339",30339,Florida,Region 4,Community water system,100,HERNANDO,Citrus,2,7,23,-84.462721,33.868375,-84.462721,33.868375,-84.472721,-84.452721,33.858375,33.878375
FL6535079,"PINECREST UTILITIE, LLC","5911 Trouble Creek Rd, New Port Richey, Florida, 34652",34652,Florida,Region 4,Community water system,405,BARTOW,Polk,5,11,29,-82.716561,28.224388,-82.716561,28.22471,-82.717561,-82.715561,28.223388,28.225388
FL3354968,SUGARLOAF WATER TREATMENT PLANT,"34755, Minneola, Florida",34755,Florida,Region 4,Transient non-community system,25,CLERMONT,Lake,3,0,2,-81.749792,28.575411,-81.749792,28.575411,-81.754792,-81.744792,28.570411,28.580411
FL5114151,FITNESS QUEST,"391 Germain Ave, Naples, Florida, 34108",34108,Florida,Region 4,Transient non-community system,500,NAPLES,Collier,2,1,15,-81.819323,26.265258,-81.819331,26.26547,-81.820323,-81.818323,26.264258,26.266258
FL6535456,GREEN POND BAPTIST CHURCH,"5995 Green Pond Church Rd, Polk City, Florida, 33868",33868,Florida,Region 4,Transient non-community system,80,POLK CITY,Polk,3,0,13,-81.842843,28.326759,-81.842843,28.326759,-81.852843,-81.832843,28.316759,28.336759
FL6588012,SCOTT PAINT BLDG,"1128 42nd Ave NE, St Petersburg, Florida, 33703",33703,Florida,Region 4,Transient non-community system,25,SARASOTA,Sarasota,2,1,61,-82.618484,27.810833,-82.618501,27.81061,-82.619484,-82.617484,27.809833,27.811833
FL6424779,CR 475A TRAILHEAD PARK,"8282 SE Highway 314, Ocala, Florida, 34470",34470,Florida,Region 4,Transient non-community system,100,OCALA,Marion,2,0,15,-82.016093,29.185535,-82.016431,29.18491,-82.017093,-82.015093,29.184535,29.186535
FL6296021,1ST SOUTHERN METHODIST CHURCH,"33567, Plant City, Florida",33567,Florida,Region 4,Transient non-community system,40,PLANT CITY,Hillsborough,2,15,7,-82.160279,27.961394,-82.160279,27.961394,-82.265279,-82.055279,27.856394,28.066394
FL4565183,AYCOCK FUNERAL HOME,"33458, Jupiter, Florida",33458,Florida,Region 4,Transient non-community system,25,FORT PIERCE,St. Lucie,3,9,8,-80.139976,26.975462,-80.139976,26.975462,-80.232976,-80.046976,26.882462,27.068462
