PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Latitude,Longitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
OR4193749,PIONEER ELEMENTARY SD 8C,"195 SW 3rd Ave, Ontario, Oregon, 97914",97914,Oregon,Region 10,Non-Transient non-community system,120,,Malheur,5,14,2,-116.966026,44.024356,-116.965931,44.02463,-116.967026,-116.965026,44.023356,44.025356
OR4190267,THE DALLES COUNTRY CLUB,"4550 Highway 30W, The Dalles, Oregon, 97058",97058,Oregon,Region 10,Transient non-community system,25,,Wasco,12,15,3,-121.212809,45.653965,-121.216381,45.65377,-121.213809,-121.211809,45.652965,45.654965
OR4195036,HORSE RANCH RV PARK,"74543 Highway 31, La Pine, Oregon, 97739",97739,Oregon,Region 10,Transient non-community system,45,,Lake,4,21,2,-121.509131,43.622054,-121.509131,43.622054,-121.519131,-121.499131,43.612054,43.632054
OR4194110,HORIZON VIEW HILLS WS,"6150 Winema Rd, Cloverdale, Oregon, 97112",97112,Oregon,Region 10,Transient non-community system,15,,Tillamook,7,5,4,-123.965095,45.147474,-123.965095,45.147474,-123.975095,-123.955095,45.137474,45.157474
OR4190401,MOUNTAIN VIEW MOTEL,"28180 SW Heater Rd, Sherwood, Oregon, 97140",97140,Oregon,Region 10,Transient non-community system,30,,Columbia,5,9,3,-122.86018,45.317317,-122.858801,45.31797,-122.86118,-122.85918,45.316317,45.318317
OR4100705,SOUTH UMPQUA WATER ASSOCIATION,"97469, Riddle, Oregon",97469,Oregon,Region 10,Community water system,575,,Douglas,3,25,5,-123.362901,42.951888,-123.362901,42.951888,-123.560901,-123.164901,42.753888,43.149888
OR4100374,NORTH HILL WATER CORPORATION,"31066 Cecil St, Hermiston, Oregon, 97838",97838,Oregon,Region 10,Community water system,100,,Umatilla,10,170,6,-119.28991,45.872782,-119.289911,45.87256,-119.29091,-119.28891,45.871782,45.873782
OR4100828,INDIAN MEADOW WATER COMPANY,"97759, Sisters, Oregon",97759,Oregon,Region 10,Community water system,500,,Deschutes,5,15,7,-121.547282,44.290616,-121.547282,44.290616,-121.873282,-121.221282,43.964616,44.616616
OR4192005,FALL CREEK CHRISTIAN CHURCH,"38301 Jasper Lowell Rd, Fall Creek, Oregon, 97438",97438,Oregon,Region 10,Transient non-community system,35,,Lane,3,10,4,-122.847734,43.965975,-122.847821,43.96605,-122.848734,-122.846734,43.964975,43.966975
OR4193602,BLM PAGE SPRINGS REC SITE,"28910 Highway 20 W, Hines, Oregon, 97738",97738,Oregon,Region 10,Transient non-community system,30,,Harney,3,9,4,-119.095999,43.523742,-119.095931,43.52271,-119.096999,-119.094999,43.522742,43.524742
OR4194796,CATFISH JUNCTION #2,"97907, Huntington, Oregon",97907,Oregon,Region 10,Transient non-community system,50,,Malheur,5,53,3,-117.267563,44.349535,-117.267563,44.349535,-117.766563,-116.768563,43.850535,44.848535
OR4194980,CATFISH JUNCTION LLC,"97907, Huntington, Oregon",97907,Oregon,Region 10,Transient non-community system,50,,Malheur,3,45,4,-117.267563,44.349535,-117.267563,44.349535,-117.766563,-116.768563,43.850535,44.848535
OR4194765,BECKLIN HOLDINGS INC,"97528, Grants Pass, Oregon",97528,Oregon,Region 10,Non-Transient non-community system,205,,Josephine,5,71,3,-123.326831,42.439921,-123.326831,42.439921,-123.331831,-123.321831,42.434921,42.444921
OR4193513,PINE TREE TAVERN,"1320 Redwood Ave, Grants Pass, Oregon, 97527",97527,Oregon,Region 10,Transient non-community system,40,,Josephine,3,49,4,-123.353751,42.422487,-123.353741,42.42262,-123.354751,-123.352751,42.421487,42.423487
OR4190607,GRONER ELEMENTARY SD 1J,"4901 SE Witch Hazel Rd, Hillsboro, Oregon, 97123",97123,Oregon,Region 10,Non-Transient non-community system,250,,Washington,5,132,4,-122.93198,45.499597,-122.931841,45.4999,-122.93298,-122.93098,45.498597,45.500597
OR4190606,FARMINGTON VIEW ELEM SD 1J,"4901 SE Witch Hazel Rd, Hillsboro, Oregon, 97123",97123,Oregon,Region 10,Non-Transient non-community system,340,,Washington,5,19,4,-122.93198,45.499597,-122.931841,45.4999,-122.93298,-122.93098,45.498597,45.500597
OR4193774,WEST UNION ELEM SD 1,"4901 SE Witch Hazel Rd, Hillsboro, Oregon, 97123",97123,Oregon,Region 10,Non-Transient non-community system,400,,Washington,6,85,4,-122.93198,45.499597,-122.931841,45.4999,-122.93298,-122.93098,45.498597,45.500597
OR4192159,SANTIAM GOLF CLUB,"97383, Stayton, Oregon",97383,Oregon,Region 10,Transient non-community system,200,,Marion,3,15,5,-122.793811,44.802661,-122.793811,44.802661,-123.017811,-122.569811,44.578661,45.026661
OR4105261,KLAMATH CO PKS HENZEL PARK,"305 Main St, Klamath Falls, Oregon, 97601",97601,Oregon,Region 10,Transient non-community system,57,,Klamath,3,23,4,-121.784462,42.223052,-121.784881,42.22329,-121.785462,-121.783462,42.222052,42.224052
OR4190818,KLAMATH CO PKS HAGELSTEIN PARK,"305 Main St, Klamath Falls, Oregon, 97601",97601,Oregon,Region 10,Transient non-community system,50,,Klamath,3,22,4,-121.784462,42.223052,-121.784881,42.22329,-121.785462,-121.783462,42.222052,42.224052
OR4190192,METOLIUS MEADOWS PROP OWNERS,"97730, Camp Sherman, Oregon",97730,Oregon,Region 10,Community water system,300,,Jefferson,4,66,5,-121.654815,44.443453,-121.654815,44.443453,-121.930815,-121.378815,44.167453,44.719453
OR4101138,DESERT MOBILE HOME ESTATES,"97501, Medford, Oregon",97501,Oregon,Region 10,Community water system,100,,Jackson,4,23,5,-122.874957,42.323766,-122.874957,42.323766,-122.969957,-122.779957,42.228766,42.418766
OR4101143,WELDON MOBILE HOME PARK,"2704 Stearns Way, Medford, Oregon, 97501",97501,Oregon,Region 10,Community water system,108,,Jackson,6,44,6,-122.904224,42.336161,-122.904224,42.336161,-122.914224,-122.894224,42.326161,42.346161
OR4101148,COLUMBIA ACRES WATER ASSOC,"97056, Scappoose, Oregon",97056,Oregon,Region 10,Community water system,110,,Columbia,6,78,5,-122.876989,45.754626,-122.876989,45.754626,-123.114989,-122.638989,45.516626,45.992626
OR4101158,NORTH CORVALLIS MHP-WELL #1,"5140 NW Highway 99, Corvallis, Oregon, 97330",97330,Oregon,Region 10,Community water system,100,,Benton,7,58,4,-123.242747,44.623027,-123.242747,44.623027,-123.252747,-123.232747,44.613027,44.633027
OR4192783,USFS HUMBUG CAMPGROUND,"97360, Mill City, Oregon",97360,Oregon,Region 10,Transient non-community system,25,,Marion,5,4,3,-122.480818,44.749054,-122.480818,44.749054,-122.570818,-122.390818,44.659054,44.839054
OR4194526,USFS BIG MEADOWS HORSE CAMP HP,"97360, Mill City, Oregon",97360,Oregon,Region 10,Transient non-community system,45,,Linn,3,5,4,-122.480818,44.749054,-122.480818,44.749054,-122.570818,-122.390818,44.659054,44.839054
OR4192785,USFS HOOVER CAMPGROUND,"97360, Mill City, Oregon",97360,Oregon,Region 10,Transient non-community system,185,,Linn,3,9,4,-122.480818,44.749054,-122.480818,44.749054,-122.570818,-122.390818,44.659054,44.839054
OR4193814,USFS BREITENBUSH CG,"97360, Mill City, Oregon",97360,Oregon,Region 10,Transient non-community system,125,,Marion,5,65,5,-122.480818,44.749054,-122.480818,44.749054,-122.570818,-122.390818,44.659054,44.839054
OR4192787,USFS RIVERSIDE CAMPGROUND,"97360, Mill City, Oregon",97360,Oregon,Region 10,Transient non-community system,60,,Linn,5,64,6,-122.480818,44.749054,-122.480818,44.749054,-122.570818,-122.390818,44.659054,44.839054
OR4192786,USFS WHISPERING FALLS CG,"97360, Mill City, Oregon",97360,Oregon,Region 10,Transient non-community system,50,,Marion,5,61,5,-122.480818,44.749054,-122.480818,44.749054,-122.570818,-122.390818,44.659054,44.839054
OR4195005,USFS COVE CREEK CG,"97360, Mill City, Oregon",97360,Oregon,Region 10,Transient non-community system,100,,Linn,6,3,3,-122.480818,44.749054,-122.480818,44.749054,-122.570818,-122.390818,44.659054,44.839054
OR4101223,WALNUT MOBILE HOME PARK,"28455 SW Boones Ferry Rd, Wilsonville, Oregon, 97070",97070,Oregon,Region 10,Community water system,175,,Clackamas,9,149,5,-122.769839,45.3137,-122.769991,45.3137,-122.770839,-122.768839,45.3127,45.3147
OR4194451,WILLAMETTE EGG FARMS - CANBY,"31348 S Hwy-170, Canby, Oregon, 97013",97013,Oregon,Region 10,Non-Transient non-community system,100,,Clackamas,8,189,4,-122.681361,45.153209,-122.680691,45.15321,-122.682361,-122.680361,45.152209,45.154209
OR4100810,HARMONY ACRES MOBILE PARK,"97389, Tangent, Oregon",97389,Oregon,Region 10,Community water system,31,,Linn,6,159,6,-123.110185,44.544891,-123.110185,44.544891,-123.212185,-123.008185,44.442891,44.646891
OR4100808,COUNTRY VIEW MH ESTATES,"1361 Evan Ln, Ashland, Oregon, 97520",97520,Oregon,Region 10,Community water system,132,,Jackson,8,158,9,-122.693716,42.196451,-122.693551,42.19648,-122.694716,-122.692716,42.195451,42.197451
OR4195001,SHADY COVE SUBWAY,"530 Park Dr, Shady Cove, Oregon, 97539",97539,Oregon,Region 10,Transient non-community system,150,,Jackson,3,35,4,-122.818808,42.608681,-122.819771,42.60871,-122.819808,-122.817808,42.607681,42.609681
OR4193606,FIR RIDGE CAMPGROUND,"97325, Aumsville, Oregon",97325,Oregon,Region 10,Transient non-community system,21,,Lincoln,5,15,4,-122.871424,44.845065,-122.871424,44.845065,-122.965424,-122.777424,44.751065,44.939065
OR4190887,KIDCO HEAD START-RIVERSIDE,"300 Market St, Lebanon, Oregon, 97355",97355,Oregon,Region 10,Non-Transient non-community system,150,,Linn,3,43,3,-122.902241,44.518182,-122.902251,44.51784,-122.903241,-122.901241,44.517182,44.519182
OR4194028,CHEMULT BUDGET INN,"97731, Diamond Lake, Oregon",97731,Oregon,Region 10,Transient non-community system,50,,Klamath,3,29,5,-121.805484,43.135738,-121.805484,43.135738,-122.262484,-121.348484,42.678738,43.592738
OR4100626,"PILOT ROCK, CITY OF","97868, Pilot Rock, Oregon",97868,Oregon,Region 10,Community water system,1540,,Umatilla,5,55,4,-118.83261,45.480843,-118.83261,45.480843,-119.14761,-118.51761,45.165843,45.795843
OR4100657,PORTLAND WATER BUREAU,"1900 N Interstate Ave, Portland, Oregon, 97227",97227,Oregon,Region 10,Community water system,614059,,Multnomah,47,16,8,-122.674411,45.536591,-122.673031,45.5366,-122.675411,-122.673411,45.535591,45.537591
OR4101495,SWEDETOWN WATER ASSOC,"23121 Swedetown Rd, Clatskanie, Oregon, 97016",97016,Oregon,Region 10,Community water system,40,,Columbia,3,67,5,-123.088334,46.042407,-123.087381,46.04437,-123.089334,-123.087334,46.041407,46.043407
OR4101264,SPAR TREE MHP,"9226 SE Fuller Rd, Happy Valley, Oregon, 97086",97086,Oregon,Region 10,Community water system,25,,Clackamas,5,109,4,-122.575288,45.456254,-122.574761,45.45613,-122.576288,-122.574288,45.455254,45.457254
OR4195272,APPLEGATE VALLEY FAM MED PRAC,"6450 Williams Hwy, Grants Pass, Oregon, 97527",97527,Oregon,Region 10,Transient non-community system,25,,Josephine,3,0,3,-123.332456,42.347035,-123.332741,42.34707,-123.333456,-123.331456,42.346035,42.348035
OR4101067,ROGUE RIVER MOBILE ESTATES,"Foothill Blvd, Grants Pass, Oregon, 97526",97526,Oregon,Region 10,Community water system,75,,Jackson,9,101,6,-123.262296,42.436368,-123.262296,42.436368,-123.300296,-123.224296,42.398368,42.474368
OR4191681,KIDCO HEAD START-SUNNYSIDE,"300 Market St, Lebanon, Oregon, 97355",97355,Oregon,Region 10,Non-Transient non-community system,50,,Linn,5,68,4,-122.902241,44.518182,-122.902251,44.51784,-122.903241,-122.901241,44.517182,44.519182
OR4194102,TOUVELLE LODGE,"97503, Medford, Oregon",97503,Oregon,Region 10,Transient non-community system,50,,Jackson,5,62,3,-122.83843,42.430411,-122.83843,42.430411,-123.09943,-122.57743,42.169411,42.691411
OR4101288,EAST YAMHILL RURAL WD,"97148, Yamhill, Oregon",97148,Oregon,Region 10,Community water system,90,,Yamhill,3,19,7,-123.183149,45.342364,-123.183149,45.342364,-123.486149,-122.880149,45.039364,45.645364
OR4101013,ALDRIDGE DITCH CO WS,"5690 Collins Rd, Hood River, Oregon, 97031",97031,Oregon,Region 10,Community water system,49,,Hood River,4,32,5,-121.63597,45.56399,-121.636471,45.56399,-121.63697,-121.63497,45.56299,45.56499
OR4100139,RANCHERO PETITE IMPROV DIST,"31800 SE Chin St, Boring, Oregon, 97009",97009,Oregon,Region 10,Community water system,40,,Clackamas,4,47,5,-122.33565,45.443162,-122.335651,45.44259,-122.33665,-122.33465,45.442162,45.444162
OR4101323,SOUTH YAMHILL WATER DISTRICT,"14613 Highway 47, Yamhill, Oregon, 97148",97148,Oregon,Region 10,Community water system,40,,Yamhill,3,42,4,-123.178038,45.32235,-123.179551,45.32184,-123.179038,-123.177038,45.32135,45.32335
OR4100984,MOBILE VILLAGE INC,"29106 NE 99th Ave, Battle Ground, Washington, 98604",98604,Oregon,Region 10,Community water system,100,,Multnomah,5,78,5,-122.571429,45.833015,-122.573131,45.83188,-122.572429,-122.570429,45.832015,45.834015
OR4195061,UNITED STATES BASKETBALL ACADEMY,"54705 McKenzie Hwy, Blue River, Oregon, 97413",97413,Oregon,Region 10,Transient non-community system,45,,Lane,5,29,4,-122.226237,44.173009,-122.226237,44.173009,-122.236237,-122.216237,44.163009,44.183009
OR4194862,EAST LAKE RV PARK,"97739, La Pine, Oregon",97739,Oregon,Region 10,Transient non-community system,50,,Deschutes,3,12,4,-121.502181,43.6701,-121.502181,43.6701,-122.164181,-120.840181,43.0081,44.3321
OR4190497,EAST LAKE RESORT,"97739, La Pine, Oregon",97739,Oregon,Region 10,Transient non-community system,50,,Deschutes,3,19,5,-121.502181,43.6701,-121.502181,43.6701,-122.164181,-120.840181,43.0081,44.3321
OR4195055,FLYING EAGLE MARKET & VIDEO,"14420 Highway 62, Eagle Point, Oregon, 97524",97524,Oregon,Region 10,Transient non-community system,100,,Jackson,10,46,4,-122.812064,42.516736,-122.811701,42.51677,-122.813064,-122.811064,42.515736,42.517736
OR4194706,KELLYS CORNER MARKET,"14480 SE Orient Dr, Boring, Oregon, 97009",97009,Oregon,Region 10,Transient non-community system,200,,Clackamas,6,44,4,-122.308689,45.418613,-122.308371,45.41878,-122.309689,-122.307689,45.417613,45.419613
OR4101448,SMGV/WIDGI CREEK,"22648 Nelson Rd, Bend, Oregon, 97701",97701,Oregon,Region 10,Community water system,300,,Deschutes,3,21,4,-121.191182,44.087414,-121.191182,44.087414,-121.201182,-121.181182,44.077414,44.097414
OR4100842,"STANFIELD, CITY OF","97875, Stanfield, Oregon",97875,Oregon,Region 10,Community water system,2115,,Umatilla,14,182,6,-119.216336,45.783929,-119.216336,45.783929,-119.360336,-119.072336,45.639929,45.927929
OR4194049,WALTS RV PARK,"97624, Chiloquin, Oregon",97624,Oregon,Region 10,Transient non-community system,70,,Klamath,3,27,5,-121.864128,42.574969,-121.864128,42.574969,-122.678128,-121.050128,41.760969,43.388969
OR4193542,BOMBER MOTEL,"13515 SE McLoughlin Blvd, Portland, Oregon, 97222",97222,Oregon,Region 10,Transient non-community system,50,,Clackamas,5,17,4,-122.633888,45.425273,-122.635101,45.42518,-122.634888,-122.632888,45.424273,45.426273
OR4191547,NORTH ASHLAND PROFESSIONAL CONDO ASSN,"51 Water St, Ashland, Oregon, 97520",97520,Oregon,Region 10,Transient non-community system,150,,Jackson,5,36,4,-122.715108,42.198798,-122.715711,42.19902,-122.716108,-122.714108,42.197798,42.199798
OR4100772,CHAPARRAL MOBILE RANCH,"2065 Bear Hollow Dr, Park City, Utah, 84098",84098,Oregon,Region 10,Community water system,103,,Marion,5,5,5,-111.550609,40.696676,-111.550871,40.69647,-111.551609,-111.549609,40.695676,40.697676
OR4194440,BONANZA CITY LIBRARY,"97623, Bonanza, Oregon",97623,Oregon,Region 10,Transient non-community system,40,,Klamath,5,19,4,-121.411476,42.291715,-121.411476,42.291715,-121.943476,-120.879476,41.759715,42.823715
OR4195373,DIAMOND MEADOWS,"97733, Crescent Lake, Oregon",97733,Oregon,Region 10,Transient non-community system,15,,Klamath,3,13,3,-121.930645,43.50615,-121.930645,43.50615,-122.252645,-121.608645,43.18415,43.82815
OR4101368,TUMALO WEST WATER SYSTEM,"22648 Nelson Rd, Bend, Oregon, 97701",97701,Oregon,Region 10,Community water system,75,,Deschutes,4,23,5,-121.191182,44.087414,-121.191182,44.087414,-121.201182,-121.181182,44.077414,44.097414
OR4101367,DEER TRAIL WATER SYSTEM,"22648 Nelson Rd, Bend, Oregon, 97701",97701,Oregon,Region 10,Community water system,45,,Deschutes,3,30,6,-121.191182,44.087414,-121.191182,44.087414,-121.201182,-121.181182,44.077414,44.097414
OR4100863,SMITH ROCK MOBILE ESTATES,"22648 Nelson Rd, Bend, Oregon, 97701",97701,Oregon,Region 10,Community water system,60,,Deschutes,5,164,6,-121.191182,44.087414,-121.191182,44.087414,-121.201182,-121.181182,44.077414,44.097414
OR4100123,SUN COUNTRY WTR SADDLEBACK,"22648 Nelson Rd, Bend, Oregon, 97701",97701,Oregon,Region 10,Community water system,300,,Deschutes,4,10,5,-121.191182,44.087414,-121.191182,44.087414,-121.201182,-121.181182,44.077414,44.097414
OR4100118,FOUR SEASONS MHP,"22648 Nelson Rd, Bend, Oregon, 97701",97701,Oregon,Region 10,Community water system,100,,Deschutes,5,64,6,-121.191182,44.087414,-121.191182,44.087414,-121.201182,-121.181182,44.077414,44.097414
OR4100117,DESCHUTES MOBILE PARK,"22648 Nelson Rd, Bend, Oregon, 97701",97701,Oregon,Region 10,Community water system,62,,Deschutes,3,13,5,-121.191182,44.087414,-121.191182,44.087414,-121.201182,-121.181182,44.077414,44.097414
OR4100090,HUNNELL HILLS WATER SYSTEM,"22648 Nelson Rd, Bend, Oregon, 97701",97701,Oregon,Region 10,Community water system,45,,Deschutes,4,44,7,-121.191182,44.087414,-121.191182,44.087414,-121.201182,-121.181182,44.077414,44.097414
OR4100111,SUN MOUNTAIN WATER SYSTEM LLC,"22648 Nelson Rd, Bend, Oregon, 97701",97701,Oregon,Region 10,Community water system,740,,Deschutes,7,18,7,-121.191182,44.087414,-121.191182,44.087414,-121.201182,-121.181182,44.077414,44.097414
OR4101182,COUNTRY GARDEN ESTATES MHP,"97844, Irrigon, Oregon",97844,Oregon,Region 10,Community water system,175,,Morrow,7,188,5,-119.492785,45.893678,-119.492785,45.893678,-119.663785,-119.321785,45.722678,46.064678
OR4100565,CARMEL BEACH WATER DISTRICT,"9948 NE Avery St, Newport, Oregon, 97365",97365,Oregon,Region 10,Community water system,36,,Lincoln,6,78,7,-124.057198,44.709617,-124.056881,44.70946,-124.058198,-124.056198,44.708617,44.710617
OR4100992,ARNEYS FOREST VIEW MHP,"97760, Terrebonne, Oregon",97760,Oregon,Region 10,Community water system,50,,Lane,6,46,5,-121.295645,44.436534,-121.295645,44.436534,-121.580645,-121.010645,44.151534,44.721534
OR4101073,RAINBOW PARK MHP,"97760, Terrebonne, Oregon",97760,Oregon,Region 10,Community water system,30,,Lane,5,65,5,-121.295645,44.436534,-121.295645,44.436534,-121.580645,-121.010645,44.151534,44.721534
OR4192061,SAWYERS LANDING RV PARK,"4098 Yaquina Bay Rd, Newport, Oregon, 97365",97365,Oregon,Region 10,Transient non-community system,25,,Lincoln,5,138,6,-124.009889,44.602535,-124.010021,44.60254,-124.010889,-124.008889,44.601535,44.603535
OR4195173,SHORT STOP #1,"97838, Hermiston, Oregon",97838,Oregon,Region 10,Transient non-community system,200,,Umatilla,5,22,3,-119.286581,45.8416,-119.286581,45.8416,-119.575581,-118.997581,45.5526,46.1306
OR4101233,DEER ISLAND WATERWORKS,"97056, Scappoose, Oregon",97056,Oregon,Region 10,Community water system,90,,Columbia,5,148,6,-122.876989,45.754626,-122.876989,45.754626,-123.114989,-122.638989,45.516626,45.992626
OR4101254,CLOVERCREST COMMUNITY WATER SYSTEM,"10414 Galice Rd, Merlin, Oregon, 97532",97532,Oregon,Region 10,Community water system,65,,Josephine,6,90,5,-123.58844,42.558856,-123.588501,42.55894,-123.58944,-123.58744,42.557856,42.559856
OR4101256,PARKDALE WATER SYSTEM,"97528, Grants Pass, Oregon",97528,Oregon,Region 10,Community water system,100,,Josephine,4,13,5,-123.326831,42.439921,-123.326831,42.439921,-123.331831,-123.321831,42.434921,42.444921
OR4101276,VALLEY COURT APARTMENTS,"1080 SE Belle Aire Dr, Grants Pass, Oregon, 97526",97526,Oregon,Region 10,Community water system,34,,Josephine,3,56,5,-123.312134,42.426524,-123.311841,42.42589,-123.313134,-123.311134,42.425524,42.427524
