PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Latitude,Longitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
NJ1918340,BAGELSTATION,"07927, Cedar Knolls, New Jersey",07927,New Jersey,Region 2,Transient non-community system,609,SPARTA TWP.-1918,Sussex,4,1,6,-74.453522,40.824603,-74.453522,40.824603,-74.474522,-74.432522,40.803603,40.845603
NJ1427365,ENVIRONMENTAL TRANSPORT GROUP,"07836, Flanders, New Jersey",07836,New Jersey,Region 2,Transient non-community system,39,MOUNT OLIVE TWP.-1427,Morris,4,10,8,-74.710174,40.849411,-74.710174,40.849411,-74.754174,-74.666174,40.805411,40.893411
NJ0334303,HILLTOP MOTEL,"126 RT-68, Springfield Twp, New Jersey, 08562",08562,New Jersey,Region 2,Transient non-community system,27,SPRINGFIELD TWP.-0334,Burlington,4,8,9,-74.642619,40.034252,-74.641741,40.03442,-74.643619,-74.641619,40.033252,40.035252
NJ1351317,CREAM RIDGE WINERY,"08514, Cream Ridge, New Jersey",08514,New Jersey,Region 2,Transient non-community system,56,UPPER FREEHOLD TWP.-1351,Monmouth,4,5,5,-74.506794,40.136556,-74.506794,40.136556,-74.573794,-74.439794,40.069556,40.203556
NJ1910303,WINDY ACRES CAMPGROUND,"07015, Clifton, New Jersey",07015,New Jersey,Region 2,Transient non-community system,30,HAMPTON TWP.-1910,Sussex,4,12,7,-74.138432,40.874721,-74.138432,40.874721,-74.143432,-74.133432,40.869721,40.879721
NJ1401300,ROCKAWAY VALLEY SCHOOL,"11 Valley Rd, Boonton Twp, New Jersey, 07005",07005,New Jersey,Region 2,Non-Transient non-community system,520,BOONTON TOWN-1401,Morris,3,9,9,-74.43003,40.925384,-74.430601,40.92443,-74.43103,-74.42903,40.924384,40.926384
NJ2113335,CAMP WARREN,"07882, Washington, New Jersey",07882,New Jersey,Region 2,Transient non-community system,50,KNOWLTON TWP.-2113,Warren,3,7,4,-74.983826,40.762527,-74.983826,40.762527,-75.074826,-74.892826,40.671527,40.853527
NJ1506001,BRICK TOWNSHIP MUA,"1551 Route 88, Brick Twp, New Jersey, 08724",08724,New Jersey,Region 2,Community water system,86898,BRICK TWP.-1506,Ocean,20,17,13,-74.14003,40.079847,-74.14003,40.079847,-74.15003,-74.13003,40.069847,40.089847
NJ0907001,KEARNY WATER DEPARTMENT,"Elm St, City of Orange Twp, New Jersey, 07050",07050,New Jersey,Region 2,Community water system,41664,KEARNY TOWN-0907,Hudson,4,21,14,-74.222535,40.772338,-74.222535,40.772338,-74.224535,-74.220535,40.770338,40.774338
NJ2113315,HUNTERS LODGE,"07825, Blairstown, New Jersey",07825,New Jersey,Region 2,Transient non-community system,52,KNOWLTON TWP.-2113,Warren,4,18,8,-74.956657,40.982106,-74.956657,40.982106,-75.135657,-74.777657,40.803106,41.161106
NJ2113324,HUNTERS LODGE - MOTEL,"07825, Blairstown, New Jersey",07825,New Jersey,Region 2,Transient non-community system,32,KNOWLTON TWP.-2113,Warren,4,9,5,-74.956657,40.982106,-74.956657,40.982106,-75.135657,-74.777657,40.803106,41.161106
NJ2113318,SMITTYS LIQUOR STORE,"07833, Delaware, New Jersey",07833,New Jersey,Region 2,Transient non-community system,62,KNOWLTON TWP.-2113,Warren,3,2,4,-75.064502,40.89316,-75.064502,40.89316,-75.069502,-75.059502,40.88816,40.89816
NJ1924330,SUSSEX DAIRY QUEEN,"07847, Kenvil, New Jersey",07847,New Jersey,Region 2,Transient non-community system,92,WANTAGE TWP.-1924,Sussex,4,7,5,-74.617715,40.884458,-74.617715,40.884458,-74.642715,-74.592715,40.859458,40.909458
NJ1924348,AIRPORT GILL TWO,"383 W Mountain Rd, Sparta Twp, New Jersey, 07871",07871,New Jersey,Region 2,Transient non-community system,103,WANTAGE TWP.-1924,Sussex,4,18,5,-74.617786,41.078205,-74.616601,41.07809,-74.618786,-74.616786,41.077205,41.079205
NJ1508318,CALLOWAYS RESTAURANT/STEAKMASTERS INC,"597 US-9, Eagleswood Twp, New Jersey, 08092",08092,New Jersey,Region 2,Transient non-community system,100,EAGLESWOOD TWP.-1508,Ocean,4,5,5,-74.284661,39.662204,-74.284911,39.66239,-74.285661,-74.283661,39.661204,39.663204
NJ1309338,COLTS NECK LIBRARY,"124 Cedar Dr, Colts Neck Twp, New Jersey, 07722",07722,New Jersey,Region 2,Transient non-community system,55,COLTS NECK TWP.-1309,Monmouth,4,8,6,-74.190552,40.293717,-74.190471,40.29382,-74.191552,-74.189552,40.292717,40.294717
NJ1319442,CAMP SACAWAJA POOL WELL,"1405 Old Freehold Rd, Toms River Twp, New Jersey, 08753",08753,New Jersey,Region 2,Transient non-community system,308,HOWELL TWP.-1319,Monmouth,3,1,6,-74.196349,39.994431,-74.195171,39.99465,-74.197349,-74.195349,39.993431,39.995431
NJ1319436,CAMP SACAJAWEA-TRAILER W,"1405 Old Freehold Rd, Toms River Twp, New Jersey, 08753",08753,New Jersey,Region 2,Transient non-community system,312,HOWELL TWP.-1319,Monmouth,4,1,6,-74.196349,39.994431,-74.195171,39.99465,-74.197349,-74.195349,39.993431,39.995431
NJ1319351,CAMP SACAWAJEA-LAKE HOUS,"1405 Old Freehold Rd, Toms River Twp, New Jersey, 08753",08753,New Jersey,Region 2,Transient non-community system,40,HOWELL TWP.-1319,Monmouth,3,0,6,-74.196349,39.994431,-74.195171,39.99465,-74.197349,-74.195349,39.993431,39.995431
NJ1319319,CAMP SACAJAWEA MAIN BLDG,"1405 Old Freehold Rd, Toms River Twp, New Jersey, 08753",08753,New Jersey,Region 2,Transient non-community system,59,HOWELL TWP.-1319,Monmouth,10,2,7,-74.196349,39.994431,-74.195171,39.99465,-74.197349,-74.195349,39.993431,39.995431
NJ2122331,MOBIL/7-ELEVEN,"RT-31, Washington Twp, New Jersey, 08827",08827,New Jersey,Region 2,Transient non-community system,356,WASHINGTON TWP.-2122,Warren,4,17,6,-74.969962,40.716939,-74.969962,40.716939,-74.975962,-74.963962,40.710939,40.722939
NJ0611302,SHILOH MARKET,"08344, Newfield, New Jersey",08344,New Jersey,Region 2,Transient non-community system,310,SHILOH BORO-0611,Cumberland,4,18,6,-75.046818,39.550822,-75.046818,39.550822,-75.192818,-74.900818,39.404822,39.696822
NJ1008310,RINGOES COUNTRY DELI,"1080 Old York Rd, East Amwell Twp, New Jersey, 08551",08551,New Jersey,Region 2,Transient non-community system,108,EAST AMWELL TWP.-1008,Hunterdon,4,5,5,-74.86712,40.429587,-74.866691,40.42949,-74.86812,-74.86612,40.428587,40.430587
NJ0603323,DEERFIELD ELKS LODGE,"642 Garton Rd, Deerfield Twp, New Jersey, 08302",08302,New Jersey,Region 2,Transient non-community system,62,DEERFIELD TWP.-0603,Cumberland,3,6,6,-75.168886,39.470791,-75.168161,39.4708,-75.169886,-75.167886,39.469791,39.471791
NJ0116001,MARGATE CITY WATER DEPARTMENT,"9001 Winchester Ave, Margate City, New Jersey, 08402",08402,New Jersey,Region 2,Community water system,23500,MARGATE CITY-0116,Atlantic,9,39,13,-74.511917,39.325395,-74.512461,39.326,-74.512917,-74.510917,39.324395,39.326395
NJ0109300,MAYS LANDING RV RESORT,"33609, Tampa, Florida",33609,New Jersey,Region 2,Transient non-community system,658,ESTELL MANOR CITY-0109,Atlantic,6,14,6,-82.491097,27.942163,-82.491097,27.942163,-82.565097,-82.417097,27.868163,28.016163
NJ1438311,VALLEY BROOK COUNTRY DAY,"73 E Valley Brook Rd, Washington Twp, New Jersey, 07853",07853,New Jersey,Region 2,Non-Transient non-community system,55,WASHINGTON TWP.-1438,Morris,4,47,8,-74.75856,40.770608,-74.758441,40.77055,-74.75956,-74.75756,40.769608,40.771608
NJ1007308,SARAH DILTS FARM MAIN PAVILION,"08557, Sergeantsville, New Jersey",08557,New Jersey,Region 2,Transient non-community system,200,DELAWARE TWP.-1007,Hunterdon,3,12,2,-74.942942,40.445971,-74.942942,40.445971,-74.947942,-74.937942,40.440971,40.450971
NJ1332334,MILLSTONE TWP FIRE CO,"08360, Vineland, New Jersey",08360,New Jersey,Region 2,Transient non-community system,30,MILLSTONE TWP.-1332,Monmouth,4,14,5,-75.021521,39.485351,-75.021521,39.485351,-75.164521,-74.878521,39.342351,39.628351
NJ0610314,CUSTARD CORAL,"2100 E Broad St, Millville, New Jersey, 08332",08332,New Jersey,Region 2,Transient non-community system,308,MILLVILLE CITY-0610,Cumberland,3,6,4,-75.011709,39.406537,-75.012071,39.4073,-75.012709,-75.010709,39.405537,39.407537
NJ1309313,COLTS NECK TWP MUN BLDG,"124 Cedar Dr, Colts Neck Twp, New Jersey, 07722",07722,New Jersey,Region 2,Transient non-community system,67,COLTS NECK TWP.-1309,Monmouth,5,39,8,-74.190552,40.293717,-74.190471,40.29382,-74.191552,-74.189552,40.292717,40.294717
NJ0105333,CAPPUCCIOS EASTSIDE DELI,"3117 Vine Rd, Buena Vista Twp, New Jersey, 08360",08360,New Jersey,Region 2,Transient non-community system,65,BUENA VISTA TWP-0105,Atlantic,5,20,5,-74.936043,39.503773,-74.936081,39.50313,-74.937043,-74.935043,39.502773,39.504773
NJ1021334,DUNKIN DONUTS,"07936, East Hanover, New Jersey",07936,New Jersey,Region 2,Transient non-community system,506,RARITAN TWP.-1021,Hunterdon,4,3,5,-74.353541,40.829308,-74.353541,40.829308,-74.412541,-74.294541,40.770308,40.888308
NJ1904302,BYRAM LAKES ELEM SCHOOL,"12 Mansfield Dr, Byram Twp, New Jersey, 07874",07874,New Jersey,Region 2,Non-Transient non-community system,1265,BYRAM TWP.-1904,Sussex,6,91,9,-74.706352,40.936997,-74.706352,40.936997,-74.716352,-74.696352,40.926997,40.946997
NJ1511415,JACKSON PREMIUM OUTLETS,"537 Monmouth Rd, Jackson Twp, New Jersey, 08527",08527,New Jersey,Region 2,Non-Transient non-community system,9263,JACKSON TWP.-1511,Ocean,5,83,7,-74.419835,40.163156,-74.417661,40.16147,-74.420835,-74.418835,40.162156,40.164156
NJ0805389,MALAGA METHODIST CHURCH,"08328, Malaga, New Jersey",08328,New Jersey,Region 2,Transient non-community system,82,FRANKLIN TWP.-0805,Gloucester,4,3,3,-75.049281,39.573783,-75.049281,39.573783,-75.074281,-75.024281,39.548783,39.598783
NJ1406304,CHESTER SPRINGS MALL,"07061, Plainfield, New Jersey",07061,New Jersey,Region 2,Non-Transient non-community system,1650,CHESTER BORO-1406,Morris,4,101,15,-74.420331,40.61957,-74.420331,40.61957,-74.425331,-74.415331,40.61457,40.62457
NJ1414349,TINYS,"110 Brady Rd, Jefferson Twp, New Jersey, 07849",07849,New Jersey,Region 2,Transient non-community system,60,JEFFERSON TWP.-1414,Morris,4,30,5,-74.622397,40.962539,-74.622611,40.96256,-74.623397,-74.621397,40.961539,40.963539
NJ1922387,VERNON BURGER,"08820, Edison, New Jersey",08820,New Jersey,Region 2,Transient non-community system,370,VERNON TWP.-1922,Sussex,4,4,6,-74.361408,40.577045,-74.361408,40.577045,-74.403408,-74.319408,40.535045,40.619045
NJ2104337,IMPERIAL MACHINE & TOOL CO,"8 W Crisman Rd, Blairstown Twp, New Jersey, 07832",07832,New Jersey,Region 2,Non-Transient non-community system,31,BLAIRSTOWN TWP.-2104,Warren,5,0,1,-75.038398,40.959085,-75.040861,40.95925,-75.039398,-75.037398,40.958085,40.960085
NJ0506305,CAPE SHORES RESORT,"08270, Woodbine, New Jersey",08270,New Jersey,Region 2,Transient non-community system,205,MIDDLE TWP.-0506,Cape May,7,21,4,-74.815865,39.239404,-74.815865,39.239404,-74.985865,-74.645865,39.069404,39.409404
NJ0329005,PINEVIEW TERRACE INCORPORATED,"08270, Woodbine, New Jersey",08270,New Jersey,Region 2,Community water system,300,PEMBERTON TWP.-0329,Burlington,4,18,15,-74.815865,39.239404,-74.815865,39.239404,-74.985865,-74.645865,39.069404,39.409404
NJ0336316,BEL HAVEN CG-SECTION F,"08215, Egg Harbor City, New Jersey",08215,New Jersey,Region 2,Transient non-community system,36,WASHINGTON TWP.-0336,Burlington,3,11,5,-74.644032,39.531301,-74.644032,39.531301,-74.833032,-74.455032,39.342301,39.720301
NJ0336313,BEL HAVEN CAMPGROUND-(MA,"08215, Egg Harbor City, New Jersey",08215,New Jersey,Region 2,Transient non-community system,86,WASHINGTON TWP.-0336,Burlington,3,16,5,-74.644032,39.531301,-74.644032,39.531301,-74.833032,-74.455032,39.342301,39.720301
NJ0336314,BEL HAVEN CAMPGROUND-SEC,"08215, Egg Harbor City, New Jersey",08215,New Jersey,Region 2,Transient non-community system,36,WASHINGTON TWP.-0336,Burlington,3,9,4,-74.644032,39.531301,-74.644032,39.531301,-74.833032,-74.455032,39.342301,39.720301
NJ0336315,BEL HAVEN CAMPGROUND - C,"08215, Egg Harbor City, New Jersey",08215,New Jersey,Region 2,Transient non-community system,36,WASHINGTON TWP.-0336,Burlington,3,10,5,-74.644032,39.531301,-74.644032,39.531301,-74.833032,-74.455032,39.342301,39.720301
NJ1432003,RANDOLPH TWP PUBLIC WORKS DEPT,"502 Millbrook Ave, Randolph Twp, New Jersey, 07869",07869,New Jersey,Region 2,Community water system,14820,RANDOLPH TWP.-1432,Morris,46,17,13,-74.56375,40.846658,-74.562381,40.8458,-74.56475,-74.56275,40.845658,40.847658
NJ1415313,ST DAVID EPISCOPAL CHURCH,"91 Kinnelon Rd, Kinnelon, New Jersey, 07405",07405,New Jersey,Region 2,Transient non-community system,224,KINNELON BORO-1415,Morris,2,1,4,-74.374432,41.000118,-74.373581,40.99957,-74.375432,-74.373432,40.999118,41.001118
NJ1905353,ROSELINES BAKERY,"5 Fetzer Ln, Frankford Twp, New Jersey, 07822",07822,New Jersey,Region 2,Transient non-community system,104,FRANKFORD TWP.-1905,Sussex,3,2,4,-74.706433,41.127615,-74.706433,41.127615,-74.716433,-74.696433,41.117615,41.137615
NJ0435308,ATCO RACEWAY-CONCESSION STAND,"1000 Jackson Rd, Waterford Twp, New Jersey, 08004",08004,New Jersey,Region 2,Transient non-community system,104,WATERFORD TWP.-0435,Camden,7,21,9,-74.828554,39.774298,-74.828851,39.7765,-74.829554,-74.827554,39.773298,39.775298
NJ1611002,RINGWOOD WATER DEPARTMENT,"60 Margaret King Ave, Ringwood, New Jersey, 07456",07456,New Jersey,Region 2,Community water system,9327,RINGWOOD BORO-1611,Passaic,18,160,15,-74.265349,41.129056,-74.265001,41.1295,-74.266349,-74.264349,41.128056,41.130056
NJ1107002,AQUA NJ - LAWRENCE,"08691, Hamilton, New Jersey",08691,New Jersey,Region 2,Community water system,8655,LAWRENCE TWP.-1107,Mercer,14,183,19,-74.630172,40.227631,-74.630172,40.227631,-74.789172,-74.471172,40.068631,40.386631
NJ1505002,AQUA NJ - EASTERN DIVISION,"08691, Hamilton, New Jersey",08691,New Jersey,Region 2,Community water system,12000,BERKELEY TWP.-1505,Ocean,7,32,14,-74.630172,40.227631,-74.630172,40.227631,-74.789172,-74.471172,40.068631,40.386631
NJ1103001,AQUA NJ - HAMILTON SQUARE,"08691, Hamilton, New Jersey",08691,New Jersey,Region 2,Community water system,39128,HAMILTON TWP.-1103,Mercer,17,33,14,-74.630172,40.227631,-74.630172,40.227631,-74.789172,-74.471172,40.068631,40.386631
NJ0326004,AQUA NJ - HANOVER MOBILE VILLAGE,"08691, Hamilton, New Jersey",08691,New Jersey,Region 2,Community water system,285,NORTH HANOVER TWP.-0326,Burlington,8,12,12,-74.630172,40.227631,-74.630172,40.227631,-74.789172,-74.471172,40.068631,40.386631
NJ2123308,WARREN RESIDENTIAL GROUP,"509 Brass Castle Rd, White Twp, New Jersey, 07863",07863,New Jersey,Region 2,Non-Transient non-community system,60,WHITE TWP.-2123,Warren,4,32,12,-75.023115,40.783629,-75.028601,40.78175,-75.024115,-75.022115,40.782629,40.784629
NJ1803305,1ST PRESBYTERIAN CHURCH OF BERNARDSVILLE,"07924, Bernardsville, New Jersey",07924,New Jersey,Region 2,Transient non-community system,62,BERNARDSVILLE BORO-1803,Somerset,3,2,6,-74.569094,40.713635,-74.569094,40.713635,-74.644094,-74.494094,40.638635,40.788635
NJ1332376,ROYS DELI,"08850, Milltown, New Jersey",08850,New Jersey,Region 2,Transient non-community system,51,MILLSTONE TWP.-1332,Monmouth,3,5,4,-74.438177,40.444721,-74.438177,40.444721,-74.466177,-74.410177,40.416721,40.472721
NJ1436339,ROXBURY DINER,"101 RT-10 E, Roxbury Twp, New Jersey, 07876",07876,New Jersey,Region 2,Non-Transient non-community system,642,ROXBURY TWP.-1436,Morris,4,8,5,-74.63567,40.864527,-74.635941,40.86434,-74.63667,-74.63467,40.863527,40.865527
NJ1902354,BODHI MONESTARY,"61 Lawrence Rd, Lafayette, New Jersey, 07848",07848,New Jersey,Region 2,Transient non-community system,26,ANDOVER TWP.-1902,Sussex,4,4,6,-74.714043,41.04961,-74.714043,41.04961,-74.724043,-74.704043,41.03961,41.05961
NJ0335324,SENECA HIGH SCHOOL,"110 Carranza Rd, Vincentown, New Jersey, 08088",08088,New Jersey,Region 2,Non-Transient non-community system,1900,TABERNACLE TWP.-0335,Burlington,3,54,8,-74.71977,39.854642,-74.71977,39.854642,-74.72977,-74.70977,39.844642,39.864642
NJ0415308,CAMDEN CNTY VO-TECH SCHO,"343 Berlin Cross Keys Rd, Gloucester Twp, New Jersey, 08081",08081,New Jersey,Region 2,Non-Transient non-community system,1250,GLOUCESTER TWP.-0415,Camden,4,25,11,-74.978939,39.758062,-74.978939,39.758062,-74.988939,-74.968939,39.748062,39.768062
NJ0805314,LAKE HOUSE RESTAURANT,"08328, Malaga, New Jersey",08328,New Jersey,Region 2,Transient non-community system,265,FRANKLIN TWP.-0805,Gloucester,4,2,7,-75.049281,39.573783,-75.049281,39.573783,-75.074281,-75.024281,39.548783,39.598783
NJ1710003,PICNIC GROVE MOBILE HOMES,"08328, Malaga, New Jersey",08328,New Jersey,Region 2,Community water system,250,PITTSGROVE TWP.-1710,Salem,5,42,13,-75.049281,39.573783,-75.049281,39.573783,-75.074281,-75.024281,39.548783,39.598783
NJ1009001,FLEMINGTON WATER DEPARTMENT,"38 Park Ave, Flemington, New Jersey, 08822",08822,New Jersey,Region 2,Community water system,4581,FLEMINGTON BORO-1009,Hunterdon,18,282,13,-74.861008,40.510242,-74.861301,40.51017,-74.862008,-74.860008,40.509242,40.511242
NJ1615333,ST JOSEPHS CHURCH,"454 Germantown Rd, West Milford Twp, New Jersey, 07480",07480,New Jersey,Region 2,Transient non-community system,165,WEST MILFORD TWP.-1615,Passaic,4,3,9,-74.389269,41.045633,-74.390621,41.04366,-74.390269,-74.388269,41.044633,41.046633
NJ0804328,CVS #75139,"02895, Woonsocket, Rhode Island",02895,New Jersey,Region 2,Transient non-community system,590,ELK TWP.-0804,Gloucester,3,5,3,-71.514856,42.002245,-71.514856,42.002245,-71.579856,-71.449856,41.937245,42.067245
NJ0824318,CREATION ACADEMY,"360 Garwin Rd, Woolwich Twp, New Jersey, 08085",08085,New Jersey,Region 2,Transient non-community system,71,WOOLWICH TWP.-0824,Gloucester,3,0,3,-75.292908,39.775363,-75.292908,39.775363,-75.302908,-75.282908,39.765363,39.785363
NJ0436456,GARVEY CONVEYERS,"208 RT-73, Winslow Twp, New Jersey, 08037",08037,New Jersey,Region 2,Non-Transient non-community system,80,WINSLOW TWP.-0436,Camden,5,38,10,-74.891266,39.690073,-74.891266,39.690073,-74.901266,-74.881266,39.680073,39.700073
NJ1924322,HIGH POINT SP MAINT AREA,"08625, Trenton, New Jersey",08625,New Jersey,Region 2,Transient non-community system,200,WANTAGE TWP.-1924,Sussex,4,8,12,-74.759402,40.21788,-74.759402,40.21788,-74.764402,-74.754402,40.21288,40.22288
NJ1924323,ROLLING HILLS MOTEL,"07461, Wantage, New Jersey",07461,New Jersey,Region 2,Transient non-community system,78,WANTAGE TWP.-1924,Sussex,4,3,5,-74.608031,41.210201,-74.608031,41.210201,-74.735031,-74.481031,41.083201,41.337201
NJ1924319,SUSSEX MOTEL NIRMAL INC,"07461, Wantage, New Jersey",07461,New Jersey,Region 2,Transient non-community system,53,WANTAGE TWP.-1924,Sussex,5,4,6,-74.608031,41.210201,-74.608031,41.210201,-74.735031,-74.481031,41.083201,41.337201
NJ1508323,THE GOURMENT DELI,"08092, West Creek, New Jersey",08092,New Jersey,Region 2,Transient non-community system,105,EAGLESWOOD TWP.-1508,Ocean,2,12,3,-74.289061,39.697231,-74.289061,39.697231,-74.382061,-74.196061,39.604231,39.790231
NJ1319306,HOWELL LANES,"1002 US-9 S, Howell Twp, New Jersey, 07731",07731,New Jersey,Region 2,Transient non-community system,214,HOWELL TWP.-1319,Monmouth,4,3,6,-74.255574,40.202218,-74.256141,40.20209,-74.256574,-74.254574,40.201218,40.203218
NJ1336303,TALLY HO INN,"4118 RT-33, Tinton Falls, New Jersey, 07753",07753,New Jersey,Region 2,Transient non-community system,107,TINTON FALLS-1336,Monmouth,4,10,7,-74.110104,40.217974,-74.110191,40.21738,-74.111104,-74.109104,40.216974,40.218974
NJ0329002,HILLTOP MOBILE VILLAGE,"366 N Broadway, Oyster Bay, Town of, New York, 11753",11753,New Jersey,Region 2,Community water system,200,PEMBERTON TWP.-0329,Burlington,4,54,14,-73.532103,40.781846,-73.534031,40.78135,-73.533103,-73.531103,40.780846,40.782846
NJ0112346,HAMILTON TRAILS CNTRY CL,"620 Harbor Ave, Hamilton Twp, New Jersey, 08330",08330,New Jersey,Region 2,Transient non-community system,90,HAMILTON TWP-0112,Atlantic,4,3,4,-74.670742,39.412985,-74.666551,39.41313,-74.671742,-74.669742,39.411985,39.413985
NJ0307302,MEADOWVIEW JUNIOR ACADEMY,"08620, Hamilton, New Jersey",08620,New Jersey,Region 2,Non-Transient non-community system,102,CHESTERFIELD TWP.-0307,Burlington,4,78,9,-74.680372,40.18623,-74.680372,40.18623,-74.772372,-74.588372,40.09423,40.27823
NJ1435315,GREEN POND CORP,"1 Old Ln, Rockaway Twp, New Jersey, 07435",07435,New Jersey,Region 2,Transient non-community system,160,ROCKAWAY TWP.-1435,Morris,4,3,5,-74.477529,41.017154,-74.477671,41.01725,-74.478529,-74.476529,41.016154,41.018154
NJ1025305,PILOT TRAVEL CENTERS,"40555, Lexington, Kentucky",40555,New Jersey,Region 2,Transient non-community system,414,UNION TWP.-1025,Hunterdon,6,19,5,-84.455032,38.029051,-84.455032,38.029051,-84.460032,-84.450032,38.024051,38.034051
NJ1021341,GOLDEN BOWL,"162 RT-31, Raritan Twp, New Jersey, 08822",08822,New Jersey,Region 2,Transient non-community system,54,RARITAN TWP.-1021,Hunterdon,4,3,4,-74.856377,40.528305,-74.856377,40.528305,-74.866377,-74.846377,40.518305,40.538305
NJ1710339,DAYTOP VILLAGE OF NJ,"80 W Main St, Mendham, New Jersey, 07945",07945,New Jersey,Region 2,Non-Transient non-community system,70,PITTSGROVE TWP.-1710,Salem,5,5,7,-74.616125,40.773684,-74.616071,40.77358,-74.617125,-74.615125,40.772684,40.774684
NJ1332368,XTREME MACHINES,"700 State Route 33, Millstone Twp, New Jersey, 08535",08535,New Jersey,Region 2,Transient non-community system,271,MILLSTONE TWP.-1332,Monmouth,3,1,4,-74.432673,40.262058,-74.432721,40.26246,-74.433673,-74.431673,40.261058,40.263058
NJ1326347,TRICO EQUIPMENT,"551 N Harding Hwy, Buena, New Jersey, 08360",08360,New Jersey,Region 2,Transient non-community system,25,MANALAPAN TWP.-1326,Monmouth,3,2,4,-74.955198,39.539676,-74.954581,39.54019,-74.956198,-74.954198,39.538676,39.540676
NJ1326307,KNOB HILL COUNTRY LANES,"363 State Route 33, Manalapan Twp, New Jersey, 07726",07726,New Jersey,Region 2,Transient non-community system,268,MANALAPAN TWP.-1326,Monmouth,4,4,6,-74.38302,40.256089,-74.38302,40.256089,-74.39302,-74.37302,40.246089,40.266089
NJ0111444,BLUE HERON PINES EAST GOLF CLUB,"08213, Cologne, New Jersey",08213,New Jersey,Region 2,Transient non-community system,80,GALLOWAY TWP-0111,Atlantic,3,5,6,-74.610772,39.503911,-74.610772,39.503911,-74.615772,-74.605772,39.498911,39.508911
NJ1512367,MURRAY GROVE CAMP AND CONF CTR,"08734, Lanoka Harbor, New Jersey",08734,New Jersey,Region 2,Transient non-community system,55,LACEY TWP.-1512,Ocean,4,0,5,-74.1628,39.861641,-74.1628,39.861641,-74.2078,-74.1178,39.816641,39.906641
