PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Latitude,Longitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
TX1200026,TEXANA PARK AND CAMPGROUND,"77957, Edna, Texas",77957,Texas,Region 6,Transient non-community system,423,,Jackson,9,7,7,-96.644358,28.978386,-96.644358,28.978386,-96.938358,-96.350358,28.684386,29.272386
TX1200038,LNRA BRACKENRIDGE RECREATION COMPLEX,"77957, Edna, Texas",77957,Texas,Region 6,Transient non-community system,100,,Jackson,8,0,2,-96.644358,28.978386,-96.644358,28.978386,-96.938358,-96.350358,28.684386,29.272386
TX2270220,NAMELESS HOLLOW CONDOMINIUMS,"23393 Nameless Rd, Leander, Texas, 78641",78641,Texas,Region 6,Community water system,210,,Travis,12,61,7,-97.929551,30.528196,-97.929391,30.52848,-97.930551,-97.928551,30.527196,30.529196
TX1430015,GREEN ACRES RV PARK,"34 Private Road 1190, Hallettsville, Texas, 77964",77964,Texas,Region 6,Transient non-community system,55,,Lavaca,8,40,3,-96.976229,29.433566,-96.976229,29.433566,-96.986229,-96.966229,29.423566,29.443566
TX1010719,HARRIS COUNTY MUD 50,"12900 Crosby Lynchburg Rd, Crosby, Texas, 77532",77532,Texas,Region 6,Community water system,4173,,Harris,25,17,8,-95.063311,29.877501,-95.063311,29.877501,-95.073311,-95.053311,29.867501,29.887501
TX1050137,HAYS COUNTY WCID 1,"401 Congress Ave, Austin, Texas, 78701",78701,Texas,Region 6,Community water system,2850,,Hays,6,2,6,-97.743473,30.2662,-97.743341,30.26616,-97.744473,-97.742473,30.2652,30.2672
TX0370004,CITY OF WELLS,"75976, Wells, Texas",75976,Texas,Region 6,Community water system,769,,Cherokee,11,12,9,-94.943981,31.488542,-94.943981,31.488542,-95.021981,-94.865981,31.410542,31.566542
TX1810186,ORANGEFIELD WSC,"77639, Orangefield, Texas",77639,Texas,Region 6,Community water system,6531,,Orange,18,15,8,-93.855596,30.07342,-93.855596,30.07342,-93.860596,-93.850596,30.06842,30.07842
TX1660018,ALCOA RAW WATER SOURCE,"76567, Rockdale, Texas",76567,Texas,Region 6,Community water system,0,,Milam,18,0,3,-97.004893,30.657517,-97.004893,30.657517,-97.172893,-96.836893,30.489517,30.825517
TX1380003,CITY OF MUNDAY,"76371, Munday, Texas",76371,Texas,Region 6,Community water system,1300,,Knox,15,32,7,-99.629002,33.44901,-99.629002,33.44901,-99.806002,-99.452002,33.27201,33.62601
TX1080029,NORTH ALAMO WSC,"420 S Doolittle Rd, Edinburg, Texas, 78542",78542,Texas,Region 6,Community water system,138855,,Hidalgo,143,27,19,-98.129281,26.290003,-98.129281,26.290003,-98.139281,-98.119281,26.280003,26.300003
TX1020020,CYPRESS VALLEY WSC PLANT 1,"75694, Woodlawn, Texas",75694,Texas,Region 6,Community water system,738,,Harrison,19,41,9,-94.343783,32.66415,-94.343783,32.66415,-94.348783,-94.338783,32.65915,32.66915
TX0000001,COLORADO RIVER MUNICIPAL WATER DISTRICT,"79721, Big Spring, Texas",79721,Texas,Region 6,Transient non-community system,0,,"Coke, Concho, Ector, Howard, Martin, Scurry, Ward",198,0,0,-101.479092,32.250311,-101.479092,32.250311,-101.484092,-101.474092,32.245311,32.255311
TX0710199,SUPER STOP,"800 N Carolina Dr, El Paso, Texas, 79915",79915,Texas,Region 6,Transient non-community system,25,,El Paso,6,9,2,-106.353535,31.741814,-106.353591,31.74148,-106.354535,-106.352535,31.740814,31.742814
TX1013212,OUR LADY OF LAVANG CHURCH,"12320 Old Foltin Rd, Houston, Texas, 77086",77086,Texas,Region 6,Transient non-community system,500,,Harris,13,9,5,-95.469761,29.911256,-95.468981,29.91117,-95.470761,-95.468761,29.910256,29.912256
TX1590007,GRADY ISD,"3500 FM-829, Lenorah, Texas, 79749",79749,Texas,Region 6,Non-Transient non-community system,292,,Martin,16,128,9,-101.930848,32.306936,-101.930848,32.306936,-101.940848,-101.920848,32.296936,32.316936
TX1500004,KINGSLAND WSC COMANCHE RANCHERIAS,"78639, Kingsland, Texas",78639,Texas,Region 6,Community water system,330,,Llano,18,5,7,-98.446818,30.65389,-98.446818,30.65389,-98.517818,-98.375818,30.58289,30.72489
TX1500012,KINGSLAND WSC,"78639, Kingsland, Texas",78639,Texas,Region 6,Community water system,10773,,Llano,34,15,16,-98.446818,30.65389,-98.446818,30.65389,-98.517818,-98.375818,30.58289,30.72489
TX1700427,EVERETT SQUARE WINDCREST ESTATES,"9132 White Oak Dr, Conroe, Texas, 77384",77384,Texas,Region 6,Community water system,261,,Montgomery,12,22,7,-95.506302,30.236338,-95.506291,30.23664,-95.507302,-95.505302,30.235338,30.237338
TX0460276,MISSION OF DIVINE MERCY,"78133, Canyon Lake, Texas",78133,Texas,Region 6,Transient non-community system,120,,Comal,9,0,1,-98.295776,29.861436,-98.295776,29.861436,-98.484776,-98.106776,29.672436,30.050436
TX1580064,MIMS WSC,"12688 FM-729, Avinger, Texas, 75630",75630,Texas,Region 6,Community water system,2550,,Marion,15,6,8,-94.610393,32.819613,-94.610391,32.8196,-94.611393,-94.609393,32.818613,32.820613
TX1013194,CHAMPIONS MASJID,"3110 Eastside St, Houston, Texas, 77098",77098,Texas,Region 6,Transient non-community system,350,,Harris,5,20,3,-95.424803,29.736891,-95.425061,29.73688,-95.425803,-95.423803,29.735891,29.737891
TX1040015,SAGERTON WSC,"2464 TX-283, Rule, Texas, 79548",79548,Texas,Region 6,Community water system,275,,Haskell,13,36,7,-99.961954,33.077061,-99.961954,33.077061,-99.971954,-99.951954,33.067061,33.087061
TX1150013,CORNUDAS RESTAURANT,"79847, Dell City, Texas",79847,Texas,Region 6,Transient non-community system,25,,Hudspeth,12,78,7,-104.811545,31.889689,-104.811545,31.889689,-106.036545,-103.586545,30.664689,33.114689
TX1700208,WASHINGTON COUNTY RAILROAD,"9132 White Oak Dr, Conroe, Texas, 77384",77384,Texas,Region 6,Community water system,648,,Montgomery,15,10,8,-95.506302,30.236338,-95.506291,30.23664,-95.507302,-95.505302,30.235338,30.237338
TX1013239,TIMBER CREEK ESTATES,"9132 White Oak Dr, Conroe, Texas, 77384",77384,Texas,Region 6,Community water system,54,,Harris,7,15,5,-95.506302,30.236338,-95.506291,30.23664,-95.507302,-95.505302,30.235338,30.237338
TX1700074,MONTGOMERY PLACE WATER SYSTEM,"9132 White Oak Dr, Conroe, Texas, 77384",77384,Texas,Region 6,Community water system,180,,Montgomery,10,29,7,-95.506302,30.236338,-95.506291,30.23664,-95.507302,-95.505302,30.235338,30.237338
TX1700676,HIGHLINE OAKS WATER UTILITY,"9132 White Oak Dr, Conroe, Texas, 77384",77384,Texas,Region 6,Community water system,114,,Montgomery,7,35,7,-95.506302,30.236338,-95.506291,30.23664,-95.507302,-95.505302,30.235338,30.237338
TX1700632,SHADY OAKS ESTATES,"9132 White Oak Dr, Conroe, Texas, 77384",77384,Texas,Region 6,Community water system,648,,Montgomery,21,23,3,-95.506302,30.236338,-95.506291,30.23664,-95.507302,-95.505302,30.235338,30.237338
TX0010029,TUCKER WSC,"75839, Elkhart, Texas",75839,Texas,Region 6,Community water system,1509,,Anderson,22,24,9,-95.577181,31.626917,-95.577181,31.626917,-95.822181,-95.332181,31.381917,31.871917
TX1700876,7E PROPERTY HOLDINGS,"555 S Bayside Dr, Anahuac, Texas, 77514",77514,Texas,Region 6,Transient non-community system,75,,Montgomery,5,0,0,-94.706444,29.626348,-94.706431,29.62635,-94.707444,-94.705444,29.625348,29.627348
TX1010298,NORTH FOREST MUD,"10000 Memorial Dr, Houston, Texas, 77024",77024,Texas,Region 6,Community water system,1545,,Harris,15,9,7,-95.481886,29.77838,-95.481886,29.77838,-95.491886,-95.471886,29.76838,29.78838
TX0740006,CITY OF SAVOY,"75479, Savoy, Texas",75479,Texas,Region 6,Community water system,831,,Fannin,15,14,9,-96.367561,33.600281,-96.367561,33.600281,-96.495561,-96.239561,33.472281,33.728281
TX1300054,GENEVA SCHOOL OF BOERNE,"113 Cascade Caverns Rd, Boerne, Texas, 78015",78015,Texas,Region 6,Non-Transient non-community system,750,,Kendall,13,9,5,-98.690902,29.751573,-98.690951,29.75059,-98.691902,-98.689902,29.750573,29.752573
TX0710112,SAN ISIDRO MHP,"7393 Patty Berg Way, El Paso, Texas, 79912",79912,Texas,Region 6,Community water system,72,,El Paso,6,4,12,-106.565579,31.858611,-106.565341,31.85876,-106.566579,-106.564579,31.857611,31.859611
TX1980017,OAK FOREST LAKEWAY MANOR,"77269, Houston, Texas",77269,Texas,Region 6,Community water system,177,,Robertson,9,24,6,-95.558802,29.959991,-95.558802,29.959991,-95.563802,-95.553802,29.954991,29.964991
TX0260010,LAKEVIEW N MARSHALL OAKS SOMMERVILLE PLA,"77269, Houston, Texas",77269,Texas,Region 6,Community water system,93,,Burleson,9,10,6,-95.558802,29.959991,-95.558802,29.959991,-95.563802,-95.553802,29.954991,29.964991
TX0260037,LITTLE OAK FOREST SUBDIVISION,"77269, Houston, Texas",77269,Texas,Region 6,Community water system,75,,Burleson,6,23,6,-95.558802,29.959991,-95.558802,29.959991,-95.563802,-95.553802,29.954991,29.964991
TX0260032,WHISPERING WOODS,"77269, Houston, Texas",77269,Texas,Region 6,Community water system,35,,Burleson,7,11,7,-95.558802,29.959991,-95.558802,29.959991,-95.563802,-95.553802,29.954991,29.964991
TX0260021,SOMERVILLE PLACE,"77269, Houston, Texas",77269,Texas,Region 6,Community water system,525,,Burleson,9,17,9,-95.558802,29.959991,-95.558802,29.959991,-95.563802,-95.553802,29.954991,29.964991
TX1700148,LOCH NESS COVE SUBDIVISION WATER SYSTEM,"77269, Houston, Texas",77269,Texas,Region 6,Community water system,243,,Montgomery,9,14,7,-95.558802,29.959991,-95.558802,29.959991,-95.563802,-95.553802,29.954991,29.964991
TX0360126,OAKS AT HOUSTON POINT,"77269, Houston, Texas",77269,Texas,Region 6,Community water system,45,,Chambers,10,23,4,-95.558802,29.959991,-95.558802,29.959991,-95.563802,-95.553802,29.954991,29.964991
TX1700481,WOODHAVEN ESTATES,"77269, Houston, Texas",77269,Texas,Region 6,Community water system,138,,Montgomery,12,12,6,-95.558802,29.959991,-95.558802,29.959991,-95.563802,-95.553802,29.954991,29.964991
TX2360078,WILDWOOD SHORES,"77269, Houston, Texas",77269,Texas,Region 6,Community water system,370,,Walker,16,18,8,-95.558802,29.959991,-95.558802,29.959991,-95.563802,-95.553802,29.954991,29.964991
TX1700185,RIVER CLUB WATER,"77269, Houston, Texas",77269,Texas,Region 6,Community water system,297,,Montgomery,16,39,9,-95.558802,29.959991,-95.558802,29.959991,-95.563802,-95.553802,29.954991,29.964991
TX1700187,ALLENDALE WATER SYSTEM,"77269, Houston, Texas",77269,Texas,Region 6,Community water system,159,,Montgomery,10,8,9,-95.558802,29.959991,-95.558802,29.959991,-95.563802,-95.553802,29.954991,29.964991
TX1700539,HILLGREEN SUBDIVISION WATER CO,"77269, Houston, Texas",77269,Texas,Region 6,Community water system,159,,Montgomery,7,10,6,-95.558802,29.959991,-95.558802,29.959991,-95.563802,-95.553802,29.954991,29.964991
TX0210010,SMETANA FOREST,"77269, Houston, Texas",77269,Texas,Region 6,Community water system,150,,Brazos,9,41,7,-95.558802,29.959991,-95.558802,29.959991,-95.563802,-95.553802,29.954991,29.964991
TX0210039,BENCHLEY OAKS SUBDIVISION,"77269, Houston, Texas",77269,Texas,Region 6,Community water system,405,,Brazos,11,23,7,-95.558802,29.959991,-95.558802,29.959991,-95.563802,-95.553802,29.954991,29.964991
TX0210042,LAKEWOOD ESTATES,"77269, Houston, Texas",77269,Texas,Region 6,Community water system,202,,Brazos,10,21,7,-95.558802,29.959991,-95.558802,29.959991,-95.563802,-95.553802,29.954991,29.964991
TX0360028,BAYRIDGE SUBDIVISION WATER SYSTEM,"77269, Houston, Texas",77269,Texas,Region 6,Community water system,238,,Chambers,10,30,8,-95.558802,29.959991,-95.558802,29.959991,-95.563802,-95.553802,29.954991,29.964991
TX0260019,APACHE HILLS,"77269, Houston, Texas",77269,Texas,Region 6,Community water system,201,,Burleson,10,11,8,-95.558802,29.959991,-95.558802,29.959991,-95.563802,-95.553802,29.954991,29.964991
TX1012227,RICEWOOD MUD,"1300 Post Oak Blvd, Houston, Texas, 77056",77056,Texas,Region 6,Community water system,4986,,Harris,16,2,7,-95.46011,29.752552,-95.461401,29.75349,-95.46111,-95.45911,29.751552,29.753552
TX0440002,CITY OF DODSON,"168 W Main St, Dodson, Texas, 79230",79230,Texas,Region 6,Community water system,109,,Collingsworth,7,120,11,-100.022782,34.766658,-100.022781,34.76683,-100.023782,-100.021782,34.765658,34.767658
TX1470010,POINT ENTERPRISE WSC,"76667, Mexia, Texas",76667,Texas,Region 6,Community water system,2670,,Limestone,27,9,7,-96.476578,31.688152,-96.476578,31.688152,-96.624578,-96.328578,31.540152,31.836152
TX1012264,INTERSTATE MUD,"3200 Southwest Fwy, Houston, Texas, 77027",77027,Texas,Region 6,Community water system,5778,,Harris,17,2,9,-95.428806,29.730227,-95.428891,29.73057,-95.429806,-95.427806,29.729227,29.731227
TX0200714,TIME MART 24,"1833 CR-59, Pearland, Texas, 77584",77584,Texas,Region 6,Transient non-community system,25,,Brazoria,5,0,0,-95.415364,29.540812,-95.415364,29.540812,-95.425364,-95.405364,29.530812,29.550812
TX1700658,TIME MART 16,"1833 CR-59, Pearland, Texas, 77584",77584,Texas,Region 6,Transient non-community system,250,,Montgomery,5,11,3,-95.415364,29.540812,-95.415364,29.540812,-95.425364,-95.405364,29.530812,29.550812
TX0360114,COLES CROSSING,"5602 FM-3180 Rd, Baytown, Texas, 77523",77523,Texas,Region 6,Community water system,1521,,Chambers,13,23,5,-94.857992,29.77595,-94.857581,29.77584,-94.858992,-94.856992,29.77495,29.77695
TX1700178,DOBBIN PLANTERSVILLE WSC 1,"77363, Todd Mission, Texas",77363,Texas,Region 6,Community water system,3528,,Montgomery,31,33,8,-95.81907,30.251486,-95.81907,30.251486,-95.99107,-95.64707,30.079486,30.423486
TX0930049,DOBBIN PLANTERSVILLE WSC 2,"77363, Todd Mission, Texas",77363,Texas,Region 6,Community water system,1830,,Grimes,20,33,7,-95.81907,30.251486,-95.81907,30.251486,-95.99107,-95.64707,30.079486,30.423486
TX0910004,CITY OF POTTSBORO,"75076, Pottsboro, Texas",75076,Texas,Region 6,Community water system,2500,,Grayson,28,5,8,-96.677572,33.847684,-96.677572,33.847684,-96.806572,-96.548572,33.718684,33.976684
TX1011243,HARRIS COUNTY MUD 147,"3200 Southwest Fwy, Houston, Texas, 77027",77027,Texas,Region 6,Community water system,2976,,Harris,13,2,9,-95.428609,29.73026,-95.428609,29.73026,-95.438609,-95.418609,29.72026,29.74026
TX1550029,H & H WSC,"245 Gunsmoke Dr, Hallsburg, Texas, 76705",76705,Texas,Region 6,Community water system,1617,,McLennan,16,1,7,-96.973374,31.532154,-96.973381,31.53215,-96.974374,-96.972374,31.531154,31.533154
TX1090059,LATHAM SPRINGS BAPTIST ENCAMPMENT,"134 Private Road 223, Aquilla, Texas, 76622",76622,Texas,Region 6,Transient non-community system,850,,Hill,9,5,5,-97.279973,31.821971,-97.279973,31.821971,-97.289973,-97.269973,31.811971,31.831971
TX2460017,WEIR WATER WORKS,"78674, Weir, Texas",78674,Texas,Region 6,Community water system,483,,Williamson,11,12,6,-97.586484,30.6763,-97.586484,30.6763,-97.591484,-97.581484,30.6713,30.6813
TX1750019,RICE WSC,"700 Lone Oak Rd, Ennis, Texas, 75119",75119,Texas,Region 6,Community water system,7881,,Navarro,45,14,10,-96.55062,32.352028,-96.551041,32.35165,-96.55162,-96.54962,32.351028,32.353028
TX1011781,HARRIS COUNTY UD 14,"1301 McKinney St, Houston, Texas, 77010",77010,Texas,Region 6,Community water system,2361,,Harris,16,2,7,-95.361866,29.755145,-95.361601,29.7555,-95.362866,-95.360866,29.754145,29.756145
TX1910003,ADOBE ESTATES MOBILE HOME PARK,"5890 Stoneridge Dr, Pleasanton, California, 94588",94588,Texas,Region 6,Community water system,500,,Randall,13,32,10,-121.897511,37.691313,-121.897521,37.69093,-121.898511,-121.896511,37.690313,37.692313
TX0720012,MORGAN MILL WSC,"76465, Morgan Mill, Texas",76465,Texas,Region 6,Community water system,504,,Erath,14,10,10,-98.170162,32.38407,-98.170162,32.38407,-98.175162,-98.165162,32.37907,32.38907
TX2460160,WALSH RANCH MUD,"901 S Mo Pac Expy, Austin, Texas, 78746",78746,Texas,Region 6,Community water system,714,,Williamson,5,1,4,-97.780549,30.266146,-97.780211,30.26564,-97.781549,-97.779549,30.265146,30.267146
TX1260018,JOHNSON COUNTY SUD,"76058, Joshua, Texas",76058,Texas,Region 6,Community water system,41442,,Johnson,201,8,9,-97.384852,32.465016,-97.384852,32.465016,-97.506852,-97.262852,32.343016,32.587016
TX1013543,ST DOMINIC CATHOLIC CHURCH,"1700 San Jacinto St, Houston, Texas, 77002",77002,Texas,Region 6,Non-Transient non-community system,100,,Harris,9,14,1,-95.367674,29.750309,-95.367891,29.75043,-95.368674,-95.366674,29.749309,29.751309
TX1011272,ST LEO THE GREAT CATHOLIC PARISH,"1700 San Jacinto St, Houston, Texas, 77002",77002,Texas,Region 6,Transient non-community system,200,,Harris,5,8,6,-95.367674,29.750309,-95.367891,29.75043,-95.368674,-95.366674,29.749309,29.751309
TX0930032,CAMP KAPPE,"1700 San Jacinto St, Houston, Texas, 77002",77002,Texas,Region 6,Transient non-community system,96,,Grimes,5,20,6,-95.367674,29.750309,-95.367891,29.75043,-95.368674,-95.366674,29.749309,29.751309
TX2250001,CITY OF MOUNT PLEASANT,"501 N Madison Ave, Mt Pleasant, Texas, 75455",75455,Texas,Region 6,Community water system,16113,,Titus,28,9,15,-94.969535,33.16029,-94.970001,33.16028,-94.970535,-94.968535,33.15929,33.16129
TX1012451,HARDY STOP,"1303 Hopper Rd, Houston, Texas, 77093",77093,Texas,Region 6,Transient non-community system,150,,Harris,6,46,7,-95.366542,29.879738,-95.366551,29.87995,-95.367542,-95.365542,29.878738,29.880738
TX1010545,HARRIS COUNTY FWSD 45,"2929 Allen Pkwy, Houston, Texas, 77019",77019,Texas,Region 6,Community water system,543,,Harris,10,3,8,-95.395914,29.761311,-95.395914,29.761311,-95.405914,-95.385914,29.751311,29.771311
TX0450015,ROCK ISLAND WSC,"77470, Rock Island, Texas",77470,Texas,Region 6,Community water system,378,,Colorado,7,14,9,-96.574235,29.534039,-96.574235,29.534039,-96.584235,-96.564235,29.524039,29.544039
TX1060001,CANADIAN MUNICIPAL WATER SYSTEM,"6 Main St, Canadian, Texas, 79014",79014,Texas,Region 6,Community water system,2230,,Hemphill,28,3,11,-100.384771,35.914865,-100.384771,35.914865,-100.394771,-100.374771,35.904865,35.924865
TX1440003,LEE COUNTY FWSD 1,"77853, Dime Box, Texas",77853,Texas,Region 6,Community water system,396,,Lee,13,1,8,-96.823746,30.357019,-96.823746,30.357019,-96.943746,-96.703746,30.237019,30.477019
TX1700465,MIDWAY 6,"77387, Spring, Texas",77387,Texas,Region 6,Transient non-community system,200,,Montgomery,6,17,6,-95.456211,30.171241,-95.456211,30.171241,-95.461211,-95.451211,30.166241,30.176241
TX1700619,MIDWAY 1,"77387, Spring, Texas",77387,Texas,Region 6,Transient non-community system,250,,Montgomery,9,5,8,-95.456211,30.171241,-95.456211,30.171241,-95.461211,-95.451211,30.166241,30.176241
TX1700737,MIDWAY 7,"77387, Spring, Texas",77387,Texas,Region 6,Transient non-community system,150,,Montgomery,5,7,4,-95.456211,30.171241,-95.456211,30.171241,-95.461211,-95.451211,30.166241,30.176241
TX1010426,HARRIS COUNTY MUD 11,"9 Greenway Plz, Houston, Texas, 77046",77046,Texas,Region 6,Community water system,3345,,Harris,17,4,7,-95.434393,29.731798,-95.434411,29.73207,-95.435393,-95.433393,29.730798,29.732798
TX1013294,HARRIS COUNTY MUD 290,"3200 Southwest Fwy, Houston, Texas, 77027",77027,Texas,Region 6,Community water system,8115,,Harris,6,0,4,-95.428806,29.730227,-95.428891,29.73057,-95.429806,-95.427806,29.729227,29.731227
TX1820052,FAMOUS MINERAL WATER,"209 NW 6th St, Mineral Wells, Texas, 76067",76067,Texas,Region 6,Transient non-community system,50,,Palo Pinto,12,12,7,-98.114173,32.813703,-98.114181,32.81357,-98.115173,-98.113173,32.812703,32.814703
TX1012391,HARRIS COUNTY MUD 122,"1300 Post Oak Blvd, Houston, Texas, 77056",77056,Texas,Region 6,Community water system,1227,,Harris,8,1,8,-95.46011,29.752552,-95.461401,29.75349,-95.46111,-95.45911,29.751552,29.753552
TX2370079,REPKAS GROCERY,"8481 Buller Rd, Brookshire, Texas, 77423",77423,Texas,Region 6,Transient non-community system,100,,Waller,6,16,4,-96.034202,29.890263,-96.034331,29.89024,-96.035202,-96.033202,29.889263,29.891263
TX2470028,RIVERSIDE RANCH,"3000 Settlement Dr, Round Rock, Texas, 78665",78665,Texas,Region 6,Transient non-community system,50,,Wilson,8,14,2,-97.664862,30.544202,-97.665011,30.5443,-97.665862,-97.663862,30.543202,30.545202
TX0200010,CITY OF WEST COLUMBIA,"77486, West Columbia, Texas",77486,Texas,Region 6,Community water system,5694,,Brazoria,22,7,7,-95.642647,29.143296,-95.642647,29.143296,-95.840647,-95.444647,28.945296,29.341296
TX2440009,OKLAUNION WSC,"76373, Oklaunion, Texas",76373,Texas,Region 6,Community water system,91,,Wilbarger,5,54,7,-99.141886,34.12931,-99.141886,34.12931,-99.239886,-99.043886,34.03131,34.22731
TX1050131,LA VENTANA WATER SUPPLY SYSTEM,"26550 Ranch Road 12, Dripping Springs, Texas, 78620",78620,Texas,Region 6,Community water system,606,,Hays,12,4,8,-98.084979,30.178202,-98.084979,30.178202,-98.094979,-98.074979,30.168202,30.188202
