PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Latitude,Longitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
MT0000770,FRONTIER INN,"59414, Black Eagle, Montana",59414,Montana,Region 8,Transient non-community system,300,GREAT FALLS,Cascade,5,3,6,-111.279536,47.528116,-111.279536,47.528116,-111.353536,-111.205536,47.454116,47.602116
MT0003078,INGOMAR WATER DISTRICT,"59039, Ingomar, Montana",59039,Montana,Region 8,Transient non-community system,30,INGOMAR,Rosebud,7,7,4,-107.376462,46.57725,-107.376462,46.57725,-108.219462,-106.533462,45.73425,47.42025
MT0003219,BLANCHARD HOLLOW ESTATES WUA,"350 Blanchard Holw, Whitefish, Montana, 59937",59937,Montana,Region 8,Community water system,53,WHITEFISH,Flathead,3,6,8,-114.365121,48.392491,-114.365391,48.39243,-114.366121,-114.364121,48.391491,48.393491
MT0004683,BIG SKY MOBILE HOME PARK,"2600 Upper River Rd, Great Falls, Montana, 59405",59405,Montana,Region 8,Community water system,40,GREAT FALLS,Cascade,3,5,3,-111.306082,47.478169,-111.307491,47.47817,-111.307082,-111.305082,47.477169,47.479169
MT0004628,MIDWAY COLONY INC,"59425, Conrad, Montana",59425,Montana,Region 8,Community water system,92,CONRAD,Pondera,11,7,4,-111.951893,48.171589,-111.951893,48.171589,-112.494893,-111.408893,47.628589,48.714589
MT0001603,LIVINGSTON CAMPGROUND,"33 Willow Creek Rd, Livingston, Montana, 59047",59047,Montana,Region 8,Transient non-community system,91,LIVINGSTON,Park,3,39,7,-110.540861,45.69063,-110.545441,45.69065,-110.541861,-110.539861,45.68963,45.69163
MT0000946,GLACIER BIBLE CAMP,"59919, Hungry Horse, Montana",59919,Montana,Region 8,Transient non-community system,903,HUNGRY HORSE,Flathead,7,4,6,-114.065571,48.386655,-114.065571,48.386655,-114.111571,-114.019571,48.340655,48.432655
MT0000209,ESSEX COUNTY WATER AND OR SEWER DISTRICT,"1908 Selby Ave, St Paul, Minnesota, 55104",55104,Montana,Region 8,Transient non-community system,59,ESSEX,Flathead,6,24,4,-93.181152,44.946162,-93.181151,44.94589,-93.182152,-93.180152,44.945162,44.947162
MT0003541,SHAKOPEE HEIGHTS WATER DISTRICT,"59711, Anaconda, Montana",59711,Montana,Region 8,Transient non-community system,70,ANACONDA,Granite,5,7,3,-112.951682,46.127892,-112.951682,46.127892,-113.388682,-112.514682,45.690892,46.564892
MT0003178,KIRCHER SCHOOL DIST 03,"331 Kircher Creek Rd, Miles City, Montana, 59301",59301,Montana,Region 8,Non-Transient non-community system,45,MILES CITY,Custer,4,7,7,-105.781161,46.450109,-105.781741,46.45011,-105.782161,-105.780161,46.449109,46.451109
MT0001515,NORRIS HOT SPRINGS,"59745, Norris, Montana",59745,Montana,Region 8,Transient non-community system,54,NORRIS,Madison,5,28,5,-111.689293,45.519822,-111.689293,45.519822,-112.027293,-111.351293,45.181822,45.857822
MT0004783,WOOD CREEK ACADEMY,"59873, Thompson Falls, Montana",59873,Montana,Region 8,Non-Transient non-community system,35,THOMPSON FALLS,Sanders,6,86,2,-115.348161,47.595763,-115.348161,47.595763,-115.756161,-114.940161,47.187763,48.003763
MT0001251,DEER PARK CHALET,"Bridger Bowl Rd, Bozeman, Montana, 59715",59715,Montana,Region 8,Transient non-community system,1500,BOZEMAN,Gallatin,7,8,8,-110.897731,45.82053,-110.897731,45.82053,-110.913731,-110.881731,45.80453,45.83653
MT0004092,BRIDGER BOWL EMPLOYEE LOCKER BLDG,"Bridger Bowl Rd, Bozeman, Montana, 59715",59715,Montana,Region 8,Transient non-community system,25,BOZEMAN,Gallatin,4,4,4,-110.897731,45.82053,-110.897731,45.82053,-110.913731,-110.881731,45.80453,45.83653
MT0001252,BRIDGER BOWL BASE,"Bridger Bowl Rd, Bozeman, Montana, 59715",59715,Montana,Region 8,Transient non-community system,1507,BOZEMAN,Gallatin,10,22,8,-110.897731,45.82053,-110.897731,45.82053,-110.913731,-110.881731,45.80453,45.83653
MT0004885,ALPINE CABIN - BRIDGER BOWL,"Bridger Bowl Rd, Bozeman, Montana, 59715",59715,Montana,Region 8,Transient non-community system,50,BOZEMAN,Gallatin,4,0,1,-110.897731,45.82053,-110.897731,45.82053,-110.913731,-110.881731,45.80453,45.83653
MT0004988,TWO BIT OUTFIT RV PARK,"59923, Libby, Montana",59923,Montana,Region 8,Transient non-community system,52,LIBBY,Lincoln,2,1,1,-115.552789,48.387782,-115.552789,48.387782,-116.396789,-114.708789,47.543782,49.231782
MT0001362,WILLOW CREEK SCHOOL DIST NO 15,"59760, Willow Creek, Montana",59760,Montana,Region 8,Non-Transient non-community system,94,WILLOW CREEK,Gallatin,4,171,7,-111.644712,45.828069,-111.644712,45.828069,-111.759712,-111.529712,45.713069,45.943069
MT0001191,KINSEY SCHOOL DISTRICT 63,"1010 Main St, Miles City, Montana, 59301",59301,Montana,Region 8,Non-Transient non-community system,86,KINSEY,Custer,4,34,7,-105.845141,46.407816,-105.845141,46.407816,-105.855141,-105.835141,46.397816,46.417816
MT0003932,HIDDEN LAKE COLONY,"100 Welch Rd, Cut Bank, Montana, 59427",59427,Montana,Region 8,Community water system,80,CUT BANK,Glacier,13,51,6,-112.58199,48.609938,-112.58199,48.609938,-112.59199,-112.57199,48.599938,48.619938
MT0000584,SUNSET MOBILE HOME PARK,"704 33rd Ave NE, Great Falls, Montana, 59404",59404,Montana,Region 8,Community water system,45,GREAT FALLS,Cascade,5,7,6,-111.297111,47.535962,-111.297091,47.53566,-111.298111,-111.296111,47.534962,47.536962
MT0001784,EASTGATE VILLAGE SEWER AND WATER,"59635, East Helena, Montana",59635,Montana,Region 8,Community water system,2000,EAST HELENA,Lewis and Clark,13,5,6,-111.910917,46.59148,-111.910917,46.59148,-112.143917,-111.677917,46.35848,46.82448
MT0000429,FOSTERS COUNTRY VIEW TR PK LLC,"59903, Kalispell, Montana",59903,Montana,Region 8,Community water system,50,KALISPELL,Flathead,6,0,7,-114.275862,48.224509,-114.275862,48.224509,-114.280862,-114.270862,48.219509,48.229509
MT0001779,SAGE CREEK COLONY,"470 Laird Rd, Chester, Montana, 59522",59522,Montana,Region 8,Community water system,130,CHESTER,Liberty,13,16,7,-110.972025,48.932492,-110.972025,48.932492,-110.982025,-110.962025,48.922492,48.942492
MT0004390,IVANHOE WATER INC,"59860, Polson, Montana",59860,Montana,Region 8,Transient non-community system,230,POLSON,Lake,3,40,3,-114.165122,47.689104,-114.165122,47.689104,-114.605122,-113.725122,47.249104,48.129104
MT0000497,PINE CREST TR PK,"1027 Lucot Way, Campbell, California, 95008",95008,Montana,Region 8,Community water system,54,LIVINGSTON,Park,5,252,10,-121.96702,37.265118,-121.967021,37.26539,-121.96802,-121.96602,37.264118,37.266118
MT0003221,TIMBERLANE RESORT,"41707 Melita Island Rd, Polson, Montana, 59860",59860,Montana,Region 8,Transient non-community system,26,POLSON,Lake,6,8,6,-114.233097,47.806773,-114.233241,47.80659,-114.234097,-114.232097,47.805773,47.807773
MT0003736,BARNABY LAKE HOA,"59918, Fortine, Montana",59918,Montana,Region 8,Community water system,75,EUREKA,Lincoln,6,78,6,-114.909196,48.76404,-114.909196,48.76404,-115.014196,-114.804196,48.65904,48.86904
MT0062380,ST REGIS WORK CENTER,"Fort Missoula Rd, Missoula, Montana, 59804",59804,Montana,Region 8,Transient non-community system,33,ST REGIS,Mineral,3,7,4,-114.048108,46.844912,-114.048108,46.844912,-114.062108,-114.034108,46.830912,46.858912
MT0062381,QUARTZ FLAT CAMPGROUND,"Fort Missoula Rd, Missoula, Montana, 59804",59804,Montana,Region 8,Transient non-community system,50,SUPERIOR,Mineral,3,12,4,-114.048108,46.844912,-114.048108,46.844912,-114.062108,-114.034108,46.830912,46.858912
MT0062786,LAKE ALVA CAMPGROUND,"Fort Missoula Rd, Missoula, Montana, 59804",59804,Montana,Region 8,Transient non-community system,104,SEELEY LAKE,Missoula,3,7,4,-114.048108,46.844912,-114.048108,46.844912,-114.062108,-114.034108,46.830912,46.858912
MT0062374,RIVERPOINT CAMPGROUND,"Fort Missoula Rd, Missoula, Montana, 59804",59804,Montana,Region 8,Transient non-community system,104,SEELEY LAKE,Missoula,4,7,5,-114.048108,46.844912,-114.048108,46.844912,-114.062108,-114.034108,46.830912,46.858912
MT0062375,SEELEY LAKE CAMPGROUND,"Fort Missoula Rd, Missoula, Montana, 59804",59804,Montana,Region 8,Transient non-community system,404,SEELEY LAKE,Missoula,4,5,6,-114.048108,46.844912,-114.048108,46.844912,-114.062108,-114.034108,46.830912,46.858912
MT0062377,SLOWAY CAMPGROUND,"Fort Missoula Rd, Missoula, Montana, 59804",59804,Montana,Region 8,Transient non-community system,27,SUPERIOR,Mineral,3,10,4,-114.048108,46.844912,-114.048108,46.844912,-114.062108,-114.034108,46.830912,46.858912
MT0000765,ULM SCHOOL DIST  85,"59485, Ulm, Montana",59485,Montana,Region 8,Non-Transient non-community system,94,ULM,Cascade,8,32,10,-111.511042,47.436553,-111.511042,47.436553,-111.645042,-111.377042,47.302553,47.570553
MT0005012,BIGFORK MOTORCOACH RV RESORT,"59911, Swan Lake, Montana",59911,Montana,Region 8,Transient non-community system,30,BIGFORK,Flathead,2,4,0,-114.083651,48.06817,-114.083651,48.06817,-114.647651,-113.519651,47.50417,48.63217
MT0000601,MOBILE CITY HOME PARK NO 1,"1805 Joslyn St, Helena, Montana, 59601",59601,Montana,Region 8,Community water system,100,HELENA,Lewis and Clark,9,56,6,-112.062549,46.60989,-112.062549,46.60989,-112.072549,-112.052549,46.59989,46.61989
MT0003043,MOBILE CITY HOME PARK NO 2,"1805 Joslyn St, Helena, Montana, 59601",59601,Montana,Region 8,Community water system,300,HELENA,Lewis and Clark,13,231,7,-112.062549,46.60989,-112.062549,46.60989,-112.072549,-112.052549,46.59989,46.61989
MT0003679,HELENA NORTH KOA,"850 Lincoln Rd W, Helena, Montana, 59602",59602,Montana,Region 8,Transient non-community system,140,HELENA,Lewis and Clark,5,46,3,-112.028472,46.704426,-112.028491,46.70471,-112.029472,-112.027472,46.703426,46.705426
MT0000359,WHITEHALL  TOWN OF,"59759, Whitehall, Montana",59759,Montana,Region 8,Community water system,1100,WHITEHALL,Jefferson,8,191,5,-112.101005,45.870884,-112.101005,45.870884,-112.441005,-111.761005,45.530884,46.210884
MT0000540,EMKAYAN VILLAGE CO WATER AND SEWER DIST,"102 Linda Ln, Libby, Montana, 59923",59923,Montana,Region 8,Community water system,160,LIBBY,Lincoln,9,16,9,-115.441705,48.385604,-115.441351,48.38518,-115.442705,-115.440705,48.384604,48.386604
MT0002633,TRAVELERS INN  MOTEL,"59807, Missoula, Montana",59807,Montana,Region 8,Transient non-community system,60,MISSOULA,Missoula,3,8,6,-113.991761,46.872,-113.991761,46.872,-113.996761,-113.986761,46.867,46.877
MT0001987,ROCK CREEK FISHERMANS MERC,"73 Rock Creek Rd, Clinton, Montana, 59825",59825,Montana,Region 8,Transient non-community system,104,CLINTON,Missoula,5,4,5,-113.66822,46.71652,-113.668901,46.71652,-113.66922,-113.66722,46.71552,46.71752
MT0004370,KID CORRAL DAY CARE,"5555 Lester Rd, Shepherd, Montana, 59079",59079,Montana,Region 8,Non-Transient non-community system,60,SHEPHERD,Yellowstone,4,107,3,-108.343091,45.903777,-108.343091,45.90431,-108.344091,-108.342091,45.902777,45.904777
MT0002062,WHITEWATER SCHOOL DIST 20AA D,"59544, Whitewater, Montana",59544,Montana,Region 8,Non-Transient non-community system,125,WHITEWATER,Phillips,5,171,6,-107.490737,48.784725,-107.490737,48.784725,-107.861737,-107.119737,48.413725,49.155725
MT0002398,GODFREY CANYON ESTATES,"6055 Century Dr, Manhattan, Montana, 59741",59741,Montana,Region 8,Community water system,100,MANHATTAN,Gallatin,5,33,5,-111.307371,45.742506,-111.307521,45.74269,-111.308371,-111.306371,45.741506,45.743506
MT0003538,CATLIN STREET MOBILE COURT,"1270 Trotting Horse Ln, Missoula, Montana, 59804",59804,Montana,Region 8,Community water system,35,MISSOULA,Missoula,5,12,6,-114.138365,46.876031,-114.137701,46.87662,-114.139365,-114.137365,46.875031,46.877031
MT0000805,OLSONS LOLO HOT SPRINGS,"38500 Highway 12 W, Lolo, Montana, 59847",59847,Montana,Region 8,Transient non-community system,106,LOLO,Missoula,17,21,6,-114.531966,46.725841,-114.535031,46.72566,-114.532966,-114.530966,46.724841,46.726841
MT0000680,ROUGH STOCK SALOON,"1381 Blackfoot Rd, Garrison, Montana, 59731",59731,Montana,Region 8,Transient non-community system,50,DRUMMOND,Granite,6,43,7,-112.687862,46.536296,-112.688281,46.53625,-112.688862,-112.686862,46.535296,46.537296
MT0003928,GRIZZLY BAR,"59071, Roscoe, Montana",59071,Montana,Region 8,Transient non-community system,25,ROSCOE,Carbon,6,49,4,-109.558497,45.268089,-109.558497,45.268089,-109.859497,-109.257497,44.967089,45.569089
MT0004750,BAIR FAMILY MUSEUM,"2751 MT-294, Martinsdale, Montana, 59053",59053,Montana,Region 8,Transient non-community system,83,MARTINSDALE,Meagher,3,4,2,-110.319062,46.460572,-110.319062,46.460572,-110.329062,-110.309062,46.450572,46.470572
MT0002493,BIG SKY MOBILE MANOR,"59913, Coram, Montana",59913,Montana,Region 8,Community water system,35,COLUMBIA FALLS,Flathead,3,29,8,-114.047266,48.418047,-114.047266,48.418047,-114.051266,-114.043266,48.414047,48.422047
MT0000729,ZURICH SCHOOL DISTRICT 17,"59523, Chinook, Montana",59523,Montana,Region 8,Non-Transient non-community system,26,ZURICH,Blaine,4,150,7,-109.231492,48.587619,-109.231492,48.587619,-109.960492,-108.502492,47.858619,49.316619
MT0000850,LIQUID LOUIES BAR,"6764 MT-83, Condon, Montana, 59826",59826,Montana,Region 8,Transient non-community system,102,CONDON,Missoula,4,12,9,-113.706378,47.523982,-113.705791,47.52411,-113.707378,-113.705378,47.522982,47.524982
MT0002902,BAILEYS FINISH LINE,"59875, Victor, Montana",59875,Montana,Region 8,Transient non-community system,52,VICTOR,Ravalli,3,19,6,-114.149762,46.417449,-114.149762,46.417449,-114.422762,-113.876762,46.144449,46.690449
MT0000357,WHITEFISH  CITY OF,"59937, Whitefish, Montana",59937,Montana,Region 8,Community water system,9671,WHITEFISH,Flathead,17,51,6,-114.339477,48.411455,-114.339477,48.411455,-114.888477,-113.790477,47.862455,48.960455
MT0002860,MAVERICK MOUNTAIN RESORT LLC,"59746, Polaris, Montana",59746,Montana,Region 8,Transient non-community system,340,POLARIS,Beaverhead,7,12,3,-113.122139,45.308254,-113.122139,45.308254,-113.588139,-112.656139,44.842254,45.774254
MT0003194,GREEN TREE MEADOWS COUNTY W AND S DIST,"59903, Kalispell, Montana",59903,Montana,Region 8,Community water system,237,KALISPELL,Flathead,6,40,9,-114.275862,48.224509,-114.275862,48.224509,-114.280862,-114.270862,48.219509,48.229509
MT0003790,HARRISON SCHOOL DISTRICT NO 23,"59735, Harrison, Montana",59735,Montana,Region 8,Non-Transient non-community system,100,HARRISON,Madison,9,72,4,-111.785436,45.699495,-111.785436,45.699495,-111.987436,-111.583436,45.497495,45.901495
MT0001781,BIRCH CREEK COLONY,"900 Birch Creek Colony Rd, Valier, Montana, 59486",59486,Montana,Region 8,Community water system,120,VALIER,Pondera,11,40,7,-112.469236,48.245077,-112.471521,48.24431,-112.470236,-112.468236,48.244077,48.246077
MT0002172,TOWN VIEW ESTATES WUA INC,"59604, Helena, Montana",59604,Montana,Region 8,Community water system,175,HELENA,Lewis and Clark,7,8,8,-112.014122,46.607779,-112.014122,46.607779,-112.019122,-112.009122,46.602779,46.612779
MT0002011,GRAMMA RUBYS CAFE,"59452, Hobson, Montana",59452,Montana,Region 8,Transient non-community system,54,HOBSON,Judith Basin,4,22,7,-110.247385,46.888386,-110.247385,46.888386,-110.739385,-109.755385,46.396386,47.380386
MT0003100,JETTE MEADOWS LAKE CO W AND S DIST,"59860, Polson, Montana",59860,Montana,Region 8,Community water system,340,POLSON,Lake,13,51,6,-114.165122,47.689104,-114.165122,47.689104,-114.605122,-113.725122,47.249104,48.129104
MT0004682,BIG STACK ESTATES,"59604, Helena, Montana",59604,Montana,Region 8,Community water system,60,GREAT FALLS,Cascade,2,1,4,-112.014122,46.607779,-112.014122,46.607779,-112.019122,-112.009122,46.602779,46.612779
MT0004400,KOOTENAI WOODS SUBDIVISION,"970 Electric Ave, Bigfork, Montana, 59911",59911,Montana,Region 8,Community water system,53,BIGFORK,Lake,5,0,5,-114.073807,48.067045,-114.073901,48.067,-114.074807,-114.072807,48.066045,48.068045
MT0003869,MESSIAH LUTHERAN CHURCH,"3718 Rattlesnake Dr, Missoula, Montana, 59802",59802,Montana,Region 8,Transient non-community system,36,MISSOULA,Missoula,3,35,3,-113.963951,46.899652,-113.963971,46.89918,-113.964951,-113.962951,46.898652,46.900652
MT0000656,RANCH BAR  THE,"3533 Stumptown Rd, Anaconda, Montana, 59711",59711,Montana,Region 8,Transient non-community system,35,ANACONDA,Deer Lodge,4,5,7,-113.050184,46.158234,-113.050391,46.1582,-113.051184,-113.049184,46.157234,46.159234
MT0005001,LOVES TRAVEL STOP & COUNTRY STORE  WYE,"73126, Oklahoma City, Oklahoma",73126,Montana,Region 8,Non-Transient non-community system,1050,MISSOULA,Missoula,6,0,0,-97.521072,35.47204,-97.521072,35.47204,-97.526072,-97.516072,35.46704,35.47704
MT0004240,LA QUINTA INN AND SUITES,"6445 Jackrabbit Ln, Belgrade, Montana, 59714",59714,Montana,Region 8,Transient non-community system,75,BELGRADE,Gallatin,4,25,7,-111.185221,45.76402,-111.187381,45.76404,-111.186221,-111.184221,45.76302,45.76502
MT0004145,HAMILTON FIRST BAPTIST CHURCH,"354 Cooper Ln, Hamilton, Montana, 59840",59840,Montana,Region 8,Transient non-community system,30,HAMILTON,Ravalli,4,14,4,-114.151061,46.229325,-114.150641,46.22935,-114.152061,-114.150061,46.228325,46.230325
MT0004926,GOLD CREEK EVENTS LLC UNAPPROVED,"90720, Los Alamitos, California",90720,Montana,Region 8,Transient non-community system,25,GOLD CREEK,Powell,3,1,1,-118.06136,33.797211,-118.06136,33.797211,-118.09336,-118.02936,33.765211,33.829211
MT0000222,FROMBERG  TOWN OF,"59029, Fromberg, Montana",59029,Montana,Region 8,Community water system,500,FROMBERG,Carbon,9,19,7,-108.903901,45.391655,-108.903901,45.391655,-109.136901,-108.670901,45.158655,45.624655
MT0004344,CANYON VIEW CHURCH,"59840, Hamilton, Montana",59840,Montana,Region 8,Transient non-community system,100,HAMILTON,Ravalli,4,2,3,-114.161362,46.248039,-114.161362,46.248039,-114.573362,-113.749362,45.836039,46.660039
MT0000414,RIVERSHORE MOBILE HOME PARK,"3308 Lower River Rd, Great Falls, Montana, 59405",59405,Montana,Region 8,Community water system,90,GREAT FALLS,Cascade,8,261,7,-111.309814,47.472314,-111.309814,47.472314,-111.319814,-111.299814,47.462314,47.482314
MT0003526,RIVER BEND,"13546 Mt Highway 37, Libby, Montana, 59923",59923,Montana,Region 8,Transient non-community system,54,LIBBY,Lincoln,6,41,6,-115.329445,48.366292,-115.329481,48.36622,-115.330445,-115.328445,48.365292,48.367292
MT0003803,BOZEMAN FISH TECHNOLOGY CTR,"4050 Bridger Canyon Rd, Bozeman, Montana, 59715",59715,Montana,Region 8,Non-Transient non-community system,75,BOZEMAN,Gallatin,6,79,4,-110.981909,45.707967,-110.981909,45.707967,-110.991909,-110.971909,45.697967,45.717967
MT0004792,SUNSET CAMPING LLC,"59524, Dodson, Montana",59524,Montana,Region 8,Transient non-community system,42,PLENTYWOOD,Sheridan,4,17,2,-108.534223,48.031369,-108.534223,48.031369,-109.227223,-107.841223,47.338369,48.724369
MT0000410,I 94 MOBILE HOME PARK,"1718 Crisafulli Dr, Glendive, Montana, 59330",59330,Montana,Region 8,Community water system,90,GLENDIVE,Dawson,10,36,5,-104.741633,47.105429,-104.741633,47.105429,-104.751633,-104.731633,47.095429,47.115429
MT0004326,GLACIER RAFT COMPANY,"59936, West Glacier, Montana",59936,Montana,Region 8,Transient non-community system,515,WEST GLACIER,Flathead,7,4,5,-113.982361,48.495419,-113.982361,48.495419,-114.436361,-113.528361,48.041419,48.949419
MT0003605,ST REGIS COMMUNITY PARK,"68 Youngs Ln, Saint Regis, Montana, 59866",59866,Montana,Region 8,Transient non-community system,50,ST REGIS,Mineral,3,26,4,-115.15444,47.33281,-115.154191,47.33325,-115.15544,-115.15344,47.33181,47.33381
MT0001797,LAND OF MAGIC STEAKHOUSE,"59752, Three Forks, Montana",59752,Montana,Region 8,Transient non-community system,190,MANHATTAN,Gallatin,4,37,6,-111.549547,45.892914,-111.549547,45.892914,-112.042547,-111.056547,45.399914,46.385914
MT0002856,ELK PARK VILLAGE,"830 Elk Park Rd, Columbia Falls, Montana, 59912",59912,Montana,Region 8,Community water system,35,COLUMBIA FALLS,Flathead,6,51,5,-114.134601,48.302051,-114.134601,48.30189,-114.135601,-114.133601,48.301051,48.303051
MT0000903,FLATHEAD LAKE LODGE,"150 Flathead Lodge Rd, Bigfork, Montana, 59911",59911,Montana,Region 8,Transient non-community system,184,BIGFORK - LAKE CO,Flathead,6,21,4,-114.075799,48.047344,-114.079031,48.04917,-114.076799,-114.074799,48.046344,48.048344
MT0003282,LUSTRE CHRISTIAN HIGH SCHOOL,"4 Lustre Rd, Frazer, Montana, 59225",59225,Montana,Region 8,Non-Transient non-community system,40,LUSTRE,Valley,6,224,6,-105.999425,48.407202,-105.999425,48.407202,-106.009425,-105.989425,48.397202,48.417202
MT0004595,CORNERSTONE MINISTRY,"59847, Lolo, Montana",59847,Montana,Region 8,Transient non-community system,152,FLORENCE,Missoula,4,2,3,-114.07294,46.762494,-114.07294,46.762494,-114.67494,-113.47094,46.160494,47.364494
MT0000649,HUNTERS TRAILER CT  ANACONDA,"59702, Butte, Montana",59702,Montana,Region 8,Community water system,38,ANACONDA,Deer Lodge,3,86,8,-112.526482,45.983979,-112.526482,45.983979,-112.531482,-112.521482,45.978979,45.988979
MT0000459,WAGONS WEST CAMPGROUND  AUGUSTA,"59911, Swan Lake, Montana",59911,Montana,Region 8,Transient non-community system,52,AUGUSTA,Lewis and Clark,5,63,5,-114.083651,48.06817,-114.083651,48.06817,-114.647651,-113.519651,47.50417,48.63217
MT0001432,WAGONS WEST MOTEL AND RESTAURANT,"59911, Swan Lake, Montana",59911,Montana,Region 8,Transient non-community system,27,AUGUSTA,Lewis and Clark,3,59,5,-114.083651,48.06817,-114.083651,48.06817,-114.647651,-113.519651,47.50417,48.63217
MT0003643,LDS CHURCH  LOLO,"4090 Center Park Dr, Colorado Springs, Colorado, 80916",80916,Montana,Region 8,Transient non-community system,200,MISSOULA,Missoula,4,13,4,-104.751081,38.811426,-104.750791,38.81195,-104.752081,-104.750081,38.810426,38.812426
MT0004789,MT AIR NATL GUARD 120TH AIR LIFT WING,"2800 Airport Ave B, Great Falls, Montana, 59404",59404,Montana,Region 8,Non-Transient non-community system,350,GREAT FALLS,Cascade,3,0,2,-111.360077,47.4782,-111.360077,47.4782,-111.370077,-111.350077,47.4682,47.4882
MT0001209,JEFFERSON SCHOOL DISTRICT NO 1,"59330, Glendive, Montana",59330,Montana,Region 8,Non-Transient non-community system,270,GLENDIVE,Dawson,4,76,4,-104.711901,47.102175,-104.711901,47.102175,-105.324901,-104.098901,46.489175,47.715175
MT0003704,SOURCE GIANT SPRINGS INC,"59403, Great Falls, Montana",59403,Montana,Region 8,Transient non-community system,3007,GREAT FALLS,Cascade,7,5,4,-111.303502,47.506909,-111.303502,47.506909,-111.308502,-111.298502,47.501909,47.511909
MT0001031,BIRCH GLEN HOA,"1206 W Water St, Lewistown, Montana, 59457",59457,Montana,Region 8,Transient non-community system,25,SWAN LAKE,Lake,4,9,6,-109.433509,47.057425,-109.433641,47.0575,-109.434509,-109.432509,47.056425,47.058425
MT0004198,SKY RANCH WATER ASSOCIATION,"145 Cavu Ave, Kalispell, Montana, 59901",59901,Montana,Region 8,Community water system,38,KALISPELL,Flathead,4,22,5,-114.18546,48.12283,-114.184301,48.12283,-114.18646,-114.18446,48.12183,48.12383
MT0004552,SKYLINE CASINO,"3220 15th St NE, Black Eagle, Montana, 59414",59414,Montana,Region 8,Transient non-community system,28,GREAT FALLS,Cascade,8,19,3,-111.282013,47.534719,-111.282551,47.53471,-111.283013,-111.281013,47.533719,47.535719
MT0003881,SOUTH FORESTVALE HOA,"5235 Dutchman Ct, Helena, Montana, 59602",59602,Montana,Region 8,Community water system,82,HELENA,Lewis and Clark,6,18,8,-112.043005,46.648045,-112.042621,46.64778,-112.044005,-112.042005,46.647045,46.649045
