PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Latitude,Longitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
IL2035165,MILL POINT MHP,"Ash Ln, East Peoria, Illinois, 61611",61611,Illinois,Region 5,Community water system,160,SECOR,Woodford,6,192,28,-89.536068,40.782436,-89.536068,40.782436,-89.539068,-89.533068,40.779436,40.785436
IL0630500,MAZON,"60444, Mazon, Illinois",60444,Illinois,Region 5,Community water system,1015,MAZON,Grundy,28,10,21,-88.425233,41.241171,-88.425233,41.241171,-88.529233,-88.321233,41.137171,41.345171
IL0650200,MC LEANSBORO,"62859, Dale, Illinois",62859,Illinois,Region 5,Community water system,3221,MCLEANSBORO,Hamilton,6,5,25,-88.534841,38.093006,-88.534841,38.093006,-88.704841,-88.364841,37.923006,38.263006
IL3041376,ALL SEASONS ICE RINK,"31 North Ave, Naperville, Illinois, 60540",60540,Illinois,Region 5,Transient non-community system,200,,DuPage,3,1,15,-88.147259,41.778604,-88.147259,41.778604,-88.157259,-88.137259,41.768604,41.788604
IL3082453,CLUB 30 WEST,"8148 Dorstep Ln, Orland Park, Illinois, 60462",60462,Illinois,Region 5,Transient non-community system,40,,Will,3,1,14,-87.818701,41.628938,-87.818691,41.62916,-87.819701,-87.817701,41.627938,41.629938
IL3157446,TWICE THE ICE MONTICELLO,"735 W Bridge St, Monticello, Illinois, 61856",61856,Illinois,Region 5,Transient non-community system,25,,Piatt,3,0,4,-88.579151,40.02895,-88.579151,40.02895,-88.589151,-88.569151,40.01895,40.03895
IL1350400,LITCHFIELD,"127 W Buchanan St, Litchfield, Illinois, 62056",62056,Illinois,Region 5,Community water system,6815,,Montgomery,13,13,30,-89.657282,39.170778,-89.657281,39.17096,-89.658282,-89.656282,39.169778,39.171778
IL3151191,SUGAR GROVE SPORTS COMPLEX,"60554, Sugar Grove, Illinois",60554,Illinois,Region 5,Transient non-community system,100,,Kane,3,1,8,-88.431201,41.794731,-88.431201,41.794731,-88.546201,-88.316201,41.679731,41.909731
IL3093534,BLACKHAWK VALLEY CAMPGROUND,"6540 Valley Trail Rd, Rockford, Illinois, 61109",61109,Illinois,Region 5,Transient non-community system,100,,Winnebago,3,3,21,-89.04525,42.186601,-89.04525,42.186601,-89.05525,-89.03525,42.176601,42.196601
IL3007591,SHAGBARK GOLF AND COUNTRY CLUB,"1262 CR-640, Onarga, Illinois, 60955",60955,Illinois,Region 5,Transient non-community system,105,,Iroquois,4,0,10,-88.002965,40.687405,-88.002965,40.687405,-88.012965,-87.992965,40.677405,40.697405
IL0750400,DONOVAN,"60931, Donovan, Illinois",60931,Illinois,Region 5,Community water system,306,DONOVAN,Iroquois,9,70,20,-87.616527,40.885026,-87.616527,40.885026,-87.707527,-87.525527,40.794026,40.976026
IL3066340,NITREX INC CHICAGO OPERATIONS,"60504, Aurora, Illinois",60504,Illinois,Region 5,Non-Transient non-community system,25,,Kane,6,246,5,-88.215041,41.752391,-88.215041,41.752391,-88.314041,-88.116041,41.653391,41.851391
IL1835200,EAST LYNN COMMUNITY WATER SYSTEM,"60932, East Lynn, Illinois",60932,Illinois,Region 5,Community water system,112,,Vermilion,6,81,23,-87.809678,40.465735,-87.809678,40.465735,-87.819678,-87.799678,40.455735,40.475735
IL1850050,ALLENDALE,"62410, Allendale, Illinois",62410,Illinois,Region 5,Community water system,475,ALLENDALE,Wabash,22,64,27,-87.710813,38.53052,-87.710813,38.53052,-87.815813,-87.605813,38.42552,38.63552
IL3132738,HUGHES CREEK GOLF CLUB,"1749 Spring Valley Dr, Elburn, Illinois, 60119",60119,Illinois,Region 5,Transient non-community system,106,,Kane,3,1,10,-88.454644,41.868515,-88.454321,41.86881,-88.455644,-88.453644,41.867515,41.869515
IL3128454,LIGHTHOUSE FELLOWSHIP,"8128 W Lincoln Hwy, Frankfort, Illinois, 60423",60423,Illinois,Region 5,Transient non-community system,150,,Will,3,44,10,-87.813309,41.507148,-87.813101,41.5086,-87.814309,-87.812309,41.506148,41.508148
IL3156711,WILMINGTON REC CLUB BATHHOUSE 3,"60481, Custer Park, Illinois",60481,Illinois,Region 5,Transient non-community system,25,,Will,2,2,6,-88.252712,41.37371,-88.252712,41.37371,-88.577712,-87.927712,41.04871,41.69871
IL3156703,WILMINGTON REC CLUB BATHHOUSE 2,"60481, Custer Park, Illinois",60481,Illinois,Region 5,Transient non-community system,25,,Will,3,2,8,-88.252712,41.37371,-88.252712,41.37371,-88.577712,-87.927712,41.04871,41.69871
IL3155176,CROSSPOINT COMMUNITY CHURCH,"951 County Road 1625 E, Eureka, Illinois, 61530",61530,Illinois,Region 5,Transient non-community system,355,,Woodford,4,2,4,-89.229398,40.72761,-89.229961,40.72761,-89.230398,-89.228398,40.72661,40.72861
IL3003426,TRI-COUNTY COUNTRY CLUB,"671 Wabash Ave, Carthage, Illinois, 62321",62321,Illinois,Region 5,Transient non-community system,25,,Hancock,3,4,14,-91.133322,40.412322,-91.133322,40.412322,-91.143322,-91.123322,40.402322,40.422322
IL3006759,KISHWAUKEE COLLEGE,"60150, Malta, Illinois",60150,Illinois,Region 5,Non-Transient non-community system,500,,DeKalb,6,29,10,-88.861401,41.93001,-88.861401,41.93001,-88.957401,-88.765401,41.83401,42.02601
IL1910350,MOUNT ERIE,"62446, Mount Erie, Illinois",62446,Illinois,Region 5,Community water system,119,MOUNT ERIE,Wayne,11,48,28,-88.232231,38.51331,-88.232231,38.51331,-88.353231,-88.111231,38.39231,38.63431
IL1035245,ROCK RIVER ESTATES MHP,"264 IL Route 2, Dixon, Illinois, 61021",61021,Illinois,Region 5,Community water system,400,,Lee,8,3,24,-89.580952,41.823408,-89.580951,41.82379,-89.581952,-89.579952,41.822408,41.824408
IL0312540,GRANDBRIER OF PROSPECT HEIGHTS,"61354, Peru, Illinois",61354,Illinois,Region 5,Community water system,100,PROSPECT HEIGHTS,Cook,4,1,1,-89.151151,41.327621,-89.151151,41.327621,-89.263151,-89.039151,41.215621,41.439621
IL1415185,MOUNT MORRIS ESTATES MHP,"264 IL Route 2, Dixon, Illinois, 61021",61021,Illinois,Region 5,Community water system,395,,Ogle,8,34,42,-89.580952,41.823408,-89.580951,41.82379,-89.581952,-89.579952,41.822408,41.824408
IL1415265,ROLLING MEADOWS MHC,"264 IL Route 2, Dixon, Illinois, 61021",61021,Illinois,Region 5,Community water system,447,,Ogle,7,7,24,-89.580952,41.823408,-89.580951,41.82379,-89.581952,-89.579952,41.822408,41.824408
IL1775255,TIMBER RIDGE MOBILE ESTATES,"264 IL Route 2, Dixon, Illinois, 61021",61021,Illinois,Region 5,Community water system,150,,Stephenson,10,31,16,-89.580952,41.823408,-89.580951,41.82379,-89.581952,-89.579952,41.822408,41.824408
IL2015545,MANCUSO VILLAGE PARK MHP,"264 IL Route 2, Dixon, Illinois, 61021",61021,Illinois,Region 5,Community water system,537,NEW MILLFORD,Winnebago,9,31,25,-89.580952,41.823408,-89.580951,41.82379,-89.581952,-89.579952,41.822408,41.824408
IL0312250,OAK PARK,"Village Hall Plz, Oak Park, Illinois, 60302",60302,Illinois,Region 5,Community water system,51878,OAK PARK,Cook,13,8,17,-87.778913,41.880007,-87.778913,41.880007,-87.780913,-87.776913,41.878007,41.882007
IL0970500,HIGHLAND PARK,"1707 Saint Johns Ave, Highland Park, Illinois, 60035",60035,Illinois,Region 5,Community water system,29763,HIGHLAND PARK,Lake,21,3,25,-87.796973,42.183377,-87.796471,42.18354,-87.797973,-87.795973,42.182377,42.184377
IL3141655,SEWARD BOCO,"3rd St, Seward, Illinois, 61077",61077,Illinois,Region 5,Transient non-community system,25,,Winnebago,3,2,8,-89.354304,42.236339,-89.354304,42.236339,-89.359304,-89.349304,42.231339,42.241339
IL3142604,JOHNS MANVILLE,"2151 Channahon Rd, Joliet, Illinois, 60436",60436,Illinois,Region 5,Non-Transient non-community system,60,,Will,4,23,9,-88.134437,41.495048,-88.135241,41.49712,-88.135437,-88.133437,41.494048,41.496048
IL3139535,THE WOOD LOFT WATER,"138 S Vine St, Arthur, Illinois, 61911",61911,Illinois,Region 5,Transient non-community system,50,,Douglas,4,2,9,-88.472433,39.716613,-88.472433,39.716613,-88.482433,-88.462433,39.706613,39.726613
IL3142463,RIVER ROADHOUSE,"30573 State Route 9, Mackinaw, Illinois, 61755",61755,Illinois,Region 5,Transient non-community system,110,,Tazewell,3,2,8,-89.355246,40.530493,-89.355361,40.53018,-89.356246,-89.354246,40.529493,40.531493
IL3156695,NACHUSA LUTHERAN HOME,"61057, Nachusa, Illinois",61057,Illinois,Region 5,Non-Transient non-community system,55,,Lee,4,163,3,-89.391541,41.832014,-89.391541,41.832014,-89.396541,-89.386541,41.827014,41.837014
IL0975900,LCPW - PEKARA SUBDIVISION,"650 W Winchester Rd, Libertyville, Illinois, 60048",60048,Illinois,Region 5,Community water system,3705,,Lake,21,3,35,-87.964682,42.294497,-87.965831,42.29704,-87.965682,-87.963682,42.293497,42.295497
IL0975050,LAKE CO. PW - ARDEN SHORES ESTATES,"650 W Winchester Rd, Libertyville, Illinois, 60048",60048,Illinois,Region 5,Community water system,100,,Lake,8,4,16,-87.964682,42.294497,-87.965831,42.29704,-87.965682,-87.963682,42.293497,42.295497
IL0970450,LAKE COUNTY PW- HAWTHORN WOODS,"650 W Winchester Rd, Libertyville, Illinois, 60048",60048,Illinois,Region 5,Community water system,678,HAWTHORN WOODS,Lake,47,6,15,-87.964682,42.294497,-87.965831,42.29704,-87.965682,-87.963682,42.293497,42.295497
IL0970280,LCPW - BROOKS FARM SUBDIVISION,"650 W Winchester Rd, Libertyville, Illinois, 60048",60048,Illinois,Region 5,Community water system,1563,,Lake,7,1,8,-87.964682,42.294497,-87.965831,42.29704,-87.965682,-87.963682,42.293497,42.295497
IL0975750,LCPW - HIGHLAND LAKE SUBDIVISION,"650 W Winchester Rd, Libertyville, Illinois, 60048",60048,Illinois,Region 5,Community water system,345,,Lake,10,2,14,-87.964682,42.294497,-87.965831,42.29704,-87.965682,-87.963682,42.293497,42.295497
IL0975550,FOX LAKE HILLS SUBDIVISION - LAKE CO PW,"650 W Winchester Rd, Libertyville, Illinois, 60048",60048,Illinois,Region 5,Community water system,2562,,Lake,12,2,17,-87.964682,42.294497,-87.965831,42.29704,-87.965682,-87.963682,42.293497,42.295497
IL0971750,VERNON HILLS - LAKE CO PW,"650 W Winchester Rd, Libertyville, Illinois, 60048",60048,Illinois,Region 5,Community water system,34617,VERNON HILLS,Lake,31,7,18,-87.964682,42.294497,-87.965831,42.29704,-87.965682,-87.963682,42.293497,42.295497
IL0975500,FOREST LAKE ADDITION - LAKE CO PW,"650 W Winchester Rd, Libertyville, Illinois, 60048",60048,Illinois,Region 5,Community water system,237,,Lake,8,5,14,-87.964682,42.294497,-87.965831,42.29704,-87.965682,-87.963682,42.293497,42.295497
IL3060061,THE TOPPER,"60970, Watseka, Illinois",60970,Illinois,Region 5,Transient non-community system,57,,Iroquois,3,0,15,-87.732886,40.774903,-87.732886,40.774903,-87.874886,-87.590886,40.632903,40.916903
IL3125948,THE ISLES DX3 INC,"504 N US Highway 45, Buckley, Illinois, 60918",60918,Illinois,Region 5,Transient non-community system,72,,Iroquois,3,1,11,-88.040634,40.59095,-88.040634,40.59095,-88.050634,-88.030634,40.58095,40.60095
IL3112201,CLINTON POWER STATION - EXELON,"61727, Clinton, Illinois",61727,Illinois,Region 5,Non-Transient non-community system,515,,De Witt,5,11,13,-88.960436,40.154661,-88.960436,40.154661,-89.146436,-88.774436,39.968661,40.340661
IL1655120,RALEIGH WATER DISTRICT,"62946, Harrisburg, Illinois",62946,Illinois,Region 5,Community water system,598,RALEIGH,Saline,13,3,23,-88.540137,37.738035,-88.540137,37.738035,-88.683137,-88.397137,37.595035,37.881035
IL1790350,MACKINAW,"100 E Fast Ave, Mackinaw, Illinois, 61755",61755,Illinois,Region 5,Community water system,3450,,Tazewell,14,6,19,-89.358812,40.536978,-89.358811,40.5374,-89.359812,-89.357812,40.535978,40.537978
IL3099861,SPRING LAKE RESORT,"IL-84 S, Savanna, Illinois, 61074",61074,Illinois,Region 5,Transient non-community system,50,,Carroll,4,2,25,-90.183585,42.159672,-90.183585,42.159672,-90.236585,-90.130585,42.106672,42.212672
IL3114520,RIVER BEACH PUB & EATERY,"13637 N River Beach Dr, Chillicothe, Illinois, 61523",61523,Illinois,Region 5,Transient non-community system,50,,Peoria,3,7,13,-89.530436,40.853751,-89.530436,40.853751,-89.540436,-89.520436,40.843751,40.863751
IL3119552,THREE WAY GAS STOP,"8316 State Route 9, Peoria, Illinois, 61607",61607,Illinois,Region 5,Transient non-community system,25,,Peoria,3,0,12,-89.677544,40.588944,-89.677281,40.58915,-89.678544,-89.676544,40.587944,40.589944
IL3149138,WOODLAND WINDOWS & DOORS,"25W355 Lake St, Roselle, Illinois, 60172",60172,Illinois,Region 5,Transient non-community system,60,,DuPage,3,0,8,-88.119103,41.971774,-88.119541,41.97126,-88.120103,-88.118103,41.970774,41.972774
IL3116095,JUBILEE CAFE,"61614, Peoria, Illinois",61614,Illinois,Region 5,Transient non-community system,100,,Peoria,4,3,12,-89.595931,40.741024,-89.595931,40.741024,-89.652931,-89.538931,40.684024,40.798024
IL0977350,WILDWOOD SUBDIVISION - LAKE CO PW,"650 W Winchester Rd, Libertyville, Illinois, 60048",60048,Illinois,Region 5,Community water system,14604,,Lake,27,7,16,-87.964682,42.294497,-87.965831,42.29704,-87.965682,-87.963682,42.293497,42.295497
IL0975600,GRANDWOOD PARK SUBDIVISION - LAKE CO PW,"650 W Winchester Rd, Libertyville, Illinois, 60048",60048,Illinois,Region 5,Community water system,5745,,Lake,31,16,34,-87.964682,42.294497,-87.965831,42.29704,-87.965682,-87.963682,42.293497,42.295497
IL0975200,COUNTRYSIDE LAKE SUBDIVISION -LAKE CO PW,"650 W Winchester Rd, Libertyville, Illinois, 60048",60048,Illinois,Region 5,Community water system,1278,,Lake,11,5,21,-87.964682,42.294497,-87.965831,42.29704,-87.965682,-87.963682,42.293497,42.295497
IL1055520,WM W FOX DEVELOPMENT CENTER,"134 W Main St, Dwight, Illinois, 60420",60420,Illinois,Region 5,Community water system,174,,Livingston,7,17,19,-88.427289,41.093525,-88.427671,41.09361,-88.428289,-88.426289,41.092525,41.094525
IL0914780,REDDICK,"60961, Reddick, Illinois",60961,Illinois,Region 5,Community water system,219,,Kankakee,7,39,17,-88.248982,41.09612,-88.248982,41.09612,-88.344982,-88.152982,41.00012,41.19212
IL0935250,STORYBOOK HIGHLANDS,"60 E Highland Dr, Bristol, Illinois, 60512",60512,Illinois,Region 5,Community water system,100,,Kendall,7,6,13,-88.398398,41.701,-88.398821,41.70099,-88.399398,-88.397398,41.7,41.702
IL0437245,VIETZEN MHP,"140 S Wood Dale Rd, Wood Dale, Illinois, 60191",60191,Illinois,Region 5,Community water system,145,,DuPage,9,20,17,-87.978919,41.95531,-87.979641,41.95529,-87.979919,-87.977919,41.95431,41.95631
IL3122242,COUNTRY VIEW GOLF COURSE,"61254, Geneseo, Illinois",61254,Illinois,Region 5,Transient non-community system,25,,Henry,3,2,10,-90.156072,41.453351,-90.156072,41.453351,-90.339072,-89.973072,41.270351,41.636351
IL1330200,MAEYSTOWN,"1030 Mill St, Maeystown, Illinois, 62256",62256,Illinois,Region 5,Community water system,157,MAEYSTOWN,Monroe,10,40,54,-90.233601,38.224287,-90.233501,38.22427,-90.234601,-90.232601,38.223287,38.225287
IL3125161,SMD ROCK CHURCH,"W 159th St, Lockport, Illinois, 60441",60441,Illinois,Region 5,Transient non-community system,50,,Will,3,0,11,-88.011344,41.598227,-88.011344,41.598227,-88.022344,-88.000344,41.587227,41.609227
IL0230100,MARSHALL,"62441, Marshall, Illinois",62441,Illinois,Region 5,Community water system,4600,MARSHALL,Clark,14,11,27,-87.694681,39.39132,-87.694681,39.39132,-87.874681,-87.514681,39.21132,39.57132
IL1290150,OAKFORD,"62673, Oakford, Illinois",62673,Illinois,Region 5,Community water system,309,OAKFORD,Menard,8,5,21,-89.960408,40.100321,-89.960408,40.100321,-90.151408,-89.769408,39.909321,40.291321
IL0410250,NEWMAN,"61942, Newman, Illinois",61942,Illinois,Region 5,Community water system,950,NEWMAN,Douglas,8,38,25,-87.937082,39.836186,-87.937082,39.836186,-88.120082,-87.754082,39.653186,40.019186
IL3082727,RYANS PUB,"7928 W Lincoln Hwy, Frankfort, Illinois, 60423",60423,Illinois,Region 5,Transient non-community system,100,,Will,3,0,16,-87.808329,41.506758,-87.808291,41.50704,-87.809329,-87.807329,41.505758,41.507758
IL3093047,SCAPECCHIS,"470 Idlewhile Dr, Farmington, Illinois, 61531",61531,Illinois,Region 5,Transient non-community system,45,,Fulton,3,7,14,-89.997034,40.692856,-89.997034,40.692856,-90.007034,-89.987034,40.682856,40.702856
IL3096354,LEDGEWOOD ELEMENTARY SCHOOL,"5410 Pine Ln, Roscoe, Illinois, 61073",61073,Illinois,Region 5,Non-Transient non-community system,470,,Winnebago,4,84,14,-89.012652,42.420016,-89.012651,42.4205,-89.013652,-89.011652,42.419016,42.421016
IL3123513,STONE CREEK SCHOOL,"5410 Pine Ln, Roscoe, Illinois, 61073",61073,Illinois,Region 5,Non-Transient non-community system,543,,Winnebago,4,2,10,-89.012652,42.420016,-89.012651,42.4205,-89.013652,-89.011652,42.419016,42.421016
IL3154880,SOUTHWEST DEVELOPMENT,"13808 High Rd, Lockport, Illinois, 60441",60441,Illinois,Region 5,Transient non-community system,25,,Will,4,1,6,-88.046548,41.635319,-88.046971,41.63531,-88.047548,-88.045548,41.634319,41.636319
IL3078246,KAVALIERS,"17969 E IL-114, Momence, Illinois, 60954",60954,Illinois,Region 5,Transient non-community system,30,,Kankakee,3,2,17,-87.527496,41.152657,-87.527251,41.15328,-87.528496,-87.526496,41.151657,41.153657
IL3154724,LIFES LITTLE MIRACLES,"205 11th St, Rapids City, Illinois, 61275",61275,Illinois,Region 5,Non-Transient non-community system,60,,Rock Island,5,131,5,-90.341584,41.582153,-90.341584,41.582153,-90.351584,-90.331584,41.572153,41.592153
IL3155473,DICKSON VALLEY CAMP ACORN,"8250 Finnie Rd, Newark, Illinois, 60541",60541,Illinois,Region 5,Transient non-community system,25,,Kendall,2,0,8,-88.578922,41.598305,-88.576251,41.59441,-88.579922,-88.577922,41.597305,41.599305
IL3154856,DICKSON VALLEY CAMP GYM,"8250 Finnie Rd, Newark, Illinois, 60541",60541,Illinois,Region 5,Transient non-community system,26,,Kendall,4,1,10,-88.578922,41.598305,-88.576251,41.59441,-88.579922,-88.577922,41.597305,41.599305
IL3154864,DICKSON VALLEY CAMP DINING HALL,"8250 Finnie Rd, Newark, Illinois, 60541",60541,Illinois,Region 5,Transient non-community system,26,,Kendall,5,1,10,-88.578922,41.598305,-88.576251,41.59441,-88.579922,-88.577922,41.597305,41.599305
IL3082750,MANNHEIM SQUARE,"20500 S La Grange Rd, Frankfort, Illinois, 60423",60423,Illinois,Region 5,Transient non-community system,40,,Will,3,0,15,-87.849824,41.518013,-87.849824,41.518013,-87.859824,-87.839824,41.508013,41.528013
IL3137471,DOWNERS GROVE SPORTSMAN CLUB,"4700 Old Stage Rd, Morris, Illinois, 60450",60450,Illinois,Region 5,Transient non-community system,300,,Grundy,4,4,9,-88.510652,41.338937,-88.510652,41.338937,-88.520652,-88.500652,41.328937,41.348937
IL3141549,FRANKFORT FIRE STATION 3,"333 W Nebraska St, Frankfort, Illinois, 60423",60423,Illinois,Region 5,Transient non-community system,30,,Will,3,0,9,-87.857289,41.49761,-87.857289,41.49761,-87.867289,-87.847289,41.48761,41.50761
IL0210200,JEISYVILLE,"302 S 1st St, Taylorville, Illinois, 62568",62568,Illinois,Region 5,Community water system,107,JEISEYVILLE,Christian,4,6,18,-89.407164,39.576883,-89.407164,39.576883,-89.417164,-89.397164,39.566883,39.586883
IL3154591,SUMA HUMA,"1000 Avenue A, Rock Falls, Illinois, 61071",61071,Illinois,Region 5,Transient non-community system,25,,Whiteside,2,3,5,-89.688199,41.773399,-89.688481,41.7734,-89.689199,-89.687199,41.772399,41.774399
IL3154641,TRINITY EVANGELICAL CHRISTIAN CHURCH,"60449, Monee, Illinois",60449,Illinois,Region 5,Transient non-community system,50,,Will,4,0,6,-87.68753,41.435728,-87.68753,41.435728,-87.90353,-87.47153,41.219728,41.651728
IL0313060,STREAMWOOD,"60107, Streamwood, Illinois",60107,Illinois,Region 5,Community water system,40351,STREAMWOOD,Cook,30,3,18,-88.143633,42.034205,-88.143633,42.034205,-88.221633,-88.065633,41.956205,42.112205
IL3136309,ST JOHNS LUTHERAN CHURCH,"13443 Townline Rd, Green Valley, Illinois, 61534",61534,Illinois,Region 5,Transient non-community system,300,,Tazewell,4,3,9,-89.673521,40.479743,-89.673511,40.47905,-89.674521,-89.672521,40.478743,40.480743
IL3149591,PLAINFIELD TOWNSHIP,"22525 W Lockport St, Plainfield, Illinois, 60544",60544,Illinois,Region 5,Transient non-community system,35,,Will,4,10,9,-88.166653,41.60897,-88.166653,41.60897,-88.176653,-88.156653,41.59897,41.61897
IL3019505,CITGO ANTIOCH,"41085 N 1st St, Antioch, Illinois, 60002",60002,Illinois,Region 5,Transient non-community system,30,,Lake,3,2,16,-88.093645,42.460389,-88.093191,42.46043,-88.094645,-88.092645,42.459389,42.461389
IL3023465,RON AND PATS PIZZA SHACK,"40338 Deep Lake Rd, Antioch, Illinois, 60002",60002,Illinois,Region 5,Transient non-community system,40,,Lake,3,1,16,-88.062569,42.449479,-88.062911,42.44948,-88.063569,-88.061569,42.448479,42.450479
IL3148783,EVANGELICAL FORMOSAN CHURCH,"4N51 Glen Ellyn Rd, Glendale Heights, Illinois, 60139",60139,Illinois,Region 5,Transient non-community system,100,,DuPage,4,1,8,-88.063844,41.93248,-88.063844,41.93248,-88.073844,-88.053844,41.92248,41.94248
IL1770500,ROCK CITY,"61070, Rock City, Illinois",61070,Illinois,Region 5,Community water system,313,ROCK CITY,Stephenson,9,5,21,-89.470314,42.412227,-89.470314,42.412227,-89.574314,-89.366314,42.308227,42.516227
IL1890100,ASHLEY,"474 W Main St, Ashley, Illinois, 62808",62808,Illinois,Region 5,Community water system,650,ASHLEY,Washington,13,16,24,-89.193755,38.32758,-89.193755,38.32758,-89.203755,-89.183755,38.31758,38.33758
IL0971950,WINTHROP HARBOR,"60096, Winthrop Harbor, Illinois",60096,Illinois,Region 5,Community water system,6700,WINTHROP HARBOR,Lake,10,18,16,-87.825462,42.478601,-87.825462,42.478601,-87.863462,-87.787462,42.440601,42.516601
IL1415250,KNOLLS EDGE SUBDIVISION,"16980 E Eddy Rd, Monroe Center, Illinois, 61052",61052,Illinois,Region 5,Community water system,100,,Ogle,6,11,26,-89.017796,42.108026,-89.017796,42.108026,-89.027796,-89.007796,42.098026,42.118026
IL0810400,WALTONVILLE,"9501 E Barat Rd, Mount Vernon, Illinois, 62864",62864,Illinois,Region 5,Community water system,1933,WALTONVILLE,Jefferson,8,2,30,-88.978834,38.236063,-88.978834,38.236063,-88.988834,-88.968834,38.226063,38.246063
IL3130922,EDWARDS APPLE ORCHARD-WEST,"8218 Cemetery Rd, Winnebago, Illinois, 61088",61088,Illinois,Region 5,Transient non-community system,25,,Winnebago,3,5,10,-89.199271,42.363532,-89.199251,42.36271,-89.200271,-89.198271,42.362532,42.364532
IL3125260,ST BERNARDS CHURCH,"60441, Homer Glen, Illinois",60441,Illinois,Region 5,Transient non-community system,1600,,Will,3,0,11,-88.019317,41.597987,-88.019317,41.597987,-88.153317,-87.885317,41.463987,41.731987
IL3126664,FAMILY PANTRY,"21190 W Commercial Dr, Mundelein, Illinois, 60060",60060,Illinois,Region 5,Transient non-community system,85,,Lake,6,0,10,-88.047971,42.236673,-88.048241,42.23701,-88.048971,-88.046971,42.235673,42.237673
IL3130583,TWO WHEEL INN,"4433 Auburn St, Rockford, Illinois, 61101",61101,Illinois,Region 5,Transient non-community system,25,,Winnebago,4,3,10,-89.127662,42.288277,-89.127661,42.28853,-89.128662,-89.126662,42.287277,42.289277
