PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Latitude,Longitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
VA3093310,ISLE OF WIGHT COURTHOUSE,"23397, Isle Of Wight, Virginia",23397,Virginia,Region 3,Non-Transient non-community system,255,,Isle of Wight,6,16,18,-76.708222,36.907011,-76.708222,36.907011,-76.713222,-76.703222,36.902011,36.912011
VA3093117,CAMPTOWN,"23397, Isle Of Wight, Virginia",23397,Virginia,Region 3,Community water system,855,,Isle of Wight,3,0,8,-76.708222,36.907011,-76.708222,36.907011,-76.713222,-76.703222,36.902011,36.912011
VA3093125,WINDSOR DEVELOPMENT SERVICE DISTRICT,"23397, Isle Of Wight, Virginia",23397,Virginia,Region 3,Non-Transient non-community system,397,,Isle of Wight,4,7,7,-76.708222,36.907011,-76.708222,36.907011,-76.713222,-76.703222,36.902011,36.912011
VA3550022,BETHEL BAPTIST CHURCH,"1832 Elbow Rd, Chesapeake, Virginia, 23320",23320,Virginia,Region 3,Non-Transient non-community system,25,CHESAPEAKE,,5,6,6,-76.173605,36.738048,-76.173721,36.73848,-76.174605,-76.172605,36.737048,36.739048
VA1063560,PARK RIDGE FOREST CAMPGROUND,"171 Parkridge Ln, Copper Hill, Virginia, 24079",24079,Virginia,Region 3,Transient non-community system,50,,Floyd,4,3,11,-80.131824,36.990275,-80.131561,36.9905,-80.132824,-80.130824,36.989275,36.991275
VA4119565,PIANKATANK RIVER GOLF CLUB,"6198 Stormont Rd, Hartfield, Virginia, 23071",23071,Virginia,Region 3,Transient non-community system,100,,Middlesex,4,6,8,-76.478775,37.559983,-76.479831,37.55363,-76.479775,-76.477775,37.558983,37.560983
VA3001892,ISLAND HOUSE RESTAURANT,"23480, Wachapreague, Virginia",23480,Virginia,Region 3,Transient non-community system,200,,Accomack,7,7,10,-75.690312,37.60466,-75.690312,37.60466,-75.695312,-75.685312,37.59966,37.60966
VA2069343,JOGAIL'S COUNTRY COOKIN,"5665 Northwestern Pike, Gore, Virginia, 22637",22637,Virginia,Region 3,Transient non-community system,30,,Frederick,5,36,15,-78.299477,39.249746,-78.301201,39.24963,-78.300477,-78.298477,39.248746,39.250746
VA6107093,MAIN STREET TRUCK STOP,"43083 John Mosby Hwy, Chantilly, Virginia, 20152",20152,Virginia,Region 3,Transient non-community system,206,,Loudoun,5,25,11,-77.512202,38.926584,-77.512431,38.92626,-77.513202,-77.511202,38.925584,38.927584
VA2015050,JOLLETT SPRINGS MOBILE HOME PARK,"31 N Jollett Ln, Grottoes, Virginia, 24441",24441,Virginia,Region 3,Community water system,150,,Augusta,7,13,14,-78.830614,38.210798,-78.830614,38.210798,-78.840614,-78.820614,38.200798,38.220798
VA2187622,LOW WATER BRIDGE CAMPGROUND,"192 Panhandle Rd, Bentonville, Virginia, 22610",22610,Virginia,Region 3,Transient non-community system,100,,Warren,4,4,10,-78.329685,38.844559,-78.329431,38.84465,-78.330685,-78.328685,38.843559,38.845559
VA1197810,"WYTHEVILLE, TOWN OF","150 E Monroe St, Wytheville, Virginia, 24382",24382,Virginia,Region 3,Community water system,7804,,Wythe,17,28,44,-81.08368,36.951004,-81.084051,36.9513,-81.08468,-81.08268,36.950004,36.952004
VA3095350,CHICKAHOMINY RIVERFRONT PARK,"5300 Palmer Ln, Williamsburg, Virginia, 23188",23188,Virginia,Region 3,Transient non-community system,324,,James City,12,4,8,-76.733787,37.285864,-76.733831,37.2857,-76.734787,-76.732787,37.284864,37.286864
VA2069204,FARMERS LIVESTOCK EXCHANGE,"22604, Winchester, Virginia",22604,Virginia,Region 3,Transient non-community system,500,,Frederick,5,11,11,-78.152662,39.185411,-78.152662,39.185411,-78.157662,-78.147662,39.180411,39.190411
VA6059800,"VIENNA, TOWN OF","22180, Vienna, Virginia",22180,Virginia,Region 3,Community water system,30000,,Fairfax,19,3,16,-77.228482,38.882261,-77.228482,38.882261,-77.284482,-77.172482,38.826261,38.938261
VA2023155,BRUGHS MILL COUNTRY STORE,"345 Brughs Mill Rd, Fincastle, Virginia, 24090",24090,Virginia,Region 3,Transient non-community system,100,,Botetourt,4,8,13,-79.837401,37.455894,-79.837721,37.45539,-79.838401,-79.836401,37.454894,37.456894
VA4073330,GLOUCESTER MOOSE FAMILY #886,"6565 Moose Dr, Gloucester, Virginia, 23061",23061,Virginia,Region 3,Transient non-community system,400,,Gloucester,6,9,13,-76.529137,37.387149,-76.529137,37.387149,-76.539137,-76.519137,37.377149,37.397149
VA1105405,LCPSA- KVS,"397 Park St, Jonesville, Virginia, 24263",24263,Virginia,Region 3,Community water system,2130,,Lee,11,1,11,-83.112236,36.69297,-83.112236,36.69297,-83.122236,-83.102236,36.68297,36.70297
VA1105055,LEE COUNTY PSA/ BLACKWATER,"397 Park St, Jonesville, Virginia, 24263",24263,Virginia,Region 3,Community water system,240,,Lee,2,9,7,-83.112236,36.69297,-83.112236,36.69297,-83.122236,-83.102236,36.68297,36.70297
VA1105460,LEE COUNTY PSA/MILLER CHAPEL,"397 Park St, Jonesville, Virginia, 24263",24263,Virginia,Region 3,Community water system,662,,Lee,6,2,11,-83.112236,36.69297,-83.112236,36.69297,-83.122236,-83.102236,36.68297,36.70297
VA1105750,LEE COUNTY PSA/ROBBINS CHAPEL,"397 Park St, Jonesville, Virginia, 24263",24263,Virginia,Region 3,Community water system,475,,Lee,9,3,12,-83.112236,36.69297,-83.112236,36.69297,-83.122236,-83.102236,36.68297,36.70297
VA1105065,LEE CO. PSA/ELY & PUCKETT CREEK,"397 Park St, Jonesville, Virginia, 24263",24263,Virginia,Region 3,Community water system,155,,Lee,4,7,12,-83.112236,36.69297,-83.112236,36.69297,-83.122236,-83.102236,36.68297,36.70297
VA1105070,LEE COUNTY PSA/JASPER,"397 Park St, Jonesville, Virginia, 24263",24263,Virginia,Region 3,Community water system,622,,Lee,3,4,12,-83.112236,36.69297,-83.112236,36.69297,-83.122236,-83.102236,36.68297,36.70297
VA1105210,LEE COUNTY PSA/FLEENORTOWN,"397 Park St, Jonesville, Virginia, 24263",24263,Virginia,Region 3,Community water system,160,,Lee,4,0,12,-83.112236,36.69297,-83.112236,36.69297,-83.122236,-83.102236,36.68297,36.70297
VA1105125,LEE COUNTY PSA/EASTERN LEE,"397 Park St, Jonesville, Virginia, 24263",24263,Virginia,Region 3,Community water system,1297,,Lee,8,3,12,-83.112236,36.69297,-83.112236,36.69297,-83.122236,-83.102236,36.68297,36.70297
VA1105870,LEE COUNTY PSA/STICKLEYVILLE,"397 Park St, Jonesville, Virginia, 24263",24263,Virginia,Region 3,Community water system,457,,Lee,6,4,11,-83.112236,36.69297,-83.112236,36.69297,-83.122236,-83.102236,36.68297,36.70297
VA1105450,LEE COUNTY PSA/BIG HILL,"397 Park St, Jonesville, Virginia, 24263",24263,Virginia,Region 3,Community water system,188,,Lee,4,4,11,-83.112236,36.69297,-83.112236,36.69297,-83.122236,-83.102236,36.68297,36.70297
VA1105800,ST. CHARLES WATER AUTHORITY,"397 Park St, Jonesville, Virginia, 24263",24263,Virginia,Region 3,Community water system,1275,,Lee,5,31,15,-83.112236,36.69297,-83.112236,36.69297,-83.122236,-83.102236,36.68297,36.70297
VA1105060,LEE COUNTY PSA/KEOKEE,"397 Park St, Jonesville, Virginia, 24263",24263,Virginia,Region 3,Community water system,445,,Lee,3,0,12,-83.112236,36.69297,-83.112236,36.69297,-83.122236,-83.102236,36.68297,36.70297
VA1105400,LCPSA-BLUE SPRINGS,"397 Park St, Jonesville, Virginia, 24263",24263,Virginia,Region 3,Community water system,1968,,Lee,23,62,41,-83.112236,36.69297,-83.112236,36.69297,-83.122236,-83.102236,36.68297,36.70297
VA5019340,GP BIG ISLAND,"9363 Lee Jackson Hwy, Big Island, Virginia, 24526",24526,Virginia,Region 3,Non-Transient non-community system,345,,Bedford,14,1,16,-79.347156,37.518155,-79.346691,37.51884,-79.348156,-79.346156,37.517155,37.519155
VA2109510,LOUISA COUNTY WATER AUTHORITY,"23 Loudin Ln, Louisa, Virginia, 23093",23093,Virginia,Region 3,Community water system,4254,,Louisa,9,26,52,-77.971871,38.015407,-77.970951,38.015,-77.972871,-77.970871,38.014407,38.016407
VA2109990,LOUISA COUNTY ZION CROSSROADS,"23 Loudin Ln, Louisa, Virginia, 23093",23093,Virginia,Region 3,Community water system,2137,,Louisa,15,1,13,-77.971871,38.015407,-77.970951,38.015,-77.972871,-77.970871,38.014407,38.016407
VA2109624,FERNCLIFF BUSINESS PARK,"23 Loudin Ln, Louisa, Virginia, 23093",23093,Virginia,Region 3,Non-Transient non-community system,41,,Louisa,5,0,4,-77.971871,38.015407,-77.970951,38.015,-77.972871,-77.970871,38.014407,38.016407
VA4119800,TOWN OF URBANNA,"23175, Warner, Virginia",23175,Virginia,Region 3,Community water system,800,,Middlesex,9,6,18,-76.578501,37.635431,-76.578501,37.635431,-76.670501,-76.486501,37.543431,37.727431
VA6059028,CLIFTON HOUSE,"365 Herndon Pkwy, Herndon, Virginia, 20170",20170,Virginia,Region 3,Transient non-community system,25,,Fairfax,5,52,10,-77.371557,38.962967,-77.370981,38.96293,-77.372557,-77.370557,38.961967,38.963967
VA2003537,NORTHRIDGE PRESCHOOL,"5100 Dickerson Rd, Charlottesville, Virginia, 22911",22911,Virginia,Region 3,Transient non-community system,100,,Albemarle,4,5,5,-78.410155,38.174478,-78.411351,38.17464,-78.411155,-78.409155,38.173478,38.175478
VA2003622,PARAN PRESCHOOL,"5145 Dickerson Rd, Charlottesville, Virginia, 22911",22911,Virginia,Region 3,Transient non-community system,47,,Albemarle,5,0,2,-78.409992,38.174845,-78.409251,38.17463,-78.410992,-78.408992,38.173845,38.175845
VA3810089,BROCK ENVIRONMENTAL CENTER,"Marlin Bay Dr, Virginia Beach, Virginia, 23455",23455,Virginia,Region 3,Transient non-community system,250,VIRGINIA BEACH,,7,0,4,-76.10628,36.906038,-76.10628,36.906038,-76.11228,-76.10028,36.900038,36.912038
VA5089853,VICTORY BAPTIST ACADEMY,"1300 Dillons Fork Rd, Fieldale, Virginia, 24089",24089,Virginia,Region 3,Non-Transient non-community system,80,,Henry,5,22,3,-79.956459,36.695098,-79.956251,36.69656,-79.957459,-79.955459,36.694098,36.696098
VA4101086,PAMUNKEY RIDGE CAMP (EQUESTRIAN WELL),"23230, Richmond, Virginia",23230,Virginia,Region 3,Transient non-community system,220,,King William,4,5,8,-77.4963,37.585196,-77.4963,37.585196,-77.5313,-77.4613,37.550196,37.620196
VA3093300,SMITHFIELD FRESH MEATS CORP. - NORTH,"601 N Church St, Smithfield, Virginia, 23430",23430,Virginia,Region 3,Non-Transient non-community system,2400,,Isle of Wight,11,6,17,-76.628793,36.993597,-76.628793,36.993597,-76.638793,-76.618793,36.983597,37.003597
VA3093600,SMITHFIELD FRESH MEATS CORP. - SOUTH,"601 N Church St, Smithfield, Virginia, 23430",23430,Virginia,Region 3,Non-Transient non-community system,49,,Isle of Wight,13,14,16,-76.628793,36.993597,-76.628793,36.993597,-76.638793,-76.618793,36.983597,37.003597
VA3175755,COURTLAND INN,"23615 Jerusalem Rd, Courtland, Virginia, 23837",23837,Virginia,Region 3,Transient non-community system,34,,Southampton,4,17,9,-77.040687,36.697103,-77.040687,36.697103,-77.050687,-77.030687,36.687103,36.707103
VA2003260,FAITH MISSION HOME,"3540 Mission Home Ln, Free Union, Virginia, 22940",22940,Virginia,Region 3,Community water system,95,,Albemarle,8,12,31,-78.623644,38.262688,-78.623671,38.26287,-78.624644,-78.622644,38.261688,38.263688
