PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Latitude,Longitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
VT0021160,NULHEGAN BASIN DIVISION,"05905, Brunswick, Vermont",05905,Vermont,Region 1,Transient non-community system,60,BRUNSWICK,Essex,5,6,2,-71.652955,44.651826,-71.652955,44.651826,-71.932955,-71.372955,44.371826,44.931826
VT0021420,KILLINGTON YURT,"05751, Killington, Vermont",05751,Vermont,Region 1,Transient non-community system,35,KILLINGTON,Rutland,2,0,1,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0021391,KILLINGTON NORTHBROOK WS,"05751, Killington, Vermont",05751,Vermont,Region 1,Transient non-community system,40,KILLINGTON,Rutland,2,0,1,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0000272,SKYESHIP BASE LODGE,"05751, Killington, Vermont",05751,Vermont,Region 1,Transient non-community system,177,KILLINGTON,Rutland,3,0,3,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0000826,RAMSHEAD LODGESNOWSHED BASE LODGE,"05751, Killington, Vermont",05751,Vermont,Region 1,Transient non-community system,2541,KILLINGTON,Rutland,4,2,4,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0000531,WOBBLY BARN,"05751, Killington, Vermont",05751,Vermont,Region 1,Transient non-community system,450,KILLINGTON,Rutland,3,3,4,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0001076,BEAR MOUNTAIN,"05751, Killington, Vermont",05751,Vermont,Region 1,Transient non-community system,290,KILLINGTON,Rutland,4,0,3,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0002090,KILLINGTON BASE LODGE,"05751, Killington, Vermont",05751,Vermont,Region 1,Transient non-community system,1810,KILLINGTON,Rutland,5,5,3,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0005632,KILLINGTON UPLAND WATER CO INC,"05751, Killington, Vermont",05751,Vermont,Region 1,Community water system,518,KILLINGTON,Rutland,8,4,10,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0020376,KILLINGTON UPPER ADMINISTRATION BLDG,"05751, Killington, Vermont",05751,Vermont,Region 1,Non-Transient non-community system,284,KILLINGTON,Rutland,5,23,12,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0020659,MOUNTAIN VIEW LODGE,"05751, Killington, Vermont",05751,Vermont,Region 1,Transient non-community system,138,MENDON,Rutland,5,22,5,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0020582,KILLINGTON PEAK,"05751, Killington, Vermont",05751,Vermont,Region 1,Transient non-community system,428,KILLINGTON,Rutland,5,0,3,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0020818,KILLINGTON OUTFITTERS,"05751, Killington, Vermont",05751,Vermont,Region 1,Non-Transient non-community system,170,KILLINGTON,Rutland,5,15,8,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0008144,LAKEHURST CAMPGROUND,"05463, Isle La Motte, Vermont",05463,Vermont,Region 1,Transient non-community system,506,ISLE LA MOTTE,Grand Isle,10,1,4,-73.337875,44.878293,-73.337875,44.878293,-73.406875,-73.268875,44.809293,44.947293
VT0004212,NORTH SHIRE LODGE,"05254, Manchester, Vermont",05254,Vermont,Region 1,Transient non-community system,54,MANCHESTER,Bennington,5,0,3,-73.073052,43.1634,-73.073052,43.1634,-73.078052,-73.068052,43.1584,43.1684
VT0020760,EAST MOUNTAIN MHP,"05201, Woodford, Vermont",05201,Vermont,Region 1,Community water system,76,BENNINGTON,Bennington,5,95,6,-73.194778,42.878256,-73.194778,42.878256,-73.384778,-73.004778,42.688256,43.068256
VT0020646,RYDER BROOK GOLF CLUB,"05661, Elmore, Vermont",05661,Vermont,Region 1,Transient non-community system,45,MORRISTOWN,Lamoille,6,36,5,-72.631051,44.554006,-72.631051,44.554006,-72.768051,-72.494051,44.417006,44.691006
VT0004837,CEDAR BROOK MOTOR INN,"05751, Killington, Vermont",05751,Vermont,Region 1,Transient non-community system,78,KILLINGTON,Rutland,7,15,3,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0001517,LAZY LIONS CAMPGROUND,"05654, Graniteville, Vermont",05654,Vermont,Region 1,Transient non-community system,124,BARRE TOWN,Washington,6,3,2,-72.477672,44.144096,-72.477672,44.144096,-72.513672,-72.441672,44.108096,44.180096
VT0005100,WILLISTON FIRE DISTRICT 1,"05495, Saint George, Vermont",05495,Vermont,Region 1,Community water system,212,WILLISTON,Chittenden,5,3,13,-73.062932,44.463511,-73.062932,44.463511,-73.161932,-72.963932,44.364511,44.562511
VT0020049,BREWSKIS PUB,"05860, Brownington, Vermont",05860,Vermont,Region 1,Transient non-community system,66,IRASBURG,Orleans,3,27,2,-72.201702,44.810292,-72.201702,44.810292,-72.416702,-71.986702,44.595292,45.025292
VT0021316,SHREWSBURY COOPERATIVE AT PIERCE`S STORE,"05738, Shrewsbury, Vermont",05738,Vermont,Region 1,Transient non-community system,25,SHREWSBURY,Rutland,3,1,1,-72.876356,43.489286,-72.876356,43.489286,-72.982356,-72.770356,43.383286,43.595286
VT0020789,SLEEPY HOLLOW SKI AND BIKE CENTER,"05462, Huntington, Vermont",05462,Vermont,Region 1,Transient non-community system,150,HUNTINGTON,Chittenden,4,13,2,-72.960827,44.249374,-72.960827,44.249374,-73.076827,-72.844827,44.133374,44.365374
VT0020092,STERLING VIEW SENIOR MHP,"05661, Elmore, Vermont",05661,Vermont,Region 1,Community water system,290,HYDE PARK,Lamoille,7,37,10,-72.631051,44.554006,-72.631051,44.554006,-72.768051,-72.494051,44.417006,44.691006
VT0005536,DOVER GREEN CONDOMINIUM,"05356, Mount Snow, Vermont",05356,Vermont,Region 1,Community water system,157,DOVER,Windham,6,33,10,-72.882722,42.954161,-72.882722,42.954161,-73.008722,-72.756722,42.828161,43.080161
VT0021629,JIFFY MART - PERKINSVILLE,"05673, Waitsfield, Vermont",05673,Vermont,Region 1,Transient non-community system,32,WEATHERSFIELD,Windsor,3,0,1,-72.840091,44.185255,-72.840091,44.185255,-72.952091,-72.728091,44.073255,44.297255
VT0021628,JIFFY MART - EAST DORSET,"05673, Waitsfield, Vermont",05673,Vermont,Region 1,Transient non-community system,25,DORSET,Bennington,3,2,6,-72.840091,44.185255,-72.840091,44.185255,-72.952091,-72.728091,44.073255,44.297255
VT0021394,LAMOILLE FAMILY CENTER,"05673, Waitsfield, Vermont",05673,Vermont,Region 1,Non-Transient non-community system,56,MORRISTOWN,Lamoille,3,1,3,-72.840091,44.185255,-72.840091,44.185255,-72.952091,-72.728091,44.073255,44.297255
VT0021211,JIFFY MART - NEW HAVEN,"05673, Waitsfield, Vermont",05673,Vermont,Region 1,Transient non-community system,25,NEW HAVEN,Chittenden,3,8,1,-72.840091,44.185255,-72.840091,44.185255,-72.952091,-72.728091,44.073255,44.297255
VT0006067,UNDERHILL CENTRAL SCHOOL,"05673, Waitsfield, Vermont",05673,Vermont,Region 1,Non-Transient non-community system,165,UNDERHILL,Chittenden,5,29,10,-72.840091,44.185255,-72.840091,44.185255,-72.952091,-72.728091,44.073255,44.297255
VT0021072,HISTORIC WAITSFIELD VILLAGE CONDOMINIUM*,"05673, Waitsfield, Vermont",05673,Vermont,Region 1,Non-Transient non-community system,91,WAITSFIELD,Washington,5,14,8,-72.840091,44.185255,-72.840091,44.185255,-72.952091,-72.728091,44.073255,44.297255
VT0020821,CLARA MARTIN CENTER,"05673, Waitsfield, Vermont",05673,Vermont,Region 1,Non-Transient non-community system,28,RANDOLPH,Orange,3,35,7,-72.840091,44.185255,-72.840091,44.185255,-72.952091,-72.728091,44.073255,44.297255
VT0020382,P&H TRUCKSTOP INC,"05673, Waitsfield, Vermont",05673,Vermont,Region 1,Non-Transient non-community system,30,NEWBURY,Orange,8,4,9,-72.840091,44.185255,-72.840091,44.185255,-72.952091,-72.728091,44.073255,44.297255
VT0000994,PITCHER INN,"05674, Warren, Vermont",05674,Vermont,Region 1,Transient non-community system,88,WARREN,Washington,7,3,4,-72.833912,44.067789,-72.833912,44.067789,-72.933912,-72.733912,43.967789,44.167789
VT0020870,CHARLOTTE SENIOR CENTER,"05445, Charlotte, Vermont",05445,Vermont,Region 1,Transient non-community system,100,CHARLOTTE,Chittenden,3,3,3,-73.242721,44.314281,-73.242721,44.314281,-73.340721,-73.144721,44.216281,44.412281
VT0021100,HACHMANN REAL ESTATE,"05452, Essex Junction, Vermont",05452,Vermont,Region 1,Transient non-community system,75,WATERBURY,Washington,3,6,2,-73.11385,44.489672,-73.11385,44.489672,-73.25385,-72.97385,44.349672,44.629672
VT0008204,POINT BAY MARINA,"05473, North Ferrisburg, Vermont",05473,Vermont,Region 1,Transient non-community system,305,CHARLOTTE,Chittenden,8,88,5,-73.244047,44.255423,-73.244047,44.255423,-73.378047,-73.110047,44.121423,44.389423
VT0006409,FARWELL CAMP,"05051, Newbury, Vermont",05051,Vermont,Region 1,Transient non-community system,167,NEWBURY,Orange,6,5,5,-72.058354,44.080526,-72.058354,44.080526,-72.193354,-71.923354,43.945526,44.215526
VT0002036,MIDDLEBURY COLLEGE SNOWBOWL,"05753, Middlebury, Vermont",05753,Vermont,Region 1,Transient non-community system,333,HANCOCK,Addison,2,2,5,-73.166265,44.012755,-73.166265,44.012755,-73.286265,-73.046265,43.892755,44.132755
VT0005106,CANAAN FIRE DISTRICT 1,"05903, Canaan, Vermont",05903,Vermont,Region 1,Community water system,970,CANAAN,Essex,18,45,21,-71.537383,44.997813,-71.537383,44.997813,-71.710383,-71.364383,44.824813,45.170813
VT0005240,HEMLOCK RIDGE CONDOMINIUM,"05751, Killington, Vermont",05751,Vermont,Region 1,Community water system,63,KILLINGTON,Rutland,5,161,13,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0021231,BLAKE/RL VALLEE GEORGIA MOBIL,"05478, Saint Albans, Vermont",05478,Vermont,Region 1,Transient non-community system,47,GEORGIA,Franklin,3,1,3,-73.082186,44.812455,-73.082186,44.812455,-73.259186,-72.905186,44.635455,44.989455
VT0021032,HIGHGATE VILLAGE MARKET,"05478, Saint Albans, Vermont",05478,Vermont,Region 1,Transient non-community system,31,HIGHGATE,Franklin,3,9,4,-73.082186,44.812455,-73.082186,44.812455,-73.259186,-72.905186,44.635455,44.989455
VT0000004,BIG PICTURE,"05673, Waitsfield, Vermont",05673,Vermont,Region 1,Transient non-community system,202,WAITSFIELD,Washington,3,19,8,-72.840091,44.185255,-72.840091,44.185255,-72.952091,-72.728091,44.073255,44.297255
VT0021124,MILL POND CAMPGROUND,"05457, Franklin, Vermont",05457,Vermont,Region 1,Transient non-community system,267,FRANKLIN,Franklin,6,8,3,-72.913747,44.981347,-72.913747,44.981347,-73.000747,-72.826747,44.894347,45.068347
VT0020513,WESTON PLAYHOUSE,"05161, Weston, Vermont",05161,Vermont,Region 1,Transient non-community system,373,WESTON,Windsor,3,12,2,-72.798191,43.294191,-72.798191,43.294191,-72.908191,-72.688191,43.184191,43.404191
VT0001625,LOOKOUT BAR GRILL,"05751, Killington, Vermont",05751,Vermont,Region 1,Transient non-community system,101,KILLINGTON,Rutland,4,20,4,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0008128,WHITE CAPS CAMPGROUND,"05860, Brownington, Vermont",05860,Vermont,Region 1,Transient non-community system,102,WESTMORE,Orleans,3,26,3,-72.201702,44.810292,-72.201702,44.810292,-72.416702,-71.986702,44.595292,45.025292
VT0005202,NEWPORT CITY WATER SYSTEM,"05855, Newport, Vermont",05855,Vermont,Region 1,Community water system,4766,NEWPORT CITY,Orleans,9,21,19,-72.213927,44.934332,-72.213927,44.934332,-72.344927,-72.082927,44.803332,45.065332
VT0002042,PINE CONE SNACK BAR,"05476, Richford, Vermont",05476,Vermont,Region 1,Transient non-community system,33,BERKSHIRE,Franklin,2,23,4,-72.673221,44.994291,-72.673221,44.994291,-72.834221,-72.512221,44.833291,45.155291
VT0020761,CHARLOTTE CHILDRENS CENTER,"05445, Charlotte, Vermont",05445,Vermont,Region 1,Non-Transient non-community system,42,CHARLOTTE,Chittenden,4,8,9,-73.242721,44.314281,-73.242721,44.314281,-73.340721,-73.144721,44.216281,44.412281
VT0000163,THE PUBLYK HOUSE,"05201, Woodford, Vermont",05201,Vermont,Region 1,Transient non-community system,185,BENNINGTON,Bennington,4,36,4,-73.194778,42.878256,-73.194778,42.878256,-73.384778,-73.004778,42.688256,43.068256
VT0020893,SHARON ACADEMY,"05065, Sharon, Vermont",05065,Vermont,Region 1,Non-Transient non-community system,142,SHARON,Windsor,6,1,7,-72.417092,43.80087,-72.417092,43.80087,-72.500092,-72.334092,43.71787,43.88387
VT0001702,CHANTECLEER RESTAURANT,"05253, East Dorset, Vermont",05253,Vermont,Region 1,Transient non-community system,90,DORSET,Bennington,3,14,4,-73.010801,43.234126,-73.010801,43.234126,-73.102801,-72.918801,43.142126,43.326126
VT0004696,VERGENNES MOTOR INN,"05491, Addison, Vermont",05491,Vermont,Region 1,Transient non-community system,34,NEW HAVEN,Addison,5,10,3,-73.251139,44.165039,-73.251139,44.165039,-73.438139,-73.064139,43.978039,44.352039
VT0001033,BASIN HARBOR CLUB,"05491, Addison, Vermont",05491,Vermont,Region 1,Transient non-community system,470,FERRISBURG,Addison,5,4,4,-73.251139,44.165039,-73.251139,44.165039,-73.438139,-73.064139,43.978039,44.352039
VT0020453,SOUTHWORTH MILTON INC,"05477, Richmond, Vermont",05477,Vermont,Region 1,Non-Transient non-community system,45,RICHMOND,Chittenden,4,3,4,-72.998003,44.389935,-72.998003,44.389935,-73.192003,-72.804003,44.195935,44.583935
VT0005087,SHELBURNE WATER DEPT,"05482, Shelburne, Vermont",05482,Vermont,Region 1,Community water system,5764,SHELBURNE,Chittenden,9,0,12,-73.214598,44.389412,-73.214598,44.389412,-73.334598,-73.094598,44.269412,44.509412
VT0021317,FAIRFAX COMMONS,"05446, Colchester, Vermont",05446,Vermont,Region 1,Transient non-community system,49,FAIRFAX,Franklin,3,1,4,-73.153493,44.503727,-73.153493,44.503727,-73.361493,-72.945493,44.295727,44.711727
VT0005017,NORTH BENNINGTON WATER DEPT,"05250, West Arlington, Vermont",05250,Vermont,Region 1,Community water system,1700,BENNINGTON,Bennington,14,0,21,-73.15683,43.069227,-73.15683,43.069227,-73.30483,-73.00883,42.921227,43.217227
VT0020688,CANADIAN CLUB,"05641, Orange, Vermont",05641,Vermont,Region 1,Transient non-community system,299,BARRE CITY,Washington,3,6,3,-72.502662,44.198177,-72.502662,44.198177,-72.683662,-72.321662,44.017177,44.379177
VT0001771,MOUNTAIN TOP INN AND RESORT,"05737, Chittenden, Vermont",05737,Vermont,Region 1,Non-Transient non-community system,621,CHITTENDEN,Rutland,8,91,7,-72.943197,43.710538,-72.943197,43.710538,-73.033197,-72.853197,43.620538,43.800538
VT0020890,KILLINGTON VILLAGE PROPERTIES INC,"05737, Chittenden, Vermont",05737,Vermont,Region 1,Transient non-community system,30,KILLINGTON,Rutland,6,25,2,-72.943197,43.710538,-72.943197,43.710538,-73.033197,-72.853197,43.620538,43.800538
VT0020091,ORMSBY HILL WATER SYSTEM,"05255, Manchester Center, Vermont",05255,Vermont,Region 1,Community water system,52,MANCHESTER,Bennington,6,13,10,-73.052996,43.172655,-73.052996,43.172655,-73.126996,-72.978996,43.098655,43.246655
VT0005635,WINTERPLACE WATER SYSTEM,"05149, Ludlow, Vermont",05149,Vermont,Region 1,Community water system,700,LUDLOW,Windsor,12,25,15,-72.701331,43.39514,-72.701331,43.39514,-72.807331,-72.595331,43.28914,43.50114
VT0021049,MARTYS 1ST STOP,"05828, Danville, Vermont",05828,Vermont,Region 1,Transient non-community system,910,DANVILLE,Caledonia,2,5,3,-72.140886,44.414427,-72.140886,44.414427,-72.257886,-72.023886,44.297427,44.531427
VT0006654,FLOOD BROOK USD 20,"05148, Londonderry, Vermont",05148,Vermont,Region 1,Non-Transient non-community system,400,LONDONDERRY,Windham,4,1,16,-72.81144,43.2286,-72.81144,43.2286,-72.89644,-72.72644,43.1436,43.3136
VT0004550,STARLIGHT INN,"05201, Woodford, Vermont",05201,Vermont,Region 1,Transient non-community system,73,BENNINGTON,Bennington,12,7,5,-73.194778,42.878256,-73.194778,42.878256,-73.384778,-73.004778,42.688256,43.068256
VT0021159,STOWE CABINS,"05677, Waterbury Ctr, Vermont",05677,Vermont,Region 1,Transient non-community system,38,WATERBURY,Washington,4,1,3,-72.718682,44.37826,-72.718682,44.37826,-72.782682,-72.654682,44.31426,44.44226
VT0020338,GRAFTON VILLAGE STORE BARRETT HOUSE,"05143, Athens, Vermont",05143,Vermont,Region 1,Transient non-community system,25,GRAFTON,Windham,2,0,1,-72.598538,43.263184,-72.598538,43.263184,-72.790538,-72.406538,43.071184,43.455184
VT0000064,GRAFTON INN,"05143, Athens, Vermont",05143,Vermont,Region 1,Transient non-community system,222,GRAFTON,Windham,9,6,5,-72.598538,43.263184,-72.598538,43.263184,-72.790538,-72.406538,43.071184,43.455184
VT0002309,KITCHEN TABLE BISTRO,"05477, Richmond, Vermont",05477,Vermont,Region 1,Transient non-community system,2,RICHMOND,Chittenden,3,2,2,-72.998003,44.389935,-72.998003,44.389935,-73.192003,-72.804003,44.195935,44.583935
VT0020807,GODDARD COLLEGE,"05667, Plainfield, Vermont",05667,Vermont,Region 1,Non-Transient non-community system,450,PLAINFIELD,Washington,5,7,11,-72.422551,44.277561,-72.422551,44.277561,-72.519551,-72.325551,44.180561,44.374561
VT0005084,RICHMOND WATER DEPT,"05477, Richmond, Vermont",05477,Vermont,Region 1,Community water system,1000,RICHMOND,Chittenden,8,11,21,-72.998003,44.389935,-72.998003,44.389935,-73.192003,-72.804003,44.195935,44.583935
