PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Latitude,Longitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
WI4390600,LAKE OF THE WOODS CMPGD CAMPSITES ONLY,"1285 High St, Auburn, California, 95603",95603,Wisconsin,Region 5,Transient non-community system,114,WAUTOMA,Marquette,2,3,12,-121.075683,38.893327,-121.075641,38.8933,-121.076683,-121.074683,38.892327,38.894327
WI4390102,LAKE OF THE WOODS BACK BATH HOUSE,"1285 High St, Auburn, California, 95603",95603,Wisconsin,Region 5,Transient non-community system,39,WAUTOMA,Marquette,2,3,12,-121.075683,38.893327,-121.075641,38.8933,-121.076683,-121.074683,38.892327,38.894327
WI2651563,JO JOS PIZZA,"146 Cherry St, Williams Bay, Village of, Wisconsin, 53191",53191,Wisconsin,Region 5,Transient non-community system,27,DELAVAN,Walworth,3,13,10,-88.547223,42.578707,-88.547231,42.57883,-88.548223,-88.546223,42.577707,42.579707
WI1281142,K & S MANUFACTURING BLDG 2 & 3,"N8145 Maple St, Ixonia, Town of, Wisconsin, 53036",53036,Wisconsin,Region 5,Non-Transient non-community system,30,IXONIA,Jefferson,3,0,3,-88.595339,43.13949,-88.596161,43.13929,-88.596339,-88.594339,43.13849,43.14049
WI3280021,K & S MANUFACTURING BLDG 1,"N8145 Maple St, Ixonia, Town of, Wisconsin, 53036",53036,Wisconsin,Region 5,Non-Transient non-community system,76,IXONIA,Jefferson,3,10,6,-88.595339,43.13949,-88.596161,43.13929,-88.596339,-88.594339,43.13849,43.14049
WI6320377,TRINITY UNITED CHURCH OF CHRIST,"W4888 Harvest Ln, Shelby, Town of, Wisconsin, 54601",54601,Wisconsin,Region 5,Transient non-community system,25,LA CROSSE,La Crosse,3,5,11,-91.149386,43.765836,-91.149281,43.76635,-91.150386,-91.148386,43.764836,43.766836
WI8020457,U S F S GLIDDEN RANGER DISTRICT,"54527, Glidden, Wisconsin",54527,Wisconsin,Region 5,Transient non-community system,45,GLIDDEN,Ashland,2,8,6,-90.580483,46.137492,-90.580483,46.137492,-90.925483,-90.235483,45.792492,46.482492
WI2460374,OZAUKEE CO HWY DEPT CEDARBURG,"410 S Spring St, Port Washington, Wisconsin, 53074",53074,Wisconsin,Region 5,Transient non-community system,35,CEDARBURG,Ozaukee,4,0,6,-87.886848,43.383011,-87.886848,43.383011,-87.896848,-87.876848,43.373011,43.393011
WI4710522,"WINCHESTER, THE","5298 County Road II, Larsen, Wisconsin, 54947",54947,Wisconsin,Region 5,Transient non-community system,50,LARSEN,Winnebago,2,2,12,-88.664644,44.198742,-88.664644,44.198742,-88.674644,-88.654644,44.188742,44.208742
WI2671311,USP HARTFORD LLC D/B/A PALLET USA,"53027, Hartford, Wisconsin",53027,Wisconsin,Region 5,Non-Transient non-community system,77,HARTFORD,Washington,6,2,4,-88.379067,43.317861,-88.379067,43.317861,-88.504067,-88.254067,43.192861,43.442861
WI1330128,RUT-ROHS FAYETTE SALOON,"10990 CR-D, Fayette, Town of, Wisconsin, 53530",53530,Wisconsin,Region 5,Transient non-community system,46,DARLINGTON,Lafayette,2,1,13,-90.035249,42.754377,-90.035221,42.75459,-90.036249,-90.034249,42.753377,42.755377
WI2460712,MEQUON OFFICE COMPLEX 11514 BLDG,"1025 W Glen Oaks Ln, Mequon, Wisconsin, 53092",53092,Wisconsin,Region 5,Non-Transient non-community system,100,MEQUON,Ozaukee,3,9,8,-87.920794,43.235821,-87.920794,43.235821,-87.930794,-87.910794,43.225821,43.245821
WI2460289,MEQUON OFFICE COMPLEX 11516 BLDG,"1025 W Glen Oaks Ln, Mequon, Wisconsin, 53092",53092,Wisconsin,Region 5,Non-Transient non-community system,100,MEQUON,Ozaukee,2,11,7,-87.920794,43.235821,-87.920794,43.235821,-87.930794,-87.910794,43.225821,43.245821
WI7290208,BODY SHOP BAR & GRILL,"W8303 CR-A, New Lisbon, Wisconsin, 53950",53950,Wisconsin,Region 5,Transient non-community system,25,NEW LISBON,Juneau,4,4,11,-90.183345,43.880207,-90.183345,43.880207,-90.193345,-90.173345,43.870207,43.890207
WI6320409,HILLTOP TAVERN,"W6698 County Road T, Holland, Town of, Wisconsin, 54636",54636,Wisconsin,Region 5,Transient non-community system,30,HOLMEN,La Crosse,4,4,12,-91.242131,44.049327,-91.242131,44.05365,-91.243131,-91.241131,44.048327,44.050327
WI6270369,JIMMYS INBETWEEN GENTLEMANS CLUB,"N8389 US-12, Alma, Town of, Wisconsin, 54615",54615,Wisconsin,Region 5,Transient non-community system,40,BLACK RIVER FALLS,Jackson,2,24,13,-90.82102,44.37417,-90.821071,44.37418,-90.82202,-90.82002,44.37317,44.37517
WI1540721,COMMUNITY OF CHRIST CHURCH,"4242 S Chippendale Dr, Beloit, Town of, Wisconsin, 53511",53511,Wisconsin,Region 5,Transient non-community system,60,BELOIT,Rock,3,2,9,-89.065499,42.583669,-89.066081,42.58366,-89.066499,-89.064499,42.582669,42.584669
WI8040239,LOON SALOON,"45135 CR-D, Namakagon, Town of, Wisconsin, 54821",54821,Wisconsin,Region 5,Transient non-community system,25,CABLE,Bayfield,2,4,10,-91.089453,46.230816,-91.089453,46.230816,-91.099453,-91.079453,46.220816,46.240816
WI4310450,KINGDOM HALL OF JEV WITNESS,"N7805 Evergreen Dr, Algoma, Wisconsin, 54201",54201,Wisconsin,Region 5,Transient non-community system,25,ALGOMA,Kewaunee,3,5,9,-87.459776,44.603297,-87.459776,44.603297,-87.469776,-87.449776,44.593297,44.613297
WI3280009,OLIN-SANG-RUBY UNION INSTITUTE - DINING HALL,"600 Lac La Belle Dr, Oconomowoc, Wisconsin, 53066",53066,Wisconsin,Region 5,Transient non-community system,700,OCONOMOWOC,Jefferson,3,7,8,-88.536448,43.138594,-88.536448,43.138594,-88.546448,-88.526448,43.128594,43.148594
WI6090503,OLD ABES SUPPER CLUB INC,"17256 155th Ave, Eagle Point, Town of, Wisconsin, 54748",54748,Wisconsin,Region 5,Transient non-community system,50,JIM FALLS,Chippewa,5,5,13,-91.323181,45.067847,-91.323181,45.06972,-91.324181,-91.322181,45.066847,45.068847
WI7371427,NINE MILE SKI AREA,"212 River Dr, Wausau, Wisconsin, 54403",54403,Wisconsin,Region 5,Transient non-community system,25,WAUSAU,Marathon,3,3,10,-89.631578,44.957838,-89.632411,44.95793,-89.632578,-89.630578,44.956838,44.958838
WI6270314,NORTHERN FAMILY FARMS LLP,"W10757 Jeffrey Rd, Alma, Town of, Wisconsin, 54754",54754,Wisconsin,Region 5,Transient non-community system,50,MERRILLAN,Jackson,3,3,8,-90.849772,44.433192,-90.849801,44.43141,-90.850772,-90.848772,44.432192,44.434192
WI4430647,PROSPECT LODGE RESORT BAR,"18207 County Road F, Lakewood, Town of, Wisconsin, 54138",54138,Wisconsin,Region 5,Transient non-community system,25,LAKEWOOD TN,Oconto,2,5,11,-88.453909,45.337407,-88.454361,45.33745,-88.454909,-88.452909,45.336407,45.338407
WI4430611,PROSPECT LODGE RESORT CABIN,"18207 County Road F, Lakewood, Town of, Wisconsin, 54138",54138,Wisconsin,Region 5,Transient non-community system,25,LAKEWOOD TN,Oconto,2,4,11,-88.453909,45.337407,-88.454361,45.33745,-88.454909,-88.452909,45.336407,45.338407
WI4590455,MATTOON WATERWORKS,"54450, Mattoon, Wisconsin",54450,Wisconsin,Region 5,Community water system,450,MATTOON,Shawano,8,34,20,-89.042072,45.00553,-89.042072,45.00553,-89.052072,-89.032072,44.99553,45.01553
WI6090480,MAXS RESORT,"30069 152nd St, Sampson, Town of, Wisconsin, 54757",54757,Wisconsin,Region 5,Transient non-community system,25,NEW AUBURN,Chippewa,2,5,12,-91.367545,45.27805,-91.367461,45.27804,-91.368545,-91.366545,45.27705,45.27905
WI2671727,LAMM GARDEN CENTER,"2708 Sherman Rd, Jackson, Town of, Wisconsin, 53037",53037,Wisconsin,Region 5,Transient non-community system,60,JACKSON,Washington,3,7,9,-88.173211,43.309727,-88.173131,43.31151,-88.174211,-88.172211,43.308727,43.310727
WI8040588,VALHALLA VIEW PUB & GRUB,"26490 Freedom Valley Dr, Bayview, Town of, Wisconsin, 54891",54891,Wisconsin,Region 5,Transient non-community system,25,WASHBURN,Bayfield,2,9,9,-91.019697,46.721737,-91.019731,46.72214,-91.020697,-91.018697,46.720737,46.722737
WI4600686,TOWN OF SCOTT COMMUNITY CENTER,"N1306 Boltonville Rd, Scott, Town of, Wisconsin, 53001",53001,Wisconsin,Region 5,Transient non-community system,25,BATAVIA,Sheboygan,3,8,9,-88.10015,43.58636,-88.100121,43.58636,-88.10115,-88.09915,43.58536,43.58736
WI1541340,NEW HORIZON UNITED METH CHURCH,"53545, Janesville, Wisconsin",53545,Wisconsin,Region 5,Transient non-community system,25,JANESVILLE,Rock,2,1,9,-89.017652,42.686817,-89.017652,42.686817,-89.114652,-88.920652,42.589817,42.783817
WI7500616,WHITETAIL LANES LLC,"5390 County Road Q, Amherst, Town of, Wisconsin, 54406",54406,Wisconsin,Region 5,Transient non-community system,25,AMHERST JUNCTION,Portage,4,1,12,-89.32438,44.417949,-89.324811,44.41795,-89.32538,-89.32338,44.416949,44.418949
WI7500656,ST CASIMIR CATHOLIC CHURCH,"203 Casimir Rd, Stevens Point, Wisconsin, 54481",54481,Wisconsin,Region 5,Transient non-community system,25,STEVENS POINT,Portage,3,2,10,-89.60783,44.569732,-89.60783,44.569732,-89.61783,-89.59783,44.559732,44.579732
WI8580561,DALENS RESORT - SOUTH,"1764 N County Road F, Edgewater, Town of, Wisconsin, 54817",54817,Wisconsin,Region 5,Transient non-community system,100,BIRCHWOOD,Sawyer,2,0,11,-91.522798,45.696566,-91.522471,45.69651,-91.523798,-91.521798,45.695566,45.697566
WI8581056,DALENS RESORT 2-NORTH,"1764 N County Road F, Edgewater, Town of, Wisconsin, 54817",54817,Wisconsin,Region 5,Transient non-community system,25,BIRCHWOOD,Sawyer,2,0,12,-91.522798,45.696566,-91.522471,45.69651,-91.523798,-91.521798,45.695566,45.697566
WI6420632,SKOGDALEN LUTHERAN CHURCH,"54667, Westby, Wisconsin",54667,Wisconsin,Region 5,Transient non-community system,25,WESTBY,Monroe,2,5,9,-90.862413,43.664411,-90.862413,43.664411,-91.037413,-90.687413,43.489411,43.839411
WI8070312,WEBSTER WATERWORKS,"7505 Main St W, Webster, Village of, Wisconsin, 54893",54893,Wisconsin,Region 5,Community water system,652,WEBSTER,Burnett,5,10,25,-92.369617,45.877445,-92.369617,45.877445,-92.379617,-92.359617,45.867445,45.887445
WI2460147,"WILLIAMSBURG 209, 207, 210, 213, & 214","4771 N Santa Monica Blvd, Whitefish Bay, Village of, Wisconsin, 53211",53211,Wisconsin,Region 5,Community water system,70,THIENSVILLE,Ozaukee,3,18,10,-87.907139,43.103531,-87.907451,43.10354,-87.908139,-87.906139,43.102531,43.104531
WI1130237,MARSHALL WATERWORKS,"130 S Pardee St, Marshall, Village of, Wisconsin, 53559",53559,Wisconsin,Region 5,Community water system,3862,MARSHALL,Dane,7,12,23,-89.066969,43.167364,-89.067231,43.16755,-89.067969,-89.065969,43.166364,43.168364
WI7720165,MARSHFIELD UTILITIES,"54449, Marshfield, Wisconsin",54449,Wisconsin,Region 5,Community water system,18708,MARSHFIELD,Wood,36,3,23,-90.174042,44.665471,-90.174042,44.665471,-90.351042,-89.997042,44.488471,44.842471
WI1230204,MARTINTOWN COMMUNITY CHURCH,"W8996 Lena St, Browntown, Wisconsin, 53522",53522,Wisconsin,Region 5,Transient non-community system,142,MARTINTOWN,Green,5,7,11,-89.801924,42.508348,-89.801924,42.508348,-89.811924,-89.791924,42.498348,42.518348
WI1570349,HARTJES INC,"53941, Wisconsin",53941,Wisconsin,Region 5,Transient non-community system,35,LA VALLE,Sauk,3,1,10,-90.115666,43.655802,-90.115666,43.655802,-90.325666,-89.905666,43.445802,43.865802
WI8510283,PARK FALLS MOTEL,"N16054 WI-13, Lake, Town of, Wisconsin, 54552",54552,Wisconsin,Region 5,Transient non-community system,25,PARK FALLS,Price,2,3,13,-90.467549,45.950622,-90.466451,45.95114,-90.468549,-90.466549,45.949622,45.951622
WI2461411,KWIK TRIP,"53012, Cedarburg, Wisconsin",53012,Wisconsin,Region 5,Transient non-community system,817,CEDARBURG,Ozaukee,3,0,10,-87.990446,43.290491,-87.990446,43.290491,-88.122446,-87.858446,43.158491,43.422491
WI2460260,CLARK OIL STN 364 N PT WASHINGTON RD,"53097, Thiensville, Wisconsin",53097,Wisconsin,Region 5,Transient non-community system,32,MEQUON,Ozaukee,2,8,9,-88.010091,43.223856,-88.010091,43.223856,-88.117091,-87.903091,43.116856,43.330856
WI2522862,GRACE CHURCH,"30623 Plank Rd, Burlington, Town of, Wisconsin, 53105",53105,Wisconsin,Region 5,Transient non-community system,80,BURLINGTON,Racine,2,0,2,-88.23547,42.702864,-88.23547,42.702864,-88.24547,-88.22547,42.692864,42.712864
WI2670239,SIMPLETIMS,"321 Connie Dr, Newburg, Village of, Wisconsin, 53090",53090,Wisconsin,Region 5,Transient non-community system,27,NEWBURG,Washington,2,0,4,-88.052046,43.438403,-88.051911,43.43808,-88.053046,-88.051046,43.437403,43.439403
WI7350442,DUGOUT THE,"N2472 CR-K, Merrill, Town of, Wisconsin, 54452",54452,Wisconsin,Region 5,Transient non-community system,25,MERRILL,Lincoln,2,0,2,-89.673312,45.205682,-89.673291,45.20569,-89.674312,-89.672312,45.204682,45.206682
WI7440977,LENZ TRUCK CENTER,"7576 US-51, Minocqua, Town of, Wisconsin, 54548",54548,Wisconsin,Region 5,Transient non-community system,50,MINOCQUA,Oneida,2,0,2,-89.715818,45.831037,-89.713101,45.82978,-89.716818,-89.714818,45.830037,45.832037
WI7210176,JUNIORS SALOON,"11232 CR-M, Crandon, Wisconsin, 54520",54520,Wisconsin,Region 5,Transient non-community system,25,CRANDON,Forest,5,6,11,-89.001267,45.479261,-89.001267,45.479261,-89.011267,-88.991267,45.469261,45.489261
WI4450860,BADGER QUIK STOP,"54120, Wisconsin",54120,Wisconsin,Region 5,Transient non-community system,50,KAUKAUNA,Outagamie,3,3,12,-88.314437,45.772969,-88.314437,45.772969,-88.675437,-87.953437,45.411969,46.133969
WI1134206,VERONA TOWN HALL,"53593, Fitchburg, Wisconsin",53593,Wisconsin,Region 5,Transient non-community system,65,VERONA,Dane,2,0,5,-89.535542,42.98803,-89.535542,42.98803,-89.680542,-89.390542,42.84303,43.13303
WI8070241,WI DNR CREX MEADOWS ARTISIAN,"325 State Road 70, Grantsburg, Village of, Wisconsin, 54840",54840,Wisconsin,Region 5,Transient non-community system,25,GRANTSBURG,Burnett,2,3,1,-92.688932,45.772932,-92.688101,45.7725,-92.689932,-92.687932,45.771932,45.773932
WI4360364,MANITOWOC WATERWORKS,"54220, Manitowoc, Wisconsin",54220,Wisconsin,Region 5,Community water system,34500,MANITOWOC,Manitowoc,12,1,19,-87.670194,44.08706,-87.670194,44.08706,-87.857194,-87.483194,43.90006,44.27406
WI8160900,MCNAMARAS PUB,"14633 S Mail Rd, Gordon, Wisconsin, 54838",54838,Wisconsin,Region 5,Transient non-community system,25,WASCOTT,Douglas,2,1,12,-91.94531,46.235705,-91.94531,46.235705,-91.95531,-91.93531,46.225705,46.245705
WI7010019,PINELAND CAMPING PARK 5,"WI-13, Arkdale, Wisconsin, 54613",54613,Wisconsin,Region 5,Transient non-community system,25,ARKDALE,Adams,2,8,7,-89.80793,44.111983,-89.80793,44.111983,-89.82293,-89.79293,44.096983,44.126983
WI7010478,PINELAND CAMPING PARK 4,"WI-13, Arkdale, Wisconsin, 54613",54613,Wisconsin,Region 5,Transient non-community system,75,ARKDALE,Adams,2,16,10,-89.80793,44.111983,-89.80793,44.111983,-89.82293,-89.79293,44.096983,44.126983
WI7010219,PINELAND CAMPING PARK 3,"WI-13, Arkdale, Wisconsin, 54613",54613,Wisconsin,Region 5,Transient non-community system,75,ARKDALE,Adams,2,16,10,-89.80793,44.111983,-89.80793,44.111983,-89.82293,-89.79293,44.096983,44.126983
WI7010221,PINELAND CAMPING PARK 1,"WI-13, Arkdale, Wisconsin, 54613",54613,Wisconsin,Region 5,Transient non-community system,75,ARKDALE,Adams,3,16,10,-89.80793,44.111983,-89.80793,44.111983,-89.82293,-89.79293,44.096983,44.126983
WI8160154,WI DNR PATTISON RESERVOIR,"6294 S State Road 35, Superior, Town of, Wisconsin, 54880",54880,Wisconsin,Region 5,Transient non-community system,25,SUPERIOR,Douglas,5,20,6,-92.120416,46.536278,-92.118521,46.53571,-92.121416,-92.119416,46.535278,46.537278
WI1280830,OLIN-SANG-RUBY UNION INSTITUTE - MAIN SYSTEM,"600 Lac La Belle Dr, Oconomowoc, Wisconsin, 53066",53066,Wisconsin,Region 5,Transient non-community system,704,OCONOMOWOC,Jefferson,8,15,10,-88.536448,43.138594,-88.536448,43.138594,-88.546448,-88.526448,43.128594,43.148594
WI2461296,EAST TOWNE VETERINARY CLINIC,"350 Lincoln St, Hingham, Massachusetts, 02043",02043,Wisconsin,Region 5,Transient non-community system,27,MEQUON,Ozaukee,3,3,9,-70.921222,42.249248,-70.921222,42.249248,-70.931222,-70.911222,42.239248,42.259248
WI2460168,MILAS EUROPEAN BAKERY & CAFE,"53092, Thiensville, Wisconsin",53092,Wisconsin,Region 5,Transient non-community system,155,THIENSVILLE,Ozaukee,3,4,13,-87.984653,43.236306,-87.984653,43.236306,-88.073653,-87.895653,43.147306,43.325306
WI1541333,RYAN INCORPORATED CENTRAL,"53547, Janesville, Wisconsin",53547,Wisconsin,Region 5,Non-Transient non-community system,50,JANESVILLE,Rock,4,5,5,-89.004522,42.705831,-89.004522,42.705831,-89.009522,-88.999522,42.700831,42.710831
WI6620007,OSSEO MERCHANTS BASEBALL PARK,"13137 8th St, Osseo, Wisconsin, 54758",54758,Wisconsin,Region 5,Transient non-community system,25,OSSEO,Trempealeau,2,3,7,-91.216121,44.577872,-91.216121,44.5777,-91.217121,-91.215121,44.576872,44.578872
WI6561095,REDEEMER LUTHERAN CHURCH,"1097 Scott Rd, St Joseph, Town of, Wisconsin, 54016",54016,Wisconsin,Region 5,Transient non-community system,25,HUDSON,St. Croix,3,4,11,-92.665183,45.021241,-92.664321,45.02125,-92.666183,-92.664183,45.020241,45.022241
WI4360631,RAHR MEMORIAL SCHOOL FRST MAIN LODGE,"54221, Manitowoc, Wisconsin",54221,Wisconsin,Region 5,Transient non-community system,60,TWO RIVERS,Manitowoc,4,1,10,-87.661722,44.10757,-87.661722,44.10757,-87.666722,-87.656722,44.10257,44.11257
WI4360629,RAHR MEMORIAL SCHOOL FRST KREJCAREK EDUC BLDG,"54221, Manitowoc, Wisconsin",54221,Wisconsin,Region 5,Transient non-community system,60,TWO RIVERS,Manitowoc,3,4,9,-87.661722,44.10757,-87.661722,44.10757,-87.666722,-87.656722,44.10257,44.11257
WI8550264,CHRISTIE MOUNTAIN,"W13755 CR-O, Atlanta, Town of, Wisconsin, 54819",54819,Wisconsin,Region 5,Transient non-community system,100,BRUCE,Rusk,2,3,10,-91.380932,45.511672,-91.381841,45.5097,-91.381932,-91.379932,45.510672,45.512672
WI2520483,RAYMOND COMMUNITY CHURCH,"8217 W 6 Mile Rd, Raymond, Town of, Wisconsin, 53126",53126,Wisconsin,Region 5,Transient non-community system,108,FRANKSVILLE,Racine,2,2,9,-88.020781,42.815502,-88.020791,42.81486,-88.021781,-88.019781,42.814502,42.816502
WI1130542,DOCK,"50 WI-19, Waterloo, Wisconsin, 53594",53594,Wisconsin,Region 5,Transient non-community system,55,WATERLOO,Dane,4,0,10,-89.012472,43.172944,-89.012472,43.172944,-89.022472,-89.002472,43.162944,43.182944
WI2670331,ROTE OIL CITGO,"53147, Lake Geneva, Wisconsin",53147,Wisconsin,Region 5,Transient non-community system,103,RICHFIELD,Washington,3,6,9,-88.438902,42.595681,-88.438902,42.595681,-88.543902,-88.333902,42.490681,42.700681
WI2301714,PADDOCK LAKE BP & MCDONALDS,"53147, Lake Geneva, Wisconsin",53147,Wisconsin,Region 5,Non-Transient non-community system,880,SALEM,Kenosha,3,43,5,-88.438902,42.595681,-88.438902,42.595681,-88.543902,-88.333902,42.490681,42.700681
WI2680516,ELM GROVE BP,"53147, Lake Geneva, Wisconsin",53147,Wisconsin,Region 5,Transient non-community system,27,ELM GROVE,Waukesha,2,6,9,-88.438902,42.595681,-88.438902,42.595681,-88.543902,-88.333902,42.490681,42.700681
WI1280213,TR SUNSET BAR & GRILL,"W7905 High Ridge Rd, Sumner, Town of, Wisconsin, 53538",53538,Wisconsin,Region 5,Transient non-community system,77,FORT ATKINSON,Jefferson,4,5,12,-88.924871,42.912312,-88.925221,42.91175,-88.925871,-88.923871,42.911312,42.913312
WI4450542,DUGOUT PUB & GRILL,"54944, Wisconsin",54944,Wisconsin,Region 5,Transient non-community system,25,HORTONVILLE,Outagamie,3,6,11,-88.653391,44.322196,-88.653391,44.322196,-88.822391,-88.484391,44.153196,44.491196
WI4200732,SCHMITTY'S BAR & GRILL,"W5319 Giese Dr, Fond du Lac, Town of, Wisconsin, 54935",54935,Wisconsin,Region 5,Transient non-community system,25,FOND DU LAC,Fond du Lac,2,0,7,-88.423487,43.799251,-88.423501,43.79924,-88.424487,-88.422487,43.798251,43.800251
WI6270587,CENEX GAS STATION & CONVENIENCE STORE,"303 N Front St, Fairchild, Village of, Wisconsin, 54741",54741,Wisconsin,Region 5,Transient non-community system,25,FAIRCHILD,Jackson,2,1,8,-90.966849,44.602221,-90.966849,44.602221,-90.976849,-90.956849,44.592221,44.612221
WI6270588,WAYSIDE THE,"54741, Fairchild, Wisconsin",54741,Wisconsin,Region 5,Transient non-community system,25,FAIRCHILD,Jackson,2,0,9,-90.983543,44.582575,-90.983543,44.582575,-91.119543,-90.847543,44.446575,44.718575
WI6321093,VAN RIPER PARK,"515 Quincy St, Onalaska, Wisconsin, 54650",54650,Wisconsin,Region 5,Transient non-community system,25,ONALASKA,La Crosse,2,0,7,-91.233331,43.891707,-91.233331,43.89218,-91.234331,-91.232331,43.890707,43.892707
WI2680618,WALES LAWN & GARDEN INC,"53183, Wisconsin",53183,Wisconsin,Region 5,Transient non-community system,54,WALES,Waukesha,2,2,13,-88.380139,43.005835,-88.380139,43.005835,-88.417139,-88.343139,42.968835,43.042835
WI8581285,SNOWSHOE SALOON,"12622 W County Road B, Hayward, Town of, Wisconsin, 54843",54843,Wisconsin,Region 5,Transient non-community system,100,HAYWARD,Sawyer,2,1,9,-91.323371,45.989577,-91.323361,45.98979,-91.324371,-91.322371,45.988577,45.990577
WI6270080,CITY POINT COMM CENTER,"54466, Pittsville, Wisconsin",54466,Wisconsin,Region 5,Transient non-community system,25,PITTSVILLE,Jackson,3,0,11,-90.126521,44.440736,-90.126521,44.440736,-90.610521,-89.642521,43.956736,44.924736
WI1140100,HONEY ACRES,"State Road 67, Ashippun, Wisconsin, 53003",53003,Wisconsin,Region 5,Transient non-community system,50,ASHIPPUN,Dodge,3,2,10,-88.519779,43.224018,-88.519779,43.224018,-88.578779,-88.460779,43.165018,43.283018
WI4240325,GREEN LAKE INN LLC,"W1970 S Lawson Dr, Green Lake, Wisconsin, 54941",54941,Wisconsin,Region 5,Transient non-community system,35,GREEN LAKE,Green Lake,3,5,11,-88.98044,43.83708,-88.98044,43.83708,-88.99044,-88.97044,43.82708,43.84708
WI4590749,CLUB 22 SUPPER CLUB,"N3925 WI-22, Belle Plaine, Town of, Wisconsin, 54166",54166,Wisconsin,Region 5,Transient non-community system,50,SHAWANO,Shawano,3,1,9,-88.675648,44.732296,-88.675648,44.732296,-88.685648,-88.665648,44.722296,44.742296
WI7010234,BOOMERS PUB INC,"1898 County Road F, Quincy, Town of, Wisconsin, 53934",53934,Wisconsin,Region 5,Transient non-community system,100,FRIENDSHIP,Adams,2,7,11,-89.936702,43.922417,-89.936721,43.92276,-89.937702,-89.935702,43.921417,43.923417
WI2522568,KINGDOM HALL OF JEHOVAHS WITNESSES - YORKVILLE,"23718 65th St, Paddock Lake, Village of, Wisconsin, 53168",53168,Wisconsin,Region 5,Transient non-community system,25,STURTEVANT,Racine,3,0,6,-88.096478,42.576894,-88.096671,42.57704,-88.097478,-88.095478,42.575894,42.577894
WI8660070,HEARTWOOD CONFERENCE CENTER AMERICAN EAGLE,"N10884 Hoinville Rd, Chicog, Town of, Wisconsin, 54888",54888,Wisconsin,Region 5,Transient non-community system,25,TREGO,Washburn,2,6,7,-91.994581,46.026479,-91.994581,46.026479,-92.004581,-91.984581,46.016479,46.036479
