PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Latitude,Longitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
WV9939105,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,3,9,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939104,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,1,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939103,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,5,9,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939102,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,3,9,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939101,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,4,9,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939100,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,6,9,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939099,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,3,9,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939098,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,7,9,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939097,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,3,9,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939096,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,2,9,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939095,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,4,9,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939094,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,6,9,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939093,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,6,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV3301727,GREATER HARRISON PSD VALLEY OF GOOD HOPE,"26568, Enterprise, West Virginia",26568,West Virginia,Region 3,Community water system,2519,WEST MILFORD,Harrison,5,17,9,-80.274014,39.42211,-80.274014,39.42211,-80.297014,-80.251014,39.39911,39.44511
WV3301713,GREATER HARRISON PSD LOST CREEK MT CLARE,"26568, Enterprise, West Virginia",26568,West Virginia,Region 3,Community water system,3407,WEST MILFORD,Harrison,13,14,11,-80.274014,39.42211,-80.274014,39.42211,-80.297014,-80.251014,39.39911,39.44511
WV3301719,GREATER HARRISON PSD - QUIET DELL,"26568, Enterprise, West Virginia",26568,West Virginia,Region 3,Community water system,2079,NUTTER FORT,Harrison,9,15,8,-80.274014,39.42211,-80.274014,39.42211,-80.297014,-80.251014,39.39911,39.44511
WV3304802,MIDDLEBOURNE WATER WORKS,"26149, Wick, West Virginia",26149,West Virginia,Region 3,Community water system,1267,MIDDLEBOURNE,Tyler,7,34,16,-80.906417,39.494736,-80.906417,39.494736,-81.078417,-80.734417,39.322736,39.666736
WV9939092,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,6,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939091,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,6,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939089,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,10,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939088,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,4,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939087,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,5,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939030,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,3,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939029,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,4,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939028,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,4,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939027,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,4,5,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939026,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,4,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939025,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,6,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939024,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,3,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939023,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,4,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939022,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,4,6,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939021,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,4,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939161,ALYESKA - BIG BEAR LAKE STORE,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,8,5,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939020,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,6,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939019,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,4,11,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939018,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,5,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939017,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,8,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939016,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,7,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939015,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,6,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939014,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,6,8,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939013,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,4,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939012,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,4,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939011,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,6,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939010,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,4,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939009,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,5,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939008,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,4,9,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939007,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,2,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939006,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,4,9,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939005,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,5,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939004,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,8,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939003,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,3,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939110,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,3,9,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939111,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,5,9,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939113,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Community water system,52,BRUCETON MILLS,Preston,3,131,10,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939106,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,3,8,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV9939109,ALYESKA INC,"26525, Bruceton Mills, West Virginia",26525,West Virginia,Region 3,Transient non-community system,50,BRUCETON MILLS,Preston,3,7,9,-79.617979,39.668518,-79.617979,39.668518,-79.793979,-79.441979,39.492518,39.844518
WV3303406,FENWICK MOUNTAIN PSD,"26202, Fenwick, West Virginia",26202,West Virginia,Region 3,Community water system,554,FENWICK,Nicholas,7,37,19,-80.609272,38.222251,-80.609272,38.222251,-80.693272,-80.525272,38.138251,38.306251
WV3303209,PICKAWAY TRAILER PARK,"24976, Pickaway, West Virginia",24976,West Virginia,Region 3,Community water system,54,PICKAWAY,Monroe,6,82,42,-80.501682,37.665371,-80.501682,37.665371,-80.610682,-80.392682,37.556371,37.774371
WV9919016,RAINBOW ROAD CLUB,"25441, Rippon, West Virginia",25441,West Virginia,Region 3,Transient non-community system,250,RIPPON,Jefferson,3,104,7,-77.901942,39.222821,-77.901942,39.222821,-77.906942,-77.896942,39.217821,39.227821
WV3301411,CENTRAL HAMPSHIRE PSD,"26722, Green Spring, West Virginia",26722,West Virginia,Region 3,Community water system,2123,"AUGUSTA, ROMNEY",Hampshire,15,25,16,-78.648395,39.506075,-78.648395,39.506075,-78.730395,-78.566395,39.424075,39.588075
WV3301412,CENTRAL HAMPSHIRE PSD GREEN SPRING,"26722, Green Spring, West Virginia",26722,West Virginia,Region 3,Community water system,1046,GREEN SPRING,Hampshire,13,404,36,-78.648395,39.506075,-78.648395,39.506075,-78.730395,-78.566395,39.424075,39.588075
WV3303317,"TRI LAKE HOLDINGS, INC.","25403, Martinsburg, West Virginia",25403,West Virginia,Region 3,Community water system,139,BERKELEY SPRINGS,Morgan,7,277,10,-77.971444,39.500288,-77.971444,39.500288,-78.091444,-77.851444,39.380288,39.620288
WV3300702,MOUNT ZION P S D,"4418 S Calhoun Hwy, Grantsville, West Virginia, 26147",26147,West Virginia,Region 3,Community water system,1392,GRANTSVILLE,Calhoun,11,154,35,-81.10727,38.869242,-81.10727,38.869242,-81.11727,-81.09727,38.859242,38.879242
WV9918017,RIPPLING WATERS CAMPGROUND,"25248, Kenna, West Virginia",25248,West Virginia,Region 3,Transient non-community system,25,ROMANCE,Jackson,3,9,21,-81.667554,38.665888,-81.667554,38.665888,-81.813554,-81.521554,38.519888,38.811888
WV9927103,SANDY RIVER MIDDLE SCHOOL,"24801, Capels, West Virginia",24801,West Virginia,Region 3,Non-Transient non-community system,450,AVONDALE,McDowell,3,190,9,-81.58057,37.434739,-81.58057,37.434739,-81.79357,-81.36757,37.221739,37.647739
WV3302077,REAMER HILL WATER ASSOC,"25045, Clendenin, West Virginia",25045,West Virginia,Region 3,Community water system,64,CLENDENIN (RR NAME CLENDENNIN),Kanawha,4,303,16,-81.351092,38.502456,-81.351092,38.502456,-81.536092,-81.166092,38.317456,38.687456
WV3300506,FOLLANSBEE MUNICIPAL,"26037, Follansbee, West Virginia",26037,West Virginia,Region 3,Community water system,2628,FOLLANSBEE,Brooke,12,10,13,-80.590797,40.326438,-80.590797,40.326438,-80.644797,-80.536797,40.272438,40.380438
WV3300512,FOLLANSBEE HOOVERSON HEIGHTS,"26037, Follansbee, West Virginia",26037,West Virginia,Region 3,Community water system,4970,FOLLANSBEE,Brooke,14,35,28,-80.590797,40.326438,-80.590797,40.326438,-80.644797,-80.536797,40.272438,40.380438
WV3303402,CRAIGSVILLE PSD,"26205, Cottle, West Virginia",26205,West Virginia,Region 3,Community water system,4591,CRAIGSVILLE,Nicholas,13,22,104,-80.645979,38.331102,-80.645979,38.331102,-80.728979,-80.562979,38.248102,38.414102
WV3302529,RAYFORD ACRES,"26588, Rivesville, West Virginia",26588,West Virginia,Region 3,Community water system,71,FAIRMONT,Marion,2,9,9,-80.118415,39.533018,-80.118415,39.533018,-80.217415,-80.019415,39.434018,39.632018
WV3302502,FAIRMONT CITY OF,"26554, White Hall, West Virginia",26554,West Virginia,Region 3,Community water system,29864,FAIRMONT,Marion,17,11,50,-80.150516,39.48195,-80.150516,39.48195,-80.356516,-79.944516,39.27595,39.68795
WV9938107,DEANS DEN,"24954, Marlinton, West Virginia",24954,West Virginia,Region 3,Transient non-community system,30,,Pocahontas,4,2,2,-80.089442,38.22026,-80.089442,38.22026,-80.393442,-79.785442,37.91626,38.52426
WV3304409,CLOVER PSD,"25276, Spencer, West Virginia",25276,West Virginia,Region 3,Community water system,926,CLOVER,Roane,9,53,28,-81.351024,38.801681,-81.351024,38.801681,-81.536024,-81.166024,38.616681,38.986681
WV9913110,STUARTS SMOKEHOUSE,"24910, Dawson, West Virginia",24910,West Virginia,Region 3,Transient non-community system,25,ALDERSON,Greenbrier,4,98,52,-80.641306,37.729025,-80.641306,37.729025,-80.797306,-80.485306,37.573025,37.885025
WV3301046,WVAWC NEW RIVER REGIONAL WTR TRTMT PLT,"26452, Weston, West Virginia",26452,West Virginia,Region 3,Community water system,24295,OAK HILL,Fayette,34,0,57,-80.464913,39.041093,-80.464913,39.041093,-80.665913,-80.263913,38.840093,39.242093
WV3304513,WVAWC BLUESTONE PLANT,"26452, Weston, West Virginia",26452,West Virginia,Region 3,Community water system,26874,HINTON,Summers,41,0,98,-80.464913,39.041093,-80.464913,39.041093,-80.665913,-80.263913,38.840093,39.242093
WV3304111,WVAWC GLADE SPRINGS DISTRICT,"26452, Weston, West Virginia",26452,West Virginia,Region 3,Community water system,1340,DANIELS,Raleigh,5,1,19,-80.464913,39.041093,-80.464913,39.041093,-80.665913,-80.263913,38.840093,39.242093
WV3305104,WVAW - WEBSTER SPRINGS,"26452, Weston, West Virginia",26452,West Virginia,Region 3,Community water system,1971,WEBSTER SPRINGS (CORPORATE NAM,Webster,11,0,21,-80.464913,39.041093,-80.464913,39.041093,-80.665913,-80.263913,38.840093,39.242093
WV3301017,WVAWC MONTGOMERY HEIGHTS DISTRICT,"26452, Weston, West Virginia",26452,West Virginia,Region 3,Community water system,92,MONTGOMERY,Fayette,3,8,9,-80.464913,39.041093,-80.464913,39.041093,-80.665913,-80.263913,38.840093,39.242093
WV3300406,WVAW- GASSAWAY,"26452, Weston, West Virginia",26452,West Virginia,Region 3,Community water system,2049,GASSAWAY,Braxton,10,0,18,-80.464913,39.041093,-80.464913,39.041093,-80.665913,-80.263913,38.840093,39.242093
WV3304020,WVAWC 5 AND 20 MILE ROAD DISTRICT,"26452, Weston, West Virginia",26452,West Virginia,Region 3,Community water system,78,FRAZIERS BOTTOM,Putnam,2,0,22,-80.464913,39.041093,-80.464913,39.041093,-80.665913,-80.263913,38.840093,39.242093
WV3305519,GARWOOD COMMUNITY WATER,"24719, Covel, West Virginia",24719,West Virginia,Region 3,Community water system,55,GARWOOD,Wyoming,6,508,10,-81.323042,37.49098,-81.323042,37.49098,-81.324042,-81.322042,37.48998,37.49198
WV9942097,WHITES CAMPGROUND,"26268, Glady, West Virginia",26268,West Virginia,Region 3,Transient non-community system,150,GLADY,Randolph,3,95,3,-79.738757,38.812016,-79.738757,38.812016,-79.889757,-79.587757,38.661016,38.963016
WV3301947,POTOMAC FARMS WATER CO,"25425, Bolivar, West Virginia",25425,West Virginia,Region 3,Community water system,65,BAKERTON,Jefferson,4,290,6,-77.807477,39.212297,-77.807477,39.212297,-78.000477,-77.614477,39.019297,39.405297
WV9915030,ARCELORMITTAL WEIRTON STEEL USA,"43943, Rayland, Ohio",43943,West Virginia,Region 3,Non-Transient non-community system,1000,WEIRTON,Hancock,6,16,16,-80.690366,40.187523,-80.690366,40.187523,-80.816366,-80.564366,40.061523,40.313523
WV9916021,USFS TROUT POND,"22824, Edinburg, Virginia",22824,West Virginia,Region 3,Transient non-community system,100,LOST CITY,Hardy,3,24,13,-78.565051,38.823231,-78.565051,38.823231,-78.797051,-78.333051,38.591231,39.055231
WV9914053,USFS HAWK CAMPGROUND HP,"22824, Edinburg, Virginia",22824,West Virginia,Region 3,Transient non-community system,50,WARDENSVILLE,Hampshire,3,22,5,-78.565051,38.823231,-78.565051,38.823231,-78.797051,-78.333051,38.591231,39.055231
WV9947043,BLACKWATER FALLS STATE PARK,"26260, Davis, West Virginia",26260,West Virginia,Region 3,Non-Transient non-community system,1189,DAVIS,Tucker,5,50,7,-79.431364,39.057229,-79.431364,39.057229,-79.627364,-79.235364,38.861229,39.253229
WV3303003,KERMIT WATER WORKS,"25674, Kermit, West Virginia",25674,West Virginia,Region 3,Community water system,1330,KERMIT,Mingo,8,154,43,-82.412998,37.856388,-82.412998,37.856388,-82.592998,-82.232998,37.676388,38.036388
WV3304104,BECKLEY WATER COMPANY,"25802, Beckley, West Virginia",25802,West Virginia,Region 3,Community water system,49058,BECKLEY,Raleigh,34,14,349,-81.183078,37.810478,-81.183078,37.810478,-81.188078,-81.178078,37.805478,37.815478
WV3304206,HUTTONSVILLE TOWN OF,"26273, Huttonsville, West Virginia",26273,West Virginia,Region 3,Community water system,193,HUTTONSVILLE,Randolph,3,44,13,-79.997934,38.680198,-79.997934,38.680198,-80.234934,-79.760934,38.443198,38.917198
WV3300231,ROCKY GLEN MANUFACTURED HOUSING COMMUNIT,"25403, Martinsburg, West Virginia",25403,West Virginia,Region 3,Community water system,861,MARTINSBURG,Berkeley,9,31,8,-77.971444,39.500288,-77.971444,39.500288,-78.091444,-77.851444,39.380288,39.620288
WV3303334,MORGAN VILLAGE MHP,"25403, Martinsburg, West Virginia",25403,West Virginia,Region 3,Community water system,98,HEDGESVILLE,Morgan,5,20,7,-77.971444,39.500288,-77.971444,39.500288,-78.091444,-77.851444,39.380288,39.620288
WV3300204,JUDY LYNN MHP,"25403, Martinsburg, West Virginia",25403,West Virginia,Region 3,Community water system,53,HEDGESVILLE,Berkeley,3,130,14,-77.971444,39.500288,-77.971444,39.500288,-78.091444,-77.851444,39.380288,39.620288
WV3302946,MOUNTAIN VIEW WATER SYSTEM,"21502, Lavale, Maryland",21502,West Virginia,Region 3,Community water system,132,RIDGELEY (RR NAME RIDGELY),Mineral,8,115,6,-78.764122,39.65375,-78.764122,39.65375,-78.892122,-78.636122,39.52575,39.78175
WV3303011,DELBARTON TOWN OF,"25670, Delbarton, West Virginia",25670,West Virginia,Region 3,Community water system,286,DELBARTON,Mingo,6,62,15,-82.185132,37.705311,-82.185132,37.705311,-82.419132,-81.951132,37.471311,37.939311
