PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Latitude,Longitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
NY0600369,POMFRET BERRY ROAD WATER DISTRICT,"9 Day St, Fredonia, New York, 14063",14063,New York,Region 2,Community water system,160,POMFRET (T),Chautauqua,2,1,4,-79.33148,42.440772,-79.331321,42.44087,-79.33248,-79.33048,42.439772,42.441772
NY5503396,ROSENDALE PLAINS HOMEOWNERS,"12486, Tillson, New York",12486,New York,Region 2,Community water system,140,ROSENDALE (T),Ulster,5,18,7,-74.073491,41.829403,-74.073491,41.829403,-74.105491,-74.041491,41.797403,41.861403
NY5206929,PINE TREE BUNGALOW COLONY,"11219, Brooklyn, New York",11219,New York,Region 2,Transient non-community system,200,THOMPSON (T),Sullivan,10,13,11,-73.993032,40.6357,-73.993032,40.6357,-74.014032,-73.972032,40.6147,40.6567
NY5230021,CAMP MORRIS BOYS AND GIRLS DAY CAMP,"1585 Coney Island Ave, Brooklyn, New York, 11230",11230,New York,Region 2,Transient non-community system,700,FALLSBURG (T),Sullivan,9,14,12,-73.963987,40.618738,-73.963841,40.61876,-73.964987,-73.962987,40.617738,40.619738
NY1316255,AVOCADO'S RESTAURANT,"12518, Cornwall, New York",12518,New York,Region 2,Transient non-community system,26,FISHKILL (T),Dutchess,3,11,44,-74.043075,41.405862,-74.043075,41.405862,-74.091075,-73.995075,41.357862,41.453862
NY4413903,"STONE FENCE MOTEL, THE","13669, Ogdensburg, New York",13669,New York,Region 2,Transient non-community system,100,OSWEGATCHIE (T),St. Lawrence,20,22,17,-75.488782,44.694692,-75.488782,44.694692,-75.710782,-75.266782,44.472692,44.916692
NY2230001,WRIGHT DINER (THE),"13632, Depauville, New York",13632,New York,Region 2,Transient non-community system,25,CLAYTON (T),Jefferson,7,4,19,-76.066937,44.139268,-76.066937,44.139268,-76.067937,-76.065937,44.138268,44.140268
NY0611651,TOP A RISE CAMPING AREA,"4267 Dean School Rd, Ellington, Town of, New York, 14733",14733,New York,Region 2,Transient non-community system,100,ELLINGTON (T),Chautauqua,4,0,7,-79.162359,42.186858,-79.162721,42.18685,-79.163359,-79.161359,42.185858,42.187858
NY2419209,CORNER CORRAL,"7113 Wetmore Rd, Watson, Town of, New York, 13343",13343,New York,Region 2,Transient non-community system,40,WATSON (T),Lewis,6,0,18,-75.35545,43.773437,-75.357981,43.77334,-75.35645,-75.35445,43.772437,43.774437
NY2405532,BELFORT INN,"5215 Zecher Rd, Croghan, Town of, New York, 13619",13619,New York,Region 2,Transient non-community system,50,CROGHAN (T),Lewis,8,4,9,-75.514846,43.939566,-75.514711,43.93985,-75.515846,-75.513846,43.938566,43.940566
NY3530117,BULLVILLE FOOD MART,"10940, Scotchtown, New York",10940,New York,Region 2,Transient non-community system,200,CRAWFORD (T),Orange,3,65,12,-74.420871,41.447344,-74.420871,41.447344,-74.599871,-74.241871,41.268344,41.626344
NY1130018,LYNN'S PLACE,"6203 Cuyler Hill Rd, Cuyler, Town of, New York, 13158",13158,New York,Region 2,Transient non-community system,25,CUYLER (T),Cortland,5,5,19,-75.920338,42.706737,-75.921051,42.70662,-75.921338,-75.919338,42.705737,42.707737
NY3730081,ALTMAR UNION STATION,"1690 County Route 22, Albion, Town of, New York, 13302",13302,New York,Region 2,Transient non-community system,25,ALBION  (T),Oswego,5,2,16,-76.023757,43.498612,-76.023981,43.49812,-76.024757,-76.022757,43.497612,43.499612
NY5507876,HOTEL DYLAN,"12433, Glenford, New York",12433,New York,Region 2,Transient non-community system,30,HURLEY (T),Ulster,7,16,9,-74.139507,42.004521,-74.139507,42.004521,-74.182507,-74.096507,41.961521,42.047521
NY0930074,TURNPIKE GAS N GO,"12901, Plattsburgh, New York",12901,New York,Region 2,Transient non-community system,25,CHAZY (T),Clinton,5,29,11,-73.455111,44.698121,-73.455111,44.698121,-73.585111,-73.325111,44.568121,44.828121
NY4512612,WHITE PINES NORTH,"10 Red Robin Ter, Schodack, Town of, New York, 12033",12033,New York,Region 2,Community water system,50,MILTON (T),Saratoga,6,20,11,-73.679454,42.518208,-73.679261,42.51821,-73.680454,-73.678454,42.517208,42.519208
NY4510772,WHITE PINES CENTRAL,"10 Red Robin Ter, Schodack, Town of, New York, 12033",12033,New York,Region 2,Community water system,40,MILTON (T),Saratoga,5,77,17,-73.679454,42.518208,-73.679261,42.51821,-73.680454,-73.678454,42.517208,42.519208
NY4501821,WHITE PINES SOUTH,"16 Hudson Ave, Glens Falls, New York, 12801",12801,New York,Region 2,Community water system,40,BALLSTON SPA (V),Saratoga,5,16,12,-73.651069,43.305652,-73.650991,43.30523,-73.652069,-73.650069,43.304652,43.306652
NY0530006,STERLING RENAISSANCE FESTIVAL,"15385 Farden Rd, Sterling, Town of, New York, 13156",13156,New York,Region 2,Transient non-community system,3523,STERLING (T),Cayuga,12,0,16,-76.64976,43.361947,-76.649831,43.36194,-76.65076,-76.64876,43.360947,43.362947
NY0130008,NORTHEAST W.D.,"2029 New Scotland Rd, New Scotland, Town of, New York, 12159",12159,New York,Region 2,Community water system,370,NEW SCOTLAND (T),Albany,4,1,18,-73.907607,42.631145,-73.908031,42.63149,-73.908607,-73.906607,42.630145,42.632145
NY0130000,CLARKSVILLE WATER DISTRICT,"2029 New Scotland Rd, New Scotland, Town of, New York, 12159",12159,New York,Region 2,Community water system,430,NEW SCOTLAND (T),Albany,4,1,20,-73.907607,42.631145,-73.908031,42.63149,-73.908607,-73.906607,42.630145,42.632145
NY0140001,NEW SALEM WD,"2029 New Scotland Rd, New Scotland, Town of, New York, 12159",12159,New York,Region 2,Community water system,350,NEW SCOTLAND (T),Albany,4,0,4,-73.907607,42.631145,-73.908031,42.63149,-73.908607,-73.906607,42.630145,42.632145
NY3730196,DOLLAR GENERAL PARISH,"100 Mission Rdg, Goodlettsville, Tennessee, 37072",37072,New York,Region 2,Transient non-community system,25,PARISH (V),Oswego,7,12,7,-86.699243,36.309643,-86.699301,36.30908,-86.700243,-86.698243,36.308643,36.310643
NY1302778,TIVOLI VILLAGE WATER,"12583, Tivoli, New York",12583,New York,Region 2,Community water system,1303,TIVOLI (V),Dutchess,40,9,19,-73.914082,42.061631,-73.914082,42.061631,-74.025082,-73.803082,41.950631,42.172631
NY1330457,HYATTS GARAGE,"12533, Hopewell, New York",12533,New York,Region 2,Transient non-community system,281,EAST FISHKILL (T),Dutchess,3,5,43,-73.811076,41.579171,-73.811076,41.579171,-73.939076,-73.683076,41.451171,41.707171
NY5030027,DANDYS #52 CORNING TN,"101 N Main St, Athens, Pennsylvania, 18810",18810,New York,Region 2,Transient non-community system,25,CORNING (T),Steuben,3,24,14,-76.520515,41.963499,-76.521901,41.96325,-76.521515,-76.519515,41.962499,41.964499
NY4830023,DANDYS #31-CAYUTA,"101 N Main St, Athens, Pennsylvania, 18810",18810,New York,Region 2,Transient non-community system,25,CAYUTA (T),Schuyler,3,8,14,-76.520515,41.963499,-76.521901,41.96325,-76.521515,-76.519515,41.962499,41.964499
NY2209404,ROCK  BAR + GRILL(THE),"37996 County Route 13, Orleans, Town of, New York, 13656",13656,New York,Region 2,Transient non-community system,25,ALEXANDRIA (T),Jefferson,6,5,17,-75.949398,44.218078,-75.949081,44.21794,-75.950398,-75.948398,44.217078,44.219078
NY3730201,BNB CAMPGROUND,"2954 State Route 13, Albion, Town of, New York, 13142",13142,New York,Region 2,Transient non-community system,40,ALBION  (T),Oswego,5,2,4,-76.04806,43.532986,-76.047911,43.53315,-76.04906,-76.04706,43.531986,43.533986
NY5000659,SEAGERS MOBILE HOME PARK,"14827, Coopers Plains, New York",14827,New York,Region 2,Community water system,42,CAMPBELL (T),Steuben,4,17,9,-77.140237,42.180905,-77.140237,42.180905,-77.145237,-77.135237,42.175905,42.185905
NY5917326,CRANBERRY LAKE,"450 Saw Mill River Rd, Greenburgh, Town of, New York, 10502",10502,New York,Region 2,Transient non-community system,250,NORTH CASTLE (T),Westchester,3,7,19,-73.855906,40.999591,-73.855111,40.99926,-73.856906,-73.854906,40.998591,41.000591
NY5917600,MUSCOOT FARM,"450 Saw Mill River Rd, Greenburgh, Town of, New York, 10502",10502,New York,Region 2,Transient non-community system,150,SOMERS (T),Westchester,3,1,21,-73.855906,40.999591,-73.855111,40.99926,-73.856906,-73.854906,40.998591,41.000591
NY5906525,MOUNTAIN LAKES CAMP,"450 Saw Mill River Rd, Greenburgh, Town of, New York, 10502",10502,New York,Region 2,Transient non-community system,675,NORTH SALEM (T),Westchester,9,5,12,-73.855906,40.999591,-73.855111,40.99926,-73.856906,-73.854906,40.998591,41.000591
NY5930010,LASDON  PARK,"450 Saw Mill River Rd, Greenburgh, Town of, New York, 10502",10502,New York,Region 2,Transient non-community system,25,SOMERS (T),Westchester,5,15,15,-73.855906,40.999591,-73.855111,40.99926,-73.856906,-73.854906,40.998591,41.000591
NY5917337,WARD POUND RIDGE RESERVATION,"450 Saw Mill River Rd, Greenburgh, Town of, New York, 10502",10502,New York,Region 2,Transient non-community system,101,LEWISBORO (T),Westchester,24,0,6,-73.855906,40.999591,-73.855111,40.99926,-73.856906,-73.854906,40.998591,41.000591
NY5619260,BLUE SKY ESTATES HOA,"12808, Adirondack, New York",12808,New York,Region 2,Transient non-community system,112,HORICON (T),Warren,5,6,19,-73.784671,43.740215,-73.784671,43.740215,-73.879671,-73.689671,43.645215,43.835215
NY5000667,OLDFIELD COURT,"28 Thomas Grv, Pittsford, Town of, New York, 14534",14534,New York,Region 2,Community water system,40,BATH (T),Steuben,3,28,12,-77.510297,43.076041,-77.509691,43.07596,-77.511297,-77.509297,43.075041,43.077041
NY4522577,NANOLA,"185 Delaware Ave, Albany, New York, 12209",12209,New York,Region 2,Transient non-community system,25,MALTA (T),Saratoga,7,34,9,-73.772066,42.645194,-73.772371,42.64545,-73.773066,-73.771066,42.644194,42.646194
NY3909002,PUTNAM VALLEY PROFESSIONAL BUILDING,"10 Sunrise Dr, Putnam Valley, Town of, New York, 10579",10579,New York,Region 2,Transient non-community system,300,PUTNAM VALLEY (T),Putnam,4,0,0,-73.84438,41.356158,-73.844311,41.35651,-73.84538,-73.84338,41.355158,41.357158
NY5606391,OLDE LOG INN,"12845, Lake George, New York",12845,New York,Region 2,Transient non-community system,45,LAKE GEORGE (T),Warren,6,25,14,-73.715844,43.42544,-73.715844,43.42544,-73.803844,-73.627844,43.33744,43.51344
NY5006128,BUD VALLEY CAMPGROUND,"10378 Presler Rd, Prattsburgh, Town of, New York, 14873",14873,New York,Region 2,Transient non-community system,190,PRATTSBURGH (T),Steuben,3,31,15,-77.267966,42.50316,-77.267966,42.50316,-77.277966,-77.257966,42.49316,42.51316
NY4501802,MIDDLE GROVE MOBILE PARK,"900 RT-146, Clifton Park, Town of, New York, 12065",12065,New York,Region 2,Community water system,90,GREENFIELD (T),Saratoga,8,65,19,-73.795745,42.866564,-73.795745,42.866564,-73.805745,-73.785745,42.856564,42.876564
NY4521804,NORTHWOOD WATER COMPANY,"900 RT-146, Clifton Park, Town of, New York, 12065",12065,New York,Region 2,Community water system,1294,MALTA (T),Saratoga,13,5,14,-73.795745,42.866564,-73.795745,42.866564,-73.805745,-73.785745,42.856564,42.876564
NY4530235,4300 ROUTE 50 DEVELOPMENT,"900 RT-146, Clifton Park, Town of, New York, 12065",12065,New York,Region 2,Non-Transient non-community system,60,WILTON (T),Saratoga,3,4,3,-73.795745,42.866564,-73.795745,42.866564,-73.805745,-73.785745,42.856564,42.876564
NY4530080,PRESTWICK CHASE PUD,"900 RT-146, Clifton Park, Town of, New York, 12065",12065,New York,Region 2,Community water system,300,GREENFIELD (T),Saratoga,7,46,15,-73.795745,42.866564,-73.795745,42.866564,-73.805745,-73.785745,42.856564,42.876564
NY4522501,HERITAGE SPRINGS WATER WORKS,"900 RT-146, Clifton Park, Town of, New York, 12065",12065,New York,Region 2,Community water system,3130,MILTON (T),Saratoga,24,69,33,-73.795745,42.866564,-73.795745,42.866564,-73.805745,-73.785745,42.856564,42.876564
NY2104166,BIG MOOSE INN,"1510 Big Moose Rd, Webb, Town of, New York, 13331",13331,New York,Region 2,Transient non-community system,40,WEBB (T),Herkimer,5,11,14,-74.876556,43.817387,-74.876691,43.8178,-74.877556,-74.875556,43.816387,43.818387
NY2108893,KENMORE  COTTAGES,"13420, Old Forge, New York",13420,New York,Region 2,Transient non-community system,125,WEBB (T),Herkimer,7,8,16,-74.895437,43.741555,-74.895437,43.741555,-75.129437,-74.661437,43.507555,43.975555
NY5207488,CAMP MACHNE NUCHEM,"324 Penn St, New York, New York, 11211",11211,New York,Region 2,Transient non-community system,300,BETHEL (T),Sullivan,6,5,15,-73.952056,40.706196,-73.952001,40.70616,-73.953056,-73.951056,40.705196,40.707196
NY6130043,OAK HILL BULK FOODS,"3173 RT-14A, Milo, Town of, New York, 14527",14527,New York,Region 2,Transient non-community system,25,MILO (T),Yates,3,4,4,-77.038174,42.610392,-77.037471,42.61042,-77.039174,-77.037174,42.609392,42.611392
NY1120011,CORTLAND CO. NUTRITION CENT-SCOTT,"60 Central Ave, Cortland, New York, 13045",13045,New York,Region 2,Transient non-community system,25,SCOTT (T),Cortland,5,5,15,-76.176733,42.600266,-76.176401,42.60104,-76.177733,-76.175733,42.599266,42.601266
NY0200858,TROUT RUN RESORT,"1 Country Meadow Way, Parma, Town of, New York, 14468",14468,New York,Region 2,Transient non-community system,200,WELLSVILLE (T),Allegany,6,74,9,-77.793061,43.298852,-77.793041,43.29859,-77.794061,-77.792061,43.297852,43.299852
NY1230044,LITTLE LAMBS CHILDREN'S CENTER,"383 Delaware County Highway 11, Davenport, Town of, New York, 13820",13820,New York,Region 2,Non-Transient non-community system,25,DAVENPORT (T),Delaware,5,46,4,-74.972817,42.445747,-74.972931,42.44609,-74.973817,-74.971817,42.444747,42.446747
NY2630020,ANW EZ MART,"7256 US-20, Madison, New York, 13402",13402,New York,Region 2,Transient non-community system,40,EATON (T),Madison,4,0,17,-75.518084,42.897403,-75.517931,42.89714,-75.519084,-75.517084,42.896403,42.898403
NY5630090,SINAI RETREATS,"12208, Albany, New York",12208,New York,Region 2,Transient non-community system,134,WARRENSBURG (T),Warren,7,19,21,-73.795113,42.653211,-73.795113,42.653211,-73.847113,-73.743113,42.601211,42.705211
NY4115972,BERLIN W.D. #1,"12022, Berlin, New York",12022,New York,Region 2,Transient non-community system,65,BERLIN (T),Rensselaer,6,4,18,-73.371016,42.691119,-73.371016,42.691119,-73.465016,-73.277016,42.597119,42.785119
