State,County,Convenience stores per 1000 pop 2016 (CONVSPTH16),Units,FIPS,FID
Montana,Dawson,0.432759926,"# per 1,000 pop",30021,1160
Montana,Deer Lodge,0.551328702,"# per 1,000 pop",30023,1163
Montana,Fallon,0.647039793,"# per 1,000 pop",30025,1165
Montana,Fergus,0.265486726,"# per 1,000 pop",30027,1169
Montana,Flathead,0.388973621,"# per 1,000 pop",30029,1173
Montana,Gallatin,0.355523099,"# per 1,000 pop",30031,1177
Montana,Garfield,0.764525994,"# per 1,000 pop",30033,1182
Montana,Glacier,0.365791206,"# per 1,000 pop",30035,1186
Montana,Golden Valley,1.226993865,"# per 1,000 pop",30037,1189
Montana,Granite,0.303766707,"# per 1,000 pop",30039,1192
Montana,Hill,0.60805059,"# per 1,000 pop",30041,1195
Montana,Jefferson,0.339847069,"# per 1,000 pop",30043,1199
Montana,Judith Basin,0.0,"# per 1,000 pop",30045,1202
Montana,Lake,0.538521086,"# per 1,000 pop",30047,1207
Montana,Lewis and Clark,0.344352617,"# per 1,000 pop",30049,1211
Montana,Liberty,0.411861614,"# per 1,000 pop",30051,1214
Montana,Lincoln,0.416016641,"# per 1,000 pop",30053,1219
Montana,McCone,1.150086256,"# per 1,000 pop",30055,1223
Montana,Madison,0.627431296,"# per 1,000 pop",30057,1226
Montana,Meagher,0.542888165,"# per 1,000 pop",30059,1231
Montana,Mineral,1.212121212,"# per 1,000 pop",30061,1234
Montana,Missoula,0.293366466,"# per 1,000 pop",30063,1239
Montana,Musselshell,0.431406385,"# per 1,000 pop",30065,1241
Montana,Park,0.496956144,"# per 1,000 pop",30067,1244
Montana,Petroleum,0.0,"# per 1,000 pop",30069,1247
Montana,Phillips,0.728862974,"# per 1,000 pop",30071,1250
Montana,Pondera,0.497677505,"# per 1,000 pop",30073,1254
Montana,Powder River,0.570776256,"# per 1,000 pop",30075,1259
Montana,Powell,0.292056075,"# per 1,000 pop",30077,1262
Montana,Prairie,0.857632933,"# per 1,000 pop",30079,1264
Montana,Ravalli,0.334320374,"# per 1,000 pop",30081,1268
Montana,Richland,0.525946704,"# per 1,000 pop",30083,1271
Montana,Roosevelt,0.534807024,"# per 1,000 pop",30085,1275
Montana,Rosebud,0.431732326,"# per 1,000 pop",30087,1277
Montana,Sanders,0.697714983,"# per 1,000 pop",30089,1278
Montana,Sheridan,0.556173526,"# per 1,000 pop",30091,1281
Montana,Silver Bow,0.464212145,"# per 1,000 pop",30093,1284
Montana,Stillwater,0.533788833,"# per 1,000 pop",30095,1286
Montana,Sweet Grass,0.826901874,"# per 1,000 pop",30097,1288
Montana,Teton,0.665335995,"# per 1,000 pop",30099,1290
Montana,Toole,0.201572264,"# per 1,000 pop",30101,1292
Montana,Treasure,0.0,"# per 1,000 pop",30103,1293
Montana,Valley,0.265357569,"# per 1,000 pop",30105,1296
Montana,Wheatland,0.473709143,"# per 1,000 pop",30107,1298
Montana,Wibaux,1.910219675,"# per 1,000 pop",30109,1300
Montana,Yellowstone,0.336192023,"# per 1,000 pop",30111,1302
Nebraska,Adams,0.505417443,"# per 1,000 pop",31001,1303
Nebraska,Antelope,0.943989931,"# per 1,000 pop",31003,1305
Nebraska,Arthur,0.0,"# per 1,000 pop",31005,1307
Nebraska,Banner,0.0,"# per 1,000 pop",31007,1308
Nebraska,Blaine,2.132196162,"# per 1,000 pop",31009,1309
Nebraska,Boone,0.746547219,"# per 1,000 pop",31011,1310
Nebraska,Box Butte,0.536097212,"# per 1,000 pop",31013,1315
Nebraska,Boyd,1.01010101,"# per 1,000 pop",31015,1317
Nebraska,Brown,1.675603217,"# per 1,000 pop",31017,1319
Nebraska,Buffalo,0.587258515,"# per 1,000 pop",31019,1321
Nebraska,Burt,1.069191996,"# per 1,000 pop",31021,1323
Nebraska,Butler,0.624609619,"# per 1,000 pop",31023,1325
Nebraska,Cass,0.429788232,"# per 1,000 pop",31025,1326
Nebraska,Cedar,0.698080279,"# per 1,000 pop",31027,1329
Nebraska,Chase,0.505816894,"# per 1,000 pop",31029,1330
Nebraska,Cherry,1.544004117,"# per 1,000 pop",31031,1333
Nebraska,Cheyenne,0.596065965,"# per 1,000 pop",31033,1334
Nebraska,Clay,0.325256139,"# per 1,000 pop",31035,1336
Nebraska,Colfax,0.469087156,"# per 1,000 pop",31037,1338
Nebraska,Cuming,0.555493834,"# per 1,000 pop",31039,1340
Nebraska,Custer,1.015041063,"# per 1,000 pop",31041,1342
Nebraska,Dakota,0.39213764,"# per 1,000 pop",31043,1344
Nebraska,Dawes,0.448833034,"# per 1,000 pop",31045,1347
Nebraska,Dawson,0.671619863,"# per 1,000 pop",31047,1349
Nebraska,Deuel,1.070663812,"# per 1,000 pop",31049,1351
Nebraska,Dixon,0.522284123,"# per 1,000 pop",31051,1353
Nebraska,Dodge,0.628982416,"# per 1,000 pop",31053,1354
Nebraska,Douglas,0.291422465,"# per 1,000 pop",31055,1358
Nebraska,Dundy,0.550964187,"# per 1,000 pop",31057,1360
Nebraska,Fillmore,1.063829787,"# per 1,000 pop",31059,1363
Nebraska,Franklin,0.996015936,"# per 1,000 pop",31061,1369
Nebraska,Frontier,0.377358491,"# per 1,000 pop",31063,1371
Nebraska,Furnas,0.628798994,"# per 1,000 pop",31065,1374
Nebraska,Gage,0.55532417,"# per 1,000 pop",31067,1378
Nebraska,Garden,1.046572475,"# per 1,000 pop",31069,1381
Nebraska,Garfield,0.99950025,"# per 1,000 pop",31071,1391
Nebraska,Gosper,0.988630746,"# per 1,000 pop",31073,1393
Nebraska,Grant,1.506024096,"# per 1,000 pop",31075,1395
Nebraska,Greeley,0.831600832,"# per 1,000 pop",31077,1397
Nebraska,Hall,0.455062571,"# per 1,000 pop",31079,1402
Nebraska,Hamilton,0.327153762,"# per 1,000 pop",31081,1405
Nebraska,Harlan,0.577700751,"# per 1,000 pop",31083,1409
Nebraska,Hayes,1.122334456,"# per 1,000 pop",31085,1411
Nebraska,Hitchcock,1.054852321,"# per 1,000 pop",31087,1414
Nebraska,Holt,0.97703957,"# per 1,000 pop",31089,1416
Nebraska,Hooker,1.447178003,"# per 1,000 pop",31091,1418
Nebraska,Howard,0.778937529,"# per 1,000 pop",31093,1311
Nebraska,Jefferson,0.417943717,"# per 1,000 pop",31095,1312
Nebraska,Johnson,0.576036866,"# per 1,000 pop",31097,1313
Nebraska,Kearney,0.304460344,"# per 1,000 pop",31099,1314
Nebraska,Keith,1.603750308,"# per 1,000 pop",31101,1316
Nebraska,Keya Paha,1.257861635,"# per 1,000 pop",31103,1318
Nebraska,Kimball,0.814332248,"# per 1,000 pop",31105,1320
Nebraska,Knox,0.941065757,"# per 1,000 pop",31107,1322
Nebraska,Lancaster,0.31235107,"# per 1,000 pop",31109,1324
Nebraska,Lincoln,0.704741501,"# per 1,000 pop",31111,1327
Nebraska,Logan,1.254705144,"# per 1,000 pop",31113,1328
Nebraska,Loup,1.623376623,"# per 1,000 pop",31115,1331
Nebraska,McPherson,0.0,"# per 1,000 pop",31117,1332
Nebraska,Madison,0.486618005,"# per 1,000 pop",31119,1335
Nebraska,Merrick,0.891833355,"# per 1,000 pop",31121,1337
Nebraska,Morrill,0.613246116,"# per 1,000 pop",31123,1339
Nebraska,Nance,1.118255521,"# per 1,000 pop",31125,1341
Nebraska,Nemaha,0.572983813,"# per 1,000 pop",31127,1343
Nebraska,Nuckolls,0.702905342,"# per 1,000 pop",31129,1345
Nebraska,Otoe,0.625625626,"# per 1,000 pop",31131,1348
Nebraska,Pawnee,0.368867577,"# per 1,000 pop",31133,1350
Nebraska,Perkins,1.032346869,"# per 1,000 pop",31135,1352
Nebraska,Phelps,0.544425087,"# per 1,000 pop",31137,1355
Nebraska,Pierce,0.558971492,"# per 1,000 pop",31139,1356
Nebraska,Platte,0.637406665,"# per 1,000 pop",31141,1359
Nebraska,Polk,0.384467512,"# per 1,000 pop",31143,1362
Nebraska,Red Willow,0.27821571,"# per 1,000 pop",31145,1364
Nebraska,Richardson,0.500125031,"# per 1,000 pop",31147,1365
Nebraska,Rock,1.416430595,"# per 1,000 pop",31149,1366
Nebraska,Saline,0.279818118,"# per 1,000 pop",31151,1367
Nebraska,Sarpy,0.280382217,"# per 1,000 pop",31153,1368
Nebraska,Saunders,0.666825435,"# per 1,000 pop",31155,1370
Nebraska,Scotts Bluff,0.383005499,"# per 1,000 pop",31157,1373
Nebraska,Seward,0.468247,"# per 1,000 pop",31159,1375
Nebraska,Sheridan,0.763504486,"# per 1,000 pop",31161,1376
Nebraska,Sherman,0.661157025,"# per 1,000 pop",31163,1377
Nebraska,Sioux,0.0,"# per 1,000 pop",31165,1380
Nebraska,Stanton,0.501085686,"# per 1,000 pop",31167,1382
Nebraska,Thayer,1.176701314,"# per 1,000 pop",31169,1383
Nebraska,Thomas,1.385041551,"# per 1,000 pop",31171,1384
Nebraska,Thurston,0.700280112,"# per 1,000 pop",31173,1385
Nebraska,Valley,0.717531691,"# per 1,000 pop",31175,1386
Nebraska,Washington,0.486192143,"# per 1,000 pop",31177,1387
Nebraska,Wayne,0.211573046,"# per 1,000 pop",31179,1388
Nebraska,Webster,1.116694584,"# per 1,000 pop",31181,1389
Nebraska,Wheeler,2.490660025,"# per 1,000 pop",31183,1390
Nebraska,York,0.436014825,"# per 1,000 pop",31185,1392
Nevada,Churchill,0.416389074,"# per 1,000 pop",32001,1396
Nevada,Clark,0.315756675,"# per 1,000 pop",32003,1399
Nevada,Douglas,0.354558158,"# per 1,000 pop",32005,1400
Nevada,Elko,0.401660195,"# per 1,000 pop",32007,1401
Nevada,Esmeralda,0.0,"# per 1,000 pop",32009,1404
Nevada,Eureka,1.030927835,"# per 1,000 pop",32011,1406
Nevada,Humboldt,0.770461684,"# per 1,000 pop",32013,1407
Nevada,Lander,1.214223764,"# per 1,000 pop",32015,1408
Nevada,Lincoln,1.158748552,"# per 1,000 pop",32017,1410
Nevada,Lyon,0.491921141,"# per 1,000 pop",32019,1412
Nevada,Mineral,1.137397634,"# per 1,000 pop",32021,1415
Nevada,Nye,0.668218162,"# per 1,000 pop",32023,1417
Nevada,Pershing,0.908265213,"# per 1,000 pop",32027,1419
Nevada,Storey,0.250689396,"# per 1,000 pop",32029,1420
Nevada,Washoe,0.338174609,"# per 1,000 pop",32031,1423
Nevada,White Pine,0.821018062,"# per 1,000 pop",32033,1425
Nevada,Carson City,0.386861448,"# per 1,000 pop",32510,1428
New Hampshire,Belknap,0.594000594,"# per 1,000 pop",33001,1432
New Hampshire,Carroll,0.949387118,"# per 1,000 pop",33003,1435
New Hampshire,Cheshire,0.594475342,"# per 1,000 pop",33005,1437
New Hampshire,Coos,0.845785171,"# per 1,000 pop",33007,1440
New Hampshire,Grafton,0.705400231,"# per 1,000 pop",33009,1442
New Hampshire,Hillsborough,0.407144154,"# per 1,000 pop",33011,1443
New Hampshire,Merrimack,0.51305246,"# per 1,000 pop",33013,1444
New Hampshire,Rockingham,0.50341864,"# per 1,000 pop",33015,1448
New Hampshire,Strafford,0.440009429,"# per 1,000 pop",33017,1453
New Hampshire,Sullivan,0.604145367,"# per 1,000 pop",33019,1454
New Jersey,Atlantic,0.284311192,"# per 1,000 pop",34001,1461
New Jersey,Bergen,0.26422266,"# per 1,000 pop",34003,1465
New Jersey,Burlington,0.303339861,"# per 1,000 pop",34005,1470
New Jersey,Camden,0.293690931,"# per 1,000 pop",34007,1472
New Jersey,Cape May,0.298126065,"# per 1,000 pop",34009,1477
New Jersey,Cumberland,0.298868199,"# per 1,000 pop",34011,1482
New Jersey,Essex,0.192815807,"# per 1,000 pop",34013,1483
New Jersey,Gloucester,0.318817427,"# per 1,000 pop",34015,1484
New Jersey,Hudson,0.254956723,"# per 1,000 pop",34017,1487
New Jersey,Hunterdon,0.215894643,"# per 1,000 pop",34019,1488
New Jersey,Mercer,0.240860675,"# per 1,000 pop",34021,1493
New Jersey,Middlesex,0.316671945,"# per 1,000 pop",34023,1497
New Jersey,Monmouth,0.301540248,"# per 1,000 pop",34025,1504
New Jersey,Morris,0.228528358,"# per 1,000 pop",34027,1511
New Jersey,Ocean,0.286704984,"# per 1,000 pop",34029,1546
New Jersey,Passaic,0.217108544,"# per 1,000 pop",34031,1551
New Jersey,Salem,0.379999367,"# per 1,000 pop",34033,1553
New Jersey,Somerset,0.20037503,"# per 1,000 pop",34035,1558
New Jersey,Sussex,0.323287979,"# per 1,000 pop",34037,1561
New Jersey,Union,0.245942834,"# per 1,000 pop",34039,1566
New Jersey,Warren,0.355655389,"# per 1,000 pop",34041,1570
New Mexico,Bernalillo,0.333043216,"# per 1,000 pop",35001,1574
New Mexico,Catron,1.415628539,"# per 1,000 pop",35003,1576
New Mexico,Chaves,0.458919093,"# per 1,000 pop",35005,1578
New Mexico,Cibola,0.592680397,"# per 1,000 pop",35006,1580
New Mexico,Colfax,1.06018594,"# per 1,000 pop",35007,1582
New Mexico,Curry,0.438526551,"# per 1,000 pop",35009,1586
New Mexico,De Baca,1.086366105,"# per 1,000 pop",35011,1589
New Mexico,Doña Ana,0.280539009,"# per 1,000 pop",35013,1590
New Mexico,Eddy,0.609161793,"# per 1,000 pop",35015,1592
New Mexico,Grant,0.463739165,"# per 1,000 pop",35017,1594
New Mexico,Guadalupe,1.601097896,"# per 1,000 pop",35019,1595
New Mexico,Harding,0.0,"# per 1,000 pop",35021,1597
New Mexico,Hidalgo,0.692840647,"# per 1,000 pop",35023,1600
New Mexico,Lea,0.515390122,"# per 1,000 pop",35025,1604
New Mexico,Lincoln,0.725614181,"# per 1,000 pop",35027,1613
New Mexico,Los Alamos,0.220361393,"# per 1,000 pop",35028,1618
New Mexico,Luna,0.658761528,"# per 1,000 pop",35029,1622
New Mexico,McKinley,0.603086707,"# per 1,000 pop",35031,1626
New Mexico,Mora,0.879700902,"# per 1,000 pop",35033,1629
New Mexico,Otero,0.30682376,"# per 1,000 pop",35035,1633
New Mexico,Quay,0.715905023,"# per 1,000 pop",35037,1637
New Mexico,Rio Arriba,0.331988355,"# per 1,000 pop",35039,1639
New Mexico,Roosevelt,0.419243266,"# per 1,000 pop",35041,1642
New Mexico,Sandoval,0.263863533,"# per 1,000 pop",35043,1646
New Mexico,San Juan,0.532197978,"# per 1,000 pop",35045,1650
New Mexico,San Miguel,0.500786951,"# per 1,000 pop",35047,1652
New Mexico,Santa Fe,0.223058881,"# per 1,000 pop",35049,1654
New Mexico,Sierra,0.718519849,"# per 1,000 pop",35051,1657
New Mexico,Socorro,0.354630888,"# per 1,000 pop",35053,1659
New Mexico,Taos,0.426088809,"# per 1,000 pop",35055,1662
New Mexico,Torrance,0.777907429,"# per 1,000 pop",35057,1664
New Mexico,Union,0.481579581,"# per 1,000 pop",35059,1667
New Mexico,Valencia,0.290855247,"# per 1,000 pop",35061,1670
New York,Albany,0.49825288,"# per 1,000 pop",36001,1673
New York,Allegany,0.509445977,"# per 1,000 pop",36003,1674
New York,Bronx,0.113003888,"# per 1,000 pop",36005,1681
New York,Broome,0.528666017,"# per 1,000 pop",36007,1683
New York,Cattaraugus,0.475816926,"# per 1,000 pop",36009,1687
New York,Cayuga,0.372956776,"# per 1,000 pop",36011,1689
New York,Chautauqua,0.416544532,"# per 1,000 pop",36013,1694
New York,Chemung,0.453277545,"# per 1,000 pop",36015,1696
New York,Chenango,0.7035987,"# per 1,000 pop",36017,1699
New York,Clinton,0.654539167,"# per 1,000 pop",36019,1702
New York,Columbia,0.688411736,"# per 1,000 pop",36021,1704
New York,Cortland,0.458964409,"# per 1,000 pop",36023,1706
New York,Delaware,0.682443588,"# per 1,000 pop",36025,1707
New York,Dutchess,0.417562049,"# per 1,000 pop",36027,1711
New York,Erie,0.380233903,"# per 1,000 pop",36029,1723
New York,Essex,0.762876835,"# per 1,000 pop",36031,1728
New York,Franklin,0.567081875,"# per 1,000 pop",36033,1731
New York,Fulton,0.540077473,"# per 1,000 pop",36035,1734
New York,Genesee,0.515791826,"# per 1,000 pop",36037,1736
New York,Greene,0.673457362,"# per 1,000 pop",36039,1739
New York,Hamilton,2.190100745,"# per 1,000 pop",36041,1742
New York,Herkimer,0.432145201,"# per 1,000 pop",36043,1745
New York,Jefferson,0.534693734,"# per 1,000 pop",36045,1782
New York,Kings,0.131278201,"# per 1,000 pop",36047,1788
New York,Lewis,0.713052616,"# per 1,000 pop",36049,1790
New York,Livingston,0.591881873,"# per 1,000 pop",36051,1791
New York,Madison,0.322178487,"# per 1,000 pop",36053,1796
New York,Monroe,0.390726403,"# per 1,000 pop",36055,1804
New York,Montgomery,0.629237202,"# per 1,000 pop",36057,1807
New York,Nassau,0.367534815,"# per 1,000 pop",36059,1839
New York,New York,0.140178707,"# per 1,000 pop",36061,1847
New York,Niagara,0.391882832,"# per 1,000 pop",36063,1850
New York,Oneida,0.428065533,"# per 1,000 pop",36065,1852
New York,Onondaga,0.447887535,"# per 1,000 pop",36067,1853
New York,Ontario,0.401511142,"# per 1,000 pop",36069,1856
New York,Orange,0.421146835,"# per 1,000 pop",36071,1859
New York,Orleans,0.339048726,"# per 1,000 pop",36073,1862
New York,Oswego,0.454136426,"# per 1,000 pop",36075,1864
New York,Otsego,0.778880732,"# per 1,000 pop",36077,1868
New York,Putnam,0.484325022,"# per 1,000 pop",36079,1870
New York,Queens,0.187602608,"# per 1,000 pop",36081,1872
New York,Rensselaer,0.438223068,"# per 1,000 pop",36083,1874
New York,Richmond,0.236707214,"# per 1,000 pop",36085,1876
New York,Rockland,0.278393881,"# per 1,000 pop",36087,1879
New York,St. Lawrence,0.509141823,"# per 1,000 pop",36089,1883
New York,Saratoga,0.426261206,"# per 1,000 pop",36091,1885
New York,Schenectady,0.490411171,"# per 1,000 pop",36093,1887
New York,Schoharie,0.604075923,"# per 1,000 pop",36095,1888
New York,Schuyler,0.444493833,"# per 1,000 pop",36097,1889
New York,Seneca,0.431269946,"# per 1,000 pop",36099,1890
New York,Steuben,0.578333161,"# per 1,000 pop",36101,1891
New York,Suffolk,0.389471162,"# per 1,000 pop",36103,1924
New York,Sullivan,0.68992968,"# per 1,000 pop",36105,1928
New York,Tioga,0.287014638,"# per 1,000 pop",36107,1930
New York,Tompkins,0.315605245,"# per 1,000 pop",36109,1933
New York,Ulster,0.590377953,"# per 1,000 pop",36111,1935
New York,Warren,0.712968273,"# per 1,000 pop",36113,1938
New York,Washington,0.404491473,"# per 1,000 pop",36115,1942
New York,Wayne,0.439927852,"# per 1,000 pop",36117,1952
New York,Westchester,0.264662724,"# per 1,000 pop",36119,1960
New York,Wyoming,0.469843468,"# per 1,000 pop",36121,1962
New York,Yates,0.279753817,"# per 1,000 pop",36123,1965
North Carolina,Alamance,0.508394791,"# per 1,000 pop",37001,1967
North Carolina,Alexander,0.321974779,"# per 1,000 pop",37003,1968
North Carolina,Alleghany,0.639561444,"# per 1,000 pop",37005,1970
North Carolina,Anson,0.676778534,"# per 1,000 pop",37007,1972
North Carolina,Ashe,0.635419003,"# per 1,000 pop",37009,1975
North Carolina,Avery,0.685714286,"# per 1,000 pop",37011,1977
North Carolina,Beaufort,0.633432571,"# per 1,000 pop",37013,1981
North Carolina,Bertie,0.514165253,"# per 1,000 pop",37015,1983
North Carolina,Bladen,0.650964611,"# per 1,000 pop",37017,1986
North Carolina,Brunswick,0.356145086,"# per 1,000 pop",37019,1995
North Carolina,Buncombe,0.442557591,"# per 1,000 pop",37021,1422
North Carolina,Burke,0.551789374,"# per 1,000 pop",37023,1424
North Carolina,Cabarrus,0.362151677,"# per 1,000 pop",37025,1426
North Carolina,Caldwell,0.525755927,"# per 1,000 pop",37027,1429
North Carolina,Camden,0.575650005,"# per 1,000 pop",37029,1433
North Carolina,Carteret,0.624500762,"# per 1,000 pop",37031,1447
North Carolina,Caswell,0.74751561,"# per 1,000 pop",37033,1449
North Carolina,Catawba,0.555388868,"# per 1,000 pop",37035,1450
North Carolina,Chatham,0.486938588,"# per 1,000 pop",37037,1451
North Carolina,Cherokee,0.537962199,"# per 1,000 pop",37039,1452
North Carolina,Chowan,0.77247191,"# per 1,000 pop",37041,1455
North Carolina,Clay,0.277289953,"# per 1,000 pop",37043,1457
North Carolina,Cleveland,0.679697638,"# per 1,000 pop",37045,1458
North Carolina,Columbus,0.639034348,"# per 1,000 pop",37047,1459
North Carolina,Craven,0.602778615,"# per 1,000 pop",37049,1462
North Carolina,Cumberland,0.51568337,"# per 1,000 pop",37051,1464
North Carolina,Currituck,0.740336658,"# per 1,000 pop",37053,1481
North Carolina,Dare,0.894854586,"# per 1,000 pop",37055,1485
North Carolina,Davidson,0.522783641,"# per 1,000 pop",37057,1489
North Carolina,Davie,0.571796155,"# per 1,000 pop",37059,1490
North Carolina,Duplin,0.688393022,"# per 1,000 pop",37061,1492
North Carolina,Durham,0.390764922,"# per 1,000 pop",37063,1494
North Carolina,Edgecombe,0.619218284,"# per 1,000 pop",37065,1495
North Carolina,Forsyth,0.454772963,"# per 1,000 pop",37067,1496
North Carolina,Franklin,0.556767039,"# per 1,000 pop",37069,1498
North Carolina,Gaston,0.488697713,"# per 1,000 pop",37071,1499
North Carolina,Gates,0.517553696,"# per 1,000 pop",37073,1500
North Carolina,Graham,0.701918577,"# per 1,000 pop",37075,1502
North Carolina,Granville,0.662994696,"# per 1,000 pop",37077,1503
North Carolina,Greene,0.425652667,"# per 1,000 pop",37079,1505
North Carolina,Guilford,0.496172384,"# per 1,000 pop",37081,1506
North Carolina,Halifax,0.925372559,"# per 1,000 pop",37083,1508
North Carolina,Harnett,0.404892322,"# per 1,000 pop",37085,1509
North Carolina,Haywood,0.579585348,"# per 1,000 pop",37087,1512
North Carolina,Henderson,0.360414213,"# per 1,000 pop",37089,1514
North Carolina,Hertford,0.705511288,"# per 1,000 pop",37091,1515
North Carolina,Hoke,0.433079762,"# per 1,000 pop",37093,1517
North Carolina,Hyde,1.095690285,"# per 1,000 pop",37095,1521
North Carolina,Iredell,0.492670797,"# per 1,000 pop",37097,1525
North Carolina,Jackson,0.425854074,"# per 1,000 pop",37099,1528
North Carolina,Johnston,0.465739374,"# per 1,000 pop",37101,1530
North Carolina,Jones,0.623376623,"# per 1,000 pop",37103,1536
North Carolina,Lee,0.619288321,"# per 1,000 pop",37105,1540
North Carolina,Lenoir,0.713887728,"# per 1,000 pop",37107,1542
North Carolina,Lincoln,0.493370336,"# per 1,000 pop",37109,1545
North Carolina,McDowell,0.377870146,"# per 1,000 pop",37111,1554
North Carolina,Macon,0.466349937,"# per 1,000 pop",37113,1556
North Carolina,Madison,0.419893627,"# per 1,000 pop",37115,1560
North Carolina,Martin,0.606559508,"# per 1,000 pop",37117,1563
North Carolina,Mecklenburg,0.328214014,"# per 1,000 pop",37119,1565
North Carolina,Mitchell,0.331829042,"# per 1,000 pop",37121,1568
North Carolina,Montgomery,0.546687076,"# per 1,000 pop",37123,1573
North Carolina,Moore,0.50318685,"# per 1,000 pop",37125,1584
North Carolina,Nash,0.776529657,"# per 1,000 pop",37127,1588
North Carolina,New Hanover,0.394205184,"# per 1,000 pop",37129,1602
North Carolina,Northampton,0.743826242,"# per 1,000 pop",37131,1606
North Carolina,Onslow,0.374611731,"# per 1,000 pop",37133,1625
North Carolina,Orange,0.308289484,"# per 1,000 pop",37135,1630
North Carolina,Pamlico,0.312524416,"# per 1,000 pop",37137,1703
North Carolina,Pasquotank,0.605831125,"# per 1,000 pop",37139,1714
North Carolina,Pender,0.220724315,"# per 1,000 pop",37141,1718
North Carolina,Perquimans,0.446860803,"# per 1,000 pop",37143,1724
North Carolina,Person,0.992795866,"# per 1,000 pop",37145,1729
North Carolina,Pitt,0.472901079,"# per 1,000 pop",37147,1733
North Carolina,Polk,0.391753587,"# per 1,000 pop",37149,1738
North Carolina,Randolph,0.46086489,"# per 1,000 pop",37151,1741
North Carolina,Richmond,0.976605851,"# per 1,000 pop",37153,1744
North Carolina,Robeson,0.77894453,"# per 1,000 pop",37155,1747
North Carolina,Rockingham,0.678641404,"# per 1,000 pop",37157,1751
North Carolina,Rowan,0.566190541,"# per 1,000 pop",37159,1754
North Carolina,Rutherford,0.452454566,"# per 1,000 pop",37161,1764
North Carolina,Sampson,0.552372836,"# per 1,000 pop",37163,1769
North Carolina,Scotland,0.964539007,"# per 1,000 pop",37165,1772
North Carolina,Stanly,0.55847569,"# per 1,000 pop",37167,1775
North Carolina,Stokes,0.566559892,"# per 1,000 pop",37169,1777
North Carolina,Surry,0.721731044,"# per 1,000 pop",37171,1780
North Carolina,Swain,1.057305984,"# per 1,000 pop",37173,1784
North Carolina,Transylvania,0.478025754,"# per 1,000 pop",37175,1786
North Carolina,Tyrrell,1.485516217,"# per 1,000 pop",37177,1794
North Carolina,Union,0.322238898,"# per 1,000 pop",37179,1798
North Carolina,Vance,1.14797641,"# per 1,000 pop",37181,1801
North Carolina,Wake,0.335511937,"# per 1,000 pop",37183,1805
North Carolina,Warren,0.502790487,"# per 1,000 pop",37185,1809
North Carolina,Washington,0.576986482,"# per 1,000 pop",37187,1811
North Carolina,Watauga,0.425146491,"# per 1,000 pop",37189,1813
North Carolina,Wayne,0.570391079,"# per 1,000 pop",37191,1814
North Carolina,Wilkes,0.597371565,"# per 1,000 pop",37193,1817
North Carolina,Wilson,0.736802034,"# per 1,000 pop",37195,1819
North Carolina,Yadkin,0.450617611,"# per 1,000 pop",37197,1821
North Carolina,Yancey,0.51072523,"# per 1,000 pop",37199,1823
North Dakota,Adams,0.851788756,"# per 1,000 pop",38001,1826
North Dakota,Barnes,0.274499039,"# per 1,000 pop",38003,1828
North Dakota,Benson,0.291928186,"# per 1,000 pop",38005,1831
North Dakota,Billings,1.049317943,"# per 1,000 pop",38007,1833
North Dakota,Bottineau,0.75999392,"# per 1,000 pop",38009,1836
North Dakota,Bowman,0.309597523,"# per 1,000 pop",38011,1838
North Dakota,Burke,0.898069151,"# per 1,000 pop",38013,1841
North Dakota,Burleigh,0.349468913,"# per 1,000 pop",38015,1844
North Dakota,Cass,0.326413744,"# per 1,000 pop",38017,1848
North Dakota,Cavalier,0.524934383,"# per 1,000 pop",38019,1849
North Dakota,Dickey,0.800800801,"# per 1,000 pop",38021,2004
North Dakota,Divide,0.837170364,"# per 1,000 pop",38023,2007
North Dakota,Dunn,0.686027898,"# per 1,000 pop",38025,2013
North Dakota,Eddy,0.437062937,"# per 1,000 pop",38027,2017
North Dakota,Emmons,0.59970015,"# per 1,000 pop",38029,2021
North Dakota,Foster,0.604229607,"# per 1,000 pop",38031,2026
North Dakota,Golden Valley,0.0,"# per 1,000 pop",38033,2036
North Dakota,Grand Forks,0.439118364,"# per 1,000 pop",38035,2043
North Dakota,Grant,0.834724541,"# per 1,000 pop",38037,2051
North Dakota,Griggs,0.884173298,"# per 1,000 pop",38039,2056
North Dakota,Hettinger,0.384763371,"# per 1,000 pop",38041,2063
North Dakota,Kidder,0.812017864,"# per 1,000 pop",38043,2068
North Dakota,LaMoure,0.243072436,"# per 1,000 pop",38045,2074
North Dakota,Logan,1.035196687,"# per 1,000 pop",38047,2078
North Dakota,McHenry,0.334001336,"# per 1,000 pop",38049,2082
North Dakota,McIntosh,0.384024578,"# per 1,000 pop",38051,2090
North Dakota,McKenzie,0.396322131,"# per 1,000 pop",38053,2097
North Dakota,McLean,1.034661148,"# per 1,000 pop",38055,2103
North Dakota,Mercer,0.810466597,"# per 1,000 pop",38057,2107
North Dakota,Morton,0.587947085,"# per 1,000 pop",38059,2114
North Dakota,Mountrail,0.390434358,"# per 1,000 pop",38061,2119
North Dakota,Nelson,1.378834885,"# per 1,000 pop",38063,2122
North Dakota,Oliver,0.52687039,"# per 1,000 pop",38065,2127
North Dakota,Pembina,0.707914484,"# per 1,000 pop",38067,2131
North Dakota,Pierce,0.474721101,"# per 1,000 pop",38069,2136
North Dakota,Ramsey,0.694806323,"# per 1,000 pop",38071,2141
